SCHOOL_CODE,SCHOOL_NAME_1,SCHOOL_NAME_2,ADDRESS,SCHOOL_ZIP,ZIP_PLUS_4,CITY,STATE_CD,PHONE_NUMBER,SCH_START_GRADE,SCH_TERM_GRADE,HPADDR,SCHOOL_LEVEL_NAME
"1020","WEST PHILADELPHIA HIGH SCHOOL","WEST PHILADELPHIA HIGH SCHOOL","4901 CHESTNUT ST.","19139",,"PHILADELPHIA               ","PA","2154712902","09 ","12 ","www.philasd.org/schools/westphila","HIGH SCHOOL"
"2410","GIRARD ACADEMIC MUSIC PROGRAM","GIRARD ACADEMIC MUSIC PROGRAM","2136 W. RITNER ST.","19145",,"PHILADELPHIA               ","PA","2159528589","05 ","12 ","www.philasd.org/schools/gamp","HIGH SCHOOL"
"1010","JOHN BARTRAM HIGH SCHOOL","BARTRAM, JOHN HIGH","2401 S. 67TH ST.","19142",,"PHILADELPHIA               ","PA","2154926450","09 ","12 ",,"HIGH SCHOOL"
"7370","GROVER WASHINGTON JR. MIDDLE","WASHINGTON, GROVER JR. MIDDLE","201 E. OLNEY AVE.","19120",,"PHILADELPHIA               ","PA","2154560422","05 ","08 ","www.philasd.org/schools/grover","MIDDLE SCHOOL"
"1080","UNIVERSITY CITY HIGH SCHOOL","UNIVERSITY CITY HIGH SCHOOL","3601 FILBERT ST.","19104",,"PHILADELPHIA               ","PA","2153875100","09 ","12 ","www.philasd.org/schools/ucity","HIGH SCHOOL"
"1100","SAYRE HIGH SCHOOL","SAYRE, WILLIAM L. HIGH SCHOOL","5800 WALNUT ST.","19139",,"PHILADELPHIA               ","PA","2154712904","09 ","12 ","www.philasd.org/schools/sayre","HIGH SCHOOL"
"1110","SHAW MIDDLE SCHOOL","SHAW, ANNA H. MIDDLE SCH","5400 WARRINGTON AVE.","19143",,"PHILADELPHIA               ","PA","2157272161","07 ","08 ","www.philasd.org/schools/shaw","MIDDLE SCHOOL"
"1130","TILDEN MIDDLE SCHOOL","TILDEN MIDDLE SCHOOL","6601 ELMWOOD AVE.","19142",,"PHILADELPHIA               ","PA","2154926454","06 ","08 ",,"MIDDLE SCHOOL"
"1150","GEORGE PEPPER MIDDLE SCHOOL","PEPPER, GEORGE MIDDLE SCHOOL","2901 S. 84TH ST.","19153",,"PHILADELPHIA               ","PA","2154926457","05 ","08 ","www.philasd.org/schools/pepper","MIDDLE SCHOOL"
"1200","JOHN BARRY ELEMENTARY SCHOOL","BARRY, JOHN ELEMENTARY SCHOOL","5900 RACE ST.","19139",,"PHILADELPHIA               ","PA","2154712744","00 ","08 ",,"ELEMENTARY SCHOOL"
"1440","PENROSE SCHOOL","PENROSE SCHOOL","2515 S. 78TH ST.","19153",,"PHILADELPHIA               ","PA","2154926455","00 ","08 ","www.philasd.org/schools/penrose","ELEMENTARY SCHOOL"
"1460","ADD B ANDERSON SCHOOL","ANDERSON, ADD B. SCHOOL","1034 S. 60TH ST.","19143",,"PHILADELPHIA               ","PA","2154712903","00 ","08 ","www.philasd.org/schools/anderson","ELEMENTARY SCHOOL"
"1470","ALAIN LOCKE SCHOOL","LOCKE, ALAIN SCHOOL","4550 HAVERFORD AVE.","19139",,"PHILADELPHIA               ","PA","2158238202","00 ","08 ","www.philasd.org/schools/locke","ELEMENTARY SCHOOL"
"1490","BLANKENBURG SCHOOL","BLANKENBURG, RUDOLPH SCHOOL","4600 W. GIRARD AVE.","19131",,"PHILADELPHIA               ","PA","2155815505","00 ","08 ","www.philasd.org/schools/blankenburg","ELEMENTARY SCHOOL"
"1530","JOSEPH LEIDY SCHOOL","LEIDY, JOSEPH SCHOOL","1301 BELMONT AVE.","19104",,"PHILADELPHIA               ","PA","2155815500","00 ","08 ","www.philasd.org/schools/leidy","ELEMENTARY SCHOOL"
"1580","MIDDLE YEARS ALTERNATIVE-MYA","MYA-MIDDLE YEARS ALTERNATIVE","4725 FAIRMOUNT AVE.","19139",,"PHILADELPHIA               ","PA","2155815633","05 ","08 ","www.philasd.org/schools/mya","MIDDLE SCHOOL"
"1230","BRYANT ACADEMICS PLUS SCHOOL","BRYANT, WILLIAM C. SCHOOL","6001 CEDAR AVE.","19143",,"PHILADELPHIA               ","PA","2154712910","00 ","08 ","www.philasd.org/schools/bryant","ELEMENTARY SCHOOL"
"1250","J. W. CATHARINE SCHOOL","CATHARINE, JOSEPH SCHOOL","6600 CHESTER AVE.","19142",,"PHILADELPHIA               ","PA","2157272155","00 ","05 ",,"ELEMENTARY SCHOOL"
"1260","B. B. COMEGYS SCHOOL","COMEGYS, BENJAMIN B. SCHOOL","5100 GREENWAY AVE.","19143",,"PHILADELPHIA               ","PA","2157272162","00 ","06 ",,"ELEMENTARY SCHOOL"
"7130","WAGNER MIDDLE SCHOOL","WAGNER, GEN. LOUIS MIDDLE SCH.","1701 CHELTEN AVE.","19126",,"PHILADELPHIA               ","PA","2152765252","06 ","08 ","www.philasd.org/schools/wagner","MIDDLE SCHOOL"
"1300","A. D. HARRINGTON SCHOOL","HARRINGTON, AVERY D. SCHOOL","5300 BALTIMORE AVE.","19143",,"PHILADELPHIA               ","PA","2154712914","00 ","06 ","www.philasd.org/schools/harrington","ELEMENTARY SCHOOL"
"1330","SAMUEL B HUEY SCHOOL","HUEY, SAMUEL B. SCHOOL","5200 PINE ST.","19143",,"PHILADELPHIA               ","PA","2154712901","00 ","08 ",,"ELEMENTARY SCHOOL"
"1340","HENRY C. LEA SCHOOL","LEA, HENRY C.","4700 LOCUST ST.","19139",,"PHILADELPHIA               ","PA","2154712915","00 ","08 ","www.philasd.org/schools/lea","ELEMENTARY SCHOOL"
"1350","W C LONGSTRETH SCHOOL","LONGSTRETH, WILLIAM C. SCHOOL","5700 WILLOWS AVE.","19143",,"PHILADELPHIA               ","PA","2157272158","00 ","08 ","www.philasd.org/schools/longstreth","ELEMENTARY SCHOOL"
"1360","MORTON MCMICHAEL SCHOOL","MC MICHAEL, MORTON SCHOOL","3543 FAIRMOUNT AVE.","19104",,"PHILADELPHIA               ","PA","2158238205","00 ","08 ","www.philasd.org/schools/mcmichael","ELEMENTARY SCHOOL"
"1370","S. WEIR MITCHELL","MITCHELL ELEMENTARY SCHOOL","5500 KINGSESSING AVE.","19143",,"PHILADELPHIA               ","PA","2157272160","00 ","05 ",,"ELEMENTARY SCHOOL"
"1380","THOMAS G MORTON SCHOOL","MORTON, THOMAS G. SCHOOL","2501 S. 63RD ST.","19142",,"PHILADELPHIA               ","PA","2157272164","00 ","05 ","www.philasd.org/schools/morton","ELEMENTARY SCHOOL"
"1390","SAMUEL POWEL SCHOOL","POWEL, SAMUEL SCHOOL","301 N. 36TH ST.","19104",,"PHILADELPHIA               ","PA","2158238201","00 ","04 ","www.philasd.org/schools/powel","ELEMENTARY SCHOOL"
"1400","JOHN M PATTERSON SCHOOL","PATTERSON, JOHN M. SCHOOL","7000 BUIST AVE.","19142",,"PHILADELPHIA               ","PA","2154926453","00 ","04 ","www.philasd.org/schools/patterson","ELEMENTARY SCHOOL"
"1410","JAMES RHOADS SCHOOL","RHOADS, JAMES SCHOOL","4901 PARRISH ST.","19139",,"PHILADELPHIA               ","PA","2155815504","00 ","08 ","www.philasd.org/schools/rhoads","ELEMENTARY SCHOOL"
"1420","M. WASHINGTON ACADEMICS PLUS","WASHINGTON, MARTHA SCHOOL","766 N. 44TH ST.","19104",,"PHILADELPHIA               ","PA","2158238203","00 ","08 ","www.philasd.org/schools/marthawashington","ELEMENTARY SCHOOL"
"1430","ALEXANDER WILSON SCHOOL","WILSON, ALEXANDER SCHOOL","1300 S. 46TH ST.","19143",,"PHILADELPHIA               ","PA","2158238206","00 ","06 ","www.philasd.org/schools/alexanderwilson","ELEMENTARY SCHOOL"
"2000","SOUTH PHILADELPHIA H.S.","SOUTH PHILADELPHIA H.S.","2101 S. BROAD ST.","19148",,"PHILADELPHIA               ","PA","2159526220","09 ","12 ","www.philasd.org/schools/southphila","HIGH SCHOOL"
"2010","BENJAMIN FRANKLIN HIGH SCHOOL","FRANKLIN, BENJAMIN HIGH SCHOOL","550 N. BROAD ST.","19130",,"PHILADELPHIA               ","PA","2152994662","09 ","12 ","www.philasd.org/schools/benfranklin","HIGH SCHOOL"
"2020","CREATIVE AND PERFORMING ARTS","CREATIVE AND PERFORMING ARTS","901 S. BROAD ST.","19147",,"PHILADELPHIA               ","PA","2159522462","09 ","12 ","www.philasd.org/schools/capa","HIGH SCHOOL"
"2090","EDWARD BOK HIGH SCHOOL","BOK, EDWARD HIGH SCHOOL","1901 S. 9TH ST.","19148",,"PHILADELPHIA               ","PA","2159526200","09 ","12 ","www.bok.phila.k12.pa.us","CAREER AND TECHNICAL HIGH SCHL"
"2130","VAUX HIGH SCHOOL","VAUX, ROBERTS HIGH SCHOOL","2300 W. MASTER ST.","19121",,"PHILADELPHIA               ","PA","2156845068","09 ","12 ","www.philasd.org/schools/vaux","HIGH SCHOOL"
"2140","MASTERMAN HIGH SCHOOL","MASTERMAN, JULIA R. HIGH SCHL.","1699 SPRING GARDEN ST.","19130",,"PHILADELPHIA               ","PA","2152994661","05 ","12 ","www.philasd.org/schools/masterman","HIGH SCHOOL"
"2160","FURNESS HIGH SCHOOL","FURNESS, HORACE HIGH SCHOOL","1900 S. 3RD ST.","19148",,"PHILADELPHIA               ","PA","2159526226","09 ","12 ","www.philasd.org/schools/furness","HIGH SCHOOL"
"2190","D. NEWLIN FELL SCHOOL","FELL, D. NEWLIN SCHOOL","900 W. OREGON AVE.","19148",,"PHILADELPHIA               ","PA","2159526237","00 ","08 ","www.philasd.org/schools/dnfell","ELEMENTARY SCHOOL"
"2200","JAMES ALCORN SCHOOL","ALCORN, JAMES SCHOOL","3200 DICKINSON ST.","19146",,"PHILADELPHIA               ","PA","2159526219","00 ","08 ","www.philasd.org/schools/alcorn","ELEMENTARY SCHOOL"
"2210","BACHE-MARTIN SCHOOL","BACHE-MARTIN SCHOOL","2201 BROWN ST.","19130",,"PHILADELPHIA               ","PA","2156845074","00 ","08 ","www.philasd.org/schools/bachemartin","ELEMENTARY SCHOOL"
"2240","AMEDEE F BREGY SCHOOL","BREGY, F. AMEDEE SCHOOL","1700 BIGLER ST.","19145",,"PHILADELPHIA               ","PA","2159526218","00 ","08 ","www.philasd.org/schools/bregy","ELEMENTARY SCHOOL"
"2260","GEORGE W CHILDS SCHOOL","CHILDS, GEORGE W. SCHOOL","1599 WHARTON ST.","19146",,"PHILADELPHIA               ","PA","2159526213","00 ","08 ","www.philasd.org/schools/childs","ELEMENTARY SCHOOL"
"2480","CHESTER A. ARTHUR SCHOOL","ARTHUR, CHESTER A. SCHOOL","2000 CATHARINE ST.","19146",,"PHILADELPHIA               ","PA","2158755774","00 ","08 ",,"ELEMENTARY SCHOOL"
"2490","LAURA W. WARING SCHOOL","WARING, LAURA W. SCHOOL","1801 GREEN ST.","19130",,"PHILADELPHIA               ","PA","2156845073","00 ","08 ",,"ELEMENTARY SCHOOL"
"2510","ANDREW JACKSON SCHOOL","JACKSON, ANDREW SCHOOL","1213 S. 12TH ST.","19147",,"PHILADELPHIA               ","PA","2159526223","00 ","08 ",,"ELEMENTARY SCHOOL"
"2520","A.S. JENKS ACADEMICS PLUS SCH","JENKS, ABRAM SCHOOL","2501 S. 13TH ST.","19148",,"PHILADELPHIA               ","PA","2159526224","00 ","04 ","www.philasd.org/schools/asjenks","ELEMENTARY SCHOOL"
"2690","JOHN H TAGGART SCHOOL","TAGGART, JOHN H. SCHOOL","400 W. PORTER ST.","19148",,"PHILADELPHIA               ","PA","2159526228","00 ","08 ","www.philasd.org/schools/taggart","ELEMENTARY SCHOOL"
"2720","ABIGAIL VARE SCHOOL","VARE, ABIGAIL SCHOOL","1621 E. MOYAMENSING AVE.","19148",,"PHILADELPHIA               ","PA","2159528620","00 ","08 ","www.philasd.org/schools/avare","ELEMENTARY SCHOOL"
"2730","GEORGE WASHINGTON SCHOOL","WASHINGTON, GEORGE SCHOOL","1198 S. 5TH ST.","19147",,"PHILADELPHIA               ","PA","2159526209","00 ","08 ","www.philasd.org/schools/gwes","ELEMENTARY SCHOOL"
"2540","FRANCIS SCOTT KEY SCHOOL","KEY, FRANCIS SCOTT SCHOOL","2230 S. 8TH ST.","19148",,"PHILADELPHIA               ","PA","2159526216","00 ","06 ","www.philasd.org/schools/key","ELEMENTARY SCHOOL"
"2580","ELIZA B. KIRKBRIDE SCHOOL","KIRKBRIDE, ELIZA B. SCHOOL","1501 S. 7TH ST.","19147",,"PHILADELPHIA               ","PA","2159526214","00 ","08 ","www.philasd.org/schools/kirkbride","ELEMENTARY SCHOOL"
"2590","GEORGE W. NEBINGER SCHOOL","NEBINGER, GEORGE W. SCHOOL","601 CARPENTER ST.","19147",,"PHILADELPHIA               ","PA","2159526202","00 ","08 ",,"ELEMENTARY SCHOOL"
"5600","KENSINGTON URBAN EDUCATION","KENSINGTON URBAN EDUCATION","2051 E. CUMBERLAND ST.","19125",,"PHILADELPHIA               ","PA","2152915420","09 ","11 ",,"HIGH SCHOOL"
"2630","GEORGE SHARSWOOD SCHOOL","SHARSWOOD, GEORGE SCHOOL","2300 S. 2ND ST.","19148",,"PHILADELPHIA               ","PA","2159526212","00 ","08 ","www.philasd.org/schools/sharswood","ELEMENTARY SCHOOL"
"2640","SOUTHWARK SCHOOL","SOUTHWARK SCHOOL","1835 S. 9TH ST.","19148",,"PHILADELPHIA               ","PA","2159528606","00 ","08 ","www.philasd.org/schools/southwark/","ELEMENTARY SCHOOL"
"2290","FRANKLIN LEARNING CENTER","FRANKLIN LEARNING CENTER","616 N. 15TH ST.","19130",,"PHILADELPHIA               ","PA","2156845916","09 ","12 ","www.flc.phila.k12.pa.us","HIGH SCHOOL"
"2320","STEPHEN GIRARD SCHOOL","GIRARD, STEPHEN SCHOOL","1800 SNYDER AVE.","19145",,"PHILADELPHIA               ","PA","2159528554","00 ","04 ","www.philasd.org/schools/girard","ELEMENTARY SCHOOL"
"2340","MC CALL SCHOOL","MC CALL, GEN. GEORGE A. SCHOOL","325 S. 7TH ST.","19106",,"PHILADELPHIA               ","PA","2153517350","00 ","08 ","www.philasd.org/schools/mccall","ELEMENTARY SCHOOL"
"2370","DELAPLAINE MCDANIEL SCHOOL","MCDANIEL, DELAPLAINE SCHOOL","1801 S. 22ND ST.","19145",,"PHILADELPHIA               ","PA","2159526380","00 ","08 ","www.philasd.org/schools/mcdaniel","ELEMENTARY SCHOOL"
"2380","MEREDITH SCHOOL","MEREDITH, WILLIAM M. SCHOOL","725 S. 5TH ST.","19147",,"PHILADELPHIA               ","PA","2153517360","00 ","08 ","www.meredith.phila.k12.pa.us","ELEMENTARY SCHOOL"
"2390","ROBERT MORRIS SCHOOL","MORRIS, ROBERT SCHOOL","2600 W. THOMPSON ST.","19121",,"PHILADELPHIA               ","PA","2156845087","00 ","08 ","www.philasd.org/schools/morris","ELEMENTARY SCHOOL"
"2420","GEN. JOHN F. REYNOLDS SCHOOL","REYNOLDS, GEN. JOHN F. SCHOOL","1429 N. 24TH ST.","19121",,"PHILADELPHIA               ","PA","2156845061","00 ","08 ","www.reynolds.phila.k12.pa.us","ELEMENTARY SCHOOL"
"2440","SMITH ACADEMICS PLUS SCHOOL","SMITH, WALTER G. SCHOOL","1900 WHARTON ST.","19146",,"PHILADELPHIA               ","PA","2159526222","00 ","08 ",,"ELEMENTARY SCHOOL"
"2450","EDWIN M. STANTON SCHOOL","STANTON, EDWIN M. SCHOOL","1700 CHRISTIAN ST.","19146",,"PHILADELPHIA               ","PA","2158753185","00 ","08 ",,"ELEMENTARY SCHOOL"
"2470","ALBERT M. GREENFIELD SCHOOL","GREENFIELD, ALBERT M. SCHOOL","2200 CHESTNUT ST.","19103",,"PHILADELPHIA               ","PA","2152993566","00 ","08 ","www.centercityschools.com/Greenfield/","ELEMENTARY SCHOOL"
"7380","ALEXANDER MCCLURE SCHOOL","MC CLURE, ALEXANDER K. SCHOOL","600 W. HUNTING PARK AVE.","19140",,"PHILADELPHIA               ","PA","2154563001","00 ","05 ","www.philasd.org/schools/mcclure","ELEMENTARY SCHOOL"
"7390","ANDREW J. MORRISON SCHOOL","MORRISON, ANDREW J. SCHOOL","5100 N. 3RD ST.","19120",,"PHILADELPHIA               ","PA","2154563004","00 ","08 ","www.philasd.org/schools/morrison","ELEMENTARY SCHOOL"
"7400","OLNEY ELEMENTARY SCHOOL","OLNEY ELEMENTARY SCHOOL","5301 N. WATER ST.","19120",,"PHILADELPHIA               ","PA","2154563003","00 ","08 ","www.philasd.org/schools/olney","ELEMENTARY SCHOOL"
"7430","JAMES J. SULLIVAN SCHOOL","SULLIVAN, JAMES J. SCHOOL","5300 DITMAN ST.","19124",,"PHILADELPHIA               ","PA","2155372524","00 ","05 ","www.philasd.org/schools/sullivan","ELEMENTARY SCHOOL"
"1280","PENN ALEXANDER SCHOOL","PENN ALEXANDER SCHOOL","4209 SPRUCE ST.","19104",,"PHILADELPHIA               ","PA","2158235465","00 ","08 ","www.philasd.org/schools/pennalexander","ELEMENTARY SCHOOL"
"7150","JUNIATA PARK ACADEMY","JUNIATA PARK ACADEMY","801 E. HUNTING PARK AVE.","19124",,"PHILADELPHIA               ","PA","2152897930","00 ","08 ","www.philasd.org/schools/juniatapark","ELEMENTARY SCHOOL"
"7440","BAYARD TAYLOR SCHOOL","TAYLOR, BAYARD SCHOOL","3698 N. RANDOLPH ST.","19140",,"PHILADELPHIA               ","PA","2152274435","00 ","05 ","www.philasd.org/schools/taylor","ELEMENTARY SCHOOL"
"7460","WILLIAM H. ZIEGLER SCHOOL","ZIEGLER, WILLIAM H. SCHOOL","5935 SAUL ST.","19149",,"PHILADELPHIA               ","PA","2155372510","00 ","08 ","www.philasd.org/schools/ziegler","ELEMENTARY SCHOOL"
"7470","BRIDESBURG SCHOOL","BRIDESBURG SCHOOL","2824 JENKS ST.","19137",,"PHILADELPHIA               ","PA","2155372515","00 ","05 ","www.philasd.org/schools/bridesburg","ELEMENTARY SCHOOL"
"7490","PRINCE HALL SCHOOL","PRINCE HALL","6101-6167 N. GRATZ ST.","19141",,"PHILADELPHIA               ","PA","2152765255","00 ","05 ","www.philasd.org/schools/princehall","ELEMENTARY SCHOOL"
"7500","FELTONVILLE ARTS & SCIENCES","FELTONVILLE ARTS & SCIENCES","210 E. COURTLAND ST.","19120",,"PHILADELPHIA               ","PA","2154565603","06 ","08 ","www.philasd.org/schools/feltonville-arts-and-sciences","MIDDLE SCHOOL"
"7510","MARY BETHUNE SCHOOL","BETHUNE, MARY MCLEOD SCHOOL","3301 OLD YORK RD.","19140",,"PHILADELPHIA               ","PA","2152274433","00 ","08 ","www.philasd.org/schools/bethune","ELEMENTARY SCHOOL"
