SCHOOL_CODE,SCHOOL_NAME_1,SCHOOL_NAME_2,ADDRESS,SCHOOL_ZIP,ZIP_PLUS_4,CITY,STATE_CD,PHONE_NUMBER,SCH_START_GRADE,SCH_TERM_GRADE,HPADDR,SCHOOL_LEVEL_NAME
"7530","ROWEN SCHOOL","ROWEN, WILLIAM SCHOOL","6841 N. 19TH ST.","19126",,"PHILADELPHIA               ","PA","2152765251","00 ","05 ","www.philasd.org/schools/rowen","ELEMENTARY SCHOOL"
"7730","ROBERTO CLEMENTE MIDDLE SCHOOL","CLEMENTE, ROBERTO MIDD. SCHOOL","122 W. ERIE AVE.","19140",,"PHILADELPHIA               ","PA","2152915400","06 ","08 ","www.philasd.org/schools/clemente","MIDDLE SCHOOL"
"8020","NORTHEAST HIGH SCHOOL","NORTHEAST HIGH SCHOOL","1601 COTTMAN AVE.","19111",,"PHILADELPHIA               ","PA","2157285018","09 ","12 ","www.nehs.phila.k12.pa.us","HIGH SCHOOL"
"8240","HAMILTON DISSTON SCHOOL","DISSTON, HAMILTON SCHOOL","6801 COTTAGE ST.","19135",,"PHILADELPHIA               ","PA","2153355661","00 ","08 ","www.philasd.org/schools/disston","ELEMENTARY SCHOOL"
"8250","EDWIN FORREST SCHOOL","FORREST, EDWIN SCHOOL","7300 COTTAGE ST.","19136",,"PHILADELPHIA               ","PA","2153355652","00 ","06 ","www.philasd.org/schools/forrest","ELEMENTARY SCHOOL"
"8260","FOX CHASE ACADEMICS PLUS SCHL","FOX CHASE SCHOOL","500 RHAWN ST.","19111",,"PHILADELPHIA               ","PA","2157285016","00 ","05 ","www.philasd.org/schools/foxchase","ELEMENTARY SCHOOL"
"8270","THOMAS HOLME SCHOOL","HOLME, THOMAS SCHOOL","9120 ACADEMY RD.","19114",,"PHILADELPHIA               ","PA","2153355656","00 ","06 ","www.philasd.org/schools/holme","ELEMENTARY SCHOOL"
"8300","MAYFAIR SCHOOL","MAYFAIR SCHOOL","3001 PRINCETON AVE.","19149",,"PHILADELPHIA               ","PA","2153355651","00 ","08 ","www.philasd.org/schools/mayfair","ELEMENTARY SCHOOL"
"8310","J. HAMPTON MOORE SCHOOL","MOORE, J. HAMPTON SCHOOL","6900 SUMMERDALE AVE.","19111",,"PHILADELPHIA               ","PA","2157285011","00 ","05 ","www.philasd.org/schools/moore","ELEMENTARY SCHOOL"
"8320","GEN HARRY LABRUM MIDDLE SCHOOL","LABRUM,GEN HARRY MIDDLE SCHOOL","10800 HAWLEY RD.","19154",,"PHILADELPHIA               ","PA","2152812607","06 ","08 ","www.philasd.org/schools/labrum","MIDDLE SCHOOL"
"8340","SOLIS-COHEN ACADEMICS PLUS SCH","SOLIS-COHEN, SOLOMON SCHOOL","7001 HORROCKS ST.","19149",,"PHILADELPHIA               ","PA","2157285012","00 ","06 ","www.philasd.org/schools/solis-cohen","ELEMENTARY SCHOOL"
"8350","GILBERT SPRUANCE SCHOOL","SPRUANCE, GILBERT SCHOOL","6401 HORROCKS ST.","19149",,"PHILADELPHIA               ","PA","2155372514","00 ","08 ","www.philasd.org/schools/spruance","ELEMENTARY SCHOOL"
"8030","GEORGE WASHINGTON HIGH","WASHINGTON, GEORGE HIGH SCHOOL","10175 BUSTLETON AVE.","19116",,"PHILADELPHIA               ","PA","2159612001","09 ","12 ","www.philasd.org/schools/gwhs","HIGH SCHOOL"
"8090","SWENSON ARTS/TECH HIGH SCHOOL","SWENSON ARTS/TECH HIGH SCHOOL","2750 RED LION RD.","19114",,"PHILADELPHIA               ","PA","2159612009","09 ","12 ","www.swenson.phila.k12.pa.us","CAREER AND TECHNICAL HIGH SCHL"
"8120","WOODROW WILSON MIDDLE SCHOOL","WILSON, WOODROW MIDDLE SCHOOL","1800 COTTMAN AVE.","19111",,"PHILADELPHIA               ","PA","2157285015","06 ","08 ","www.philasd.org/schools/wilson","MIDDLE SCHOOL"
"8140","AUSTIN MEEHAN MIDDLE SCHOOL","MEEHAN, AUSTIN MIDDLE SCHOOL","3001 RYAN AVE.","19152",,"PHILADELPHIA               ","PA","2153355654","07 ","08 ","www.philasd.org/schools/meehan","MIDDLE SCHOOL"
"8160","BALDI MIDDLE SCHOOL","BALDI MIDDLE SCHOOL","8801 VERREE RD.","19115",,"PHILADELPHIA               ","PA","2159612003","06 ","08 ","www.philasd.org/schools/baldi","MIDDLE SCHOOL"
"8180","JOHN HANCOCK SCHOOL","HANCOCK, JOHN SCHOOL","3700 MORRELL AVE.","19114",,"PHILADELPHIA               ","PA","2152812604","00 ","05 ","www.philasd.org/schools/hancock","ELEMENTARY SCHOOL"
"8200","ETHAN ALLEN SCHOOL","ALLEN, ETHAN SCHOOL","6329 BATTERSBY ST.","19149",,"PHILADELPHIA               ","PA","2155372530","00 ","08 ",,"ELEMENTARY SCHOOL"
"8210","J. BROWN ACADEMICS PLUS SCHOOL","BROWN, JOSEPH H. SCHOOL","3600 STANWOOD ST.","19136",,"PHILADELPHIA               ","PA","2153355650","00 ","06 ","www.philasd.org/schools/jhbrown","ELEMENTARY SCHOOL"
"8230","CROSSAN ACADEMICS PLUS SCHOOL","CROSSAN, KENNEDY C. SCHOOL","7350 BINGHAM ST.","19111",,"PHILADELPHIA               ","PA","2157285014","00 ","05 ","www.philasd.org/schools/crossan","ELEMENTARY SCHOOL"
"8010","ABRAHAM LINCOLN HIGH","LINCOLN, ABRAHAM HIGH SCHOOL","3201 RYAN AVE.","19136",,"PHILADELPHIA               ","PA","2153355653","09 ","12 ","www.philasd.org/schools/lincoln","HIGH SCHOOL"
"8360","RHAWNHURST SCHOOL","RHAWNHURST SCHOOL","7809 CASTOR AVE.","19152",,"PHILADELPHIA               ","PA","2157285013","00 ","05 ","www.philasd.org/schools/rhawnhurst","ELEMENTARY SCHOOL"
"8370","WATSON COMLY SCHOOL","COMLY, WATSON SCHOOL","1001 BYBERRY RD.","19116",,"PHILADELPHIA               ","PA","2159612008","00 ","05 ","www.philasd.org/schools/comly","ELEMENTARY SCHOOL"
"8420","STEPHEN DECATUR SCHOOL","DECATUR, STEPHEN SCHOOL","3500 ACADEMY RD.","19154",,"PHILADELPHIA               ","PA","2152812606","00 ","08 ","www.philasd.org/schools/decatur","ELEMENTARY SCHOOL"
"8430","JOSEPH GREENBERG SCHOOL","GREENBERG, JOSEPH SCHOOL","600 SHARON LN.","19115",,"PHILADELPHIA               ","PA","2159612002","00 ","08 ","www.philasd.org/schools/greenberg","ELEMENTARY SCHOOL"
"8440","WILLIAM H. LOESCHE SCHOOL","LOESCHE, WILLIAM H. SCHOOL","595 TOMLINSON RD.","19116",,"PHILADELPHIA               ","PA","2159612000","00 ","05 ","www.philasd.org/schools/loesche","ELEMENTARY SCHOOL"
"8410","ROBERT B. POLLOCK SCHOOL","POLLOCK, ROBERT B. SCHOOL","2850 WELSH RD.","19152",,"PHILADELPHIA               ","PA","2159612004","00 ","06 ","www.philasd.org/schools/pollock","ELEMENTARY SCHOOL"
"4060","MURRELL DOBBINS HIGH SCHOOL","DOBBINS, MURRELL HIGH SCHOOL","2150 W. LEHIGH AVE.","19132",,"PHILADELPHIA               ","PA","2152274421","09 ","12 ","www.philasd.org/schools/dobbins","CAREER AND TECHNICAL HIGH SCHL"
"4100","DIMNER BEEBER MIDDLE SCHOOL","BEEBER, DIMNER MIDDLE SCHOOL","5925 MALVERN AVE.","19131",,"PHILADELPHIA               ","PA","2155815513","06 ","08 ","www.philasd.org/schools/beeber","MIDDLE SCHOOL"
"4140","STRAWBERRY MANSION HIGH","STRAWBERRY MANSION HIGH SCHOOL","3133 RIDGE AVE.","19132",,"PHILADELPHIA               ","PA","2156845089","09 ","12 ",,"HIGH SCHOOL"
"4150","RHODES MIDDLE SCHOOL","RHODES, E. WASHINGTON MIDDLE","2900 W. CLEARFIELD ST.","19132",,"PHILADELPHIA               ","PA","2152274402","07 ","08 ","www.philasd.org/schools/rhodes","MIDDLE SCHOOL"
"4020","OVERBROOK HIGH SCHOOL","OVERBROOK HIGH SCHOOL","5898 LANCASTER AVE.","19131",,"PHILADELPHIA               ","PA","2155815507","09 ","12 ","www.philasd.org/schools/overbrookhs","HIGH SCHOOL"
"4030","ENGINEERING & SCIENCE HIGH","ENGINEERING & SCIENCE HIGH","1600 W. NORRIS ST.","19121",,"PHILADELPHIA               ","PA","2156845079","09 ","12 ","www.carver.phila.k12.pa.us","HIGH SCHOOL"
"8380","LOUIS H. FARRELL SCHOOL","FARRELL, LOUIS H. SCHOOL","8300 CASTOR AVE.","19152",,"PHILADELPHIA               ","PA","2157285009","00 ","08 ","www.philasd.org/schools/farrell","ELEMENTARY SCHOOL"
"8390","A. L. FITZPATRICK SCHOOL","FITZPATRICK, A. L. SCHOOL","11061 KNIGHTS RD.","19154",,"PHILADELPHIA               ","PA","2152812602","00 ","08 ",,"ELEMENTARY SCHOOL"
"8400","ANNE FRANK SCHOOL","FRANK, ANNE SCHOOL","2000 BOWLER ST.","19115",,"PHILADELPHIA               ","PA","2159612005","00 ","05 ","www.philasd.org/schools/annefrank","ELEMENTARY SCHOOL"
"4530","EDWARD GIDEON SCHOOL","GIDEON, EDWARD SCHOOL","2817 W. GLENWOOD AVE.","19121",,"PHILADELPHIA               ","PA","2156845072","00 ","08 ",,"ELEMENTARY SCHOOL"
"4560","WILLIAM D. KELLEY SCHOOL","KELLEY, WILLIAM D. SCHOOL","1601 N. 28TH ST.","19121",,"PHILADELPHIA               ","PA","2156845071","00 ","08 ","www.philasd.org/schools/kelley","ELEMENTARY SCHOOL"
"4570","GEN. GEORGE G. MEADE SCHOOL","MEADE, GEN. GEORGE G. SCHOOL","1600 N. 18TH ST.","19121",,"PHILADELPHIA               ","PA","2156845062","00 ","08 ",,"ELEMENTARY SCHOOL"
"4220","BLAINE ACADEMICS PLUS SCHOOL","BLAINE, JAMES G. SCHOOL","3001 W. BERKS ST.","19121",,"PHILADELPHIA               ","PA","2156845085","00 ","08 ","www.philasd.org/schools/blaine","ELEMENTARY SCHOOL"
"4240","LEWIS C CASSIDY ACADEMICS PLUS","CASSIDY,LEWIS C ACADEMICS PLUS","6523 LANSDOWNE AVE.","19151",,"PHILADELPHIA               ","PA","2155815506","00 ","06 ","www.philasd.org/schools/cassidy","ELEMENTARY SCHOOL"
"4270","WILLIAM DICK SCHOOL","DICK, WILLIAM SCHOOL","2498 W. DIAMOND ST.","19121",,"PHILADELPHIA               ","PA","2156845081","00 ","08 ",,"ELEMENTARY SCHOOL"
"4280","SAMUEL GOMPERS SCHOOL","GOMPERS, SAMUEL SCHOOL","5701 WYNNEFIELD AVE.","19131",,"PHILADELPHIA               ","PA","2155815503","00 ","06 ","www.philasd.org/schools/gompers","ELEMENTARY SCHOOL"
"4300","HESTON ACADEMICS PLUS SCHOOL","HESTON, EDWARD SCHOOL","1621 N. 54TH ST.","19131",,"PHILADELPHIA               ","PA","2155815514","00 ","08 ",,"ELEMENTARY SCHOOL"
"6330","PASTORIUS SCHOOL","PASTORIUS, FRANCIS D. SCHOOL","5650 SPRAGUE ST.","19138",,"PHILADELPHIA               ","PA","2159514008","00 ","08 ",,"ELEMENTARY SCHOOL"
"4310","KENDERTON SCHOOL","KENDERTON SCHOOL","1500 W. ONTARIO ST.","19140",,"PHILADELPHIA               ","PA","2152274412","00 ","08 ","www.philasd.org/schools/kenderton","ELEMENTARY SCHOOL"
"6390","EDWARD T STEEL SCHOOL","STEEL, EDWARD SCHOOL","4301 WAYNE AVE.","19140",,"PHILADELPHIA               ","PA","2154563008","00 ","08 ","www.philasd.org/schools/steel","ELEMENTARY SCHOOL"
"4370","OVERBROOK ELEMENTARY SCHOOL","OVERBROOK ELEMENTARY SCHOOL","2032 N. 62ND ST.","19151",,"PHILADELPHIA               ","PA","2155815691","00 ","05 ","www.philasd.org/schools/overbrook","ELEMENTARY SCHOOL"
"4380","THOMAS M. PEIRCE SCHOOL","PEIRCE, THOMAS M. SCHOOL","2300 W. CAMBRIA ST.","19132",,"PHILADELPHIA               ","PA","2152274411","00 ","06 ",,"ELEMENTARY SCHOOL"
"4390","ANNE B. PRATT SCHOOL","PRATT, ANNA B. SCHOOL","2200 N. 22ND ST.","19132",,"PHILADELPHIA               ","PA","2156845083","00 ","06 ","www.philasd.org/schools/pratt","ELEMENTARY SCHOOL"
"4400","M. HALL STANTON SCHOOL","STANTON, M. HALL SCHOOL","2539 N. 16TH ST.","19132",,"PHILADELPHIA               ","PA","2152274434","00 ","07 ",,"ELEMENTARY SCHOOL"
"4430","JOHN WHITTIER SCHOOL","WHITTIER, JOHN G. SCHOOL","3001 N. 27TH ST.","19132",,"PHILADELPHIA               ","PA","2152274410","00 ","06 ",,"ELEMENTARY SCHOOL"
"4440","DR. ETHEL ALLEN SCHOOL","ALLEN, DR. ETHEL SCHOOL","3200 W. LEHIGH AVE.","19132",,"PHILADELPHIA               ","PA","2152274404","00 ","08 ","www.philasd.org/schools/ethelallen","ELEMENTARY SCHOOL"
"4450","LESLIE P. HILL SCHOOL","HILL, LESLIE P. SCHOOL","3133 RIDGE AVE.","19132",,"PHILADELPHIA               ","PA","2156845077","00 ","08 ",,"ELEMENTARY SCHOOL"
"4460","TANNER DUCKREY SCHOOL","DUCKREY, TANNER SCHOOL","1501 W. DIAMOND ST.","19121",,"PHILADELPHIA               ","PA","2156845066","00 ","08 ",,"ELEMENTARY SCHOOL"
"4470","RICHARD WRIGHT SCHOOL","WRIGHT, RICHARD R. SCHOOL","2700 W. DAUPHIN ST.","19132",,"PHILADELPHIA               ","PA","2156845076","00 ","06 ",,"ELEMENTARY SCHOOL"
"4480","OVERBROOK EDUCATIONAL CENTER","OVERBROOK EDUCATIONAL CENTER","6722 LANSDOWNE AVE.","19151",,"PHILADELPHIA               ","PA","2155815890","00 ","08 ","www.philasd.org/schools/oec","ELEMENTARY SCHOOL"
"5020","THOMAS EDISON HIGH SCHOOL","EDISON, THOMAS A. HIGH SCHOOL","151 W. LUZERNE ST.","19140",,"PHILADELPHIA               ","PA","2153249599","09 ","12 ","philasd.org/schools/edison","HIGH SCHOOL"
"5060","JULES MASTBAUM HIGH SCHOOL","MASTBAUM, JULES E. HIGH SCHOOL","3116 FRANKFORD AVE.","19134",,"PHILADELPHIA               ","PA","2152914703","09 ","12 ","www.philasd.org/schools/mastbaum","CAREER AND TECHNICAL HIGH SCHL"
"5070","PARKWAY-NORTHWEST HIGH SCHOOL","PARKWAY-NORTHWEST HIGH SCHOOL","7500 GERMANTOWN AVE.","19119",,"PHILADELPHIA               ","PA","2152486220","09 ","12 ","www.philasd.org/schools/parkwaynw/","HIGH SCHOOL"
"5400","RICHMOND ACADEMICS PLUS SCHOOL","RICHMOND SCHOOL","2944 BELGRADE ST.","19134",,"PHILADELPHIA               ","PA","2152914718","00 ","05 ",,"ELEMENTARY SCHOOL"
"5410","ISAAC A. SHEPPARD SCHOOL","SHEPPARD, ISAAC A. SCHOOL","120 W. CAMBRIA ST.","19133",,"PHILADELPHIA               ","PA","2152914711","00 ","04 ",,"ELEMENTARY SCHOOL"
"5420","JOHN WELSH SCHOOL","WELSH, JOHN SCHOOL","2331 N. 4TH ST.","19133",,"PHILADELPHIA               ","PA","2152914708","00 ","08 ","www.philasd.org/schools/welsh","ELEMENTARY SCHOOL"
"5430","AMY 5 AT JAMES MARTIN","AMY 5 AT JAMES MARTIN","3380 RICHMOND ST.","19134",,"PHILADELPHIA               ","PA","2152914172","06 ","08 ","www.philasd.org/schools/martin","MIDDLE SCHOOL"
"5440","FRANCES E. WILLARD SCHOOL","WILLARD, FRANCES E. SCHOOL","1930 E. ELKHART ST.","19134",,"PHILADELPHIA               ","PA","2152914714","00 ","04 ","www.philasd.org/schools/willard","ELEMENTARY SCHOOL"
"5450","CHARLES CARROLL HIGH SCHOOL","CARROLL, CHARLES HIGH SCHOOL","2700 E. AUBURN ST.","19134",,"PHILADELPHIA               ","PA","2152914707","09 ","12 ","www.philasd.org/schools/carroll","HIGH SCHOOL"
"5470","CRAMP SCHOOL","CRAMP, WILLIAM SCHOOL","3449 N. MASCHER ST.","19140",,"PHILADELPHIA               ","PA","2152914704","00 ","06 ",,"ELEMENTARY SCHOOL"
"5480","GEN. PHILIP KEARNY SCHOOL","KEARNY, GEN. PHILIP SCHOOL","601 FAIRMOUNT AVE.","19123",,"PHILADELPHIA               ","PA","2153517343","00 ","08 ",,"ELEMENTARY SCHOOL"
"5490","CAYUGA SCHOOL","CAYUGA SCHOOL","4344-4358 N. 5TH ST.","19140",,"PHILADELPHIA               ","PA","2154563167","00 ","05 ","www.philasd.org/schools/cayuga","ELEMENTARY SCHOOL"
"5500","THURGOOD MARSHALL SCHOOL","MARSHALL, THURGOOD SCHOOL","5120 N. 6TH ST.","19120",,"PHILADELPHIA               ","PA","2154560170","00 ","08 ","www.philasd.org/schools/tmarshall","ELEMENTARY SCHOOL"
"5530","PHILIP H. SHERIDAN SCHOOL","SHERIDAN, PHILIP H. SCHOOL","800 E. ONTARIO ST.","19134",,"PHILADELPHIA               ","PA","2152914724","00 ","04 ","www.philasd.org/schools/sheridan","ELEMENTARY SCHOOL"
"5560","SPRING GARDEN SCHOOL","SPRING GARDEN SCHOOL","1146 MELON ST.","19123",,"PHILADELPHIA               ","PA","2156845070","00 ","08 ",,"ELEMENTARY SCHOOL"
"5590","JOHN H. WEBSTER SCHOOL","WEBSTER, JOHN H. SCHOOL","3400 FRANKFORD AVE.","19134",,"PHILADELPHIA               ","PA","2155372525","00 ","05 ","www.philasd.org/schools/webster","ELEMENTARY SCHOOL"
"5680","HON. LUIS MUNOZ-MARIN SCHOOL","MUNOZ-MARIN, HON LUIS SCHOOL","3300 N. 3RD ST.","19140",,"PHILADELPHIA               ","PA","2152918825","00 ","08 ","www.philasd.org/schools/marin","ELEMENTARY SCHOOL"
"1050","PAUL ROBESON HIGH SCHOOL","ROBESON, PAUL HIGH SCHOOL","4125 LUDLOW ST.","19104",,"PHILADELPHIA               ","PA","2158238207","09 ","12 ","www.philasd.org/schools/robeson","HIGH SCHOOL"
"1060","COMMUNICATIONS TECHNOLOGY HS","COMMUNICATIONS TECHNOLOGY HS","8110 LYONS AVE.","19153",,"PHILADELPHIA               ","PA","2154926958","09 ","12 ","www.philasd.org/schools/commtech","HIGH SCHOOL"
"5080","PARKWAY CENTER CITY HIGH SCHL","PARKWAY CENTER CITY HIGH SCHL","540 N. 13TH ST.","19123",,"PHILADELPHIA               ","PA","2153517095","09 ","12 ","www.philasd.org/schools/parkwaycc","HIGH SCHOOL"
"5110","PENN TREATY MIDDLE SCHOOL","PENN TREATY MIDDLE SCHOOL","600 E. THOMPSON ST.","19125",,"PHILADELPHIA               ","PA","2152914715","06 ","08 ","www.philasd.org/schools/penntreaty","MIDDLE SCHOOL"
"5150","WILLIAM W. BODINE H.S.","BODINE, WILLIAM W. H.S.","1101 N. 4TH ST.","19123",,"PHILADELPHIA               ","PA","2153517332","09 ","12 ","www.philasd.org/schools/bodine","HIGH SCHOOL"
"5170","JULIA DE BURGOS ELEMENTARY","DEBURGOS, J. ELEMENTARY","401 W. LEHIGH AVE.","19133",,"PHILADELPHIA               ","PA","2152914065","00 ","08 ",,"ELEMENTARY SCHOOL"
