SCHOOL_CODE,SCHOOL_NAME_1,SCHOOL_NAME_2,ADDRESS,SCHOOL_ZIP,ZIP_PLUS_4,CITY,STATE_CD,PHONE_NUMBER,SCH_START_GRADE,SCH_TERM_GRADE,HPADDR,SCHOOL_LEVEL_NAME
"5200","ALEXANDER ADAIRE SCHOOL","ADAIRE, ALEXANDER SCHOOL","1300 E. PALMER ST.","19125",,"PHILADELPHIA               ","PA","2152914712","00 ","08 ",,"ELEMENTARY SCHOOL"
"5210","H.A. BROWN ACADEMICS PLUS SCH","BROWN, HENRY A. SCHOOL","1946 E. SERGEANT ST.","19125",,"PHILADELPHIA               ","PA","2152914717","00 ","08 ","www.philasd.org/schools/habrown","ELEMENTARY SCHOOL"
"5230","RUSSELL H. CONWELL MIDDLE SCH.","CONWELL, RUSSELL MIDDLE SCHOOL","1849 E. CLEARFIELD AVE.","19134",,"PHILADELPHIA               ","PA","2152914722","05 ","08 ","www.philasd.org/schools/conwell","MIDDLE SCHOOL"
"5280","FAIRHILL SCHOOL","FAIRHILL SCHOOL","601 W. SOMERSET ST.","19133",,"PHILADELPHIA               ","PA","2152274406","00 ","08 ",,"ELEMENTARY SCHOOL"
"5290","FERGUSON ACADEMICS PLUS SCHOOL","FERGUSON, JOSEPH C. SCHOOL","2000 N. 7TH ST.","19122",,"PHILADELPHIA               ","PA","2156845092","00 ","08 ","www.philasd.org/schools/ferguson","ELEMENTARY SCHOOL"
"5300","HACKETT SCHOOL","HACKETT, HORATIO B. SCHOOL","2161 E. YORK ST.","19125",,"PHILADELPHIA               ","PA","2152914706","00 ","06 ","www.philasd.org/schools/hackett","ELEMENTARY SCHOOL"
"5320","JOHN F. HARTRANFT SCHOOL","HARTRANFT, JOHN F. SCHOOL","720 W. CUMBERLAND ST.","19133",,"PHILADELPHIA               ","PA","2156845088","00 ","08 ",,"ELEMENTARY SCHOOL"
"5330","WILLIAM H. HUNTER SCHOOL","HUNTER, WILLIAM H. SCHOOL","2400 N. FRONT ST.","19133",,"PHILADELPHIA               ","PA","2152914710","00 ","08 ","www.philasd.org/schools/hunter","ELEMENTARY SCHOOL"
"5340","JAMES R. LUDLOW SCHOOL","LUDLOW, JAMES R. SCHOOL","550 W. MASTER ST.","19122",,"PHILADELPHIA               ","PA","2156845060","00 ","08 ",,"ELEMENTARY SCHOOL"
"5350","WILLIAM MCKINLEY SCHOOL","MCKINLEY, WILLIAM SCHOOL","2101 N. ORKNEY ST.","19122",,"PHILADELPHIA               ","PA","2152914702","00 ","08 ",,"ELEMENTARY SCHOOL"
"5370","JOHN MOFFET SCHOOL","MOFFET, JOHN SCHOOL","127 W. OXFORD ST.","19122",,"PHILADELPHIA               ","PA","2152914721","00 ","05 ","www.philasd.org/schools/moffet","ELEMENTARY SCHOOL"
"5390","POTTER THOMAS SCHOOL","POTTER-THOMAS SCHOOL","3001 N. 6TH ST.","19133",,"PHILADELPHIA               ","PA","2152274423","00 ","08 ","www.philasd.org/schools/potterthomas","ELEMENTARY SCHOOL"
"6050","PHILA HIGH SCHOOL FOR GIRLS","GIRLS, PHILA HIGH SCHOOL FOR","1400 W. OLNEY AVE.","19141",,"PHILADELPHIA               ","PA","2152765258","09 ","12 ","www.philasd.org/schools/girlshigh","HIGH SCHOOL"
"6060","MARTIN L. KING HIGH SCHOOL","KING, MARTIN LUTHER HIGH SCH.","6100 STENTON AVE.","19138",,"PHILADELPHIA               ","PA","2152765253","09 ","12 ","www.philasd.org/schools/mlking","HIGH SCHOOL"
"6090","RANDOLPH TECHNICAL HIGH SCHOOL","RANDOLPH TECHNICAL HIGH SCHOOL","3101 HENRY AVE.","19129",,"PHILADELPHIA               ","PA","2152274407","09 ","12 ","www.philasd.org/schools/randolph","CAREER AND TECHNICAL HIGH SCHL"
"6100","LEEDS MIDDLE SCHOOL","LEEDS, MORRIS E. MIDDLE SCHOOL","1100 E. MT. PLEASANT AVE.","19150",,"PHILADELPHIA               ","PA","2152486602","07 ","08 ","www.philasd.org/schools/leeds","MIDDLE SCHOOL"
"6110","ROOSEVELT MIDDLE SCHOOL","ROOSEVELT, THEODORE MIDDLE SCH","430 E. WASHINGTON LN.","19144",,"PHILADELPHIA               ","PA","2159514170","07 ","08 ","www.philasd.org/schools/roosevelt","MIDDLE SCHOOL"
"6200","ANNA B. DAY SCHOOL","DAY, ANNA B. SCHOOL","6324 CRITTENDEN ST.","19138",,"PHILADELPHIA               ","PA","2152765250","00 ","08 ","www.philasd.org/schools/day","ELEMENTARY SCHOOL"
"6210","FRANKLIN S. EDMONDS SCHOOL","EDMONDS, FRANKLIN S. SCHOOL","8025 THOURON AVE.","19150",,"PHILADELPHIA               ","PA","2152765261","00 ","06 ","www.philasd.org/schools/edmonds","ELEMENTARY SCHOOL"
"6220","ELEANOR C. EMLEN SCHOOL","EMLEN, ELEANOR C. SCHOOL","6501 CHEW AVE.","19119",,"PHILADELPHIA               ","PA","2159514010","00 ","06 ","www.philasd.org/schools/emlen","ELEMENTARY SCHOOL"
"6230","FITLER ACADEMICS PLUS","FITLER ACADEMICS PLUS","140 W. SEYMOUR ST.","19144",,"PHILADELPHIA               ","PA","2159514009","01 ","08 ","www.philasd.org/schools/fitler","ELEMENTARY SCHOOL"
"6240","ROBERT FULTON SCHOOL","FULTON, ROBERT SCHOOL","60 E. HAINES ST.","19144",,"PHILADELPHIA               ","PA","2159514005","00 ","06 ","www.philasd.org/schools/fulton","ELEMENTARY SCHOOL"
"6250","CHARLES W HENRY SCHOOL","HENRY, CHARLES W. SCHOOL","601 CARPENTER LN.","19119",,"PHILADELPHIA               ","PA","2159514006","00 ","08 ","www.philasd.org/schools/henry","ELEMENTARY SCHOOL"
"6260","HENRY H. HOUSTON SCHOOL","HOUSTON, HENRY H. SCHOOL","7300 RURAL LN.","19119",,"PHILADELPHIA               ","PA","2152486608","00 ","08 ","www.philasd.org/schools/houston","ELEMENTARY SCHOOL"
"6340","JOSEPH PENNELL ELEMENTARY","PENNELL, JOSEPH ELEMENTARY","1800 NEDRO AVE.","19141",,"PHILADELPHIA               ","PA","2152765267","00 ","06 ","www.philasd.org/schools/pennell","ELEMENTARY SCHOOL"
"6400","WIDENER MEMORIAL SCHOOL","WIDENER MEMORIAL SCHOOL","1450 W. OLNEY AVE.","19141",,"PHILADELPHIA               ","PA","2154563015","00 ","12 ","www.philasd.org/schools/widener","ELEMENTARY SCHOOL"
"6410","COOK-WISSAHICKON SCHOOL","COOK-WISSAHICKON SCHOOL","201 E. SALAIGNAC ST.","19128",,"PHILADELPHIA               ","PA","2154874463","00 ","08 ","www.philasd.org/schools/cookwissahickon","ELEMENTARY SCHOOL"
"6430","JOHN WISTER SCHOOL","WISTER, JOHN SCHOOL","67 E. BRINGHURST ST.","19144",,"PHILADELPHIA               ","PA","2159514003","00 ","06 ","www.philasd.org/schools/wister","ELEMENTARY SCHOOL"
"6440","ANNA L. LINGELBACH SCHOOL","LINGELBACH, ANNA L. SCHOOL","6340 WAYNE AVE.","19144",,"PHILADELPHIA               ","PA","2159514001","00 ","08 ","www.philasd.org/schools/lingelbach","ELEMENTARY SCHOOL"
"6450","JAMES DOBSON SCHOOL","DOBSON, JAMES SCHOOL","4667 UMBRIA ST.","19127",,"PHILADELPHIA               ","PA","2154874460","00 ","08 ","www.philasd.org/schools/dobson","ELEMENTARY SCHOOL"
"6460","HILL-FREEDMAN MIDDLE SCHOOL","HILL-FREEDMAN MIDDLE SCHOOL","6200 CRITTENDEN ST.","19138",,"PHILADELPHIA               ","PA","2152765260","06 ","08 ","www.philasd.org/schools/hill-freedman","MIDDLE SCHOOL"
"6270","JOHN STORY JENKS SCHOOL","JENKS, JOHN S. SCHOOL","8301 GERMANTOWN AVE.","19118",,"PHILADELPHIA               ","PA","2152486604","00 ","08 ","www.philasd.org/schools/jsjenks","ELEMENTARY SCHOOL"
"6280","JOHN L. KINSEY SCHOOL","KINSEY, JOHN L. SCHOOL","6501 LIMEKILN PIKE","19138",,"PHILADELPHIA               ","PA","2152765266","00 ","08 ","www.philasd.org/schools/kinsey","ELEMENTARY SCHOOL"
"6300","LOGAN SCHOOL","LOGAN, JAMES SCHOOL","1700 LINDLEY AVE.","19141",,"PHILADELPHIA               ","PA","2154563006","00 ","06 ","www.philasd.org/schools/logan","ELEMENTARY SCHOOL"
"6310","MCCLOSKEY SCHOOL","MCCLOSKEY, JOHN F. SCHOOL","8500 PICKERING ST.","19150",,"PHILADELPHIA               ","PA","2152486600","00 ","06 ","www.philasd.org/schools/mccloskey","ELEMENTARY SCHOOL"
"6320","MIFFLIN SCHOOL","MIFFLIN, THOMAS SCHOOL","3624 CONRAD ST.","19129",,"PHILADELPHIA               ","PA","2159514007","00 ","08 ","www.philasd.org/schools/mifflin","ELEMENTARY SCHOOL"
"4320","ROBERT E LAMBERTON ELEMENTARY","LAMBERTON,ROBERT E ELEMENTARY","7501 WOODBINE AVE.","19151",,"PHILADELPHIA               ","PA","2155815650","00 ","08 ","www.philasd.org/schools/lamberton","ELEMENTARY SCHOOL"
"6010","CENTRAL HIGH SCHOOL","CENTRAL HIGH SCHOOL","1700 W. OLNEY AVE.","19141",,"PHILADELPHIA               ","PA","2152765262","09 ","12 ","www.centralhigh.net","HIGH SCHOOL"
"6020","GERMANTOWN HIGH SCHOOL","GERMANTOWN HIGH SCHOOL","40 E. HIGH ST.","19144",,"PHILADELPHIA               ","PA","2159514004","09 ","12 ","www.philasd.org/schools/germantown","HIGH SCHOOL"
"6030","ROXBOROUGH HIGH SCHOOL","ROXBOROUGH HIGH SCHOOL","6498 RIDGE AVE.","19128",,"PHILADELPHIA               ","PA","2154874464","09 ","12 ","www.philasd.org/schools/roxborough","HIGH SCHOOL"
"6040","W. B. SAUL HIGH SCHOOL","SAUL, WALTER B. HIGH SCHOOL","7100 HENRY AVE.","19128",,"PHILADELPHIA               ","PA","2154874467","09 ","12 ","www.philasd.org/schools/saul","CAREER AND TECHNICAL HIGH SCHL"
"6480","AMY NORTHWEST","AMY NORTHWEST","6000 RIDGE AVE.","19128",,"PHILADELPHIA               ","PA","2154877600","06 ","08 ","www.philasd.org/schools/amynw","MIDDLE SCHOOL"
"6540","LANKENAU HIGH SCHOOL","LANKENAU HIGH SCHOOL","201 SPRING LANE","19128",,"PHILADELPHIA               ","PA","2154874465","09 ","12 ","www.philasd.org/schools/lankenau","HIGH SCHOOL"
"7100","COOKE ELEMENTARY SCHOOL","COOKE, JAY ELEMENTARY SCHOOL","1300 W. LOUDEN ST.","19141",,"PHILADELPHIA               ","PA","2154563002","00 ","08 ","www.philasd.org/schools/jaycooke","ELEMENTARY SCHOOL"
"7110","HARDING MIDDLE SCHOOL","HARDING, WARREN G. MIDDLE SCH","2000 WAKELING ST.","19124",,"PHILADELPHIA               ","PA","2155372528","06 ","08 ","www.philasd.org/schools/harding","MIDDLE SCHOOL"
"7120","SAMUEL S. FELS HIGH SCHOOL","FELS, SAMUEL HIGH SCHOOL","5500 LANGDON ST.","19124",,"PHILADELPHIA               ","PA","2155372516","09 ","12 ","www.philasd.org/schools/fels","HIGH SCHOOL"
"7200","BARTON SCHOOL","BARTON SCHOOL","4600 ROSEHILL ST.","19120",,"PHILADELPHIA               ","PA","2154563007","00 ","02 ","www.philasd.org/schools/barton","ELEMENTARY SCHOOL"
"7220","CARNELL SCHOOL","CARNELL, LAURA H. SCHOOL","1100 DEVEREAUX AVE.","19111",,"PHILADELPHIA               ","PA","2155372527","00 ","08 ","www.philasd.org/schools/carnell","ELEMENTARY SCHOOL"
"6470","JOHN B. KELLY SCHOOL","KELLY, JOHN B. SCHOOL","5116 PULASKI AVE.","19144",,"PHILADELPHIA               ","PA","2159514011","00 ","06 ","www.philasd.org/schools/kelly","ELEMENTARY SCHOOL"
"7260","ELLWOOD SCHOOL","ELLWOOD SCHOOL","6701 N. 13TH ST.","19126",,"PHILADELPHIA               ","PA","2152765286","00 ","05 ","www.philasd.org/schools/ellwood","ELEMENTARY SCHOOL"
"7270","FINLETTER ACADEMICS PLUS SCH","FINLETTER, THOMAS K. SCHOOL","6100 N. FRONT ST.","19120",,"PHILADELPHIA               ","PA","2152765265","00 ","08 ","www.philasd.org/schools/finletter","ELEMENTARY SCHOOL"
"7280","FRANKLIN ACADEMICS PLUS SCHOOL","FRANKLIN, BENJAMIN SCHOOL","5735 RISING SUN AVE.","19120",,"PHILADELPHIA               ","PA","2157285017","00 ","08 ","www.philasd.org/schools/franklin","ELEMENTARY SCHOOL"
"7290","ALLEN M. STEARNE SCHOOL","STEARNE, ALLEN M. SCHOOL","1655 UNITY ST.","19124",,"PHILADELPHIA               ","PA","2155372522","00 ","06 ","www.philasd.org/schools/stearne","ELEMENTARY SCHOOL"
"7010","FRANKFORD HIGH SCHOOL","FRANKFORD HIGH SCHOOL","5000 OXFORD AVE.","19124",,"PHILADELPHIA               ","PA","2155372519","09 ","12 ","www.philasd.org/schools/frankford","HIGH SCHOOL"
"1290","ANDREW HAMILTON SCHOOL","HAMILTON, ANDREW SCHOOL","5640 SPRUCE ST.","19139",,"PHILADELPHIA               ","PA","2154712911","00 ","08 ","www.philasd.org/schools/hamilton","ELEMENTARY SCHOOL"
"7300","FRANCIS HOPKINSON SCHOOL","HOPKINSON, FRANCIS SCHOOL","4001 L ST.","19124",,"PHILADELPHIA               ","PA","2155372526","00 ","08 ","www.philasd.org/schools/hopkinson","ELEMENTARY SCHOOL"
"7310","FELTONVILLE INTERMEDIATE","FELTONVILLE INTERMEDIATE","238 E. WYOMING AVE.","19120",,"PHILADELPHIA               ","PA","2154563012","03 ","05 ","www.philasd.org/schools/feltonville-intermediate","ELEMENTARY SCHOOL"
"7320","HOWE ACADEMICS PLUS SCHOOL","HOWE, JULIA WARD SCHOOL","5800 N. 13TH ST.","19141",,"PHILADELPHIA               ","PA","2152765270","00 ","05 ","www.philasd.org/schools/howe","ELEMENTARY SCHOOL"
"7330","HENRY W. LAWTON SCHOOL","LAWTON, HENRY W. SCHOOL","6101 JACKSON ST.","19135",,"PHILADELPHIA               ","PA","2153355659","00 ","06 ","www.philasd.org/schools/lawton","ELEMENTARY SCHOOL"
"7350","JAMES R. LOWELL SCHOOL","LOWELL, JAMES R. SCHOOL","450 W. NEDRO AVE.","19120",,"PHILADELPHIA               ","PA","2152765272","00 ","04 ","www.philasd.org/schools/lowell","ELEMENTARY SCHOOL"
"7360","JOHN MARSHALL SCHOOL","MARSHALL, JOHN SCHOOL","4500 GRISCOM ST.","19124",,"PHILADELPHIA               ","PA","2155372521","00 ","05 ","www.philasd.org/schools/marshall","ELEMENTARY SCHOOL"
"6350","PENNYPACKER SCHOOL","PENNYPACKER, SAMUEL SCHOOL","1858 E. WASHINGTON LN.","19138",,"PHILADELPHIA               ","PA","2152765271","00 ","06 ","www.philasd.org/schools/pennypacker","ELEMENTARY SCHOOL"
"6380","SHAWMONT SCHOOL","SHAWMONT SCHOOL","535 SHAWMONT AVE.","19128",,"PHILADELPHIA               ","PA","2154874466","00 ","08 ","www.philasd.org/schools/shawmont","ELEMENTARY SCHOOL"
"5240","STEPHEN A DOUGLAS HIGH SCHOOL","DOUGLAS,STEPHEN A. HIGH SCHOOL","2700 E. HUNTINGDON ST.","19125",,"PHILADELPHIA               ","PA","2152914705","09 ","12 ",,"HIGH SCHOOL"
"5250","DUNBAR ACADEMICS PLUS SCHOOL","DUNBAR, PAUL L. SCHOOL","1750 N. 12TH ST.","19122",,"PHILADELPHIA               ","PA","2156845065","00 ","08 ","www.philasd.org/schools/dunbar","ELEMENTARY SCHOOL"
"5260","LEWIS ELKIN SCHOOL","ELKIN, LEWIS SCHOOL","3199 D ST.","19134",,"PHILADELPHIA               ","PA","2152914701","00 ","04 ","www.philasd.org/schools/elkin","ELEMENTARY SCHOOL"
"1030","HIGH SCHOOL OF THE FUTURE","HIGH SCHOOL OF THE FUTURE","4021 PARKSIDE AVE.","19104",,"PHILADELPHIA               ","PA","2158235502","09 ","12 ","www.philasd.org/schools/hsof","HIGH SCHOOL"
"6070","PHILA MILITARY ACADEMY @ LEEDS","PHILA MILITARY ACADEMY @ LEEDS","1100 E. MT. PLEASANT AVE.","19150",,"PHILADELPHIA               ","PA","2152486650","09 ","12 ","www.philasd.org/schools/pmaleeds","HIGH SCHOOL"
"5650","SHERIDAN WEST ACADEMY","SHERIDAN WEST ACADEMY","3701 FRANKFORD AVE.","19124",,"PHILADELPHIA               ","PA","2155372920","07 ","08 ","www.philasd.org/schools/sheridanwest","MIDDLE SCHOOL"
"5090","PARKWAY WEST HIGH SCHOOL","PARKWAY WEST HIGH SCHOOL","4725 FAIRMOUNT AVE.","19139",,"PHILADELPHIA               ","PA","2155815510","09 ","12 ","www.philasd.org/schools/parkwaywest","HIGH SCHOOL"
"4330","ROBERT E LAMBERTON HIGH SCHOOL","LAMBERTON,ROBERT E HIGH SCHOOL","7501 WOODBINE AVE.","19151",,"PHILADELPHIA               ","PA","2155815647","09 ","12 ","www.philasd.org/schools/lamberton","HIGH SCHOOL"
"1190","MOTIVATION HIGH SCHOOL","MOTIVATION HIGH SCHOOL","2555 S. 78TH ST.","19153",,"PHILADELPHIA               ","PA","2154926451","09 ","12 ","www.philasd.org/schools/motivation","HIGH SCHOOL"
"8040","ARTS ACADEMY AT BENJAMIN RUSH","ARTS ACADEMY AT BENJAMIN RUSH","11081 KNIGHTS RD.","19154",,"PHILADELPHIA               ","PA","2152812603","09 ","12 ",,"HIGH SCHOOL"
"5050","PHILA MILITARY ACAD @ ELVERSON","PHILA MILITARY ACAD @ ELVERSON","2118 N. 13TH ST.","19122",,"PHILADELPHIA               ","PA","2156845091","09 ","12 ",,"HIGH SCHOOL"
"5520","KENSINGTON CAPA","KENSINGTON CAPA","1901 N. FRONT ST.","19121",,"PHILADELPHIA               ","PA","2152915010","09 ","12 ",,"HIGH SCHOOL"
"5550","KENSINGTON HEALTH SCIENCES","KENSINGTON HEALTH SCIENCES","2463 EMERALD ST.","19125",,"PHILADELPHIA               ","PA","2152915185","09 ","12 ","www.philasd.org/schools/kensington-health-sciences","HIGH SCHOOL"
"5510","KENSINGTON BUSINESS, FINANCE","KENSINGTON BUSINESS, FINANCE","2501 CORAL ST.","19125",,"PHILADELPHIA               ","PA","2152915168","09 ","12 ",,"HIGH SCHOOL"
"2670","CONSTITUTION HIGH SCHOOL","CONSTITUTION HIGH SCHOOL","18 S. 7TH ST.","19106",,"PHILADELPHIA               ","PA","2153517310","09 ","12 ","www.philasd.org/schools/constitution","HIGH SCHOOL"
"2650","SCIENCE LEADERSHIP ACADEMY","SCIENCE LEADERSHIP ACADEMY","55 N. 22ND ST.","19103",,"PHILADELPHIA               ","PA","2159795620","09 ","12 ","www.sla.fi.edu","HIGH SCHOOL"
"2620","ACADEMY AT PALUMBO","ACADEMY AT PALUMBO","1100 CATHARINE ST.","19147",,"PHILADELPHIA               ","PA","2153517618","09 ","12 ","www.philasd.org/schools/palumbo","HIGH SCHOOL"
