SCHOOL_CODE,SCHOOL_YEAR,SCH_SPEC_ED_SERVICES,SCH_MG,SCH_ESOL_SERVICES
"1150","2009-2010",17.5,0.6,13.1
"8320","2009-2010",30.3,5.3,1.1
"5680","2009-2010",19.8,0.1,23.2
"1230","2009-2010",9.8,0.4,1.1
"8270","2009-2010",15.7,1.5,8.3
"2480","2009-2010",25.1,1,1.5
"7330","2009-2010",14.3,2,4.4
"8400","2009-2010",8.5,2.1,13.9
"8090","2009-2010",16.5,4.7,4.7
"2390","2009-2010",21.2,0.6,0
"7500","2009-2010",15.6,3.6,16.3
"5480","2009-2010",15.3,5,0
"1470","2009-2010",9,0,0.2
"1580","2009-2010",5,5.4,1.4
"6450","2009-2010",16.9,6.7,0.4
"6220","2009-2010",14.5,1.6,0
"6440","2009-2010",9.4,4.3,0.8
"1400","2009-2010",6.3,0,19.3
"5150","2009-2010",5.4,12.4,2.4
"5090","2009-2010",9.5,4.1,1
"4480","2009-2010",25.4,8.3,4.3
"1110","2009-2010",23,2.5,2
"4450","2009-2010",15.1,0.6,0
"6110","2009-2010",24.2,0.8,1
"7270","2009-2010",8.5,0.1,4
"5420","2009-2010",13.6,1,8.1
"5590","2009-2010",14.6,0,7.6
"6270","2009-2010",13.6,9.9,0
"2520","2009-2010",14.1,0.3,3.1
"4370","2009-2010",7.4,0.4,0.4
"5300","2009-2010",19.9,1.7,1.4
"8260","2009-2010",12.9,8.3,7.3
"6350","2009-2010",14.1,2,1.1
"1020","2009-2010",19,0.5,3
"2650","2009-2010",4.7,21.9,1.8
"5320","2009-2010",16.7,1.4,7.5
"8430","2009-2010",15.5,10.5,5
"1130","2009-2010",18.3,1.2,4.5
"8160","2009-2010",18.4,22.6,10.6
"5290","2009-2010",13.6,0.7,9.3
"1300","2009-2010",10.5,0,0
"6470","2009-2010",14.6,1,0
"7400","2009-2010",8.4,1.7,19.8
"6390","2009-2010",15.4,0,0.5
"8340","2009-2010",16.1,2.2,19.7
"6240","2009-2010",13.3,0.9,0.6
"7530","2009-2010",12.4,1.3,0.2
"8230","2009-2010",10.2,3.1,5.5
"7440","2009-2010",11.7,1.7,19.7
"4330","2009-2010",11.6,0.4,1.9
"2020","2009-2010",4.1,22.1,1.1
"2290","2009-2010",5.5,9.9,3.6
"4020","2009-2010",18.2,1.5,0.3
"6540","2009-2010",8,7,0
"6010","2009-2010",0.8,39.9,0.5
"1050","2009-2010",11.8,2.9,0
"7110","2009-2010",29.9,0.9,4.2
"7280","2009-2010",9.4,0.9,13.4
"7370","2009-2010",18.4,2.6,11
"1330","2009-2010",9.4,0,0.8
"7150","2009-2010",10.6,0.8,17.3
"8240","2009-2010",15.1,2.4,4.8
"2450","2009-2010",16.5,8,0.9
"2380","2009-2010",7.6,24.1,0.2
"5430","2009-2010",6,11.2,0.5
"7220","2009-2010",10.4,0.8,13.2
"8380","2009-2010",14.1,2.9,18.9
"5280","2009-2010",15.2,0.4,13.6
"6410","2009-2010",12.5,2.6,0.2
"2590","2009-2010",23,1.2,9.1
"5410","2009-2010",10.4,0.4,38.9
"6050","2009-2010",2.1,15.6,2
"2620","2009-2010",2,16,0.8
"6100","2009-2010",24.5,2,0.3
"7460","2009-2010",12.8,2.4,15.6
"1530","2009-2010",23.7,0.3,0.7
"4400","2009-2010",8.7,0.9,0
"7300","2009-2010",13.3,0.5,17.6
"2260","2009-2010",12,3.3,21.4
"2200","2009-2010",14.4,0.2,0.8
"5200","2009-2010",13,0.9,2.2
"8180","2009-2010",18.9,6.8,1
"4270","2011-2012",17.8,0,0
"6330","2011-2012",15.3,0.2,0
"6340","2011-2012",13.4,0.2,0
"7260","2011-2012",8.9,0.6,0.3
"5070","2011-2012",9.4,5.4,0.3
"1020","2011-2012",19.9,1,2
"6090","2011-2012",15,1,1.8
"5090","2011-2012",9.1,0.4,0.8
"7360","2011-2012",19.1,0.7,6.8
"2210","2011-2012",20.8,5.1,1.1
"4450","2011-2012",15.4,0,0
"1340","2011-2012",12.1,0,16.3
"6440","2011-2012",6.2,3.2,7.2
"5260","2011-2012",8.8,0,21.4
"5150","2011-2012",5.4,12.1,1.3
"8020","2011-2012",12.5,5.5,14.9
"8350","2011-2012",13.1,1.5,12.9
"7500","2011-2012",17.2,2.3,18.1
"5230","2011-2012",2.5,8,1.7
"7150","2011-2012",9.1,0.5,15.8
"8380","2011-2012",14.5,1.3,15.5
"1360","2011-2012",14.7,0,0.3
"8370","2011-2012",15.7,3.7,12.7
"5240","2011-2012",22.4,0.7,7.1
"1330","2011-2012",12.5,0,1.1
"5050","2011-2012",5.5,4.2,3.4
"7300","2011-2012",9.3,0,13.8
"7370","2011-2012",18.9,1.8,8.6
"4150","2011-2012",18,0.7,0
"1260","2011-2012",9.3,0,0
"6210","2011-2012",16.8,2.2,0.7
"5410","2011-2012",8.4,0.4,27.7
"6470","2011-2012",13,0.4,0.4
"2140","2011-2012",1.7,56.6,0.5
"2260","2011-2012",14.8,1,17
"7400","2011-2012",9.4,5.3,20
"1380","2011-2012",10.7,0.1,10
"1410","2011-2012",10.8,0.2,0
"2490","2011-2012",11,0,1.9
"4440","2011-2012",13.3,0.7,0.2
"4380","2011-2012",13.4,0,0
"6060","2011-2012",25.8,0.7,2.6
"2020","2011-2012",4.2,16.3,1.6
"1250","2011-2012",10.1,0,11.7
"4140","2011-2012",29.8,0.8,0.3
"2630","2011-2012",15.8,0.7,6.7
"7280","2011-2012",9.1,0.9,13
"2130","2011-2012",21.9,2.2,0.6
"5480","2011-2012",15.9,2.6,1
"8340","2011-2012",13.9,0.7,23.3
"5470","2011-2012",8,0,14.2
"4470","2011-2012",21.3,0.3,0.5
"2090","2011-2012",18.9,1.7,7.3
"2690","2011-2012",12.5,0,25.8
"4530","2011-2012",9.3,1.2,0
"4570","2011-2012",10.9,0.3,1.1
"1370","2011-2012",9.1,0.2,1.3
"8230","2011-2012",11.7,1.3,11.9
"5560","2011-2012",11.5,2.1,2.1
"2730","2011-2012",20.8,2.3,23.4
"1530","2011-2012",20.8,0,0
"6250","2011-2012",14.3,14.5,0.2
"4280","2011-2012",12.5,0,0.9
"5590","2011-2012",13.4,0,6.8
"5060","2011-2012",16.7,1.6,10.3
"7120","2011-2012",17.2,1.2,16.1
"6030","2011-2012",23.3,2.6,1.9
"7310","2011-2012",12.1,1.8,16.9
"1580","2011-2012",7.4,2.7,2.3
"1130","2011-2012",24.8,0.3,6
"1030","2011-2012",13.8,3.4,1.7
"8210","2011-2012",13.5,1.8,10
"2440","2011-2012",10.2,0.2,0.7
"2640","2011-2012",10.8,0.2,39
"5250","2011-2012",17,0,0.6
"5600","2011-2012",15.6,0,12
"4300","2011-2012",11,0.2,0
"5680","2011-2012",19.4,0.1,17
"6280","2011-2012",18.7,0,1.1
"2450","2011-2012",12.9,3.9,1.3
"2390","2011-2012",15.7,0.3,0.3
"7350","2011-2012",7.3,1.9,20.3
"7130","2011-2012",23.7,1.1,0.9
"2540","2011-2012",8.8,0.4,37.8
"8140","2011-2012",24.8,4.2,5
"2290","2011-2012",5,7.1,1.9
"4330","2011-2012",12.7,0.8,0.4
"5080","2011-2012",6.6,3.7,1.6
"1050","2011-2012",13.5,2.9,0.4
"6480","2011-2012",9.1,12.4,0
"6410","2011-2012",13.2,4.9,0
"5440","2011-2012",12.6,0,11.2
"5110","2011-2012",27.4,0.7,9.4
"5210","2011-2012",12.2,1.2,13.9
"6320","2011-2012",13.9,1.3,0
"4480","2011-2012",27,3.2,2.8
"4220","2011-2012",21.7,0.4,0
"5390","2011-2012",15.8,0,20.7
"6240","2011-2012",14.5,0.3,1.4
"2000","2012-2013",24.7,0.8,28.2
"2020","2012-2013",5.6,14,0.8
"8010","2012-2013",22.2,1.6,5.3
"5600","2012-2013",18.5,0,11.9
"6330","2012-2013",15.1,0,0
"5470","2012-2013",9.5,0,19.1
"2370","2012-2013",11.3,0.1,0.5
"5320","2012-2013",14.7,0.7,8.2
"4470","2012-2013",19,0,0.5
"8320","2012-2013",30.3,8.1,1
"1290","2012-2013",17.2,0.9,0.5
"1580","2012-2013",11.2,2.8,4.3
"4400","2012-2013",5.5,0,0
"4220","2012-2013",20.8,0,1
"1430","2012-2013",15.1,0,5.8
"8360","2012-2013",7,0.5,23.1
"8210","2012-2013",12.7,0.9,9.3
"5590","2012-2013",14,0,6.4
"8090","2012-2013",18,2.2,5.8
"5020","2012-2013",23.4,0.3,25.8
"5050","2012-2013",7.3,2.9,3.9
"7270","2012-2013",9.7,1,5.4
"5560","2012-2013",10.9,1.1,2.9
"7280","2012-2013",9.8,1,12.2
"5290","2012-2013",19.8,0,10.1
"7110","2012-2013",30.6,0.5,7.5
"8380","2012-2013",13.6,1.5,15.9
"6300","2012-2013",16.7,0.6,3.1
"2580","2012-2013",6,0.4,37.6
"6220","2012-2013",11.7,0,0.5
"6400","2012-2013",94.3,0,2.8
"5520","2012-2013",22.7,0.9,14.1
"4480","2012-2013",31.1,2.1,5.5
"8240","2012-2013",12.9,1.4,6.2
"5480","2012-2013",12.1,5.4,0.4
"1230","2012-2013",12.7,0.4,0.6
"1130","2012-2013",22.4,0.3,4
"2720","2012-2013",12.1,0,14.2
"7320","2012-2013",16.4,0.7,0.7
"5440","2012-2013",11.4,0,10.1
"5280","2012-2013",12.9,0.2,13.2
"4020","2012-2013",22.3,0.6,0.7
"4140","2012-2013",32.1,0.9,0.2
"2090","2012-2013",21.4,0.6,9.2
"2160","2012-2013",17.6,0.5,38.4
"2200","2012-2013",12.3,0.2,1.2
"7400","2012-2013",9.3,4.1,21
"6410","2012-2013",13,3.4,0
"4530","2012-2013",9.7,0.6,0
"5680","2012-2013",19.8,0,18.4
"4100","2012-2013",24,0,1
"2470","2012-2013",14,10,2.8
"6390","2012-2013",14.3,0,1.3
"1280","2012-2013",4.9,1.4,10.1
"1370","2012-2013",7.2,0.2,0.6
"8430","2012-2013",12.9,5,5.8
"5260","2012-2013",9.2,0.1,19.8
"1380","2012-2013",8.9,0.2,9.9
"1400","2012-2013",5.4,0,12.6
"5410","2012-2013",9.1,0.4,29
"2410","2012-2013",3.8,15.2,0.2
"5090","2012-2013",9.3,0.8,0
"5510","2012-2013",31.6,0,14.2
"1100","2012-2013",23,0.6,0.2
"8040","2012-2013",10.2,13.4,1.8
"6280","2012-2013",16.7,0,0.8
"2260","2012-2013",13,0.7,15.1
"1410","2012-2013",11.4,0,0
"4240","2012-2013",6.6,0,4.9
"7390","2012-2013",12.3,0.8,13.6
"6200","2012-2013",14.4,2.1,0.2
"5110","2012-2013",28.9,0.8,9.4
"8260","2012-2013",10.7,2.8,8.5
"8440","2012-2013",10.2,1.5,26.4
"1080","2012-2013",24.4,0.6,4.8
"2130","2012-2013",27.6,1.4,0.4
"4330","2012-2013",13.7,1,0
"7370","2012-2013",20,2.6,11.1
"2630","2012-2013",17.6,0.4,7.3
"1360","2012-2013",13.5,0,0
"6380","2012-2013",10.5,4.9,0.3
"6480","2012-2013",10.3,10,0
"4280","2012-2013",14,0,1.8
"6250","2012-2013",13.8,10,0
"5350","2012-2013",21.7,1,9.8
"6340","2012-2013",10.7,0,0
"1250","2012-2013",9.2,0,11.5
"8270","2012-2013",17.3,0.2,8.7
"2160","2009-2010",21.7,1.2,21.1
"1010","2009-2010",20.3,0.8,7
"5080","2009-2010",5.3,4,2.1
"5450","2009-2010",18.2,1.8,3.8
"2490","2009-2010",13,0.8,6.3
"4310","2009-2010",19.2,2.6,0.3
"7320","2009-2010",14.1,2,0.3
"1280","2009-2010",6.6,3.1,4.4
"4270","2009-2010",26,0,0
"6330","2009-2010",15.2,0.5,0.5
"5400","2009-2010",10.8,0.2,8
"5470","2009-2010",10.6,0,24.2
"5210","2009-2010",14.8,1.2,18.9
"4480","2010-2011",25.4,6.6,3.7
"5500","2010-2011",18.5,0.7,5.9
"4430","2010-2011",5.4,0.6,0
"1010","2010-2011",20.6,0.9,9.3
"1330","2010-2011",10,0,0.7
"1530","2010-2011",20.1,0,0
"2640","2010-2011",12.4,0.4,26.4
"1280","2010-2011",4.9,1.5,7.8
"6240","2010-2011",14.1,0,1.2
"4320","2010-2011",9.6,0.2,2.7
"4390","2010-2011",10.3,0.3,0
"6330","2010-2011",15.6,0.2,0.5
"1060","2010-2011",12.7,0.5,2.2
"2160","2010-2011",20.3,0.9,30.2
"1360","2010-2011",12.8,0,0.3
"2140","2010-2011",2.4,62,0.5
"2470","2010-2011",16.3,8.2,0.8
"7400","2010-2011",8.3,6.3,20.5
"8390","2010-2011",15.2,4.2,3.1
"5280","2010-2011",13.9,0.4,14.2
"8250","2010-2011",9.2,0.6,3.1
"5110","2010-2011",24.7,0.2,10.6
"8440","2010-2011",13.3,0.8,19.8
"6430","2010-2011",14.9,0.3,0
"2580","2010-2011",7.6,0.9,41
"5210","2010-2011",14.9,1.5,16.8
"5410","2010-2011",9.2,0.7,34.8
"5450","2011-2012",20.4,0.5,5.6
"8440","2011-2012",12,1,21.9
"4060","2011-2012",18.5,1.4,2.1
"5280","2011-2012",14.6,0.4,11.4
"8200","2011-2012",9.7,4.1,15.1
"8240","2011-2012",14.5,1.5,5.5
"8160","2011-2012",16,15.9,7.9
"7430","2011-2012",10.9,0,6.8
"1280","2011-2012",4.9,0.9,6.9
"7100","2011-2012",12.1,1.3,3.8
"1200","2011-2012",8.1,0.2,0
"5340","2011-2012",24.6,0,8.4
"2670","2011-2012",9.4,7.8,5.1
"8400","2011-2012",6.5,1.1,11.9
"6040","2011-2012",9.3,6.2,0.8
"2650","2011-2012",7.6,14.7,1.2
"2200","2011-2012",13.4,0.2,1
"1080","2011-2012",22.9,0.5,7.1
"7220","2011-2012",10.4,0.5,15.7
"2580","2011-2012",7.6,0.6,38.9
"2480","2011-2012",22.2,1,2.6
"6460","2011-2012",26.3,21.4,0
"5170","2011-2012",16,0.4,28.6
"8250","2011-2012",9,0.8,3
"5200","2011-2012",15.5,0.3,1
"2190","2011-2012",9.9,0.2,22.2
"6230","2011-2012",6.7,5.4,0
"2240","2011-2012",17.8,0.3,2.3
"8420","2011-2012",15.6,3.4,2.7
"8390","2011-2012",15.6,2.4,3.2
"5490","2011-2012",12.7,0.2,21.4
"6450","2011-2012",21.2,6.2,0.8
"2620","2011-2012",3.1,13.4,2.5
"6020","2011-2012",30.4,1,0.7
"4030","2011-2012",3.9,17.4,3
"6390","2011-2012",13.6,0,1
"7440","2011-2012",9.6,0.8,24.4
"5370","2011-2012",8.8,2.5,9.5
"6260","2011-2012",19.8,4.7,1
"6100","2011-2012",22.7,2.3,0.4
"8260","2011-2012",10.6,3.2,7.6
"1440","2011-2012",13.7,0.2,4.1
"2590","2011-2012",19.4,0.8,11.7
"7200","2011-2012",6,0.5,17.7
"2510","2011-2012",11.8,0.3,15.6
"7380","2011-2012",9.1,1.2,19.3
"1350","2011-2012",11.5,0,1.4
"6350","2011-2012",10.7,0.4,1.4
"6270","2011-2012",13.3,7.6,0.4
"2470","2011-2012",16.5,9.8,1.5
"1490","2011-2012",17.5,0,0
"6310","2011-2012",10.5,2.2,0
"6300","2011-2012",17,0.3,3
"5400","2011-2012",12.4,0.3,6.8
"2320","2011-2012",9.7,0,21.1
"6050","2011-2012",2.9,11.2,1.8
"2010","2011-2012",22.3,2.3,6
"2000","2011-2012",21.9,1.1,28
"6070","2011-2012",13.9,3.7,2.5
"8300","2011-2012",8,3,12.2
"6400","2011-2012",94.2,0,2.9
"7730","2011-2012",23.3,2.3,21.6
"1230","2011-2012",12.3,0.4,0.6
"5430","2011-2012",7.4,6.9,0.5
"5420","2011-2012",12.1,1.1,12.5
"4310","2011-2012",15.4,1.7,0.3
"8010","2011-2012",21.5,2.1,5.6
"1100","2011-2012",19.3,1,0.6
"8180","2011-2012",19,4.5,6.1
"6220","2011-2012",12.5,0.2,0.7
"4320","2011-2012",9.8,0.2,3.2
"4460","2011-2012",14.5,0,0.9
"8360","2011-2012",8.4,1.1,20.9
"5650","2011-2012",22,0,13.1
"7110","2011-2012",30.4,0.6,7.6
"6430","2011-2012",13.3,0,0
"7530","2011-2012",13.4,1.9,0.2
"2720","2011-2012",11.6,0,16.5
"5330","2011-2012",17.8,0.4,13.1
"5530","2011-2012",7.9,0,13.3
"1390","2011-2012",4,0.9,1.3
"5550","2011-2012",27.9,0.7,14.2
"1290","2011-2012",15.8,1.4,0.3
"2160","2011-2012",19.7,0.9,32.4
"8120","2011-2012",12.8,2.7,10.5
"5350","2011-2012",23.9,1,10.7
"1300","2011-2012",10.9,0,0.8
"4020","2011-2012",19.5,0.8,0.7
"2420","2011-2012",12.7,1.2,0
"2370","2011-2012",13.6,0.1,0.4
"4560","2011-2012",15.5,0.6,1.3
"5290","2011-2012",16.2,0.3,11.1
"7320","2011-2012",14,1.7,0
"5300","2011-2012",16.6,1.4,0.5
"1400","2011-2012",3.1,0,13.3
"4370","2011-2012",5.4,0,0
"1060","2011-2012",12.6,0.8,3.1
"6010","2011-2012",0.9,33.2,0.9
"7290","2011-2012",12.8,0.7,6.6
"8090","2011-2012",18,3.2,6.7
"8410","2011-2012",10.4,1.8,13.1
"4400","2011-2012",8.2,0.3,0
"7330","2011-2012",12.9,0.6,5.8
"4240","2011-2012",7.7,0,4.3
"4430","2011-2012",5,3.3,0
"1420","2011-2012",16.8,0,1.1
"2380","2011-2012",6.7,15.3,0.2
"7490","2011-2012",12.5,0,0.7
"5520","2011-2012",22.9,0.2,16.5
"6540","2011-2012",7.8,7.1,0.7
"8040","2011-2012",9.6,12.7,2.2
"1010","2011-2012",22.1,0.8,10.7
"7010","2011-2012",21.6,1.2,9.4
"8430","2011-2012",14.1,7.3,5.3
"8270","2011-2012",18.4,0.5,8.4
"7270","2011-2012",9.8,0.4,5.1
"7470","2011-2012",9.9,0.5,0.2
"4100","2011-2012",18.2,0.3,0.8
"7510","2011-2012",12.5,0,8.5
"6110","2011-2012",21.7,0.3,0.9
"7390","2011-2012",12.1,1.2,10.2
"1110","2011-2012",23.6,0.9,0.4
"1460","2011-2012",11.4,0.4,0.4
"1430","2011-2012",15.7,0,5
"5320","2011-2012",13.6,1.2,7.9
"6200","2011-2012",14.3,3.6,1.3
"1470","2011-2012",9.4,0,0.5
"4390","2011-2012",12.3,0,0
"2520","2011-2012",12,0.6,2.2
"7460","2011-2012",13.5,2.2,17.2
"8030","2011-2012",17.4,7.6,11.3
"5510","2011-2012",29.2,0.5,15.7
"2410","2011-2012",4.4,16,0.2
"5020","2011-2012",21.5,0.6,25.3
"5500","2011-2012",21.6,0.4,11.2
"8310","2011-2012",8.7,0.4,21.6
"1190","2011-2012",8.3,1.8,3.7
"6380","2011-2012",10.3,6.2,0.9
"1150","2011-2012",21.1,0.4,13.5
"8320","2011-2012",28.3,7.9,3.7
"2340","2011-2012",6,7.2,24.4
"5070","2012-2013",9.2,5.8,0.4
"1030","2012-2013",17.3,4,2.2
"5080","2012-2013",4.7,3.2,1.9
"1050","2012-2013",15,1.5,1.9
"2140","2012-2013",1.7,57.4,0.2
"8120","2012-2013",13.6,4.1,9.7
"8160","2012-2013",15,13.2,7
"8390","2012-2013",16.2,1.2,3.8
"5650","2012-2013",17.5,0,8.7
"1150","2012-2013",19.7,0.2,11.1
"8250","2012-2013",8.7,0.2,3
"1530","2012-2013",19.9,0,0.3
"1260","2012-2013",8.4,0,0
"4390","2012-2013",10.8,0,0.6
"2590","2012-2013",18.7,0.7,11.2
"2380","2012-2013",6.7,11.8,0
"4560","2012-2013",12.4,0.3,0.3
"8230","2012-2013",11.8,1.1,8
"6310","2012-2013",11.7,2.1,0
"5400","2012-2013",9.6,0.1,5.4
"6050","2012-2013",2.8,9.4,1.2
"1350","2012-2013",8.1,0,1.5
"6240","2012-2013",10.9,0,0.3
"7500","2012-2013",17,3.3,20
"2420","2012-2013",13.1,0.8,0
"2340","2012-2013",6.7,6.9,26.3
"1300","2012-2013",12.2,0,1
"6350","2012-2013",12,0.2,1
"1200","2012-2013",7,0.1,0
"2390","2012-2013",16,0.3,0.3
"6470","2012-2013",14.2,0,0.3
"2510","2012-2013",10.1,0.2,18.5
"2450","2012-2013",13.3,1.6,0.4
"7260","2012-2013",8.3,0.9,0.6
"8400","2012-2013",5.7,1.5,11.9
"5530","2012-2013",8.6,0,16.6
"7310","2012-2013",11.7,1.4,16.3
"8180","2012-2013",19.1,3.5,6.9
"8030","2012-2013",18.5,6.9,10.9
"6060","2012-2013",32.8,0.7,3
"6540","2012-2013",9,6.2,0.6
"6440","2012-2013",8.9,1.4,5.6
"5500","2012-2013",22.1,0.4,11.2
"6270","2012-2013",12.3,5.2,0.2
"5250","2012-2013",19.6,0,0.9
"5300","2012-2013",16,1.2,1.9
"2690","2012-2013",11,0,25.4
"8310","2012-2013",8.5,0.4,20
"2320","2012-2013",9.7,0,19.5
"8410","2012-2013",12.1,1,12.7
"5550","2012-2013",30.1,0.3,15
"1010","2012-2013",23.8,0.8,8.6
"2650","2012-2013",8.2,13.3,1.8
"7120","2012-2013",18.2,0.8,15
"6010","2012-2013",0.9,32.1,0.9
"7510","2012-2013",11.5,0,7.4
"2480","2012-2013",23.4,0.9,2.8
"7460","2012-2013",15,2.3,15.4
"4570","2012-2013",12.2,0,1.4
"5430","2012-2013",7.5,6,0.8
"6230","2012-2013",9.4,4.9,0
"2190","2012-2013",8.1,0.9,21.2
"6450","2012-2013",20.1,5.7,0.7
"5490","2012-2013",9.4,0.2,18.4
"7490","2012-2013",15,0,0.8
"7380","2012-2013",10,0.5,19
"1020","2012-2013",21.6,0.8,2.3
"5150","2012-2013",3.5,11.5,1.6
"6070","2012-2013",13.9,4,2.4
"4270","2012-2013",17.9,0,0
"1340","2012-2013",13,0,21
"2240","2012-2013",17.5,0.2,3
"1460","2012-2013",9.9,0.2,0.5
"4440","2012-2013",13.2,0.4,0.2
"6260","2012-2013",19.8,2.8,0.2
"6210","2012-2013",14.4,2.8,0.9
"7430","2012-2013",11.3,0,7.5
"7330","2012-2013",13.1,0.2,5
"8340","2012-2013",12.1,0.5,26.3
"6020","2012-2013",30,0.7,0.7
"8020","2012-2013",12.6,4.8,14.9
"1420","2012-2013",23.4,0,0.8
"7100","2012-2013",11.6,1,6.9
"2210","2012-2013",20.9,4.4,3.6
"4320","2012-2013",9.5,0,2
"1440","2012-2013",16.4,0,3.7
"1490","2012-2013",16,0.2,0.2
"8200","2012-2013",8.7,2.6,16.2
"7150","2012-2013",7.8,0.3,15.1
"5340","2012-2013",26.6,0,7.3
"1470","2012-2013",10.5,0.2,6
"5420","2012-2013",12,0.9,16
"5200","2012-2013",13.4,0,0.5
"4430","2012-2013",8.2,2.7,0.3
"7350","2012-2013",8.5,0.5,18.8
"7470","2012-2013",10.3,0.8,0.3
"2520","2012-2013",12.7,0.9,3.9
"7360","2012-2013",18.8,0.5,4.8
"6090","2012-2013",14.1,1.5,1.8
"4060","2012-2013",18.6,1.1,2.8
"1060","2012-2013",12.5,1.4,3.4
"5450","2012-2013",20.5,1.2,7.6
"6100","2012-2013",21.5,1.5,0.4
"2490","2012-2013",10.1,0,1.3
"7220","2012-2013",10.3,0.3,16.4
"8140","2012-2013",26.2,2.9,6.5
"4450","2012-2013",19.5,0,0.3
"6320","2012-2013",10.8,0.3,0.3
"4310","2012-2013",19,1,0.5
"5170","2012-2013",14.4,0.2,23.8
"1110","2012-2013",19.9,0,0.5
"8420","2012-2013",15.6,4.6,3.6
"5330","2012-2013",18,0,12.3
"4380","2012-2013",10.7,0,0.5
"8370","2012-2013",12,1.2,10.8
"2620","2012-2013",3.9,11,2.1
"2290","2012-2013",4,6.2,2.4
"1190","2012-2013",6.1,2,4.1
"6110","2012-2013",26.6,0.3,1.6
"4460","2012-2013",11.4,0,0.4
"8350","2012-2013",12,1.1,12.8
"2540","2012-2013",8.9,1.3,37.8
"2730","2012-2013",19.5,0.7,27.1
"2640","2012-2013",9.2,0,45.7
"5210","2012-2013",11.8,0.7,14.1
"7440","2012-2013",9.7,0.4,23.2
"5060","2012-2013",16.2,1.2,9
"4150","2012-2013",20.4,0.5,0
"2440","2012-2013",13.7,0,0.5
"7130","2012-2013",25.3,0.6,1.1
"7730","2012-2013",25.2,1.3,22.4
"5370","2012-2013",10.6,2,11.1
"7530","2012-2013",10.7,0.7,0.2
"6030","2012-2013",23.8,2.3,1.7
"2010","2012-2013",22.1,1.7,15.5
"4030","2012-2013",2.9,16.4,2.8
"6040","2012-2013",10.6,4.9,0.8
"5240","2012-2013",24.3,0.4,6.4
"1330","2012-2013",11.7,0,0.7
"4300","2012-2013",10.9,0.2,0
"8300","2012-2013",8.8,1.6,11.3
"5230","2012-2013",2.4,6.3,1.6
"6430","2012-2013",11.7,0,0.2
"7300","2012-2013",9.8,0,13.6
"7290","2012-2013",14.8,0.4,7.3
"6460","2012-2013",30,18.3,0.4
"4370","2012-2013",3.9,0,0.8
"5390","2012-2013",16.6,0.2,18.6
"1390","2012-2013",7.3,7.3,2.3
"7200","2012-2013",4.8,0,19.5
"7010","2012-2013",26.4,0.9,11
"2670","2012-2013",10.7,5.2,3.9
