SCHOOL_CODE,SCHOOL_NAME_1,SCH_START_GRADE,SCH_TERM_GRADE,SCHOOL_LEVEL_NAME,SCHOOL_YEAR,ASSAULT,DRUG,MORALS,THEFT,TOTAL_SUSPENSIONS,SCH_LOW_INCOME_FAMILY
1010,JOHN BARTRAM HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,42,14,0,1,191,84.2
1010,JOHN BARTRAM HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,30,8,1,1,127,83.5
1010,JOHN BARTRAM HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,33,10,0,2,157,83.5
1010,JOHN BARTRAM HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,19,8,3,9,230,84.7
1020,WEST PHILADELPHIA HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,38,7,0,6,287,84
1020,WEST PHILADELPHIA HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,16,5,0,0,129,84.7
1020,WEST PHILADELPHIA HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,23,3,0,1,230,85.1
1020,WEST PHILADELPHIA HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,23,8,2,5,352,89.9
1030,HIGH SCHOOL OF THE FUTURE,9,12,HIGH SCHOOL,2008-2009,11,1,0,4,95,82.8
1030,HIGH SCHOOL OF THE FUTURE,9,12,HIGH SCHOOL,2009-2010,11,1,2,1,70,83.7
1030,HIGH SCHOOL OF THE FUTURE,9,12,HIGH SCHOOL,2010-2011,15,1,0,1,77,83.7
1030,HIGH SCHOOL OF THE FUTURE,9,12,HIGH SCHOOL,2011-2012,20,0,1,18,81,85.5
1050,PAUL ROBESON HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,3,0,0,0,12,74.1
1050,PAUL ROBESON HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,4,0,0,0,40,72.9
1050,PAUL ROBESON HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,4,0,0,0,69,73.5
1050,PAUL ROBESON HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,5,1,2,5,33,83.4
1060,COMMUNICATIONS TECHNOLOGY HS,9,12,HIGH SCHOOL,2008-2009,11,0,0,0,101,75.2
1060,COMMUNICATIONS TECHNOLOGY HS,9,12,HIGH SCHOOL,2009-2010,9,1,0,0,63,76
1060,COMMUNICATIONS TECHNOLOGY HS,9,12,HIGH SCHOOL,2010-2011,8,2,0,0,87,84
1060,COMMUNICATIONS TECHNOLOGY HS,9,12,HIGH SCHOOL,2011-2012,6,3,1,11,126,85
1080,UNIVERSITY CITY HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,42,9,0,2,399,84.3
1080,UNIVERSITY CITY HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,16,15,1,1,301,89
1080,UNIVERSITY CITY HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,12,5,0,2,222,89
1080,UNIVERSITY CITY HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,22,5,3,5,143,89.7
1100,SAYRE HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,39,5,1,0,272,85.1
1100,SAYRE HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,37,7,0,1,311,85.2
1100,SAYRE HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,29,5,0,1,133,85.4
1100,SAYRE HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,15,1,0,5,85,89.3
1110,SHAW MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2008-2009,15,1,3,1,67,85.6
1110,SHAW MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2009-2010,7,2,0,0,45,89.4
1110,SHAW MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2010-2011,15,0,0,2,42,93.8
1110,SHAW MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2011-2012,9,2,0,0,45,93.7
1130,TILDEN MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2008-2009,18,1,0,2,91,85.4
1130,TILDEN MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2009-2010,7,1,2,0,30,90.1
1130,TILDEN MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2010-2011,7,0,0,0,9,89.7
1130,TILDEN MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2011-2012,8,3,2,1,163,90.6
1150,GEORGE PEPPER MIDDLE SCHOOL,5,8,MIDDLE SCHOOL,2008-2009,17,1,0,0,290,83.8
1150,GEORGE PEPPER MIDDLE SCHOOL,5,8,MIDDLE SCHOOL,2009-2010,31,1,0,0,221,84.2
1150,GEORGE PEPPER MIDDLE SCHOOL,5,8,MIDDLE SCHOOL,2010-2011,14,2,0,0,152,88.8
1150,GEORGE PEPPER MIDDLE SCHOOL,5,8,MIDDLE SCHOOL,2011-2012,19,1,2,4,164,89.6
1190,MOTIVATION HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,3,1,0,0,11,59.6
1190,MOTIVATION HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,2,1,0,0,11,60.4
1190,MOTIVATION HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,2,0,0,0,5,74
1190,MOTIVATION HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,1,0,0,2,15,75.1
1200,JOHN BARRY ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,60,0,0,1,151,89.5
1200,JOHN BARRY ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,27,1,0,0,192,90.6
1200,JOHN BARRY ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,14,2,0,1,150,93.9
1200,JOHN BARRY ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,30,1,6,2,128,94.3
1230,BRYANT ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,29,1,0,0,91,86.2
1230,BRYANT ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,14,0,0,0,33,90.2
1230,BRYANT ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,25,0,1,0,47,90.7
1230,BRYANT ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,21,0,2,1,98,90.6
1250,J. W. CATHARINE SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,10,0,1,1,19,84.9
1250,J. W. CATHARINE SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,6,0,0,1,43,88.8
1250,J. W. CATHARINE SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,3,89.5
1250,J. W. CATHARINE SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,3,0,2,0,34,89.6
1260,B. B. COMEGYS SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,14,0,0,0,61,89.2
1260,B. B. COMEGYS SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,8,0,0,0,65,94.5
1260,B. B. COMEGYS SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,4,0,1,0,61,94.1
1260,B. B. COMEGYS SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,4,0,2,0,42,94.7
1280,PENN ALEXANDER SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,9,47.9
1280,PENN ALEXANDER SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,0,0,0,0,4,47.7
1280,PENN ALEXANDER SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,4,47.3
1280,PENN ALEXANDER SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,0,0,0,0,2,47.7
1290,ANDREW HAMILTON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,9,0,2,0,81,85.2
1290,ANDREW HAMILTON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,10,0,1,0,75,89.1
1290,ANDREW HAMILTON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,10,1,0,0,51,88.6
1290,ANDREW HAMILTON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,19,0,1,1,78,89.6
1300,A. D. HARRINGTON SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,12,1,0,0,16,87.3
1300,A. D. HARRINGTON SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,10,0,0,0,15,93.8
1300,A. D. HARRINGTON SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,11,0,0,0,15,93.5
1300,A. D. HARRINGTON SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,11,0,0,2,81,93.4
1330,SAMUEL B HUEY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,11,0,0,0,162,86.3
1330,SAMUEL B HUEY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,8,0,0,0,79,89.8
1330,SAMUEL B HUEY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,10,0,0,0,118,89.5
1330,SAMUEL B HUEY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,18,2,1,1,234,93.4
1340,HENRY C. LEA SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,8,1,0,0,49,85
1340,HENRY C. LEA SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,12,1,0,0,63,89.3
1340,HENRY C. LEA SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,6,1,0,0,59,89.8
1340,HENRY C. LEA SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,2,1,2,2,33,90.7
1350,W C LONGSTRETH SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,5,1,0,1,53,85.3
1350,W C LONGSTRETH SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,7,1,0,1,59,89.4
1350,W C LONGSTRETH SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,6,1,0,1,38,90.2
1350,W C LONGSTRETH SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,8,1,0,0,48,93.8
1360,MORTON MCMICHAEL SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,13,1,2,0,62,89.3
1360,MORTON MCMICHAEL SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,17,0,2,0,111,94.2
1360,MORTON MCMICHAEL SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,14,0,1,0,88,93.8
1360,MORTON MCMICHAEL SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,17,0,4,0,80,94
1370,S. WEIR MITCHELL,0,5,ELEMENTARY SCHOOL,2008-2009,11,0,0,0,45,89
1370,S. WEIR MITCHELL,0,5,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,21,93.9
1370,S. WEIR MITCHELL,0,5,ELEMENTARY SCHOOL,2010-2011,9,1,0,0,21,93.4
1370,S. WEIR MITCHELL,0,5,ELEMENTARY SCHOOL,2011-2012,10,0,2,0,45,90
1380,THOMAS G MORTON SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,14,1,0,1,117,84.9
1380,THOMAS G MORTON SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,20,2,0,0,80,88.9
1380,THOMAS G MORTON SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,14,1,0,0,72,89.3
1380,THOMAS G MORTON SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,2,0,0,1,95,88.9
1390,SAMUEL POWEL SCHOOL,0,4,ELEMENTARY SCHOOL,2008-2009,5,0,0,0,11,57.8
1390,SAMUEL POWEL SCHOOL,0,4,ELEMENTARY SCHOOL,2009-2010,2,0,1,0,5,58.2
1390,SAMUEL POWEL SCHOOL,0,4,ELEMENTARY SCHOOL,2010-2011,0,0,0,0,4,60.2
1390,SAMUEL POWEL SCHOOL,0,4,ELEMENTARY SCHOOL,2011-2012,0,0,0,0,6,61.4
1400,JOHN M PATTERSON SCHOOL,0,4,ELEMENTARY SCHOOL,2008-2009,3,0,0,0,9,85.4
1400,JOHN M PATTERSON SCHOOL,0,4,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,20,84.8
1400,JOHN M PATTERSON SCHOOL,0,4,ELEMENTARY SCHOOL,2010-2011,7,0,0,0,24,84.5
1400,JOHN M PATTERSON SCHOOL,0,4,ELEMENTARY SCHOOL,2011-2012,0,0,0,1,48,84.3
1410,JAMES RHOADS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,17,1,0,0,144,88.3
1410,JAMES RHOADS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,23,0,0,0,174,94.2
1410,JAMES RHOADS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,17,1,0,0,138,89.8
1410,JAMES RHOADS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,6,0,1,4,39,90.2
1420,M. WASHINGTON ACADEMICS PLUS,0,8,ELEMENTARY SCHOOL,2008-2009,2,0,1,0,35,85.5
1420,M. WASHINGTON ACADEMICS PLUS,0,8,ELEMENTARY SCHOOL,2009-2010,10,0,1,0,32,90.1
1420,M. WASHINGTON ACADEMICS PLUS,0,8,ELEMENTARY SCHOOL,2010-2011,4,1,0,1,47,89.3
1420,M. WASHINGTON ACADEMICS PLUS,0,8,ELEMENTARY SCHOOL,2011-2012,8,1,1,1,69,89.3
1430,ALEXANDER WILSON SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,8,0,3,0,36,85.7
1430,ALEXANDER WILSON SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,9,1,1,0,24,89.1
1430,ALEXANDER WILSON SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,2,0,0,0,29,85.7
1430,ALEXANDER WILSON SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,9,1,0,0,30,88.8
1440,PENROSE SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,24,0,0,0,149,74.7
1440,PENROSE SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,22,0,1,0,82,75.1
1440,PENROSE SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,17,0,0,0,68,76.2
1440,PENROSE SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,7,0,2,2,91,83.4
1460,ADD B ANDERSON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,11,0,2,1,24,84.8
1460,ADD B ANDERSON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,35,0,0,1,87,85.6
1460,ADD B ANDERSON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,15,0,1,1,60,85.5
1460,ADD B ANDERSON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,8,1,1,1,39,89.5
1470,ALAIN LOCKE SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,41,0,2,0,79,91.4
1470,ALAIN LOCKE SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,16,95.3
1470,ALAIN LOCKE SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,8,0,0,0,20,95.2
1470,ALAIN LOCKE SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,24,1,3,1,103,95
1490,BLANKENBURG SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,12,0,0,0,66,86.4
1490,BLANKENBURG SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,17,0,1,0,60,93.8
1490,BLANKENBURG SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,5,0,0,0,40,90.7
1490,BLANKENBURG SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,10,0,4,1,118,90.6
1530,JOSEPH LEIDY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,0,0,0,0,43,87
1530,JOSEPH LEIDY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,2,0,0,0,26,89.8
1530,JOSEPH LEIDY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,5,0,0,0,55,89.3
1530,JOSEPH LEIDY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,18,0,0,0,65,93.6
1580,MIDDLE YEARS ALTERNATIVE-MYA,5,8,MIDDLE SCHOOL,2008-2009,4,1,0,1,57,61.6
1580,MIDDLE YEARS ALTERNATIVE-MYA,5,8,MIDDLE SCHOOL,2009-2010,1,0,0,0,49,73.1
1580,MIDDLE YEARS ALTERNATIVE-MYA,5,8,MIDDLE SCHOOL,2010-2011,4,0,0,0,44,61.8
1580,MIDDLE YEARS ALTERNATIVE-MYA,5,8,MIDDLE SCHOOL,2011-2012,3,0,2,1,46,82.9
2000,SOUTH PHILADELPHIA H.S.,9,12,HIGH SCHOOL,2008-2009,108,6,3,2,652,84.9
2000,SOUTH PHILADELPHIA H.S.,9,12,HIGH SCHOOL,2009-2010,53,13,0,2,298,84.5
2000,SOUTH PHILADELPHIA H.S.,9,12,HIGH SCHOOL,2010-2011,18,11,0,0,202,83.5
2000,SOUTH PHILADELPHIA H.S.,9,12,HIGH SCHOOL,2011-2012,24,7,3,5,102,84.4
2010,BENJAMIN FRANKLIN HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,11,0,0,2,126,85.4
2010,BENJAMIN FRANKLIN HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,16,3,2,1,145,85.2
2010,BENJAMIN FRANKLIN HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,15,4,0,1,150,88.8
2010,BENJAMIN FRANKLIN HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,15,3,0,5,201,90
2020,CREATIVE AND PERFORMING ARTS,9,12,HIGH SCHOOL,2008-2009,3,0,0,2,14,48
2020,CREATIVE AND PERFORMING ARTS,9,12,HIGH SCHOOL,2009-2010,1,1,0,0,8,48
2020,CREATIVE AND PERFORMING ARTS,9,12,HIGH SCHOOL,2010-2011,1,0,0,0,16,49
2020,CREATIVE AND PERFORMING ARTS,9,12,HIGH SCHOOL,2011-2012,2,0,0,3,23,51.9
2090,EDWARD BOK HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2008-2009,20,6,0,3,274,83.2
2090,EDWARD BOK HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2009-2010,12,3,0,1,212,83.6
2090,EDWARD BOK HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2010-2011,9,2,1,1,241,84.1
2090,EDWARD BOK HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2011-2012,26,2,1,13,130,85.4
2130,VAUX HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,10,2,1,1,196,86.9
2130,VAUX HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,13,2,0,2,167,93.5
2130,VAUX HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,3,2,0,0,97,94.2
2130,VAUX HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,10,1,0,2,125,94.8
2140,MASTERMAN HIGH SCHOOL,5,12,HIGH SCHOOL,2008-2009,0,1,0,0,11,43.3
2140,MASTERMAN HIGH SCHOOL,5,12,HIGH SCHOOL,2009-2010,0,2,0,0,12,44
2140,MASTERMAN HIGH SCHOOL,5,12,HIGH SCHOOL,2010-2011,0,1,0,0,13,44.7
2140,MASTERMAN HIGH SCHOOL,5,12,HIGH SCHOOL,2011-2012,2,0,0,3,11,46.1
2160,FURNESS HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,20,2,1,1,139,82.8
2160,FURNESS HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,10,4,0,0,105,76.2
2160,FURNESS HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,12,1,0,1,53,75.4
2160,FURNESS HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,8,2,2,4,34,74.6
2190,D. NEWLIN FELL SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,1,0,0,0,39,82.7
2190,D. NEWLIN FELL SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,0,0,0,1,26,75
2190,D. NEWLIN FELL SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,26,83.1
2190,D. NEWLIN FELL SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,0,0,0,2,23,83.5
2200,JAMES ALCORN SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,16,0,0,0,154,89
2200,JAMES ALCORN SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,4,2,0,0,116,94.4
2200,JAMES ALCORN SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,17,0,0,0,148,94.1
2200,JAMES ALCORN SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,24,0,16,4,263,93.9
2210,BACHE-MARTIN SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,7,0,0,1,23,75.7
2210,BACHE-MARTIN SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,4,0,0,0,33,76.2
2210,BACHE-MARTIN SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,2,0,1,1,26,82.9
2210,BACHE-MARTIN SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,6,0,2,0,29,84.7
2240,AMEDEE F BREGY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,9,0,0,0,62,86.6
2240,AMEDEE F BREGY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,7,0,4,0,35,90.5
2240,AMEDEE F BREGY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,7,0,0,0,61,90.5
2240,AMEDEE F BREGY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,12,0,2,0,45,90.7
2260,GEORGE W CHILDS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,7,1,0,0,75,86.4
2260,GEORGE W CHILDS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,71,89.8
2260,GEORGE W CHILDS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,36,89.6
2260,GEORGE W CHILDS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,13,1,1,0,112,90.1
2290,FRANKLIN LEARNING CENTER,9,12,HIGH SCHOOL,2008-2009,4,1,0,0,54,72.8
2290,FRANKLIN LEARNING CENTER,9,12,HIGH SCHOOL,2009-2010,1,0,0,0,24,62.2
2290,FRANKLIN LEARNING CENTER,9,12,HIGH SCHOOL,2010-2011,2,0,0,2,9,73.3
2290,FRANKLIN LEARNING CENTER,9,12,HIGH SCHOOL,2011-2012,3,2,0,0,53,76
