SCHOOL_CODE,SCHOOL_NAME_1,SCH_START_GRADE,SCH_TERM_GRADE,SCHOOL_LEVEL_NAME,SCHOOL_YEAR,ASSAULT,DRUG,MORALS,THEFT,TOTAL_SUSPENSIONS,SCH_LOW_INCOME_FAMILY
2320,STEPHEN GIRARD SCHOOL,0,4,ELEMENTARY SCHOOL,2008-2009,4,0,0,0,110,84.7
2320,STEPHEN GIRARD SCHOOL,0,4,ELEMENTARY SCHOOL,2009-2010,1,0,0,1,66,88.7
2320,STEPHEN GIRARD SCHOOL,0,4,ELEMENTARY SCHOOL,2010-2011,9,0,0,0,77,85.4
2320,STEPHEN GIRARD SCHOOL,0,4,ELEMENTARY SCHOOL,2011-2012,10,0,1,3,66,89.2
2340,MC CALL SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,1,0,1,0,17,59
2340,MC CALL SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,1,0,0,0,15,48.7
2340,MC CALL SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,0,0,0,0,14,48.3
2340,MC CALL SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,0,0,0,0,8,49.6
2370,DELAPLAINE MCDANIEL SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,26,1,1,0,43,87.5
2370,DELAPLAINE MCDANIEL SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,14,1,6,1,119,93.8
2370,DELAPLAINE MCDANIEL SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,14,1,0,1,108,90.1
2370,DELAPLAINE MCDANIEL SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,39,1,2,1,165,90.5
2380,MEREDITH SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,0,0,0,0,9,49.4
2380,MEREDITH SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,0,0,0,0,19,49
2380,MEREDITH SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,17,48.6
2380,MEREDITH SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,0,0,0,0,13,49.1
2390,ROBERT MORRIS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,32,0,0,0,98,87.2
2390,ROBERT MORRIS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,14,0,1,0,74,93.7
2390,ROBERT MORRIS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,20,0,2,0,67,90.2
2390,ROBERT MORRIS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,16,0,6,1,72,93.5
2410,GIRARD ACADEMIC MUSIC PROGRAM,5,12,HIGH SCHOOL,2008-2009,1,0,0,0,4,44.8
2410,GIRARD ACADEMIC MUSIC PROGRAM,5,12,HIGH SCHOOL,2009-2010,0,0,0,0,0,45.8
2410,GIRARD ACADEMIC MUSIC PROGRAM,5,12,HIGH SCHOOL,2010-2011,0,0,0,0,1,47
2410,GIRARD ACADEMIC MUSIC PROGRAM,5,12,HIGH SCHOOL,2011-2012,0,0,1,1,0,47.2
2420,GEN. JOHN F. REYNOLDS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,24,0,0,0,79,96.6
2420,GEN. JOHN F. REYNOLDS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,12,1,1,0,51,96.4
2420,GEN. JOHN F. REYNOLDS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,7,0,1,0,47,95.6
2420,GEN. JOHN F. REYNOLDS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,12,0,1,2,70,95.8
2440,SMITH ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,5,0,2,0,82,88.5
2440,SMITH ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,3,0,1,0,81,93.9
2440,SMITH ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,7,0,1,0,94,90.6
2440,SMITH ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,11,3,0,1,119,93.6
2450,EDWIN M. STANTON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,4,0,1,0,27,84.4
2450,EDWIN M. STANTON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,5,1,0,0,24,84.6
2450,EDWIN M. STANTON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,2,0,1,1,31,90.1
2450,EDWIN M. STANTON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,3,0,2,0,31,89.2
2470,ALBERT M. GREENFIELD SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,3,0,0,0,40,50.1
2470,ALBERT M. GREENFIELD SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,4,0,0,0,10,51.5
2470,ALBERT M. GREENFIELD SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,11,57.2
2470,ALBERT M. GREENFIELD SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,2,0,1,0,7,57.7
2480,CHESTER A. ARTHUR SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,22,0,0,0,46,84.4
2480,CHESTER A. ARTHUR SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,4,0,0,0,8,88.7
2480,CHESTER A. ARTHUR SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,1,1,0,0,22,84.1
2480,CHESTER A. ARTHUR SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,1,0,0,0,32,89.2
2490,LAURA W. WARING SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,6,0,0,0,6,88.9
2490,LAURA W. WARING SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,1,2,0,0,4,94.5
2490,LAURA W. WARING SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,2,1,0,0,6,90.5
2490,LAURA W. WARING SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,2,0,0,0,2,90.9
2510,ANDREW JACKSON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,3,0,0,0,34,75.6
2510,ANDREW JACKSON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,30,75.7
2510,ANDREW JACKSON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,0,0,0,0,27,76.4
2510,ANDREW JACKSON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,9,2,2,1,34,83.9
2520,A.S. JENKS ACADEMICS PLUS SCH,0,4,ELEMENTARY SCHOOL,2008-2009,1,0,0,0,10,58.2
2520,A.S. JENKS ACADEMICS PLUS SCH,0,4,ELEMENTARY SCHOOL,2009-2010,0,0,0,0,7,58.4
2520,A.S. JENKS ACADEMICS PLUS SCH,0,4,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,6,72.7
2520,A.S. JENKS ACADEMICS PLUS SCH,0,4,ELEMENTARY SCHOOL,2011-2012,1,0,1,0,11,62.1
2540,FRANCIS SCOTT KEY SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,35,84.7
2540,FRANCIS SCOTT KEY SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,0,0,0,0,12,83.4
2540,FRANCIS SCOTT KEY SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,0,0,0,0,14,89.4
2540,FRANCIS SCOTT KEY SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,1,0,0,0,19,89.4
2580,ELIZA B. KIRKBRIDE SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,0,0,0,0,10,74.8
2580,ELIZA B. KIRKBRIDE SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,2,0,0,0,8,73.8
2580,ELIZA B. KIRKBRIDE SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,0,0,0,0,9,74.6
2580,ELIZA B. KIRKBRIDE SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,3,1,0,0,4,74.9
2590,GEORGE W. NEBINGER SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,2,0,0,1,23,83.2
2590,GEORGE W. NEBINGER SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,8,0,0,0,22,84
2590,GEORGE W. NEBINGER SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,10,0,0,0,20,85
2590,GEORGE W. NEBINGER SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,7,1,1,2,40,85.3
2620,ACADEMY AT PALUMBO,9,12,HIGH SCHOOL,2008-2009,3,0,0,0,7,59.5
2620,ACADEMY AT PALUMBO,9,12,HIGH SCHOOL,2009-2010,1,0,0,0,6,61.1
2620,ACADEMY AT PALUMBO,9,12,HIGH SCHOOL,2010-2011,3,0,0,0,2,72.9
2620,ACADEMY AT PALUMBO,9,12,HIGH SCHOOL,2011-2012,0,0,2,3,1,73.4
2630,GEORGE SHARSWOOD SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,3,0,0,1,21,75.6
2630,GEORGE SHARSWOOD SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,5,1,0,0,29,75.4
2630,GEORGE SHARSWOOD SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,2,0,1,0,25,83.5
2630,GEORGE SHARSWOOD SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,3,0,0,0,26,82.7
2640,SOUTHWARK SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,2,0,0,1,51,76.3
2640,SOUTHWARK SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,12,0,0,0,51,76
2640,SOUTHWARK SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,11,2,0,0,44,76.3
2640,SOUTHWARK SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,0,0,0,1,19,83.2
2650,SCIENCE LEADERSHIP ACADEMY,9,12,HIGH SCHOOL,2008-2009,2,0,3,0,7,47.7
2650,SCIENCE LEADERSHIP ACADEMY,9,12,HIGH SCHOOL,2009-2010,0,2,0,0,4,48.5
2650,SCIENCE LEADERSHIP ACADEMY,9,12,HIGH SCHOOL,2010-2011,0,2,0,0,4,49.1
2650,SCIENCE LEADERSHIP ACADEMY,9,12,HIGH SCHOOL,2011-2012,0,0,0,3,0,49
2670,CONSTITUTION HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,3,1,1,0,27,73.3
2670,CONSTITUTION HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,4,1,0,0,41,61.3
2670,CONSTITUTION HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,4,2,1,0,57,73.2
2670,CONSTITUTION HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,6,4,1,2,69,72.6
2690,JOHN H TAGGART SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,6,1,0,0,31,83.5
2690,JOHN H TAGGART SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,22,82.7
2690,JOHN H TAGGART SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,8,84.1
2690,JOHN H TAGGART SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,1,0,0,0,19,85.1
2720,ABIGAIL VARE SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,5,0,0,0,42,84.6
2720,ABIGAIL VARE SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,4,0,0,0,29,84.5
2720,ABIGAIL VARE SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,4,1,0,1,35,89.6
2720,ABIGAIL VARE SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,7,0,2,0,44,90.1
2730,GEORGE WASHINGTON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,4,1,0,0,25,84.1
2730,GEORGE WASHINGTON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,5,0,1,1,31,84.6
2730,GEORGE WASHINGTON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,7,0,0,0,3,84.1
2730,GEORGE WASHINGTON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,4,0,3,3,37,84.9
4020,OVERBROOK HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,30,6,0,1,318,75.2
4020,OVERBROOK HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,40,9,0,1,262,82.8
4020,OVERBROOK HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,46,9,0,1,462,83.6
4020,OVERBROOK HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,33,7,7,7,470,84.7
4030,ENGINEERING & SCIENCE HIGH,9,12,HIGH SCHOOL,2008-2009,7,0,0,1,35,51.2
4030,ENGINEERING & SCIENCE HIGH,9,12,HIGH SCHOOL,2009-2010,4,0,0,0,36,57.4
4030,ENGINEERING & SCIENCE HIGH,9,12,HIGH SCHOOL,2010-2011,7,1,0,0,39,59.1
4030,ENGINEERING & SCIENCE HIGH,9,12,HIGH SCHOOL,2011-2012,8,0,1,1,35,60.2
4060,MURRELL DOBBINS HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2008-2009,7,0,0,0,98,84.1
4060,MURRELL DOBBINS HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2009-2010,12,1,1,0,101,85.1
4060,MURRELL DOBBINS HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2010-2011,8,3,0,0,166,89.2
4060,MURRELL DOBBINS HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2011-2012,12,0,0,4,14,90
4100,DIMNER BEEBER MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2008-2009,15,1,2,0,219,76.1
4100,DIMNER BEEBER MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2009-2010,22,2,1,1,157,82.9
4100,DIMNER BEEBER MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2010-2011,16,0,1,1,184,83.8
4100,DIMNER BEEBER MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2011-2012,38,4,6,0,93,84.3
4140,STRAWBERRY MANSION HIGH,9,12,HIGH SCHOOL,2008-2009,35,5,1,5,50,85.5
4140,STRAWBERRY MANSION HIGH,9,12,HIGH SCHOOL,2009-2010,37,1,2,2,21,89.8
4140,STRAWBERRY MANSION HIGH,9,12,HIGH SCHOOL,2010-2011,28,5,2,0,68,89.7
4140,STRAWBERRY MANSION HIGH,9,12,HIGH SCHOOL,2011-2012,26,1,3,11,187,90.5
4150,RHODES MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2008-2009,2,1,0,0,158,84.3
4150,RHODES MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2009-2010,5,1,0,1,266,89
4150,RHODES MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2010-2011,4,0,0,0,255,89.6
4150,RHODES MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2011-2012,0,0,0,0,154,90.5
4220,BLAINE ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,15,0,0,0,58,87.7
4220,BLAINE ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,5,0,0,0,46,94.4
4220,BLAINE ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,2,0,0,0,29,91
4220,BLAINE ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,1,0,0,0,52,94.4
4240,LEWIS C CASSIDY ACADEMICS PLUS,0,6,ELEMENTARY SCHOOL,2008-2009,3,0,0,0,100,75.4
4240,LEWIS C CASSIDY ACADEMICS PLUS,0,6,ELEMENTARY SCHOOL,2009-2010,8,1,0,0,69,75.9
4240,LEWIS C CASSIDY ACADEMICS PLUS,0,6,ELEMENTARY SCHOOL,2010-2011,3,1,0,1,98,82.9
4240,LEWIS C CASSIDY ACADEMICS PLUS,0,6,ELEMENTARY SCHOOL,2011-2012,3,0,1,0,70,83.2
4270,WILLIAM DICK SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,29,90.2
4270,WILLIAM DICK SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,1,0,0,0,34,95.6
4270,WILLIAM DICK SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,6,0,0,0,36,96.2
4270,WILLIAM DICK SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,1,0,0,0,52,95.5
4280,SAMUEL GOMPERS SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,3,0,1,0,38,74.4
4280,SAMUEL GOMPERS SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,19,0,1,0,36,75.3
4280,SAMUEL GOMPERS SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,8,0,1,1,40,73.6
4280,SAMUEL GOMPERS SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,15,2,1,3,66,83.3
4300,HESTON ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,18,0,1,0,130,85.8
4300,HESTON ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,11,0,2,0,79,90.4
4300,HESTON ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,11,0,0,0,114,90.2
4300,HESTON ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,8,0,1,1,143,93.7
4310,KENDERTON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,7,0,1,1,34,89.2
4310,KENDERTON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,9,0,0,0,43,94.9
4310,KENDERTON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,3,1,0,0,120,94.8
4310,KENDERTON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,15,1,0,0,99,94.8
4320,ROBERT E LAMBERTON ELEMENTARY,0,8,ELEMENTARY SCHOOL,2008-2009,19,0,1,1,120,58.9
4320,ROBERT E LAMBERTON ELEMENTARY,0,8,ELEMENTARY SCHOOL,2009-2010,17,0,0,0,79,60
4320,ROBERT E LAMBERTON ELEMENTARY,0,8,ELEMENTARY SCHOOL,2010-2011,15,0,0,0,45,61.7
4320,ROBERT E LAMBERTON ELEMENTARY,0,8,ELEMENTARY SCHOOL,2011-2012,13,0,3,5,58,74.8
4330,ROBERT E LAMBERTON HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,7,0,0,0,105,58.2
4330,ROBERT E LAMBERTON HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,22,1,0,0,60,57.4
4330,ROBERT E LAMBERTON HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,11,1,0,0,28,57.7
4330,ROBERT E LAMBERTON HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,10,2,0,8,54,72.7
4370,OVERBROOK ELEMENTARY SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,0,0,0,0,25,83.8
4370,OVERBROOK ELEMENTARY SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,0,0,0,0,8,83.4
4370,OVERBROOK ELEMENTARY SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,1,2,0,0,18,83.5
4370,OVERBROOK ELEMENTARY SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,1,0,0,0,8,83.3
4380,THOMAS M. PEIRCE SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,3,0,0,0,40,86.7
4380,THOMAS M. PEIRCE SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,0,0,2,0,52,93.4
4380,THOMAS M. PEIRCE SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,4,1,0,0,47,90.5
4380,THOMAS M. PEIRCE SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,1,0,0,0,44,94.6
4390,ANNE B. PRATT SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,13,0,1,0,55,91.6
4390,ANNE B. PRATT SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,22,0,1,0,51,95.8
4390,ANNE B. PRATT SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,8,0,1,0,42,95.3
4390,ANNE B. PRATT SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,3,1,2,2,15,95
4400,M. HALL STANTON SCHOOL,0,7,ELEMENTARY SCHOOL,2008-2009,21,0,3,1,99,89.2
4400,M. HALL STANTON SCHOOL,0,7,ELEMENTARY SCHOOL,2009-2010,19,0,0,0,98,94.2
4400,M. HALL STANTON SCHOOL,0,7,ELEMENTARY SCHOOL,2010-2011,21,0,0,0,102,94
4400,M. HALL STANTON SCHOOL,0,7,ELEMENTARY SCHOOL,2011-2012,23,1,1,3,131,94.2
4430,JOHN WHITTIER SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,3,0,0,0,59,87
4430,JOHN WHITTIER SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,2,2,0,0,61,89.8
4430,JOHN WHITTIER SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,5,0,0,0,108,90.5
4430,JOHN WHITTIER SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,3,0,0,0,79,89.8
4440,DR. ETHEL ALLEN SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,5,0,1,0,93,86.2
4440,DR. ETHEL ALLEN SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,12,0,0,0,67,93.5
4440,DR. ETHEL ALLEN SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,10,1,1,1,47,90.8
4440,DR. ETHEL ALLEN SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,3,0,2,1,99,93.9
4450,LESLIE P. HILL SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,14,2,1,0,27,88.1
4450,LESLIE P. HILL SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,12,1,0,0,50,93.6
4450,LESLIE P. HILL SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,13,1,0,0,40,93.5
4450,LESLIE P. HILL SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,12,0,0,1,75,94.6
4460,TANNER DUCKREY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,6,0,1,0,45,86.9
4460,TANNER DUCKREY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,5,0,0,0,72,94.1
4460,TANNER DUCKREY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,13,1,0,0,72,95.1
4460,TANNER DUCKREY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,12,0,4,3,95,95.3
4470,RICHARD WRIGHT SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,3,0,0,0,20,85.5
4470,RICHARD WRIGHT SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,5,0,0,0,43,89.5
