SCHOOL_CODE,SCHOOL_NAME_1,SCH_START_GRADE,SCH_TERM_GRADE,SCHOOL_LEVEL_NAME,SCHOOL_YEAR,ASSAULT,DRUG,MORALS,THEFT,TOTAL_SUSPENSIONS,SCH_LOW_INCOME_FAMILY
4470,RICHARD WRIGHT SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,2,0,0,0,45,90.5
4470,RICHARD WRIGHT SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,9,0,0,0,59,89.7
4480,OVERBROOK EDUCATIONAL CENTER,0,8,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,27,58.7
4480,OVERBROOK EDUCATIONAL CENTER,0,8,ELEMENTARY SCHOOL,2009-2010,4,0,1,0,22,57.5
4480,OVERBROOK EDUCATIONAL CENTER,0,8,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,7,51.8
4480,OVERBROOK EDUCATIONAL CENTER,0,8,ELEMENTARY SCHOOL,2011-2012,3,0,0,2,19,59.7
4530,EDWARD GIDEON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,3,1,1,0,40,86.8
4530,EDWARD GIDEON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,6,0,0,0,71,90.4
4530,EDWARD GIDEON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,42,93.6
4530,EDWARD GIDEON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,3,0,0,0,71,94.4
4560,WILLIAM D. KELLEY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,7,0,0,1,113,86.4
4560,WILLIAM D. KELLEY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,72,93.6
4560,WILLIAM D. KELLEY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,4,0,0,0,77,90.3
4560,WILLIAM D. KELLEY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,3,0,0,2,99,94.2
4570,GEN. GEORGE G. MEADE SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,8,0,0,1,17,88.4
4570,GEN. GEORGE G. MEADE SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,2,0,0,0,7,94.5
4570,GEN. GEORGE G. MEADE SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,13,0,0,0,56,94.6
4570,GEN. GEORGE G. MEADE SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,13,0,1,0,46,94.8
5020,THOMAS EDISON HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,65,6,0,2,645,86.2
5020,THOMAS EDISON HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,64,19,2,1,461,89.9
5020,THOMAS EDISON HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,50,11,0,3,468,90.5
5020,THOMAS EDISON HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,67,13,10,31,298,90.3
5050,PHILA MILITARY ACAD @ ELVERSON,9,12,HIGH SCHOOL,2008-2009,3,0,0,0,45,76
5050,PHILA MILITARY ACAD @ ELVERSON,9,12,HIGH SCHOOL,2009-2010,5,0,0,0,47,76
5050,PHILA MILITARY ACAD @ ELVERSON,9,12,HIGH SCHOOL,2010-2011,3,0,0,0,53,83.2
5050,PHILA MILITARY ACAD @ ELVERSON,9,12,HIGH SCHOOL,2011-2012,3,1,1,0,36,89.3
5060,JULES MASTBAUM HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2008-2009,4,1,0,2,210,83.4
5060,JULES MASTBAUM HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2009-2010,6,3,1,2,146,83.7
5060,JULES MASTBAUM HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2010-2011,7,3,1,1,141,84.9
5060,JULES MASTBAUM HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2011-2012,24,2,2,6,234,89.2
5070,PARKWAY-NORTHWEST HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,4,1,0,0,63,57.1
5070,PARKWAY-NORTHWEST HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,2,0,0,0,51,60.7
5070,PARKWAY-NORTHWEST HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,6,1,0,0,30,58.6
5070,PARKWAY-NORTHWEST HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,2,4,1,8,26,74.7
5080,PARKWAY CENTER CITY HIGH SCHL,9,12,HIGH SCHOOL,2008-2009,2,0,0,0,33,62.1
5080,PARKWAY CENTER CITY HIGH SCHL,9,12,HIGH SCHOOL,2009-2010,3,0,0,0,54,73.2
5080,PARKWAY CENTER CITY HIGH SCHL,9,12,HIGH SCHOOL,2010-2011,2,1,0,0,74,75.1
5080,PARKWAY CENTER CITY HIGH SCHL,9,12,HIGH SCHOOL,2011-2012,3,0,0,2,64,75.5
5090,PARKWAY WEST HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,4,0,0,0,64,61
5090,PARKWAY WEST HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,0,1,0,0,43,61.7
5090,PARKWAY WEST HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,1,1,0,0,58,74.1
5090,PARKWAY WEST HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,5,1,0,3,31,83.2
5110,PENN TREATY MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2008-2009,44,3,1,0,214,88.3
5110,PENN TREATY MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2009-2010,24,3,2,0,118,93.6
5110,PENN TREATY MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2010-2011,18,2,0,1,111,94.7
5110,PENN TREATY MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2011-2012,24,2,0,1,86,94.1
5150,WILLIAM W. BODINE H.S.,9,12,HIGH SCHOOL,2008-2009,3,0,0,0,30,59
5150,WILLIAM W. BODINE H.S.,9,12,HIGH SCHOOL,2009-2010,5,0,0,0,39,60.7
5150,WILLIAM W. BODINE H.S.,9,12,HIGH SCHOOL,2010-2011,1,0,0,0,27,61.7
5150,WILLIAM W. BODINE H.S.,9,12,HIGH SCHOOL,2011-2012,3,0,0,0,11,73.9
5170,JULIA DE BURGOS ELEMENTARY,0,8,ELEMENTARY SCHOOL,2008-2009,18,0,1,0,83,88.8
5170,JULIA DE BURGOS ELEMENTARY,0,8,ELEMENTARY SCHOOL,2009-2010,11,0,0,0,77,93.9
5170,JULIA DE BURGOS ELEMENTARY,0,8,ELEMENTARY SCHOOL,2010-2011,7,0,0,0,69,94
5170,JULIA DE BURGOS ELEMENTARY,0,8,ELEMENTARY SCHOOL,2011-2012,4,2,3,0,88,94.6
5200,ALEXANDER ADAIRE SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,4,0,0,0,7,75.6
5200,ALEXANDER ADAIRE SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,16,0,0,0,9,83.2
5200,ALEXANDER ADAIRE SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,7,1,1,2,11,84.5
5200,ALEXANDER ADAIRE SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,19,0,0,3,23,85.1
5210,H.A. BROWN ACADEMICS PLUS SCH,0,8,ELEMENTARY SCHOOL,2008-2009,1,0,0,0,23,88.6
5210,H.A. BROWN ACADEMICS PLUS SCH,0,8,ELEMENTARY SCHOOL,2009-2010,2,0,0,1,25,94.2
5210,H.A. BROWN ACADEMICS PLUS SCH,0,8,ELEMENTARY SCHOOL,2010-2011,3,0,0,1,29,93.9
5210,H.A. BROWN ACADEMICS PLUS SCH,0,8,ELEMENTARY SCHOOL,2011-2012,9,1,0,0,89,94.1
5230,RUSSELL H. CONWELL MIDDLE SCH.,5,8,MIDDLE SCHOOL,2008-2009,11,0,1,0,33,76.2
5230,RUSSELL H. CONWELL MIDDLE SCH.,5,8,MIDDLE SCHOOL,2009-2010,6,0,0,0,16,75.9
5230,RUSSELL H. CONWELL MIDDLE SCH.,5,8,MIDDLE SCHOOL,2010-2011,5,1,0,0,36,83.7
5230,RUSSELL H. CONWELL MIDDLE SCH.,5,8,MIDDLE SCHOOL,2011-2012,7,2,1,2,61,88.8
5240,STEPHEN A DOUGLAS HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,8,5,0,2,71,84
5240,STEPHEN A DOUGLAS HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,18,7,0,5,48,83.9
5240,STEPHEN A DOUGLAS HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,10,2,0,3,36,90.3
5240,STEPHEN A DOUGLAS HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,19,8,0,5,64,90.6
5250,DUNBAR ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,6,1,0,0,40,85.2
5250,DUNBAR ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,16,0,0,0,39,93.4
5250,DUNBAR ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,5,0,0,0,14,90.4
5250,DUNBAR ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,4,0,2,1,28,94.2
5260,LEWIS ELKIN SCHOOL,0,4,ELEMENTARY SCHOOL,2008-2009,2,0,0,1,113,90.3
5260,LEWIS ELKIN SCHOOL,0,4,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,75,94.5
5260,LEWIS ELKIN SCHOOL,0,4,ELEMENTARY SCHOOL,2010-2011,6,1,0,0,81,94.8
5260,LEWIS ELKIN SCHOOL,0,4,ELEMENTARY SCHOOL,2011-2012,13,1,2,4,150,94.5
5280,FAIRHILL SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,26,0,1,2,111,88.6
5280,FAIRHILL SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,16,0,1,1,63,94.2
5280,FAIRHILL SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,9,0,1,0,99,94.6
5280,FAIRHILL SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,23,0,2,2,92,94.6
5290,FERGUSON ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,11,0,0,1,42,91.2
5290,FERGUSON ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,9,0,0,0,46,95.9
5290,FERGUSON ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,33,94.7
5290,FERGUSON ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,2,0,0,0,45,95
5300,HACKETT SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,2,1,1,1,25,86.4
5300,HACKETT SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,23,89.5
5300,HACKETT SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,18,89.8
5300,HACKETT SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,7,2,0,3,26,93.3
5320,JOHN F. HARTRANFT SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,5,1,0,0,63,91.2
5320,JOHN F. HARTRANFT SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,4,0,0,0,19,95.1
5320,JOHN F. HARTRANFT SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,4,0,0,1,19,95
5320,JOHN F. HARTRANFT SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,10,2,0,3,98,94.9
5330,WILLIAM H. HUNTER SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,1,0,0,0,35,87.2
5330,WILLIAM H. HUNTER SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,2,0,0,0,23,93.6
5330,WILLIAM H. HUNTER SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,7,0,0,0,51,93.9
5330,WILLIAM H. HUNTER SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,13,0,3,0,93,94.3
5340,JAMES R. LUDLOW SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,6,0,0,0,45,86
5340,JAMES R. LUDLOW SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,8,0,1,1,28,90.3
5340,JAMES R. LUDLOW SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,19,95.3
5340,JAMES R. LUDLOW SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,5,1,0,0,70,94.1
5350,WILLIAM MCKINLEY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,7,1,1,0,33,86.8
5350,WILLIAM MCKINLEY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,10,0,0,0,44,90.6
5350,WILLIAM MCKINLEY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,15,0,0,0,38,93.9
5350,WILLIAM MCKINLEY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,5,0,1,1,29,94.9
5370,JOHN MOFFET SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,22,0,1,1,34,84.3
5370,JOHN MOFFET SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,7,0,0,0,40,89.6
5370,JOHN MOFFET SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,30,89.6
5370,JOHN MOFFET SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,2,0,1,0,25,89.8
5390,POTTER THOMAS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,9,0,0,0,81,90.2
5390,POTTER THOMAS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,2,1,0,0,50,94.5
5390,POTTER THOMAS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,6,0,0,0,43,94
5390,POTTER THOMAS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,2,0,1,0,51,94.9
5400,RICHMOND ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,18,0,1,0,36,85.3
5400,RICHMOND ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,8,1,0,0,38,85.4
5400,RICHMOND ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,9,1,0,1,40,88.7
5400,RICHMOND ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,6,0,0,0,22,89.3
5410,ISAAC A. SHEPPARD SCHOOL,0,4,ELEMENTARY SCHOOL,2008-2009,1,0,0,0,56,91.3
5410,ISAAC A. SHEPPARD SCHOOL,0,4,ELEMENTARY SCHOOL,2009-2010,0,0,0,0,33,94.6
5410,ISAAC A. SHEPPARD SCHOOL,0,4,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,33,93.9
5410,ISAAC A. SHEPPARD SCHOOL,0,4,ELEMENTARY SCHOOL,2011-2012,0,0,0,0,52,93.9
5420,JOHN WELSH SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,7,87.2
5420,JOHN WELSH SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,1,1,0,0,3,90.5
5420,JOHN WELSH SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,4,0,0,0,22,93.6
5420,JOHN WELSH SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,12,0,0,1,98,93.6
5430,AMY 5 AT JAMES MARTIN,6,8,MIDDLE SCHOOL,2008-2009,5,0,0,0,21,74.3
5430,AMY 5 AT JAMES MARTIN,6,8,MIDDLE SCHOOL,2009-2010,5,0,0,2,51,75.5
5430,AMY 5 AT JAMES MARTIN,6,8,MIDDLE SCHOOL,2010-2011,7,0,0,1,46,83.2
5430,AMY 5 AT JAMES MARTIN,6,8,MIDDLE SCHOOL,2011-2012,11,1,0,0,65,84.6
5440,FRANCES E. WILLARD SCHOOL,0,4,ELEMENTARY SCHOOL,2008-2009,1,0,0,0,29,89.5
5440,FRANCES E. WILLARD SCHOOL,0,4,ELEMENTARY SCHOOL,2009-2010,4,0,0,0,41,94.2
5440,FRANCES E. WILLARD SCHOOL,0,4,ELEMENTARY SCHOOL,2010-2011,5,0,0,1,48,94.2
5440,FRANCES E. WILLARD SCHOOL,0,4,ELEMENTARY SCHOOL,2011-2012,2,0,1,1,59,94.4
5450,CHARLES CARROLL HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,11,2,0,1,43,83.1
5450,CHARLES CARROLL HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,15,4,0,1,46,85
5450,CHARLES CARROLL HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,17,4,0,0,31,85.4
5450,CHARLES CARROLL HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,6,5,1,2,62,89.7
5470,CRAMP SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,2,0,0,1,41,89
5470,CRAMP SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,5,0,0,0,27,94.2
5470,CRAMP SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,8,0,0,1,40,94.7
5470,CRAMP SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,6,0,0,2,52,94.6
5480,GEN. PHILIP KEARNY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,11,84.4
5480,GEN. PHILIP KEARNY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,10,85.4
5480,GEN. PHILIP KEARNY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,9,84.7
5480,GEN. PHILIP KEARNY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,3,0,0,1,8,88.8
5490,CAYUGA SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,28,2,0,0,55,87.5
5490,CAYUGA SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,13,0,1,0,46,93.6
5490,CAYUGA SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,9,0,0,0,40,93.8
5490,CAYUGA SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,14,0,0,3,60,93.7
5500,THURGOOD MARSHALL SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,10,1,0,0,59,85.5
5500,THURGOOD MARSHALL SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,14,0,0,0,39,84.8
5500,THURGOOD MARSHALL SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,10,0,0,0,133,85.1
5500,THURGOOD MARSHALL SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,5,1,2,0,160,89.5
5510,"KENSINGTON BUSINESS, FINANCE",9,12,HIGH SCHOOL,2008-2009,31,1,0,1,139,84.7
5510,"KENSINGTON BUSINESS, FINANCE",9,12,HIGH SCHOOL,2009-2010,16,2,0,0,49,89.5
5510,"KENSINGTON BUSINESS, FINANCE",9,12,HIGH SCHOOL,2010-2011,22,7,0,2,113,89.2
5510,"KENSINGTON BUSINESS, FINANCE",9,12,HIGH SCHOOL,2011-2012,12,4,0,1,133,90
5520,KENSINGTON CAPA,9,12,HIGH SCHOOL,2008-2009,18,3,0,0,78,85.4
5520,KENSINGTON CAPA,9,12,HIGH SCHOOL,2009-2010,9,1,0,0,33,89
5520,KENSINGTON CAPA,9,12,HIGH SCHOOL,2010-2011,6,0,0,3,54,89.6
5520,KENSINGTON CAPA,9,12,HIGH SCHOOL,2011-2012,17,7,1,6,71,90.6
5530,PHILIP H. SHERIDAN SCHOOL,0,4,ELEMENTARY SCHOOL,2008-2009,11,0,1,0,59,89.6
5530,PHILIP H. SHERIDAN SCHOOL,0,4,ELEMENTARY SCHOOL,2009-2010,12,0,0,0,127,94.5
5530,PHILIP H. SHERIDAN SCHOOL,0,4,ELEMENTARY SCHOOL,2010-2011,5,0,0,0,54,95.1
5530,PHILIP H. SHERIDAN SCHOOL,0,4,ELEMENTARY SCHOOL,2011-2012,10,1,1,1,92,94.5
5550,KENSINGTON HEALTH SCIENCES,9,12,HIGH SCHOOL,2008-2009,12,2,0,0,129,85.1
5550,KENSINGTON HEALTH SCIENCES,9,12,HIGH SCHOOL,2009-2010,5,3,0,0,136,89.5
5550,KENSINGTON HEALTH SCIENCES,9,12,HIGH SCHOOL,2010-2011,3,3,0,1,109,89.5
5550,KENSINGTON HEALTH SCIENCES,9,12,HIGH SCHOOL,2011-2012,7,6,1,0,108,93.4
5560,SPRING GARDEN SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,1,0,0,0,18,87.1
5560,SPRING GARDEN SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,1,0,0,0,30,90.2
5560,SPRING GARDEN SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,12,90.4
5560,SPRING GARDEN SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,7,0,1,0,42,90.6
5590,JOHN H. WEBSTER SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,10,0,0,0,40,89.7
5590,JOHN H. WEBSTER SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,10,0,0,0,41,94.6
5590,JOHN H. WEBSTER SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,4,0,1,0,50,94.5
5590,JOHN H. WEBSTER SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,7,1,1,1,104,94.8
5600,KENSINGTON URBAN EDUCATION,9,11,HIGH SCHOOL,2010-2011,2,2,0,0,0,0
5600,KENSINGTON URBAN EDUCATION,9,11,HIGH SCHOOL,2011-2012,2,0,0,1,0,90.2
5650,SHERIDAN WEST ACADEMY,7,8,MIDDLE SCHOOL,2008-2009,4,0,1,0,60,91.6
5650,SHERIDAN WEST ACADEMY,7,8,MIDDLE SCHOOL,2009-2010,8,0,2,0,35,96.1
5650,SHERIDAN WEST ACADEMY,7,8,MIDDLE SCHOOL,2010-2011,9,0,0,0,37,95
5650,SHERIDAN WEST ACADEMY,7,8,MIDDLE SCHOOL,2011-2012,11,0,1,0,54,95.7
5680,HON. LUIS MUNOZ-MARIN SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,14,1,1,0,145,89.1
5680,HON. LUIS MUNOZ-MARIN SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,12,0,0,2,57,93.7
5680,HON. LUIS MUNOZ-MARIN SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,13,0,2,2,59,94.1
5680,HON. LUIS MUNOZ-MARIN SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,14,2,0,3,112,94.3
6010,CENTRAL HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,12,1,0,0,34,47.5
6010,CENTRAL HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,7,0,0,0,24,47.8
