SCHOOL_CODE,SCHOOL_NAME_1,SCH_START_GRADE,SCH_TERM_GRADE,SCHOOL_LEVEL_NAME,SCHOOL_YEAR,ASSAULT,DRUG,MORALS,THEFT,TOTAL_SUSPENSIONS,SCH_LOW_INCOME_FAMILY
6010,CENTRAL HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,8,4,0,0,20,49
6010,CENTRAL HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,6,4,0,8,22,50.4
6020,GERMANTOWN HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,48,23,0,3,569,83.2
6020,GERMANTOWN HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,43,17,4,1,348,83.2
6020,GERMANTOWN HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,23,20,1,0,300,84.1
6020,GERMANTOWN HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,27,20,2,2,291,85.5
6030,ROXBOROUGH HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,45,13,0,0,458,62.3
6030,ROXBOROUGH HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,54,16,2,1,272,73.7
6030,ROXBOROUGH HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,18,14,0,1,213,75.6
6030,ROXBOROUGH HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,17,2,3,1,224,83.3
6040,W. B. SAUL HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2008-2009,4,4,0,0,59,57.2
6040,W. B. SAUL HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2009-2010,6,1,0,0,38,58.6
6040,W. B. SAUL HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2010-2011,0,3,0,1,46,60.4
6040,W. B. SAUL HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2011-2012,4,1,0,0,47,62.1
6050,PHILA HIGH SCHOOL FOR GIRLS,9,12,HIGH SCHOOL,2008-2009,3,0,0,0,13,57
6050,PHILA HIGH SCHOOL FOR GIRLS,9,12,HIGH SCHOOL,2009-2010,1,1,0,1,7,58.2
6050,PHILA HIGH SCHOOL FOR GIRLS,9,12,HIGH SCHOOL,2010-2011,2,0,1,1,14,58.9
6050,PHILA HIGH SCHOOL FOR GIRLS,9,12,HIGH SCHOOL,2011-2012,4,1,0,2,9,62.4
6060,MARTIN L. KING HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,29,13,1,0,679,74
6060,MARTIN L. KING HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,18,8,1,2,694,74.1
6060,MARTIN L. KING HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,23,6,1,2,511,75.1
6060,MARTIN L. KING HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,24,11,3,8,350,0
6070,PHILA MILITARY ACADEMY @ LEEDS,9,12,HIGH SCHOOL,2008-2009,4,0,0,0,35,61
6070,PHILA MILITARY ACADEMY @ LEEDS,9,12,HIGH SCHOOL,2009-2010,5,0,0,0,1,61.5
6070,PHILA MILITARY ACADEMY @ LEEDS,9,12,HIGH SCHOOL,2010-2011,5,1,0,0,7,73
6070,PHILA MILITARY ACADEMY @ LEEDS,9,12,HIGH SCHOOL,2011-2012,3,1,0,0,22,76.4
6090,RANDOLPH TECHNICAL HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2008-2009,3,2,0,0,80,74.2
6090,RANDOLPH TECHNICAL HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2009-2010,8,1,0,1,95,75
6090,RANDOLPH TECHNICAL HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2010-2011,6,0,0,0,99,83.6
6090,RANDOLPH TECHNICAL HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2011-2012,5,3,0,2,145,84.5
6100,LEEDS MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2008-2009,12,0,0,0,73,74.6
6100,LEEDS MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2009-2010,3,0,0,0,76,73
6100,LEEDS MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2010-2011,13,2,0,0,80,74.5
6100,LEEDS MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2011-2012,18,1,1,0,89,74
6110,ROOSEVELT MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2008-2009,31,2,0,0,174,83.9
6110,ROOSEVELT MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2009-2010,12,0,1,0,123,85
6110,ROOSEVELT MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2010-2011,10,4,0,0,93,88.6
6110,ROOSEVELT MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2011-2012,16,2,1,0,63,89.1
6200,ANNA B. DAY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,9,0,0,0,24,73.6
6200,ANNA B. DAY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,2,0,0,0,18,74.7
6200,ANNA B. DAY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,0,0,0,0,16,75.1
6200,ANNA B. DAY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,1,0,0,1,23,75.3
6210,FRANKLIN S. EDMONDS SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,0,0,0,0,11,72.6
6210,FRANKLIN S. EDMONDS SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,7,0,0,0,15,61.8
6210,FRANKLIN S. EDMONDS SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,12,1,0,0,44,73.8
6210,FRANKLIN S. EDMONDS SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,13,0,1,1,40,73.4
6220,ELEANOR C. EMLEN SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,6,0,0,0,35,85
6220,ELEANOR C. EMLEN SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,5,0,0,0,22,85.1
6220,ELEANOR C. EMLEN SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,8,0,0,0,26,85.2
6220,ELEANOR C. EMLEN SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,3,0,1,0,29,84.8
6230,FITLER ACADEMICS PLUS,1,8,ELEMENTARY SCHOOL,2008-2009,8,0,0,0,26,73.3
6230,FITLER ACADEMICS PLUS,1,8,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,34,73.5
6230,FITLER ACADEMICS PLUS,1,8,ELEMENTARY SCHOOL,2010-2011,5,0,0,0,42,75.6
6230,FITLER ACADEMICS PLUS,1,8,ELEMENTARY SCHOOL,2011-2012,6,0,1,1,50,84.7
6240,ROBERT FULTON SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,4,0,0,0,23,88
6240,ROBERT FULTON SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,4,1,0,0,36,90.3
6240,ROBERT FULTON SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,10,0,0,0,36,89.9
6240,ROBERT FULTON SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,5,0,1,2,61,93.5
6250,CHARLES W HENRY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,7,0,0,1,45,57.8
6250,CHARLES W HENRY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,8,0,0,0,56,58.2
6250,CHARLES W HENRY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,8,0,0,0,28,60.4
6250,CHARLES W HENRY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,7,0,1,0,32,60.5
6260,HENRY H. HOUSTON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,5,0,0,0,61,60.8
6260,HENRY H. HOUSTON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,9,1,0,0,75,62.1
6260,HENRY H. HOUSTON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,5,1,0,0,37,62
6260,HENRY H. HOUSTON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,22,0,1,4,77,74.1
6270,JOHN STORY JENKS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,1,0,0,0,7,47.7
6270,JOHN STORY JENKS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,1,0,0,1,7,48.5
6270,JOHN STORY JENKS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,0,0,0,0,3,51.7
6270,JOHN STORY JENKS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,1,0,0,0,16,57.3
6280,JOHN L. KINSEY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,25,0,1,0,91,85.3
6280,JOHN L. KINSEY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,7,1,0,0,98,88.6
6280,JOHN L. KINSEY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,10,0,2,0,38,85.1
6280,JOHN L. KINSEY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,11,0,1,2,58,85.5
6300,LOGAN SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,32,85.6
6300,LOGAN SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,4,0,0,0,50,89.4
6300,LOGAN SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,15,88.8
6300,LOGAN SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,0,0,1,1,1,85.4
6310,MCCLOSKEY SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,1,0,1,0,28,61.4
6310,MCCLOSKEY SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,0,0,0,0,26,60.1
6310,MCCLOSKEY SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,13,73.8
6310,MCCLOSKEY SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,1,0,0,1,24,75.1
6320,MIFFLIN SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,16,0,1,0,55,83.1
6320,MIFFLIN SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,6,0,0,0,73,83.7
6320,MIFFLIN SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,6,0,1,0,50,84.6
6320,MIFFLIN SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,6,0,0,0,59,89.3
6330,PASTORIUS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,32,0,1,0,161,86.8
6330,PASTORIUS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,20,0,1,0,113,89.6
6330,PASTORIUS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,39,2,1,0,193,89.8
6330,PASTORIUS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,4,0,0,2,105,90.6
6340,JOSEPH PENNELL ELEMENTARY,0,6,ELEMENTARY SCHOOL,2008-2009,4,0,1,0,63,83.9
6340,JOSEPH PENNELL ELEMENTARY,0,6,ELEMENTARY SCHOOL,2009-2010,10,0,0,0,47,88.7
6340,JOSEPH PENNELL ELEMENTARY,0,6,ELEMENTARY SCHOOL,2010-2011,2,0,0,2,49,88.8
6340,JOSEPH PENNELL ELEMENTARY,0,6,ELEMENTARY SCHOOL,2011-2012,21,0,0,4,88,88.7
6350,PENNYPACKER SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,2,1,0,0,9,82.8
6350,PENNYPACKER SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,2,0,1,0,17,83.1
6350,PENNYPACKER SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,9,0,0,0,6,76.3
6350,PENNYPACKER SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,8,0,2,2,72,83.7
6380,SHAWMONT SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,3,1,0,1,18,48.2
6380,SHAWMONT SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,6,0,1,0,29,48.5
6380,SHAWMONT SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,4,0,0,0,30,51.9
6380,SHAWMONT SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,2,0,0,6,15,58.3
6390,EDWARD T STEEL SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,5,1,0,0,4,87.7
6390,EDWARD T STEEL SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,6,0,0,0,0,93.5
6390,EDWARD T STEEL SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,6,0,0,0,2,94.1
6390,EDWARD T STEEL SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,7,0,0,2,29,93.8
6400,WIDENER MEMORIAL SCHOOL,0,12,ELEMENTARY SCHOOL,2008-2009,0,0,0,0,0,75.9
6400,WIDENER MEMORIAL SCHOOL,0,12,ELEMENTARY SCHOOL,2009-2010,1,0,0,1,0,83.1
6400,WIDENER MEMORIAL SCHOOL,0,12,ELEMENTARY SCHOOL,2010-2011,2,0,0,0,0,83.4
6400,WIDENER MEMORIAL SCHOOL,0,12,ELEMENTARY SCHOOL,2011-2012,0,0,0,1,0,84.4
6410,COOK-WISSAHICKON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,1,0,0,0,11,59
6410,COOK-WISSAHICKON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,4,0,0,0,8,57.6
6410,COOK-WISSAHICKON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,6,0,0,1,20,61.3
6410,COOK-WISSAHICKON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,15,2,0,3,52,61.4
6430,JOHN WISTER SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,0,0,0,0,63,89.4
6430,JOHN WISTER SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,39,94.5
6430,JOHN WISTER SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,3,0,0,1,54,94.2
6430,JOHN WISTER SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,2,0,0,0,54,94.9
6440,ANNA L. LINGELBACH SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,1,1,0,0,29,73.7
6440,ANNA L. LINGELBACH SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,35,61.2
6440,ANNA L. LINGELBACH SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,2,0,0,0,39,75.3
6440,ANNA L. LINGELBACH SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,6,0,0,2,17,75.2
6450,JAMES DOBSON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,7,0,0,0,26,51.5
6450,JAMES DOBSON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,0,0,0,0,14,51.3
6450,JAMES DOBSON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,8,0,0,0,10,60.8
6450,JAMES DOBSON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,2,0,2,0,10,58.7
6460,HILL-FREEDMAN MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2008-2009,2,0,0,0,6,50.9
6460,HILL-FREEDMAN MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2009-2010,1,0,0,1,4,50.8
6460,HILL-FREEDMAN MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2010-2011,1,0,0,0,2,58
6460,HILL-FREEDMAN MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2011-2012,1,0,0,0,2,59.3
6470,JOHN B. KELLY SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,3,0,0,0,167,86.8
6470,JOHN B. KELLY SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,8,2,0,1,101,89.7
6470,JOHN B. KELLY SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,15,0,0,1,97,89.6
6470,JOHN B. KELLY SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,3,1,1,4,123,90.4
6480,AMY NORTHWEST,6,8,MIDDLE SCHOOL,2008-2009,7,0,1,0,4,60.5
6480,AMY NORTHWEST,6,8,MIDDLE SCHOOL,2009-2010,2,0,0,0,12,60
6480,AMY NORTHWEST,6,8,MIDDLE SCHOOL,2010-2011,2,0,0,0,5,60.4
6480,AMY NORTHWEST,6,8,MIDDLE SCHOOL,2011-2012,1,0,2,0,9,60.2
6540,LANKENAU HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,2,1,0,0,21,51.1
6540,LANKENAU HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,1,0,0,0,23,51.2
6540,LANKENAU HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,1,1,0,0,19,59.5
6540,LANKENAU HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,8,0,0,0,13,61.4
7010,FRANKFORD HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,36,7,1,0,536,82.9
7010,FRANKFORD HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,34,2,1,1,505,82.9
7010,FRANKFORD HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,21,5,1,4,400,84.2
7010,FRANKFORD HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,27,12,4,20,298,85.2
7100,COOKE ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,10,0,2,0,62,84.8
7100,COOKE ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,17,2,0,0,59,88.5
7100,COOKE ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,10,1,1,1,58,89.2
7100,COOKE ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,10,2,8,3,88,89.4
7110,HARDING MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2008-2009,55,8,1,2,343,85.3
7110,HARDING MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2009-2010,21,2,1,0,252,89.6
7110,HARDING MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2010-2011,20,5,0,1,190,90.2
7110,HARDING MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2011-2012,39,1,3,2,218,93.6
7120,SAMUEL S. FELS HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,126,13,2,3,615,72.8
7120,SAMUEL S. FELS HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,61,17,0,3,587,73.2
7120,SAMUEL S. FELS HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,53,12,0,3,622,73.9
7120,SAMUEL S. FELS HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,27,5,1,11,342,75.5
7130,WAGNER MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2008-2009,21,1,0,0,183,75.2
7130,WAGNER MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2009-2010,6,1,0,0,122,75.4
7130,WAGNER MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2010-2011,12,0,0,0,48,76.4
7130,WAGNER MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2011-2012,7,0,0,2,114,84.5
7150,JUNIATA PARK ACADEMY,0,8,ELEMENTARY SCHOOL,2008-2009,7,0,0,0,89,84.5
7150,JUNIATA PARK ACADEMY,0,8,ELEMENTARY SCHOOL,2009-2010,4,0,0,0,81,84
7150,JUNIATA PARK ACADEMY,0,8,ELEMENTARY SCHOOL,2010-2011,5,0,0,0,115,85.2
7150,JUNIATA PARK ACADEMY,0,8,ELEMENTARY SCHOOL,2011-2012,8,0,0,0,67,89.5
7200,BARTON SCHOOL,0,2,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,6,85.1
7200,BARTON SCHOOL,0,2,ELEMENTARY SCHOOL,2009-2010,6,0,0,0,12,89.6
7200,BARTON SCHOOL,0,2,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,27,89.6
7200,BARTON SCHOOL,0,2,ELEMENTARY SCHOOL,2011-2012,1,0,0,0,12,89.5
7220,CARNELL SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,22,0,0,0,223,76
7220,CARNELL SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,29,3,0,0,161,76.2
7220,CARNELL SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,19,2,2,2,291,83.6
7220,CARNELL SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,31,4,2,6,272,83.9
7260,ELLWOOD SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,40,72.9
7260,ELLWOOD SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,21,73.9
7260,ELLWOOD SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,9,0,0,0,25,83.3
7260,ELLWOOD SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,9,0,0,0,26,84.1
7270,FINLETTER ACADEMICS PLUS SCH,0,8,ELEMENTARY SCHOOL,2008-2009,13,0,1,0,168,73.7
7270,FINLETTER ACADEMICS PLUS SCH,0,8,ELEMENTARY SCHOOL,2009-2010,11,0,0,0,59,74.2
7270,FINLETTER ACADEMICS PLUS SCH,0,8,ELEMENTARY SCHOOL,2010-2011,6,0,0,1,88,73.8
7270,FINLETTER ACADEMICS PLUS SCH,0,8,ELEMENTARY SCHOOL,2011-2012,7,6,5,1,73,75.4
7280,FRANKLIN ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,22,0,0,0,89,72.6
7280,FRANKLIN ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,34,1,0,0,64,72.5
7280,FRANKLIN ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,29,0,2,0,99,74.3
7280,FRANKLIN ACADEMICS PLUS SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,35,0,6,1,121,83.2
7290,ALLEN M. STEARNE SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,9,0,0,1,33,89
7290,ALLEN M. STEARNE SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,6,2,1,0,72,93.5
7290,ALLEN M. STEARNE SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,7,0,0,0,46,94.4
7290,ALLEN M. STEARNE SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,9,0,0,2,69,93.7
7300,FRANCIS HOPKINSON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,13,0,0,1,108,85.4
7300,FRANCIS HOPKINSON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,5,0,1,1,103,89.7
7300,FRANCIS HOPKINSON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,11,2,0,0,109,89.7
7300,FRANCIS HOPKINSON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,6,1,1,0,100,90.5
7310,FELTONVILLE INTERMEDIATE,3,5,ELEMENTARY SCHOOL,2008-2009,7,0,0,0,43,84
