SCHOOL_CODE,SCHOOL_NAME_1,SCH_START_GRADE,SCH_TERM_GRADE,SCHOOL_LEVEL_NAME,SCHOOL_YEAR,ASSAULT,DRUG,MORALS,THEFT,TOTAL_SUSPENSIONS,SCH_LOW_INCOME_FAMILY
7310,FELTONVILLE INTERMEDIATE,3,5,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,40,84.8
7310,FELTONVILLE INTERMEDIATE,3,5,ELEMENTARY SCHOOL,2010-2011,2,0,0,0,36,90.4
7310,FELTONVILLE INTERMEDIATE,3,5,ELEMENTARY SCHOOL,2011-2012,12,0,0,1,73,90.7
7320,HOWE ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,6,0,0,0,3,85
7320,HOWE ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,5,0,0,0,45,85.1
7320,HOWE ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,2,0,1,0,28,83.7
7320,HOWE ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,2,0,0,1,27,88.6
7330,HENRY W. LAWTON SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,12,0,0,1,23,83.6
7330,HENRY W. LAWTON SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,7,0,0,0,44,83.1
7330,HENRY W. LAWTON SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,11,0,0,0,51,83
7330,HENRY W. LAWTON SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,12,0,2,2,38,85.3
7350,JAMES R. LOWELL SCHOOL,0,4,ELEMENTARY SCHOOL,2008-2009,4,0,0,0,73,76.3
7350,JAMES R. LOWELL SCHOOL,0,4,ELEMENTARY SCHOOL,2009-2010,12,0,0,0,63,75.9
7350,JAMES R. LOWELL SCHOOL,0,4,ELEMENTARY SCHOOL,2010-2011,9,1,1,0,76,76
7350,JAMES R. LOWELL SCHOOL,0,4,ELEMENTARY SCHOOL,2011-2012,12,0,5,2,71,83.7
7360,JOHN MARSHALL SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,6,0,0,0,28,85.9
7360,JOHN MARSHALL SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,1,1,0,0,27,88.7
7360,JOHN MARSHALL SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,5,1,0,0,51,90.6
7360,JOHN MARSHALL SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,5,1,1,0,26,93.4
7370,GROVER WASHINGTON JR. MIDDLE,5,8,MIDDLE SCHOOL,2008-2009,32,0,1,0,191,73.8
7370,GROVER WASHINGTON JR. MIDDLE,5,8,MIDDLE SCHOOL,2009-2010,15,0,0,0,111,74.9
7370,GROVER WASHINGTON JR. MIDDLE,5,8,MIDDLE SCHOOL,2010-2011,15,1,0,0,131,74.8
7370,GROVER WASHINGTON JR. MIDDLE,5,8,MIDDLE SCHOOL,2011-2012,19,1,3,4,128,83.9
7380,ALEXANDER MCCLURE SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,14,0,3,0,39,88
7380,ALEXANDER MCCLURE SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,11,1,1,0,41,93.9
7380,ALEXANDER MCCLURE SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,5,1,0,0,34,94.6
7380,ALEXANDER MCCLURE SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,4,0,1,0,28,94.2
7390,ANDREW J. MORRISON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,17,2,1,1,69,85.1
7390,ANDREW J. MORRISON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,9,0,0,1,47,88.6
7390,ANDREW J. MORRISON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,13,1,0,0,115,88.6
7390,ANDREW J. MORRISON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,12,2,5,2,125,89.6
7400,OLNEY ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,6,1,0,1,76,82.9
7400,OLNEY ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,10,0,0,0,44,83
7400,OLNEY ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,6,1,0,0,16,83.3
7400,OLNEY ELEMENTARY SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,5,0,3,0,57,85.4
7430,JAMES J. SULLIVAN SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,11,1,0,0,46,85.7
7430,JAMES J. SULLIVAN SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,2,0,1,0,30,90.4
7430,JAMES J. SULLIVAN SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,8,0,1,0,31,89.9
7430,JAMES J. SULLIVAN SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,17,0,1,0,35,89.6
7440,BAYARD TAYLOR SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,4,0,1,0,31,87.6
7440,BAYARD TAYLOR SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,34,90.2
7440,BAYARD TAYLOR SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,2,0,0,2,22,93.5
7440,BAYARD TAYLOR SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,7,0,0,6,29,93.8
7460,WILLIAM H. ZIEGLER SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,40,74.6
7460,WILLIAM H. ZIEGLER SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,7,1,1,0,69,73.7
7460,WILLIAM H. ZIEGLER SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,6,0,0,0,72,82.9
7460,WILLIAM H. ZIEGLER SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,7,0,0,0,30,84.6
7470,BRIDESBURG SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,5,0,0,0,7,61.7
7470,BRIDESBURG SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,1,0,0,0,8,60.4
7470,BRIDESBURG SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,22,73.1
7470,BRIDESBURG SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,3,0,1,1,20,73.8
7490,PRINCE HALL SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,5,1,0,0,32,82.7
7490,PRINCE HALL SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,6,0,0,0,32,82.8
7490,PRINCE HALL SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,5,1,0,0,41,83.5
7490,PRINCE HALL SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,5,0,1,4,43,83.5
7500,FELTONVILLE ARTS & SCIENCES,6,8,MIDDLE SCHOOL,2008-2009,7,0,0,0,96,84.9
7500,FELTONVILLE ARTS & SCIENCES,6,8,MIDDLE SCHOOL,2009-2010,8,0,0,0,60,88.6
7500,FELTONVILLE ARTS & SCIENCES,6,8,MIDDLE SCHOOL,2010-2011,20,0,0,1,202,90.3
7500,FELTONVILLE ARTS & SCIENCES,6,8,MIDDLE SCHOOL,2011-2012,9,5,3,0,140,90.3
7510,MARY BETHUNE SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,8,1,0,0,42,88.3
7510,MARY BETHUNE SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,2,0,0,0,23,93.7
7510,MARY BETHUNE SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,10,2,0,0,62,94
7510,MARY BETHUNE SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,2,0,0,3,34,94.3
7530,ROWEN SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,7,0,0,0,22,83.2
7530,ROWEN SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,2,0,1,0,12,83.9
7530,ROWEN SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,15,82.8
7530,ROWEN SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,0,0,1,0,34,85.1
7730,ROBERTO CLEMENTE MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2008-2009,17,4,1,0,164,86.2
7730,ROBERTO CLEMENTE MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2009-2010,42,2,0,0,128,93.4
7730,ROBERTO CLEMENTE MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2010-2011,26,1,0,0,116,94.5
7730,ROBERTO CLEMENTE MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2011-2012,21,3,2,1,99,94.5
8010,ABRAHAM LINCOLN HIGH,9,12,HIGH SCHOOL,2008-2009,121,15,4,1,585,61.2
8010,ABRAHAM LINCOLN HIGH,9,12,HIGH SCHOOL,2009-2010,59,9,1,3,448,61.5
8010,ABRAHAM LINCOLN HIGH,9,12,HIGH SCHOOL,2010-2011,78,6,0,4,399,73.6
8010,ABRAHAM LINCOLN HIGH,9,12,HIGH SCHOOL,2011-2012,91,33,2,20,461,74.7
8020,NORTHEAST HIGH SCHOOL,9,12,HIGH SCHOOL,2008-2009,31,9,1,3,639,50.4
8020,NORTHEAST HIGH SCHOOL,9,12,HIGH SCHOOL,2009-2010,29,14,1,1,649,50.4
8020,NORTHEAST HIGH SCHOOL,9,12,HIGH SCHOOL,2010-2011,29,12,1,1,634,58.3
8020,NORTHEAST HIGH SCHOOL,9,12,HIGH SCHOOL,2011-2012,26,22,2,17,746,60.7
8030,GEORGE WASHINGTON HIGH,9,12,HIGH SCHOOL,2008-2009,23,5,0,0,547,50.7
8030,GEORGE WASHINGTON HIGH,9,12,HIGH SCHOOL,2009-2010,26,7,2,0,545,50.6
8030,GEORGE WASHINGTON HIGH,9,12,HIGH SCHOOL,2010-2011,17,11,1,3,482,57.7
8030,GEORGE WASHINGTON HIGH,9,12,HIGH SCHOOL,2011-2012,35,17,6,13,474,58.4
8040,ARTS ACADEMY AT BENJAMIN RUSH,9,12,HIGH SCHOOL,2008-2009,2,0,0,0,9,0
8040,ARTS ACADEMY AT BENJAMIN RUSH,9,12,HIGH SCHOOL,2009-2010,1,0,0,0,11,50.9
8040,ARTS ACADEMY AT BENJAMIN RUSH,9,12,HIGH SCHOOL,2010-2011,0,1,0,0,11,51
8040,ARTS ACADEMY AT BENJAMIN RUSH,9,12,HIGH SCHOOL,2011-2012,3,2,0,1,18,50.6
8090,SWENSON ARTS/TECH HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2008-2009,12,2,0,2,68,57.2
8090,SWENSON ARTS/TECH HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2009-2010,9,4,0,4,91,57.5
8090,SWENSON ARTS/TECH HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2010-2011,8,6,0,3,77,58.6
8090,SWENSON ARTS/TECH HIGH SCHOOL,9,12,CAREER AND TECHNICAL HIGH SCHL,2011-2012,5,3,1,13,88,60.6
8120,WOODROW WILSON MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2008-2009,14,0,0,0,203,57.1
8120,WOODROW WILSON MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2009-2010,18,2,0,0,212,57.2
8120,WOODROW WILSON MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2010-2011,13,2,2,0,160,61.8
8120,WOODROW WILSON MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2011-2012,9,1,0,1,125,73.7
8140,AUSTIN MEEHAN MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2008-2009,23,0,2,0,126,73.3
8140,AUSTIN MEEHAN MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2009-2010,28,0,1,0,145,62.1
8140,AUSTIN MEEHAN MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2010-2011,16,0,1,0,107,74.9
8140,AUSTIN MEEHAN MIDDLE SCHOOL,7,8,MIDDLE SCHOOL,2011-2012,21,2,12,4,111,75.6
8160,BALDI MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2008-2009,3,0,0,1,95,50.1
8160,BALDI MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2009-2010,3,2,0,0,87,49.7
8160,BALDI MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2010-2011,5,3,1,0,102,50.9
8160,BALDI MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2011-2012,5,1,0,3,69,57.4
8180,JOHN HANCOCK SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,3,0,1,0,26,47.5
8180,JOHN HANCOCK SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,5,3,0,0,20,47.8
8180,JOHN HANCOCK SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,4,0,0,0,13,50.3
8180,JOHN HANCOCK SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,1,0,1,0,9,57.9
8200,ETHAN ALLEN SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,13,0,0,0,113,75.1
8200,ETHAN ALLEN SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,18,0,1,0,133,74.8
8200,ETHAN ALLEN SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,20,0,1,1,137,76.1
8200,ETHAN ALLEN SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,23,2,2,3,141,84.3
8210,J. BROWN ACADEMICS PLUS SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,9,1,3,0,42,72.5
8210,J. BROWN ACADEMICS PLUS SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,3,0,1,0,23,74
8210,J. BROWN ACADEMICS PLUS SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,8,0,0,0,57,76.4
8210,J. BROWN ACADEMICS PLUS SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,1,0,2,0,40,82.9
8230,CROSSAN ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,2,1,0,0,8,57.6
8230,CROSSAN ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,0,0,0,0,7,57.1
8230,CROSSAN ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,8,73
8230,CROSSAN ACADEMICS PLUS SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,0,0,0,0,4,74.7
8240,HAMILTON DISSTON SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,15,1,3,0,121,83.4
8240,HAMILTON DISSTON SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,12,2,0,1,108,76.3
8240,HAMILTON DISSTON SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,22,1,0,0,120,84.1
8240,HAMILTON DISSTON SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,16,2,6,0,119,85.1
8250,EDWIN FORREST SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,2,0,0,0,40,74
8250,EDWIN FORREST SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,10,0,1,0,42,75.4
8250,EDWIN FORREST SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,4,0,2,0,27,76
8250,EDWIN FORREST SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,3,0,1,0,46,83.8
8260,FOX CHASE ACADEMICS PLUS SCHL,0,5,ELEMENTARY SCHOOL,2008-2009,0,0,0,0,4,51.7
8260,FOX CHASE ACADEMICS PLUS SCHL,0,5,ELEMENTARY SCHOOL,2009-2010,0,0,1,0,5,50.9
8260,FOX CHASE ACADEMICS PLUS SCHL,0,5,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,8,57.8
8260,FOX CHASE ACADEMICS PLUS SCHL,0,5,ELEMENTARY SCHOOL,2011-2012,1,0,1,0,10,57.6
8270,THOMAS HOLME SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,13,1,0,0,66,84.1
8270,THOMAS HOLME SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,6,0,0,0,64,82.7
8270,THOMAS HOLME SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,7,0,0,0,57,74.7
8270,THOMAS HOLME SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,5,0,2,0,48,73.7
8300,MAYFAIR SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,4,0,1,1,33,57.1
8300,MAYFAIR SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,3,0,1,1,25,58.3
8300,MAYFAIR SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,2,0,0,0,24,60.3
8300,MAYFAIR SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,1,1,1,1,42,62.3
8310,J. HAMPTON MOORE SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,7,0,2,0,85,59.3
8310,J. HAMPTON MOORE SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,6,0,0,0,73,59.3
8310,J. HAMPTON MOORE SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,8,0,0,0,49,61.8
8310,J. HAMPTON MOORE SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,10,0,0,0,36,73.7
8320,GEN HARRY LABRUM MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2008-2009,7,0,0,0,38,58.6
8320,GEN HARRY LABRUM MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2009-2010,3,1,0,0,28,59.7
8320,GEN HARRY LABRUM MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2010-2011,3,0,0,0,25,61.2
8320,GEN HARRY LABRUM MIDDLE SCHOOL,6,8,MIDDLE SCHOOL,2011-2012,13,0,0,4,31,61
8340,SOLIS-COHEN ACADEMICS PLUS SCH,0,6,ELEMENTARY SCHOOL,2008-2009,8,0,0,0,102,59.9
8340,SOLIS-COHEN ACADEMICS PLUS SCH,0,6,ELEMENTARY SCHOOL,2009-2010,5,0,0,0,73,60
8340,SOLIS-COHEN ACADEMICS PLUS SCH,0,6,ELEMENTARY SCHOOL,2010-2011,2,0,0,0,78,73.4
8340,SOLIS-COHEN ACADEMICS PLUS SCH,0,6,ELEMENTARY SCHOOL,2011-2012,11,1,0,1,71,75.2
8350,GILBERT SPRUANCE SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,15,0,0,1,95,61.5
8350,GILBERT SPRUANCE SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,18,0,1,0,88,73
8350,GILBERT SPRUANCE SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,7,1,0,0,37,76.4
8350,GILBERT SPRUANCE SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,7,1,1,0,74,84.3
8360,RHAWNHURST SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,0,0,0,0,3,58.3
8360,RHAWNHURST SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,0,0,0,0,3,59.7
8360,RHAWNHURST SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,6,61.7
8360,RHAWNHURST SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,0,0,0,0,4,73.9
8370,WATSON COMLY SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,4,0,0,0,3,48.6
8370,WATSON COMLY SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,0,0,0,1,9,46.2
8370,WATSON COMLY SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,1,50.1
8370,WATSON COMLY SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,0,0,0,1,8,51.7
8380,LOUIS H. FARRELL SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,8,0,0,0,34,50.9
8380,LOUIS H. FARRELL SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,0,1,0,0,17,50.9
8380,LOUIS H. FARRELL SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,37,58.5
8380,LOUIS H. FARRELL SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,1,1,2,0,24,61.2
8390,A. L. FITZPATRICK SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,1,0,0,2,69,50.9
8390,A. L. FITZPATRICK SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,16,1,0,0,77,50.9
8390,A. L. FITZPATRICK SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,17,1,0,0,57,57.1
8390,A. L. FITZPATRICK SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,20,0,0,0,68,59.5
8400,ANNE FRANK SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,0,0,0,0,24,48.4
8400,ANNE FRANK SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,1,0,0,0,24,47.6
8400,ANNE FRANK SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,2,0,0,0,24,49.3
8400,ANNE FRANK SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,0,0,0,0,26,57.1
8410,ROBERT B. POLLOCK SCHOOL,0,6,ELEMENTARY SCHOOL,2008-2009,5,1,0,0,35,50.3
8410,ROBERT B. POLLOCK SCHOOL,0,6,ELEMENTARY SCHOOL,2009-2010,3,0,0,0,5,51.5
8410,ROBERT B. POLLOCK SCHOOL,0,6,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,14,59.3
8410,ROBERT B. POLLOCK SCHOOL,0,6,ELEMENTARY SCHOOL,2011-2012,1,0,2,2,38,59.9
8420,STEPHEN DECATUR SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,9,0,0,1,49,47.5
8420,STEPHEN DECATUR SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,2,1,0,0,56,47.2
8420,STEPHEN DECATUR SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,3,0,0,0,53,51.2
8420,STEPHEN DECATUR SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,5,2,0,2,43,58.9
8430,JOSEPH GREENBERG SCHOOL,0,8,ELEMENTARY SCHOOL,2008-2009,1,1,1,0,8,43.2
8430,JOSEPH GREENBERG SCHOOL,0,8,ELEMENTARY SCHOOL,2009-2010,1,0,0,0,10,43.1
8430,JOSEPH GREENBERG SCHOOL,0,8,ELEMENTARY SCHOOL,2010-2011,1,0,0,0,9,44.4
8430,JOSEPH GREENBERG SCHOOL,0,8,ELEMENTARY SCHOOL,2011-2012,2,0,1,0,7,45.4
8440,WILLIAM H. LOESCHE SCHOOL,0,5,ELEMENTARY SCHOOL,2008-2009,1,0,0,0,52,50.5
8440,WILLIAM H. LOESCHE SCHOOL,0,5,ELEMENTARY SCHOOL,2009-2010,2,0,0,0,38,49.4
8440,WILLIAM H. LOESCHE SCHOOL,0,5,ELEMENTARY SCHOOL,2010-2011,3,0,0,1,24,58.4
8440,WILLIAM H. LOESCHE SCHOOL,0,5,ELEMENTARY SCHOOL,2011-2012,6,0,0,0,30,60.6
