SCHOOL_CODE,SCHOOL_NAME_1,SCH_START_GRADE,SCH_TERM_GRADE,SCHOOL_YEAR,SCH_ATTENDANCE,SCH_ENROLLMENT,SCH_STUDENT_ENTERED,SCH_STUDENT_WITHDREW,SCH_TEACHER_ATTEND,SDP_TEACHER_ATTEND_AVG
1010,JOHN BARTRAM HIGH SCHOOL,9,12,2008-2009,80.6,1374,327,431,94,94.3
1010,JOHN BARTRAM HIGH SCHOOL,9,12,2009-2010,83.5,1305,220,292,93.5,94.3
1010,JOHN BARTRAM HIGH SCHOOL,9,12,2010-2011,82.5,1127,205,250,93.1,94.2
1010,JOHN BARTRAM HIGH SCHOOL,9,12,2011-2012,86.8,1005,74,129,95.2,93.6
1010,JOHN BARTRAM HIGH SCHOOL,9,12,2012-2013,85.6,964,59,58,,
1020,WEST PHILADELPHIA HIGH SCHOOL,9,12,2008-2009,77.9,941,236,270,93.3,94.3
1020,WEST PHILADELPHIA HIGH SCHOOL,9,12,2009-2010,82.2,872,186,223,93.1,94.3
1020,WEST PHILADELPHIA HIGH SCHOOL,9,12,2010-2011,76.1,832,190,334,93.5,94.2
1020,WEST PHILADELPHIA HIGH SCHOOL,9,12,2011-2012,82.6,795,65,48,91.1,93.6
1020,WEST PHILADELPHIA HIGH SCHOOL,9,12,2012-2013,84.3,832,53,29,,
1030,HIGH SCHOOL OF THE FUTURE,9,12,2008-2009,84.1,390,12,40,96.1,94.3
1030,HIGH SCHOOL OF THE FUTURE,9,12,2009-2010,87.7,485,9,51,94.3,94.3
1030,HIGH SCHOOL OF THE FUTURE,9,12,2010-2011,89.2,406,13,51,96.2,94.2
1030,HIGH SCHOOL OF THE FUTURE,9,12,2011-2012,93.9,406,4,21,95.2,93.6
1030,HIGH SCHOOL OF THE FUTURE,9,12,2012-2013,94.2,408,6,29,,
1050,PAUL ROBESON HIGH SCHOOL,9,12,2008-2009,89.6,292,8,15,92.3,94.3
1050,PAUL ROBESON HIGH SCHOOL,9,12,2009-2010,90.6,313,3,23,95.5,94.3
1050,PAUL ROBESON HIGH SCHOOL,9,12,2010-2011,89.5,281,10,18,92.1,94.2
1050,PAUL ROBESON HIGH SCHOOL,9,12,2011-2012,93.4,275,7,9,93.5,93.6
1050,PAUL ROBESON HIGH SCHOOL,9,12,2012-2013,94.3,267,1,2,,
1060,COMMUNICATIONS TECHNOLOGY HS,9,12,2008-2009,81.7,497,19,96,96.2,94.3
1060,COMMUNICATIONS TECHNOLOGY HS,9,12,2009-2010,85.7,460,10,71,94.7,94.3
1060,COMMUNICATIONS TECHNOLOGY HS,9,12,2010-2011,84.8,420,27,60,93.7,94.2
1060,COMMUNICATIONS TECHNOLOGY HS,9,12,2011-2012,89.8,356,0,22,93.1,93.6
1060,COMMUNICATIONS TECHNOLOGY HS,9,12,2012-2013,90.7,295,2,3,,
1080,UNIVERSITY CITY HIGH SCHOOL,9,12,2008-2009,71.9,1131,231,432,93.5,94.3
1080,UNIVERSITY CITY HIGH SCHOOL,9,12,2009-2010,78.5,813,115,188,95.7,94.3
1080,UNIVERSITY CITY HIGH SCHOOL,9,12,2010-2011,80.6,656,131,180,96.9,94.2
1080,UNIVERSITY CITY HIGH SCHOOL,9,12,2011-2012,86.4,634,48,57,94.9,93.6
1080,UNIVERSITY CITY HIGH SCHOOL,9,12,2012-2013,87.6,517,31,37,,
1100,SAYRE HIGH SCHOOL,9,12,2008-2009,77.2,637,183,163,90.7,94.3
1100,SAYRE HIGH SCHOOL,9,12,2009-2010,79.9,692,114,178,93.5,94.3
1100,SAYRE HIGH SCHOOL,9,12,2010-2011,76.2,615,127,138,90.2,94.2
1100,SAYRE HIGH SCHOOL,9,12,2011-2012,85.8,596,42,47,93.3,93.6
1100,SAYRE HIGH SCHOOL,9,12,2012-2013,83.5,513,29,25,,
1110,SHAW MIDDLE SCHOOL,7,8,2008-2009,92.3,296,45,53,96.5,94.3
1110,SHAW MIDDLE SCHOOL,7,8,2009-2010,93.5,244,45,29,97.4,94.3
1110,SHAW MIDDLE SCHOOL,7,8,2010-2011,94,237,46,46,97.3,94.2
1110,SHAW MIDDLE SCHOOL,7,8,2011-2012,93.7,233,14,7,96.1,93.6
1110,SHAW MIDDLE SCHOOL,7,8,2012-2013,94.2,191,10,8,,
1130,TILDEN MIDDLE SCHOOL,6,8,2008-2009,91,445,63,100,89.1,94.3
1130,TILDEN MIDDLE SCHOOL,6,8,2009-2010,90.6,420,40,63,93,94.3
1130,TILDEN MIDDLE SCHOOL,6,8,2010-2011,89.6,405,63,55,93.6,94.2
1130,TILDEN MIDDLE SCHOOL,6,8,2011-2012,90.4,335,21,11,95,93.6
1130,TILDEN MIDDLE SCHOOL,6,8,2012-2013,97.5,375,23,11,,
1150,GEORGE PEPPER MIDDLE SCHOOL,5,8,2008-2009,90.7,703,111,172,95.2,94.3
1150,GEORGE PEPPER MIDDLE SCHOOL,5,8,2009-2010,91.1,659,99,135,96,94.3
1150,GEORGE PEPPER MIDDLE SCHOOL,5,8,2010-2011,91,565,110,119,94.5,94.2
1150,GEORGE PEPPER MIDDLE SCHOOL,5,8,2011-2012,91.8,474,28,21,94,93.6
1150,GEORGE PEPPER MIDDLE SCHOOL,5,8,2012-2013,93.9,416,14,28,,
1190,MOTIVATION HIGH SCHOOL,9,12,2008-2009,94.1,217,9,13,98.7,94.3
1190,MOTIVATION HIGH SCHOOL,9,12,2009-2010,95.2,222,1,6,90.7,94.3
1190,MOTIVATION HIGH SCHOOL,9,12,2010-2011,95,206,11,13,97.1,94.2
1190,MOTIVATION HIGH SCHOOL,9,12,2011-2012,97.6,217,2,6,96.3,93.6
1190,MOTIVATION HIGH SCHOOL,9,12,2012-2013,97.4,244,1,5,,
1200,JOHN BARRY ELEMENTARY SCHOOL,0,8,2008-2009,89.1,645,218,155,93.7,94.3
1200,JOHN BARRY ELEMENTARY SCHOOL,0,8,2009-2010,90,758,143,115,92.1,94.3
1200,JOHN BARRY ELEMENTARY SCHOOL,0,8,2010-2011,91.1,756,121,143,92.7,94.2
1200,JOHN BARRY ELEMENTARY SCHOOL,0,8,2011-2012,93.1,835,64,27,92,93.6
1200,JOHN BARRY ELEMENTARY SCHOOL,0,8,2012-2013,95,828,177,24,,
1230,BRYANT ACADEMICS PLUS SCHOOL,0,8,2008-2009,90.3,520,98,109,95,94.3
1230,BRYANT ACADEMICS PLUS SCHOOL,0,8,2009-2010,91.8,528,73,82,88,94.3
1230,BRYANT ACADEMICS PLUS SCHOOL,0,8,2010-2011,91.6,476,94,97,88.3,94.2
1230,BRYANT ACADEMICS PLUS SCHOOL,0,8,2011-2012,91.7,522,22,29,94.3,93.6
1230,BRYANT ACADEMICS PLUS SCHOOL,0,8,2012-2013,90.2,495,106,60,,
1250,J. W. CATHARINE SCHOOL,0,5,2008-2009,91.8,620,80,114,96.8,94.3
1250,J. W. CATHARINE SCHOOL,0,5,2009-2010,93.2,604,81,66,93,94.3
1250,J. W. CATHARINE SCHOOL,0,5,2010-2011,92.5,583,76,87,95.2,94.2
1250,J. W. CATHARINE SCHOOL,0,5,2011-2012,95.7,582,24,6,94.6,93.6
1250,J. W. CATHARINE SCHOOL,0,5,2012-2013,96,587,150,24,,
1260,B. B. COMEGYS SCHOOL,0,6,2008-2009,92.5,548,105,89,91.1,94.3
1260,B. B. COMEGYS SCHOOL,0,6,2009-2010,92.4,590,120,92,94.2,94.3
1260,B. B. COMEGYS SCHOOL,0,6,2010-2011,90.9,485,109,87,92.8,94.2
1260,B. B. COMEGYS SCHOOL,0,6,2011-2012,92.9,418,30,21,90,93.6
1260,B. B. COMEGYS SCHOOL,0,6,2012-2013,93.9,443,95,23,,
1280,PENN ALEXANDER SCHOOL,0,8,2008-2009,95.6,527,27,44,97,94.3
1280,PENN ALEXANDER SCHOOL,0,8,2009-2010,96.3,544,19,10,97.9,94.3
1280,PENN ALEXANDER SCHOOL,0,8,2010-2011,96.3,589,19,48,97,94.2
1280,PENN ALEXANDER SCHOOL,0,8,2011-2012,98.2,553,1,6,97.7,93.6
1280,PENN ALEXANDER SCHOOL,0,8,2012-2013,98.1,553,82,3,,
1290,ANDREW HAMILTON SCHOOL,0,8,2008-2009,92.3,688,57,74,95,94.3
1290,ANDREW HAMILTON SCHOOL,0,8,2009-2010,93.5,641,55,67,96.2,94.3
1290,ANDREW HAMILTON SCHOOL,0,8,2010-2011,92.8,601,110,74,96.4,94.2
1290,ANDREW HAMILTON SCHOOL,0,8,2011-2012,95.4,627,44,14,92.6,93.6
1290,ANDREW HAMILTON SCHOOL,0,8,2012-2013,95.1,569,63,15,,
1300,A. D. HARRINGTON SCHOOL,0,6,2008-2009,92.8,455,58,71,97.4,94.3
1300,A. D. HARRINGTON SCHOOL,0,6,2009-2010,93.9,449,59,35,94.1,94.3
1300,A. D. HARRINGTON SCHOOL,0,6,2010-2011,93.2,446,93,47,94.6,94.2
1300,A. D. HARRINGTON SCHOOL,0,6,2011-2012,95.7,516,45,17,95.9,93.6
1300,A. D. HARRINGTON SCHOOL,0,6,2012-2013,96.2,490,105,36,,
1330,SAMUEL B HUEY SCHOOL,0,8,2008-2009,92.6,744,142,109,93,94.3
1330,SAMUEL B HUEY SCHOOL,0,8,2009-2010,92.7,759,122,98,94.9,94.3
1330,SAMUEL B HUEY SCHOOL,0,8,2010-2011,91.7,805,121,148,93.8,94.2
1330,SAMUEL B HUEY SCHOOL,0,8,2011-2012,91.5,760,41,32,94.1,93.6
1330,SAMUEL B HUEY SCHOOL,0,8,2012-2013,87.5,690,117,19,,
1340,HENRY C. LEA SCHOOL,0,8,2008-2009,92.4,431,51,53,95.7,94.3
1340,HENRY C. LEA SCHOOL,0,8,2009-2010,92.5,438,38,38,96.1,94.3
1340,HENRY C. LEA SCHOOL,0,8,2010-2011,92.1,396,62,58,95.6,94.2
1340,HENRY C. LEA SCHOOL,0,8,2011-2012,95.2,355,23,12,93.4,93.6
1340,HENRY C. LEA SCHOOL,0,8,2012-2013,96.1,400,80,7,,
1350,W C LONGSTRETH SCHOOL,0,8,2008-2009,91.3,572,93,106,92.6,94.3
1350,W C LONGSTRETH SCHOOL,0,8,2009-2010,91.8,522,87,71,93.4,94.3
1350,W C LONGSTRETH SCHOOL,0,8,2010-2011,92.5,518,66,66,94.2,94.2
1350,W C LONGSTRETH SCHOOL,0,8,2011-2012,93.7,503,21,27,91.7,93.6
1350,W C LONGSTRETH SCHOOL,0,8,2012-2013,91.4,480,109,49,,
1360,MORTON MCMICHAEL SCHOOL,0,8,2008-2009,88.6,290,58,63,93,94.3
1360,MORTON MCMICHAEL SCHOOL,0,8,2009-2010,89.8,289,63,45,95.2,94.3
1360,MORTON MCMICHAEL SCHOOL,0,8,2010-2011,89.8,338,55,61,95.1,94.2
1360,MORTON MCMICHAEL SCHOOL,0,8,2011-2012,92.8,368,18,25,94.8,93.6
1360,MORTON MCMICHAEL SCHOOL,0,8,2012-2013,90.8,377,76,38,,
1370,S. WEIR MITCHELL,0,5,2008-2009,92,553,112,101,96.9,94.3
1370,S. WEIR MITCHELL,0,5,2009-2010,92.3,530,74,74,96.7,94.3
1370,S. WEIR MITCHELL,0,5,2010-2011,91.3,527,102,90,96.8,94.2
1370,S. WEIR MITCHELL,0,5,2011-2012,94.2,528,37,21,94.5,93.6
1370,S. WEIR MITCHELL,0,5,2012-2013,94,540,135,22,,
1380,THOMAS G MORTON SCHOOL,0,5,2008-2009,91.9,798,130,129,94.4,94.3
1380,THOMAS G MORTON SCHOOL,0,5,2009-2010,93.1,783,90,106,94.6,94.3
1380,THOMAS G MORTON SCHOOL,0,5,2010-2011,92.6,772,109,143,93.3,94.2
1380,THOMAS G MORTON SCHOOL,0,5,2011-2012,94.8,782,40,36,93.1,93.6
1380,THOMAS G MORTON SCHOOL,0,5,2012-2013,93.5,811,192,62,,
1390,SAMUEL POWEL SCHOOL,0,4,2008-2009,94.5,234,8,17,95.2,94.3
1390,SAMUEL POWEL SCHOOL,0,4,2009-2010,95.5,241,11,12,94.4,94.3
1390,SAMUEL POWEL SCHOOL,0,4,2010-2011,95,236,13,14,93.8,94.2
1390,SAMUEL POWEL SCHOOL,0,4,2011-2012,95.3,223,5,17,94.5,93.6
1390,SAMUEL POWEL SCHOOL,0,4,2012-2013,96,259,62,11,,
1400,JOHN M PATTERSON SCHOOL,0,4,2008-2009,92.7,684,107,106,92.7,94.3
1400,JOHN M PATTERSON SCHOOL,0,4,2009-2010,93.2,730,115,92,92.5,94.3
1400,JOHN M PATTERSON SCHOOL,0,4,2010-2011,92.6,682,108,110,93.8,94.2
1400,JOHN M PATTERSON SCHOOL,0,4,2011-2012,94.6,683,28,23,93.2,93.6
1400,JOHN M PATTERSON SCHOOL,0,4,2012-2013,95.7,635,194,35,,
1410,JAMES RHOADS SCHOOL,0,8,2008-2009,90.3,541,77,93,92,94.3
1410,JAMES RHOADS SCHOOL,0,8,2009-2010,91.7,602,108,112,95.1,94.3
1410,JAMES RHOADS SCHOOL,0,8,2010-2011,90.5,615,125,130,95.1,94.2
1410,JAMES RHOADS SCHOOL,0,8,2011-2012,91.8,591,46,30,94.1,93.6
1410,JAMES RHOADS SCHOOL,0,8,2012-2013,92.8,588,93,15,,
1420,M. WASHINGTON ACADEMICS PLUS,0,8,2008-2009,92.3,363,34,32,96.7,94.3
1420,M. WASHINGTON ACADEMICS PLUS,0,8,2009-2010,93.7,352,33,32,94.4,94.3
1420,M. WASHINGTON ACADEMICS PLUS,0,8,2010-2011,93.6,375,50,33,96.7,94.2
1420,M. WASHINGTON ACADEMICS PLUS,0,8,2011-2012,94.2,380,16,16,96.2,93.6
1420,M. WASHINGTON ACADEMICS PLUS,0,8,2012-2013,94.4,389,56,12,,
1430,ALEXANDER WILSON SCHOOL,0,6,2008-2009,92.2,268,28,40,88.3,94.3
1430,ALEXANDER WILSON SCHOOL,0,6,2009-2010,92.7,248,25,27,89.9,94.3
1430,ALEXANDER WILSON SCHOOL,0,6,2010-2011,93.6,231,18,20,88.5,94.2
1430,ALEXANDER WILSON SCHOOL,0,6,2011-2012,95.2,261,18,7,89.5,93.6
1430,ALEXANDER WILSON SCHOOL,0,6,2012-2013,95.4,225,50,9,,
1440,PENROSE SCHOOL,0,8,2008-2009,92,688,84,91,95.3,94.3
1440,PENROSE SCHOOL,0,8,2009-2010,93.7,623,56,68,91.9,94.3
1440,PENROSE SCHOOL,0,8,2010-2011,93.3,620,55,100,92.4,94.2
1440,PENROSE SCHOOL,0,8,2011-2012,95.3,604,25,16,92.1,93.6
1440,PENROSE SCHOOL,0,8,2012-2013,95.1,651,117,30,,
1460,ADD B ANDERSON SCHOOL,0,8,2008-2009,91.7,424,70,55,96,94.3
1460,ADD B ANDERSON SCHOOL,0,8,2009-2010,91.7,534,68,72,95.6,94.3
1460,ADD B ANDERSON SCHOOL,0,8,2010-2011,90.3,506,146,103,94.9,94.2
1460,ADD B ANDERSON SCHOOL,0,8,2011-2012,92.1,561,35,54,95.3,93.6
1460,ADD B ANDERSON SCHOOL,0,8,2012-2013,94.5,597,117,32,,
1470,ALAIN LOCKE SCHOOL,0,8,2008-2009,91.2,428,136,109,95.2,94.3
1470,ALAIN LOCKE SCHOOL,0,8,2009-2010,92.4,443,103,69,91.3,94.3
1470,ALAIN LOCKE SCHOOL,0,8,2010-2011,91.9,419,119,89,97.4,94.2
1470,ALAIN LOCKE SCHOOL,0,8,2011-2012,94.5,437,29,27,93.3,93.6
1470,ALAIN LOCKE SCHOOL,0,8,2012-2013,89.6,516,85,36,,
1490,BLANKENBURG SCHOOL,0,8,2008-2009,92.3,383,91,57,95.9,94.3
1490,BLANKENBURG SCHOOL,0,8,2009-2010,93.4,401,49,46,89.2,94.3
1490,BLANKENBURG SCHOOL,0,8,2010-2011,91.8,358,131,62,96.3,94.2
1490,BLANKENBURG SCHOOL,0,8,2011-2012,94,416,27,23,91.7,93.6
1490,BLANKENBURG SCHOOL,0,8,2012-2013,93.1,431,74,10,,
1530,JOSEPH LEIDY SCHOOL,0,8,2008-2009,91.8,288,55,43,94.4,94.3
1530,JOSEPH LEIDY SCHOOL,0,8,2009-2010,93.8,300,47,38,94.8,94.3
1530,JOSEPH LEIDY SCHOOL,0,8,2010-2011,92,310,65,56,90,94.2
1530,JOSEPH LEIDY SCHOOL,0,8,2011-2012,93.9,298,39,29,92.8,93.6
1530,JOSEPH LEIDY SCHOOL,0,8,2012-2013,94.5,312,56,17,,
1580,MIDDLE YEARS ALTERNATIVE-MYA,5,8,2008-2009,95.3,280,6,9,91.1,94.3
1580,MIDDLE YEARS ALTERNATIVE-MYA,5,8,2009-2010,95.4,280,2,6,87.6,94.3
1580,MIDDLE YEARS ALTERNATIVE-MYA,5,8,2010-2011,94.4,246,4,7,95.4,94.2
1580,MIDDLE YEARS ALTERNATIVE-MYA,5,8,2011-2012,96.4,257,4,2,95.6,93.6
1580,MIDDLE YEARS ALTERNATIVE-MYA,5,8,2012-2013,96.4,322,5,23,,
2000,SOUTH PHILADELPHIA H.S.,9,12,2008-2009,75.3,1237,314,535,96.2,94.3
2000,SOUTH PHILADELPHIA H.S.,9,12,2009-2010,78.9,965,200,318,95.1,94.3
2000,SOUTH PHILADELPHIA H.S.,9,12,2010-2011,77.8,843,238,309,95.3,94.2
2000,SOUTH PHILADELPHIA H.S.,9,12,2011-2012,83.6,701,47,75,94.2,93.6
2000,SOUTH PHILADELPHIA H.S.,9,12,2012-2013,85.7,627,37,35,,
2010,BENJAMIN FRANKLIN HIGH SCHOOL,9,12,2008-2009,82.1,647,91,145,94.2,94.3
2010,BENJAMIN FRANKLIN HIGH SCHOOL,9,12,2009-2010,86,682,108,139,95.4,94.3
2010,BENJAMIN FRANKLIN HIGH SCHOOL,9,12,2010-2011,82.9,642,124,198,94.4,94.2
2010,BENJAMIN FRANKLIN HIGH SCHOOL,9,12,2011-2012,86,605,38,46,93.5,93.6
2010,BENJAMIN FRANKLIN HIGH SCHOOL,9,12,2012-2013,88.3,574,47,56,,
2020,CREATIVE AND PERFORMING ARTS,9,12,2008-2009,93.2,664,3,21,93.5,94.3
2020,CREATIVE AND PERFORMING ARTS,9,12,2009-2010,94.2,665,3,11,95.6,94.3
2020,CREATIVE AND PERFORMING ARTS,9,12,2010-2011,93.5,683,5,22,94.1,94.2
2020,CREATIVE AND PERFORMING ARTS,9,12,2011-2012,96,694,0,3,95.8,93.6
2020,CREATIVE AND PERFORMING ARTS,9,12,2012-2013,96.5,716,1,5,,
2090,EDWARD BOK HIGH SCHOOL,9,12,2008-2009,85.4,1026,13,153,92.6,94.3
2090,EDWARD BOK HIGH SCHOOL,9,12,2009-2010,87.8,945,23,119,92.2,94.3
2090,EDWARD BOK HIGH SCHOOL,9,12,2010-2011,85.6,1010,7,132,92.8,94.2
2090,EDWARD BOK HIGH SCHOOL,9,12,2011-2012,88.2,914,5,43,90.2,93.6
2090,EDWARD BOK HIGH SCHOOL,9,12,2012-2013,84.2,904,3,42,,
2130,VAUX HIGH SCHOOL,9,12,2008-2009,71.9,455,66,129,96.2,94.3
2130,VAUX HIGH SCHOOL,9,12,2009-2010,76.7,399,67,111,95.1,94.3
2130,VAUX HIGH SCHOOL,9,12,2010-2011,82.1,339,104,101,94.2,94.2
2130,VAUX HIGH SCHOOL,9,12,2011-2012,85.9,324,18,18,90.9,93.6
2130,VAUX HIGH SCHOOL,9,12,2012-2013,84.8,278,25,10,,
2140,MASTERMAN HIGH SCHOOL,5,12,2008-2009,96.7,1212,1,7,96.9,94.3
2140,MASTERMAN HIGH SCHOOL,5,12,2009-2010,96.9,1207,0,10,96.3,94.3
2140,MASTERMAN HIGH SCHOOL,5,12,2010-2011,96.9,1184,6,10,95.6,94.2
2140,MASTERMAN HIGH SCHOOL,5,12,2011-2012,98.5,1170,1,1,96.5,93.6
2140,MASTERMAN HIGH SCHOOL,5,12,2012-2013,98.4,1175,4,1,,
2160,FURNESS HIGH SCHOOL,9,12,2008-2009,80,741,151,212,89.4,94.3
2160,FURNESS HIGH SCHOOL,9,12,2009-2010,84.6,673,121,163,96.9,94.3
2160,FURNESS HIGH SCHOOL,9,12,2010-2011,85.8,575,114,91,96.1,94.2
2160,FURNESS HIGH SCHOOL,9,12,2011-2012,90,583,34,29,94.7,93.6
2160,FURNESS HIGH SCHOOL,9,12,2012-2013,91.5,552,21,13,,
2190,D. NEWLIN FELL SCHOOL,0,8,2008-2009,93.4,502,50,55,94.1,94.3
2190,D. NEWLIN FELL SCHOOL,0,8,2009-2010,94.6,485,49,27,95.4,94.3
2190,D. NEWLIN FELL SCHOOL,0,8,2010-2011,93.8,499,56,47,94.1,94.2
2190,D. NEWLIN FELL SCHOOL,0,8,2011-2012,95.7,512,15,12,92.5,93.6
2190,D. NEWLIN FELL SCHOOL,0,8,2012-2013,95.9,565,69,17,,
2200,JAMES ALCORN SCHOOL,0,8,2008-2009,90,559,121,100,88.5,94.3
2200,JAMES ALCORN SCHOOL,0,8,2009-2010,92,522,111,97,92.7,94.3
2200,JAMES ALCORN SCHOOL,0,8,2010-2011,91.2,548,116,84,92.6,94.2
2200,JAMES ALCORN SCHOOL,0,8,2011-2012,93.3,589,45,24,91.2,93.6
2200,JAMES ALCORN SCHOOL,0,8,2012-2013,93.5,503,83,21,,
2210,BACHE-MARTIN SCHOOL,0,8,2008-2009,92.5,416,27,31,92.6,94.3
2210,BACHE-MARTIN SCHOOL,0,8,2009-2010,93.7,395,27,36,95.5,94.3
2210,BACHE-MARTIN SCHOOL,0,8,2010-2011,93.6,375,26,37,95.4,94.2
2210,BACHE-MARTIN SCHOOL,0,8,2011-2012,96.3,370,15,13,93.4,93.6
2210,BACHE-MARTIN SCHOOL,0,8,2012-2013,96.1,387,78,14,,
2240,AMEDEE F BREGY SCHOOL,0,8,2008-2009,91.6,393,56,48,93.5,94.3
2240,AMEDEE F BREGY SCHOOL,0,8,2009-2010,92.6,387,42,60,90.2,94.3
2240,AMEDEE F BREGY SCHOOL,0,8,2010-2011,92.4,393,32,52,94.9,94.2
2240,AMEDEE F BREGY SCHOOL,0,8,2011-2012,95.1,383,7,4,93.2,93.6
2240,AMEDEE F BREGY SCHOOL,0,8,2012-2013,95.2,401,60,6,,
2260,GEORGE W CHILDS SCHOOL,0,8,2008-2009,92.4,571,45,41,96.4,94.3
2260,GEORGE W CHILDS SCHOOL,0,8,2009-2010,93.8,607,51,49,96.7,94.3
2260,GEORGE W CHILDS SCHOOL,0,8,2010-2011,93.3,553,55,67,95.3,94.2
2260,GEORGE W CHILDS SCHOOL,0,8,2011-2012,95.2,601,22,14,94.6,93.6
2260,GEORGE W CHILDS SCHOOL,0,8,2012-2013,95.2,577,100,26,,
2290,FRANKLIN LEARNING CENTER,9,12,2008-2009,89.7,664,4,33,96.1,94.3
2290,FRANKLIN LEARNING CENTER,9,12,2009-2010,91.2,658,4,37,94.9,94.3
2290,FRANKLIN LEARNING CENTER,9,12,2010-2011,89.3,676,6,21,95.4,94.2
