SCHOOL_CODE,SCHOOL_NAME_1,SCH_START_GRADE,SCH_TERM_GRADE,SCHOOL_YEAR,SCH_ATTENDANCE,SCH_ENROLLMENT,SCH_STUDENT_ENTERED,SCH_STUDENT_WITHDREW,SCH_TEACHER_ATTEND,SDP_TEACHER_ATTEND_AVG
2290,FRANKLIN LEARNING CENTER,9,12,2011-2012,93.8,744,0,13,93.2,93.6
2290,FRANKLIN LEARNING CENTER,9,12,2012-2013,93.3,779,3,17,,
2320,STEPHEN GIRARD SCHOOL,0,4,2008-2009,91.5,585,78,67,93.2,94.3
2320,STEPHEN GIRARD SCHOOL,0,4,2009-2010,92.7,608,47,55,92.3,94.3
2320,STEPHEN GIRARD SCHOOL,0,4,2010-2011,93.2,605,81,102,96,94.2
2320,STEPHEN GIRARD SCHOOL,0,4,2011-2012,95.5,570,19,10,95.4,93.6
2320,STEPHEN GIRARD SCHOOL,0,4,2012-2013,95.6,599,141,15,,
2340,MC CALL SCHOOL,0,8,2008-2009,96.3,464,52,58,95,94.3
2340,MC CALL SCHOOL,0,8,2009-2010,96.8,492,76,37,97,94.3
2340,MC CALL SCHOOL,0,8,2010-2011,96.7,571,59,53,96.2,94.2
2340,MC CALL SCHOOL,0,8,2011-2012,97.6,615,18,11,94.7,93.6
2340,MC CALL SCHOOL,0,8,2012-2013,98.1,642,114,22,,
2370,DELAPLAINE MCDANIEL SCHOOL,0,8,2008-2009,90.9,557,110,72,94.7,94.3
2370,DELAPLAINE MCDANIEL SCHOOL,0,8,2009-2010,91.9,727,101,71,94,94.3
2370,DELAPLAINE MCDANIEL SCHOOL,0,8,2010-2011,90.4,836,111,143,91.4,94.2
2370,DELAPLAINE MCDANIEL SCHOOL,0,8,2011-2012,93.4,914,48,34,90.8,93.6
2370,DELAPLAINE MCDANIEL SCHOOL,0,8,2012-2013,94.7,831,144,38,,
2380,MEREDITH SCHOOL,0,8,2008-2009,95.3,449,14,11,95.5,94.3
2380,MEREDITH SCHOOL,0,8,2009-2010,95.8,473,5,12,95.6,94.3
2380,MEREDITH SCHOOL,0,8,2010-2011,96,492,13,15,96.1,94.2
2380,MEREDITH SCHOOL,0,8,2011-2012,97.1,509,2,7,96.2,93.6
2380,MEREDITH SCHOOL,0,8,2012-2013,97.5,524,70,10,,
2390,ROBERT MORRIS SCHOOL,0,8,2008-2009,92.1,369,68,92,96.9,94.3
2390,ROBERT MORRIS SCHOOL,0,8,2009-2010,93.4,353,50,50,96,94.3
2390,ROBERT MORRIS SCHOOL,0,8,2010-2011,90.7,340,88,79,96.7,94.2
2390,ROBERT MORRIS SCHOOL,0,8,2011-2012,93.7,369,40,34,92.3,93.6
2390,ROBERT MORRIS SCHOOL,0,8,2012-2013,95,325,75,19,,
2410,GIRARD ACADEMIC MUSIC PROGRAM,5,12,2008-2009,95.9,489,3,7,92.4,94.3
2410,GIRARD ACADEMIC MUSIC PROGRAM,5,12,2009-2010,96.4,488,9,10,96.8,94.3
2410,GIRARD ACADEMIC MUSIC PROGRAM,5,12,2010-2011,95.8,497,0,7,95.9,94.2
2410,GIRARD ACADEMIC MUSIC PROGRAM,5,12,2011-2012,97.9,501,2,2,96.9,93.6
2410,GIRARD ACADEMIC MUSIC PROGRAM,5,12,2012-2013,97.8,520,1,6,,
2420,GEN. JOHN F. REYNOLDS SCHOOL,0,8,2008-2009,92.2,417,61,87,95.8,94.3
2420,GEN. JOHN F. REYNOLDS SCHOOL,0,8,2009-2010,93.8,417,50,74,93.8,94.3
2420,GEN. JOHN F. REYNOLDS SCHOOL,0,8,2010-2011,92.5,368,47,77,93.3,94.2
2420,GEN. JOHN F. REYNOLDS SCHOOL,0,8,2011-2012,94.3,347,21,9,93,93.6
2420,GEN. JOHN F. REYNOLDS SCHOOL,0,8,2012-2013,94,367,80,12,,
2440,SMITH ACADEMICS PLUS SCHOOL,0,8,2008-2009,91,438,60,85,91.8,94.3
2440,SMITH ACADEMICS PLUS SCHOOL,0,8,2009-2010,91.1,377,74,53,93.4,94.3
2440,SMITH ACADEMICS PLUS SCHOOL,0,8,2010-2011,90.1,421,78,62,93.3,94.2
2440,SMITH ACADEMICS PLUS SCHOOL,0,8,2011-2012,91.7,420,35,17,91.8,93.6
2440,SMITH ACADEMICS PLUS SCHOOL,0,8,2012-2013,91.6,402,80,24,,
2450,EDWIN M. STANTON SCHOOL,0,8,2008-2009,92.1,225,15,21,95.5,94.3
2450,EDWIN M. STANTON SCHOOL,0,8,2009-2010,92.5,212,24,18,95.5,94.3
2450,EDWIN M. STANTON SCHOOL,0,8,2010-2011,92.3,226,24,20,94.6,94.2
2450,EDWIN M. STANTON SCHOOL,0,8,2011-2012,95.5,233,4,3,91.5,93.6
2450,EDWIN M. STANTON SCHOOL,0,8,2012-2013,96.4,255,39,3,,
2470,ALBERT M. GREENFIELD SCHOOL,0,8,2008-2009,94.3,475,14,16,93.7,94.3
2470,ALBERT M. GREENFIELD SCHOOL,0,8,2009-2010,95,500,23,26,95.2,94.3
2470,ALBERT M. GREENFIELD SCHOOL,0,8,2010-2011,94.7,506,20,17,94.1,94.2
2470,ALBERT M. GREENFIELD SCHOOL,0,8,2011-2012,96.4,520,3,4,88.9,93.6
2470,ALBERT M. GREENFIELD SCHOOL,0,8,2012-2013,97.3,579,87,9,,
2480,CHESTER A. ARTHUR SCHOOL,0,8,2008-2009,90.9,219,35,21,93.7,94.3
2480,CHESTER A. ARTHUR SCHOOL,0,8,2009-2010,93.8,203,25,22,90.4,94.3
2480,CHESTER A. ARTHUR SCHOOL,0,8,2010-2011,93.3,199,29,26,88,94.2
2480,CHESTER A. ARTHUR SCHOOL,0,8,2011-2012,94.5,194,12,14,93.5,93.6
2480,CHESTER A. ARTHUR SCHOOL,0,8,2012-2013,95.6,214,42,9,,
2490,LAURA W. WARING SCHOOL,0,8,2008-2009,92.2,210,39,24,93.5,94.3
2490,LAURA W. WARING SCHOOL,0,8,2009-2010,94,239,28,32,96.6,94.3
2490,LAURA W. WARING SCHOOL,0,8,2010-2011,93.6,262,32,41,95.1,94.2
2490,LAURA W. WARING SCHOOL,0,8,2011-2012,95.2,263,12,10,96.8,93.6
2490,LAURA W. WARING SCHOOL,0,8,2012-2013,95.1,306,61,12,,
2510,ANDREW JACKSON SCHOOL,0,8,2008-2009,93.2,326,30,46,93.7,94.3
2510,ANDREW JACKSON SCHOOL,0,8,2009-2010,94.5,308,17,30,92.3,94.3
2510,ANDREW JACKSON SCHOOL,0,8,2010-2011,94.6,340,28,24,96.9,94.2
2510,ANDREW JACKSON SCHOOL,0,8,2011-2012,95.9,398,16,16,97.4,93.6
2510,ANDREW JACKSON SCHOOL,0,8,2012-2013,96.9,406,76,11,,
2520,A.S. JENKS ACADEMICS PLUS SCH,0,4,2008-2009,94.1,358,9,11,97.6,94.3
2520,A.S. JENKS ACADEMICS PLUS SCH,0,4,2009-2010,94.3,355,2,9,97.2,94.3
2520,A.S. JENKS ACADEMICS PLUS SCH,0,4,2010-2011,94.5,357,15,12,97.3,94.2
2520,A.S. JENKS ACADEMICS PLUS SCH,0,4,2011-2012,96.5,359,0,2,96.6,93.6
2520,A.S. JENKS ACADEMICS PLUS SCH,0,4,2012-2013,96.7,332,105,12,,
2540,FRANCIS SCOTT KEY SCHOOL,0,6,2008-2009,93.8,414,33,42,95.3,94.3
2540,FRANCIS SCOTT KEY SCHOOL,0,6,2009-2010,94.4,424,34,46,94.8,94.3
2540,FRANCIS SCOTT KEY SCHOOL,0,6,2010-2011,94.3,439,46,36,96.5,94.2
2540,FRANCIS SCOTT KEY SCHOOL,0,6,2011-2012,96.3,490,11,6,94.9,93.6
2540,FRANCIS SCOTT KEY SCHOOL,0,6,2012-2013,97,527,101,16,,
2580,ELIZA B. KIRKBRIDE SCHOOL,0,8,2008-2009,94.2,363,35,19,98.1,94.3
2580,ELIZA B. KIRKBRIDE SCHOOL,0,8,2009-2010,95.1,413,35,25,96.2,94.3
2580,ELIZA B. KIRKBRIDE SCHOOL,0,8,2010-2011,94.4,466,47,31,96.6,94.2
2580,ELIZA B. KIRKBRIDE SCHOOL,0,8,2011-2012,96.4,499,5,11,97.3,93.6
2580,ELIZA B. KIRKBRIDE SCHOOL,0,8,2012-2013,96.6,521,84,15,,
2590,GEORGE W. NEBINGER SCHOOL,0,8,2008-2009,93.2,234,17,12,96.8,94.3
2590,GEORGE W. NEBINGER SCHOOL,0,8,2009-2010,93.6,243,23,16,95.2,94.3
2590,GEORGE W. NEBINGER SCHOOL,0,8,2010-2011,94,258,16,19,95.5,94.2
2590,GEORGE W. NEBINGER SCHOOL,0,8,2011-2012,95.1,248,1,5,92.1,93.6
2590,GEORGE W. NEBINGER SCHOOL,0,8,2012-2013,94.9,267,40,12,,
2620,ACADEMY AT PALUMBO,9,12,2008-2009,94.9,351,11,11,97.2,94.3
2620,ACADEMY AT PALUMBO,9,12,2009-2010,95.1,495,12,7,97.7,94.3
2620,ACADEMY AT PALUMBO,9,12,2010-2011,94.6,564,9,21,94.2,94.2
2620,ACADEMY AT PALUMBO,9,12,2011-2012,96.9,644,11,8,96.5,93.6
2620,ACADEMY AT PALUMBO,9,12,2012-2013,97.1,718,3,3,,
2630,GEORGE SHARSWOOD SCHOOL,0,8,2008-2009,93.1,455,53,18,93.9,94.3
2630,GEORGE SHARSWOOD SCHOOL,0,8,2009-2010,93.7,516,32,27,96.7,94.3
2630,GEORGE SHARSWOOD SCHOOL,0,8,2010-2011,93.1,528,50,35,94.2,94.2
2630,GEORGE SHARSWOOD SCHOOL,0,8,2011-2012,95.5,537,14,11,93.3,93.6
2630,GEORGE SHARSWOOD SCHOOL,0,8,2012-2013,95.8,561,79,21,,
2640,SOUTHWARK SCHOOL,0,8,2008-2009,95.2,464,63,47,94.6,94.3
2640,SOUTHWARK SCHOOL,0,8,2009-2010,95.8,474,50,36,94.7,94.3
2640,SOUTHWARK SCHOOL,0,8,2010-2011,95,509,75,55,96.2,94.2
2640,SOUTHWARK SCHOOL,0,8,2011-2012,96.6,498,10,6,96.5,93.6
2640,SOUTHWARK SCHOOL,0,8,2012-2013,96.9,545,114,14,,
2650,SCIENCE LEADERSHIP ACADEMY,9,12,2008-2009,93.3,369,5,8,92.8,94.3
2650,SCIENCE LEADERSHIP ACADEMY,9,12,2009-2010,94.2,488,2,11,97.9,94.3
2650,SCIENCE LEADERSHIP ACADEMY,9,12,2010-2011,93.9,482,3,6,97.3,94.2
2650,SCIENCE LEADERSHIP ACADEMY,9,12,2011-2012,96.1,484,2,2,96.2,93.6
2650,SCIENCE LEADERSHIP ACADEMY,9,12,2012-2013,96.7,488,2,0,,
2670,CONSTITUTION HIGH SCHOOL,9,12,2008-2009,90.5,294,4,8,96.5,94.3
2670,CONSTITUTION HIGH SCHOOL,9,12,2009-2010,91,388,2,16,97.3,94.3
2670,CONSTITUTION HIGH SCHOOL,9,12,2010-2011,90,382,1,9,96.5,94.2
2670,CONSTITUTION HIGH SCHOOL,9,12,2011-2012,94.1,371,2,4,96.9,93.6
2670,CONSTITUTION HIGH SCHOOL,9,12,2012-2013,94.8,382,4,13,,
2690,JOHN H TAGGART SCHOOL,0,8,2008-2009,92.2,410,62,71,92.7,94.3
2690,JOHN H TAGGART SCHOOL,0,8,2009-2010,93.4,427,48,36,95,94.3
2690,JOHN H TAGGART SCHOOL,0,8,2010-2011,93,460,70,63,94.6,94.2
2690,JOHN H TAGGART SCHOOL,0,8,2011-2012,95.3,489,21,9,93.1,93.6
2690,JOHN H TAGGART SCHOOL,0,8,2012-2013,95.8,465,72,17,,
2720,ABIGAIL VARE SCHOOL,0,8,2008-2009,93.1,336,31,46,94.9,94.3
2720,ABIGAIL VARE SCHOOL,0,8,2009-2010,94.7,334,25,36,94.9,94.3
2720,ABIGAIL VARE SCHOOL,0,8,2010-2011,93.9,321,29,33,96.8,94.2
2720,ABIGAIL VARE SCHOOL,0,8,2011-2012,95.4,352,16,3,95.5,93.6
2720,ABIGAIL VARE SCHOOL,0,8,2012-2013,96.8,338,50,6,,
2730,GEORGE WASHINGTON SCHOOL,0,8,2008-2009,96,347,13,19,95,94.3
2730,GEORGE WASHINGTON SCHOOL,0,8,2009-2010,93.8,314,26,20,97.7,94.3
2730,GEORGE WASHINGTON SCHOOL,0,8,2010-2011,96.7,290,22,28,94.6,94.2
2730,GEORGE WASHINGTON SCHOOL,0,8,2011-2012,96,265,7,2,91.7,93.6
2730,GEORGE WASHINGTON SCHOOL,0,8,2012-2013,97.3,277,68,9,,
4020,OVERBROOK HIGH SCHOOL,9,12,2008-2009,77.2,1694,362,476,94.9,94.3
4020,OVERBROOK HIGH SCHOOL,9,12,2009-2010,79.4,1642,262,376,95.6,94.3
4020,OVERBROOK HIGH SCHOOL,9,12,2010-2011,78.6,1500,254,397,93.4,94.2
4020,OVERBROOK HIGH SCHOOL,9,12,2011-2012,81.9,1181,78,82,92.7,93.6
4020,OVERBROOK HIGH SCHOOL,9,12,2012-2013,83.8,1006,68,87,,
4030,ENGINEERING & SCIENCE HIGH,9,12,2008-2009,94,596,3,13,96.9,94.3
4030,ENGINEERING & SCIENCE HIGH,9,12,2009-2010,95.4,640,4,11,97.9,94.3
4030,ENGINEERING & SCIENCE HIGH,9,12,2010-2011,94.7,704,3,21,94.9,94.2
4030,ENGINEERING & SCIENCE HIGH,9,12,2011-2012,96.8,725,1,5,97.8,93.6
4030,ENGINEERING & SCIENCE HIGH,9,12,2012-2013,96.9,752,11,19,,
4060,MURRELL DOBBINS HIGH SCHOOL,9,12,2008-2009,86.6,851,17,88,89.4,94.3
4060,MURRELL DOBBINS HIGH SCHOOL,9,12,2009-2010,88.6,828,11,82,91.6,94.3
4060,MURRELL DOBBINS HIGH SCHOOL,9,12,2010-2011,86.6,808,4,92,95.2,94.2
4060,MURRELL DOBBINS HIGH SCHOOL,9,12,2011-2012,85.7,807,10,59,95.8,93.6
4060,MURRELL DOBBINS HIGH SCHOOL,9,12,2012-2013,84.9,736,4,37,,
4100,DIMNER BEEBER MIDDLE SCHOOL,6,8,2008-2009,89.9,457,66,83,91.2,94.3
4100,DIMNER BEEBER MIDDLE SCHOOL,6,8,2009-2010,90.4,516,76,68,94.2,94.3
4100,DIMNER BEEBER MIDDLE SCHOOL,6,8,2010-2011,89.9,482,71,71,93.9,94.2
4100,DIMNER BEEBER MIDDLE SCHOOL,6,8,2011-2012,91.1,379,24,14,91.3,93.6
4100,DIMNER BEEBER MIDDLE SCHOOL,6,8,2012-2013,91.8,287,17,19,,
4140,STRAWBERRY MANSION HIGH,9,12,2008-2009,81.6,499,103,123,93.2,94.3
4140,STRAWBERRY MANSION HIGH,9,12,2009-2010,83.3,506,83,151,92.6,94.3
4140,STRAWBERRY MANSION HIGH,9,12,2010-2011,79.6,426,63,125,93.7,94.2
4140,STRAWBERRY MANSION HIGH,9,12,2011-2012,77.7,366,21,36,96.3,93.6
4140,STRAWBERRY MANSION HIGH,9,12,2012-2013,75.8,436,36,30,,
4150,RHODES MIDDLE SCHOOL,7,8,2008-2009,80.3,440,116,120,95.9,94.3
4150,RHODES MIDDLE SCHOOL,7,8,2009-2010,80.3,493,86,97,96.9,94.3
4150,RHODES MIDDLE SCHOOL,7,8,2010-2011,83.6,500,86,129,94.8,94.2
4150,RHODES MIDDLE SCHOOL,7,8,2011-2012,86.9,401,26,24,90.3,93.6
4150,RHODES MIDDLE SCHOOL,7,8,2012-2013,87.4,201,15,5,,
4220,BLAINE ACADEMICS PLUS SCHOOL,0,8,2008-2009,91.3,330,57,72,92.1,94.3
4220,BLAINE ACADEMICS PLUS SCHOOL,0,8,2009-2010,92.9,300,47,43,92.2,94.3
4220,BLAINE ACADEMICS PLUS SCHOOL,0,8,2010-2011,91.9,266,61,47,95,94.2
4220,BLAINE ACADEMICS PLUS SCHOOL,0,8,2011-2012,93.5,272,19,7,90.6,93.6
4220,BLAINE ACADEMICS PLUS SCHOOL,0,8,2012-2013,94.9,294,68,15,,
4240,LEWIS C CASSIDY ACADEMICS PLUS,0,6,2008-2009,92.7,637,108,86,92.7,94.3
4240,LEWIS C CASSIDY ACADEMICS PLUS,0,6,2009-2010,93.2,615,69,59,93.4,94.3
4240,LEWIS C CASSIDY ACADEMICS PLUS,0,6,2010-2011,93.8,634,93,81,93.8,94.2
4240,LEWIS C CASSIDY ACADEMICS PLUS,0,6,2011-2012,95.2,649,21,19,94.6,93.6
4240,LEWIS C CASSIDY ACADEMICS PLUS,0,6,2012-2013,91.9,638,140,57,,
4270,WILLIAM DICK SCHOOL,0,8,2008-2009,93.8,267,50,27,97,94.3
4270,WILLIAM DICK SCHOOL,0,8,2009-2010,93.9,277,42,35,97.7,94.3
4270,WILLIAM DICK SCHOOL,0,8,2010-2011,94.2,292,75,61,98.2,94.2
4270,WILLIAM DICK SCHOOL,0,8,2011-2012,95.4,297,19,4,97,93.6
4270,WILLIAM DICK SCHOOL,0,8,2012-2013,94.3,329,55,13,,
4280,SAMUEL GOMPERS SCHOOL,0,6,2008-2009,92.8,370,27,33,95.7,94.3
4280,SAMUEL GOMPERS SCHOOL,0,6,2009-2010,93.2,358,41,21,95.3,94.3
4280,SAMUEL GOMPERS SCHOOL,0,6,2010-2011,92.6,324,59,26,96.3,94.2
4280,SAMUEL GOMPERS SCHOOL,0,6,2011-2012,95.4,351,31,11,95.7,93.6
4280,SAMUEL GOMPERS SCHOOL,0,6,2012-2013,95.5,379,77,36,,
4300,HESTON ACADEMICS PLUS SCHOOL,0,8,2008-2009,90.5,475,83,97,91.2,94.3
4300,HESTON ACADEMICS PLUS SCHOOL,0,8,2009-2010,93,436,64,53,94.6,94.3
4300,HESTON ACADEMICS PLUS SCHOOL,0,8,2010-2011,91.5,440,72,67,95.5,94.2
4300,HESTON ACADEMICS PLUS SCHOOL,0,8,2011-2012,93.9,429,30,26,90.4,93.6
4300,HESTON ACADEMICS PLUS SCHOOL,0,8,2012-2013,92.4,458,95,27,,
4310,KENDERTON SCHOOL,0,8,2008-2009,91,377,81,67,96.3,94.3
4310,KENDERTON SCHOOL,0,8,2009-2010,91.6,391,65,65,95.8,94.3
4310,KENDERTON SCHOOL,0,8,2010-2011,90.7,354,58,67,95,94.2
4310,KENDERTON SCHOOL,0,8,2011-2012,93.9,345,14,14,95.6,93.6
4310,KENDERTON SCHOOL,0,8,2012-2013,93.9,385,76,20,,
4320,ROBERT E LAMBERTON ELEMENTARY,0,8,2008-2009,94.8,627,62,79,95.7,94.3
4320,ROBERT E LAMBERTON ELEMENTARY,0,8,2009-2010,96.1,619,50,69,92.5,94.3
4320,ROBERT E LAMBERTON ELEMENTARY,0,8,2010-2011,96.2,556,77,52,96.5,94.2
4320,ROBERT E LAMBERTON ELEMENTARY,0,8,2011-2012,97.3,532,42,16,94.8,93.6
4320,ROBERT E LAMBERTON ELEMENTARY,0,8,2012-2013,96,537,76,25,,
4330,ROBERT E LAMBERTON HIGH SCHOOL,9,12,2008-2009,82.2,321,50,69,96.2,94.3
4330,ROBERT E LAMBERTON HIGH SCHOOL,9,12,2009-2010,87.4,267,28,44,96.1,94.3
4330,ROBERT E LAMBERTON HIGH SCHOOL,9,12,2010-2011,83.8,249,42,46,95,94.2
4330,ROBERT E LAMBERTON HIGH SCHOOL,9,12,2011-2012,89.7,237,6,12,96.6,93.6
4330,ROBERT E LAMBERTON HIGH SCHOOL,9,12,2012-2013,91.6,197,8,14,,
4370,OVERBROOK ELEMENTARY SCHOOL,0,5,2008-2009,93.9,294,15,24,94.4,94.3
4370,OVERBROOK ELEMENTARY SCHOOL,0,5,2009-2010,95.1,272,24,18,95.7,94.3
4370,OVERBROOK ELEMENTARY SCHOOL,0,5,2010-2011,93.9,258,53,34,93.8,94.2
4370,OVERBROOK ELEMENTARY SCHOOL,0,5,2011-2012,95.9,261,19,5,96.2,93.6
4370,OVERBROOK ELEMENTARY SCHOOL,0,5,2012-2013,96.6,257,63,9,,
4380,THOMAS M. PEIRCE SCHOOL,0,6,2008-2009,91.5,385,76,59,95.1,94.3
4380,THOMAS M. PEIRCE SCHOOL,0,6,2009-2010,93.5,415,72,50,96.6,94.3
4380,THOMAS M. PEIRCE SCHOOL,0,6,2010-2011,92.5,394,40,48,93.9,94.2
4380,THOMAS M. PEIRCE SCHOOL,0,6,2011-2012,94.6,388,30,11,95.7,93.6
4380,THOMAS M. PEIRCE SCHOOL,0,6,2012-2013,95.5,383,118,16,,
4390,ANNE B. PRATT SCHOOL,0,6,2008-2009,90.5,403,67,67,92.2,94.3
4390,ANNE B. PRATT SCHOOL,0,6,2009-2010,91.9,394,49,49,92.2,94.3
4390,ANNE B. PRATT SCHOOL,0,6,2010-2011,90.9,371,51,50,92,94.2
4390,ANNE B. PRATT SCHOOL,0,6,2011-2012,93.5,374,31,15,95.2,93.6
4390,ANNE B. PRATT SCHOOL,0,6,2012-2013,94.9,325,68,7,,
4400,M. HALL STANTON SCHOOL,0,7,2008-2009,88.3,420,62,68,93.2,94.3
4400,M. HALL STANTON SCHOOL,0,7,2009-2010,91.6,460,67,90,96,94.3
4400,M. HALL STANTON SCHOOL,0,7,2010-2011,92.6,388,84,86,95.3,94.2
4400,M. HALL STANTON SCHOOL,0,7,2011-2012,93.2,343,19,18,94.7,93.6
4400,M. HALL STANTON SCHOOL,0,7,2012-2013,94.7,328,68,13,,
4430,JOHN WHITTIER SCHOOL,0,6,2008-2009,92.9,447,106,80,94.6,94.3
4430,JOHN WHITTIER SCHOOL,0,6,2009-2010,93.6,469,84,61,93.4,94.3
4430,JOHN WHITTIER SCHOOL,0,6,2010-2011,92.3,489,80,86,92,94.2
4430,JOHN WHITTIER SCHOOL,0,6,2011-2012,95.7,419,25,15,92.3,93.6
4430,JOHN WHITTIER SCHOOL,0,6,2012-2013,94.7,365,104,48,,
4440,DR. ETHEL ALLEN SCHOOL,0,8,2008-2009,88.7,342,84,60,94.7,94.3
4440,DR. ETHEL ALLEN SCHOOL,0,8,2009-2010,91.2,388,64,78,91.4,94.3
4440,DR. ETHEL ALLEN SCHOOL,0,8,2010-2011,91.9,394,56,53,96.6,94.2
4440,DR. ETHEL ALLEN SCHOOL,0,8,2011-2012,93.9,445,34,13,93.4,93.6
4440,DR. ETHEL ALLEN SCHOOL,0,8,2012-2013,94.1,484,93,20,,
4450,LESLIE P. HILL SCHOOL,0,8,2008-2009,92.2,323,53,62,95.6,94.3
4450,LESLIE P. HILL SCHOOL,0,8,2009-2010,92.2,325,51,59,93,94.3
4450,LESLIE P. HILL SCHOOL,0,8,2010-2011,89.8,347,72,67,94.6,94.2
4450,LESLIE P. HILL SCHOOL,0,8,2011-2012,92.2,305,16,18,93.7,93.6
4450,LESLIE P. HILL SCHOOL,0,8,2012-2013,92.1,293,56,1,,
4460,TANNER DUCKREY SCHOOL,0,8,2008-2009,91.6,376,40,47,95.2,94.3
4460,TANNER DUCKREY SCHOOL,0,8,2009-2010,93.2,375,36,36,95.2,94.3
4460,TANNER DUCKREY SCHOOL,0,8,2010-2011,92.8,359,36,32,95.7,94.2
4460,TANNER DUCKREY SCHOOL,0,8,2011-2012,94.2,318,18,8,95,93.6
4460,TANNER DUCKREY SCHOOL,0,8,2012-2013,95.4,281,52,7,,
4470,RICHARD WRIGHT SCHOOL,0,6,2008-2009,92.3,371,67,59,95.6,94.3
4470,RICHARD WRIGHT SCHOOL,0,6,2009-2010,93.5,391,76,58,95.2,94.3
