SCHOOL_CODE,SCHOOL_NAME_1,SCH_START_GRADE,SCH_TERM_GRADE,SCHOOL_YEAR,SCH_ATTENDANCE,SCH_ENROLLMENT,SCH_STUDENT_ENTERED,SCH_STUDENT_WITHDREW,SCH_TEACHER_ATTEND,SDP_TEACHER_ATTEND_AVG
4470,RICHARD WRIGHT SCHOOL,0,6,2010-2011,92.1,421,67,50,95.5,94.2
4470,RICHARD WRIGHT SCHOOL,0,6,2011-2012,94,399,28,27,93.5,93.6
4470,RICHARD WRIGHT SCHOOL,0,6,2012-2013,93.5,368,81,13,,
4480,OVERBROOK EDUCATIONAL CENTER,0,8,2008-2009,95.3,305,6,4,93.9,94.3
4480,OVERBROOK EDUCATIONAL CENTER,0,8,2009-2010,96.1,276,6,4,95.5,94.3
4480,OVERBROOK EDUCATIONAL CENTER,0,8,2010-2011,95.6,273,7,4,94.6,94.2
4480,OVERBROOK EDUCATIONAL CENTER,0,8,2011-2012,96.6,248,2,4,92.4,93.6
4480,OVERBROOK EDUCATIONAL CENTER,0,8,2012-2013,97.4,238,12,2,,
4530,EDWARD GIDEON SCHOOL,0,8,2008-2009,94.2,339,38,33,96.1,94.3
4530,EDWARD GIDEON SCHOOL,0,8,2009-2010,93.2,354,34,40,96.4,94.3
4530,EDWARD GIDEON SCHOOL,0,8,2010-2011,92.8,336,41,54,95.9,94.2
4530,EDWARD GIDEON SCHOOL,0,8,2011-2012,94.7,344,10,3,95.1,93.6
4530,EDWARD GIDEON SCHOOL,0,8,2012-2013,95,360,64,19,,
4560,WILLIAM D. KELLEY SCHOOL,0,8,2008-2009,92.1,322,73,84,95,94.3
4560,WILLIAM D. KELLEY SCHOOL,0,8,2009-2010,93.1,289,57,40,90.5,94.3
4560,WILLIAM D. KELLEY SCHOOL,0,8,2010-2011,91.6,313,57,53,91.2,94.2
4560,WILLIAM D. KELLEY SCHOOL,0,8,2011-2012,94.3,309,23,14,92.3,93.6
4560,WILLIAM D. KELLEY SCHOOL,0,8,2012-2013,91.7,307,81,27,,
4570,GEN. GEORGE G. MEADE SCHOOL,0,8,2008-2009,91.5,411,42,70,95.4,94.3
4570,GEN. GEORGE G. MEADE SCHOOL,0,8,2009-2010,92.3,364,52,46,92,94.3
4570,GEN. GEORGE G. MEADE SCHOOL,0,8,2010-2011,90.7,364,49,48,94.6,94.2
4570,GEN. GEORGE G. MEADE SCHOOL,0,8,2011-2012,92.9,348,22,14,95.9,93.6
4570,GEN. GEORGE G. MEADE SCHOOL,0,8,2012-2013,93.3,368,79,19,,
5020,THOMAS EDISON HIGH SCHOOL,9,12,2008-2009,76.3,2122,307,547,93.8,94.3
5020,THOMAS EDISON HIGH SCHOOL,9,12,2009-2010,80.1,1923,218,362,94.7,94.3
5020,THOMAS EDISON HIGH SCHOOL,9,12,2010-2011,77,1671,374,552,93,94.2
5020,THOMAS EDISON HIGH SCHOOL,9,12,2011-2012,79.5,1433,81,72,92,93.6
5020,THOMAS EDISON HIGH SCHOOL,9,12,2012-2013,76.8,1257,77,81,,
5050,PHILA MILITARY ACAD @ ELVERSON,9,12,2008-2009,93.8,277,0,15,96,94.3
5050,PHILA MILITARY ACAD @ ELVERSON,9,12,2009-2010,94.1,262,1,15,94.6,94.3
5050,PHILA MILITARY ACAD @ ELVERSON,9,12,2010-2011,94.8,250,0,20,95.9,94.2
5050,PHILA MILITARY ACAD @ ELVERSON,9,12,2011-2012,94.9,236,0,3,96.4,93.6
5050,PHILA MILITARY ACAD @ ELVERSON,9,12,2012-2013,96.1,206,0,1,,
5060,JULES MASTBAUM HIGH SCHOOL,9,12,2008-2009,87.3,1082,13,96,94.7,94.3
5060,JULES MASTBAUM HIGH SCHOOL,9,12,2009-2010,90.2,917,6,59,94.8,94.3
5060,JULES MASTBAUM HIGH SCHOOL,9,12,2010-2011,88.4,960,9,81,94.7,94.2
5060,JULES MASTBAUM HIGH SCHOOL,9,12,2011-2012,92.4,872,0,26,93.6,93.6
5060,JULES MASTBAUM HIGH SCHOOL,9,12,2012-2013,93.5,687,0,9,,
5070,PARKWAY-NORTHWEST HIGH SCHOOL,9,12,2008-2009,92,292,5,12,91.8,94.3
5070,PARKWAY-NORTHWEST HIGH SCHOOL,9,12,2009-2010,93.4,278,7,5,93.7,94.3
5070,PARKWAY-NORTHWEST HIGH SCHOOL,9,12,2010-2011,91.6,274,3,10,94,94.2
5070,PARKWAY-NORTHWEST HIGH SCHOOL,9,12,2011-2012,95.3,297,0,2,91.3,93.6
5070,PARKWAY-NORTHWEST HIGH SCHOOL,9,12,2012-2013,95.1,260,3,2,,
5080,PARKWAY CENTER CITY HIGH SCHL,9,12,2008-2009,91.4,331,3,16,96.6,94.3
5080,PARKWAY CENTER CITY HIGH SCHL,9,12,2009-2010,92,376,9,13,97.4,94.3
5080,PARKWAY CENTER CITY HIGH SCHL,9,12,2010-2011,92.1,393,3,21,95.6,94.2
5080,PARKWAY CENTER CITY HIGH SCHL,9,12,2011-2012,95,378,2,3,95.9,93.6
5080,PARKWAY CENTER CITY HIGH SCHL,9,12,2012-2013,94.5,471,4,14,,
5090,PARKWAY WEST HIGH SCHOOL,9,12,2008-2009,88.2,322,9,11,95.1,94.3
5090,PARKWAY WEST HIGH SCHOOL,9,12,2009-2010,91,315,5,15,96.1,94.3
5090,PARKWAY WEST HIGH SCHOOL,9,12,2010-2011,89.6,286,10,13,96.3,94.2
5090,PARKWAY WEST HIGH SCHOOL,9,12,2011-2012,93.9,264,0,7,96.1,93.6
5090,PARKWAY WEST HIGH SCHOOL,9,12,2012-2013,95.1,259,1,4,,
5110,PENN TREATY MIDDLE SCHOOL,6,8,2008-2009,89.1,697,89,100,89.8,94.3
5110,PENN TREATY MIDDLE SCHOOL,6,8,2009-2010,90.6,518,48,59,93.6,94.3
5110,PENN TREATY MIDDLE SCHOOL,6,8,2010-2011,90.5,406,49,54,91.9,94.2
5110,PENN TREATY MIDDLE SCHOOL,6,8,2011-2012,91.6,277,11,10,95.5,93.6
5110,PENN TREATY MIDDLE SCHOOL,6,8,2012-2013,93.4,256,28,10,,
5150,WILLIAM W. BODINE H.S.,9,12,2008-2009,93.8,561,2,18,95.5,94.3
5150,WILLIAM W. BODINE H.S.,9,12,2009-2010,94.9,534,3,11,94.7,94.3
5150,WILLIAM W. BODINE H.S.,9,12,2010-2011,94.4,549,1,12,96.7,94.2
5150,WILLIAM W. BODINE H.S.,9,12,2011-2012,95.6,558,1,6,96.5,93.6
5150,WILLIAM W. BODINE H.S.,9,12,2012-2013,95.8,515,1,8,,
5170,JULIA DE BURGOS ELEMENTARY,0,8,2008-2009,91.2,656,87,101,94.5,94.3
5170,JULIA DE BURGOS ELEMENTARY,0,8,2009-2010,93.4,638,77,88,94.1,94.3
5170,JULIA DE BURGOS ELEMENTARY,0,8,2010-2011,93.3,571,79,67,96.6,94.2
5170,JULIA DE BURGOS ELEMENTARY,0,8,2011-2012,95.2,562,35,22,95.7,93.6
5170,JULIA DE BURGOS ELEMENTARY,0,8,2012-2013,94.6,648,100,32,,
5200,ALEXANDER ADAIRE SCHOOL,0,8,2008-2009,93.7,415,42,26,98,94.3
5200,ALEXANDER ADAIRE SCHOOL,0,8,2009-2010,93.8,447,25,24,97.3,94.3
5200,ALEXANDER ADAIRE SCHOOL,0,8,2010-2011,93.6,424,32,37,97.4,94.2
5200,ALEXANDER ADAIRE SCHOOL,0,8,2011-2012,96.1,400,8,5,94.8,93.6
5200,ALEXANDER ADAIRE SCHOOL,0,8,2012-2013,95.5,405,42,10,,
5210,H.A. BROWN ACADEMICS PLUS SCH,0,8,2008-2009,92.9,394,71,80,93.5,94.3
5210,H.A. BROWN ACADEMICS PLUS SCH,0,8,2009-2010,94.9,419,52,46,95.8,94.3
5210,H.A. BROWN ACADEMICS PLUS SCH,0,8,2010-2011,92.1,469,95,56,95.5,94.2
5210,H.A. BROWN ACADEMICS PLUS SCH,0,8,2011-2012,94.4,598,11,22,95.1,93.6
5210,H.A. BROWN ACADEMICS PLUS SCH,0,8,2012-2013,95.4,575,97,18,,
5230,RUSSELL H. CONWELL MIDDLE SCH.,5,8,2008-2009,94.1,840,14,30,95.1,94.3
5230,RUSSELL H. CONWELL MIDDLE SCH.,5,8,2009-2010,94.5,808,30,30,94.3,94.3
5230,RUSSELL H. CONWELL MIDDLE SCH.,5,8,2010-2011,94.5,794,1,30,95.7,94.2
5230,RUSSELL H. CONWELL MIDDLE SCH.,5,8,2011-2012,95,747,1,13,95.4,93.6
5230,RUSSELL H. CONWELL MIDDLE SCH.,5,8,2012-2013,96.1,680,7,13,,
5240,STEPHEN A DOUGLAS HIGH SCHOOL,9,12,2008-2009,83.1,273,26,54,94,94.3
5240,STEPHEN A DOUGLAS HIGH SCHOOL,9,12,2009-2010,83.5,307,19,56,96.4,94.3
5240,STEPHEN A DOUGLAS HIGH SCHOOL,9,12,2010-2011,81.6,268,33,60,94.1,94.2
5240,STEPHEN A DOUGLAS HIGH SCHOOL,9,12,2011-2012,86.2,295,5,29,95.4,93.6
5240,STEPHEN A DOUGLAS HIGH SCHOOL,9,12,2012-2013,87.8,251,8,14,,
5250,DUNBAR ACADEMICS PLUS SCHOOL,0,8,2008-2009,89.8,214,27,30,95,94.3
5250,DUNBAR ACADEMICS PLUS SCHOOL,0,8,2009-2010,92.1,182,27,22,96.9,94.3
5250,DUNBAR ACADEMICS PLUS SCHOOL,0,8,2010-2011,91.8,170,26,21,93,94.2
5250,DUNBAR ACADEMICS PLUS SCHOOL,0,8,2011-2012,95.1,176,3,2,95,93.6
5250,DUNBAR ACADEMICS PLUS SCHOOL,0,8,2012-2013,94.7,225,37,5,,
5260,LEWIS ELKIN SCHOOL,0,4,2008-2009,90.8,869,155,162,95.6,94.3
5260,LEWIS ELKIN SCHOOL,0,4,2009-2010,91.8,826,133,144,93.9,94.3
5260,LEWIS ELKIN SCHOOL,0,4,2010-2011,91.1,831,154,138,92.9,94.2
5260,LEWIS ELKIN SCHOOL,0,4,2011-2012,93.9,803,35,22,91.6,93.6
5260,LEWIS ELKIN SCHOOL,0,4,2012-2013,93,804,226,30,,
5280,FAIRHILL SCHOOL,0,8,2008-2009,91.9,577,56,68,92.3,94.3
5280,FAIRHILL SCHOOL,0,8,2009-2010,92.5,545,66,60,96.8,94.3
5280,FAIRHILL SCHOOL,0,8,2010-2011,90.9,555,99,108,92.3,94.2
5280,FAIRHILL SCHOOL,0,8,2011-2012,94.7,533,19,21,88.9,93.6
5280,FAIRHILL SCHOOL,0,8,2012-2013,92.9,479,77,21,,
5290,FERGUSON ACADEMICS PLUS SCHOOL,0,8,2008-2009,91.3,403,71,68,95.9,94.3
5290,FERGUSON ACADEMICS PLUS SCHOOL,0,8,2009-2010,92.9,418,72,76,95.9,94.3
5290,FERGUSON ACADEMICS PLUS SCHOOL,0,8,2010-2011,93.2,381,30,76,93.5,94.2
5290,FERGUSON ACADEMICS PLUS SCHOOL,0,8,2011-2012,94.8,313,51,11,93.6,93.6
5290,FERGUSON ACADEMICS PLUS SCHOOL,0,8,2012-2013,93.6,328,67,18,,
5300,HACKETT SCHOOL,0,6,2008-2009,91.7,440,45,51,94.7,94.3
5300,HACKETT SCHOOL,0,6,2009-2010,92.9,418,28,44,96.1,94.3
5300,HACKETT SCHOOL,0,6,2010-2011,91,404,38,40,93.5,94.2
5300,HACKETT SCHOOL,0,6,2011-2012,94.3,427,17,12,92.2,93.6
5300,HACKETT SCHOOL,0,6,2012-2013,94.6,419,78,14,,
5320,JOHN F. HARTRANFT SCHOOL,0,8,2008-2009,94.7,424,91,73,95.1,94.3
5320,JOHN F. HARTRANFT SCHOOL,0,8,2009-2010,94.9,425,86,94,94,94.3
5320,JOHN F. HARTRANFT SCHOOL,0,8,2010-2011,96.4,410,125,115,97.2,94.2
5320,JOHN F. HARTRANFT SCHOOL,0,8,2011-2012,95.5,403,31,8,91.5,93.6
5320,JOHN F. HARTRANFT SCHOOL,0,8,2012-2013,94.7,416,74,18,,
5330,WILLIAM H. HUNTER SCHOOL,0,8,2008-2009,90.3,509,69,45,93.5,94.3
5330,WILLIAM H. HUNTER SCHOOL,0,8,2009-2010,94.5,502,51,38,95.1,94.3
5330,WILLIAM H. HUNTER SCHOOL,0,8,2010-2011,92,521,56,49,94.6,94.2
5330,WILLIAM H. HUNTER SCHOOL,0,8,2011-2012,95.1,511,22,12,90.9,93.6
5330,WILLIAM H. HUNTER SCHOOL,0,8,2012-2013,94.5,488,90,12,,
5340,JAMES R. LUDLOW SCHOOL,0,8,2008-2009,92,285,52,53,97.4,94.3
5340,JAMES R. LUDLOW SCHOOL,0,8,2009-2010,94.3,276,55,45,97.1,94.3
5340,JAMES R. LUDLOW SCHOOL,0,8,2010-2011,93.9,302,63,62,95.1,94.2
5340,JAMES R. LUDLOW SCHOOL,0,8,2011-2012,95.1,297,11,13,96.6,93.6
5340,JAMES R. LUDLOW SCHOOL,0,8,2012-2013,94.5,327,76,34,,
5350,WILLIAM MCKINLEY SCHOOL,0,8,2008-2009,91.7,315,31,38,92.5,94.3
5350,WILLIAM MCKINLEY SCHOOL,0,8,2009-2010,93.6,304,28,26,95.5,94.3
5350,WILLIAM MCKINLEY SCHOOL,0,8,2010-2011,93.4,289,34,29,95.8,94.2
5350,WILLIAM MCKINLEY SCHOOL,0,8,2011-2012,95,309,5,13,96.4,93.6
5350,WILLIAM MCKINLEY SCHOOL,0,8,2012-2013,95.3,295,51,19,,
5370,JOHN MOFFET SCHOOL,0,5,2008-2009,94.7,413,35,44,96.5,94.3
5370,JOHN MOFFET SCHOOL,0,5,2009-2010,95.2,425,46,20,96.1,94.3
5370,JOHN MOFFET SCHOOL,0,5,2010-2011,95.1,446,43,48,96,94.2
5370,JOHN MOFFET SCHOOL,0,5,2011-2012,96.1,444,17,7,97.3,93.6
5370,JOHN MOFFET SCHOOL,0,5,2012-2013,95.6,451,105,36,,
5390,POTTER THOMAS SCHOOL,0,8,2008-2009,90.4,471,67,63,95,94.3
5390,POTTER THOMAS SCHOOL,0,8,2009-2010,90.8,474,58,68,95.9,94.3
5390,POTTER THOMAS SCHOOL,0,8,2010-2011,90.7,414,59,86,96.5,94.2
5390,POTTER THOMAS SCHOOL,0,8,2011-2012,92.9,406,23,14,94.8,93.6
5390,POTTER THOMAS SCHOOL,0,8,2012-2013,92.1,403,75,19,,
5400,RICHMOND ACADEMICS PLUS SCHOOL,0,5,2008-2009,91.3,660,79,86,96.5,94.3
5400,RICHMOND ACADEMICS PLUS SCHOOL,0,5,2009-2010,92.2,666,74,79,94.5,94.3
5400,RICHMOND ACADEMICS PLUS SCHOOL,0,5,2010-2011,92.2,695,61,88,95.8,94.2
5400,RICHMOND ACADEMICS PLUS SCHOOL,0,5,2011-2012,94.5,687,17,29,93.7,93.6
5400,RICHMOND ACADEMICS PLUS SCHOOL,0,5,2012-2013,94.6,690,163,13,,
5410,ISAAC A. SHEPPARD SCHOOL,0,4,2008-2009,91.4,265,82,61,93.9,94.3
5410,ISAAC A. SHEPPARD SCHOOL,0,4,2009-2010,93.6,270,42,38,92.5,94.3
5410,ISAAC A. SHEPPARD SCHOOL,0,4,2010-2011,93.1,284,55,51,96.3,94.2
5410,ISAAC A. SHEPPARD SCHOOL,0,4,2011-2012,93.8,285,17,10,93.8,93.6
5410,ISAAC A. SHEPPARD SCHOOL,0,4,2012-2013,94.5,276,75,10,,
5420,JOHN WELSH SCHOOL,0,8,2008-2009,93.1,627,60,70,97,94.3
5420,JOHN WELSH SCHOOL,0,8,2009-2010,93.9,603,64,48,99,94.3
5420,JOHN WELSH SCHOOL,0,8,2010-2011,93.3,596,71,57,97.7,94.2
5420,JOHN WELSH SCHOOL,0,8,2011-2012,95.3,610,20,12,96.5,93.6
5420,JOHN WELSH SCHOOL,0,8,2012-2013,96.3,569,108,13,,
5430,AMY 5 AT JAMES MARTIN,6,8,2008-2009,92.4,401,6,12,95.8,94.3
5430,AMY 5 AT JAMES MARTIN,6,8,2009-2010,92.9,420,6,8,94.7,94.3
5430,AMY 5 AT JAMES MARTIN,6,8,2010-2011,92.2,393,9,15,96.8,94.2
5430,AMY 5 AT JAMES MARTIN,6,8,2011-2012,95,391,15,7,94.3,93.6
5430,AMY 5 AT JAMES MARTIN,6,8,2012-2013,95,398,1,6,,
5440,FRANCES E. WILLARD SCHOOL,0,4,2008-2009,91.9,721,154,135,97,94.3
5440,FRANCES E. WILLARD SCHOOL,0,4,2009-2010,92.3,741,175,127,96.2,94.3
5440,FRANCES E. WILLARD SCHOOL,0,4,2010-2011,92.2,772,165,111,94.7,94.2
5440,FRANCES E. WILLARD SCHOOL,0,4,2011-2012,94.1,793,59,35,92,93.6
5440,FRANCES E. WILLARD SCHOOL,0,4,2012-2013,94.4,799,206,26,,
5450,CHARLES CARROLL HIGH SCHOOL,9,12,2008-2009,82.4,396,118,86,97.1,94.3
5450,CHARLES CARROLL HIGH SCHOOL,9,12,2009-2010,81.4,444,65,73,97.3,94.3
5450,CHARLES CARROLL HIGH SCHOOL,9,12,2010-2011,79.9,415,101,72,93.1,94.2
5450,CHARLES CARROLL HIGH SCHOOL,9,12,2011-2012,85.9,392,25,21,93.6,93.6
5450,CHARLES CARROLL HIGH SCHOOL,9,12,2012-2013,85.5,342,16,21,,
5470,CRAMP SCHOOL,0,6,2008-2009,92.8,624,96,78,93,94.3
5470,CRAMP SCHOOL,0,6,2009-2010,94,640,112,81,95.5,94.3
5470,CRAMP SCHOOL,0,6,2010-2011,92.4,674,112,97,93.3,94.2
5470,CRAMP SCHOOL,0,6,2011-2012,94.1,684,28,26,94.4,93.6
5470,CRAMP SCHOOL,0,6,2012-2013,95,695,125,26,,
5480,GEN. PHILIP KEARNY SCHOOL,0,8,2008-2009,94.6,428,39,45,95.7,94.3
5480,GEN. PHILIP KEARNY SCHOOL,0,8,2009-2010,95.1,439,34,42,95.5,94.3
5480,GEN. PHILIP KEARNY SCHOOL,0,8,2010-2011,94.7,416,57,37,94.4,94.2
5480,GEN. PHILIP KEARNY SCHOOL,0,8,2011-2012,97.1,421,11,7,92.5,93.6
5480,GEN. PHILIP KEARNY SCHOOL,0,8,2012-2013,95.6,446,74,9,,
5490,CAYUGA SCHOOL,0,5,2008-2009,91.4,453,84,89,95,94.3
5490,CAYUGA SCHOOL,0,5,2009-2010,92,454,62,82,90.9,94.3
5490,CAYUGA SCHOOL,0,5,2010-2011,91.9,389,65,63,94.6,94.2
5490,CAYUGA SCHOOL,0,5,2011-2012,92.3,411,37,35,93.3,93.6
5490,CAYUGA SCHOOL,0,5,2012-2013,93.9,413,111,21,,
5500,THURGOOD MARSHALL SCHOOL,0,8,2008-2009,95.1,599,117,83,94.1,94.3
5500,THURGOOD MARSHALL SCHOOL,0,8,2009-2010,95.8,689,76,57,91.8,94.3
5500,THURGOOD MARSHALL SCHOOL,0,8,2010-2011,93.9,718,93,68,92.6,94.2
5500,THURGOOD MARSHALL SCHOOL,0,8,2011-2012,95.5,723,58,20,94.4,93.6
5500,THURGOOD MARSHALL SCHOOL,0,8,2012-2013,95.1,729,123,12,,
5510,"KENSINGTON BUSINESS, FINANCE",9,12,2008-2009,77.5,511,162,225,92.9,94.3
5510,"KENSINGTON BUSINESS, FINANCE",9,12,2009-2010,77.8,562,126,166,95.2,94.3
5510,"KENSINGTON BUSINESS, FINANCE",9,12,2010-2011,74.7,507,113,196,96,94.2
5510,"KENSINGTON BUSINESS, FINANCE",9,12,2011-2012,82.2,439,44,37,94.5,93.6
5510,"KENSINGTON BUSINESS, FINANCE",9,12,2012-2013,79.8,373,36,38,,
5520,KENSINGTON CAPA,9,12,2008-2009,80.3,526,195,247,96.4,94.3
5520,KENSINGTON CAPA,9,12,2009-2010,82.5,536,150,162,93.2,94.3
5520,KENSINGTON CAPA,9,12,2010-2011,81.5,519,458,133,93.3,94.2
5520,KENSINGTON CAPA,9,12,2011-2012,86.9,442,57,24,93.4,93.6
5520,KENSINGTON CAPA,9,12,2012-2013,85.2,427,75,22,,
5530,PHILIP H. SHERIDAN SCHOOL,0,4,2008-2009,90,881,139,207,89.9,94.3
5530,PHILIP H. SHERIDAN SCHOOL,0,4,2009-2010,91.4,857,103,153,93.2,94.3
5530,PHILIP H. SHERIDAN SCHOOL,0,4,2010-2011,89.7,766,176,158,92.3,94.2
5530,PHILIP H. SHERIDAN SCHOOL,0,4,2011-2012,93.6,783,47,35,92.3,93.6
5530,PHILIP H. SHERIDAN SCHOOL,0,4,2012-2013,94.1,737,225,30,,
5550,KENSINGTON HEALTH SCIENCES,9,12,2008-2009,78.3,541,92,177,97.2,94.3
5550,KENSINGTON HEALTH SCIENCES,9,12,2009-2010,79,540,115,183,94,94.3
5550,KENSINGTON HEALTH SCIENCES,9,12,2010-2011,76.8,506,76,150,95,94.2
5550,KENSINGTON HEALTH SCIENCES,9,12,2011-2012,83.3,437,24,41,91.6,93.6
5550,KENSINGTON HEALTH SCIENCES,9,12,2012-2013,84.1,366,31,28,,
5560,SPRING GARDEN SCHOOL,0,8,2008-2009,94,322,41,54,96.5,94.3
5560,SPRING GARDEN SCHOOL,0,8,2009-2010,94.1,312,38,51,97,94.3
5560,SPRING GARDEN SCHOOL,0,8,2010-2011,93.3,295,45,45,95.4,94.2
5560,SPRING GARDEN SCHOOL,0,8,2011-2012,94.8,287,20,14,94.4,93.6
5560,SPRING GARDEN SCHOOL,0,8,2012-2013,95,274,48,9,,
5590,JOHN H. WEBSTER SCHOOL,0,5,2008-2009,91.9,936,141,165,95.4,94.3
5590,JOHN H. WEBSTER SCHOOL,0,5,2009-2010,93.3,925,127,142,94,94.3
5590,JOHN H. WEBSTER SCHOOL,0,5,2010-2011,91.9,937,182,189,92.8,94.2
5590,JOHN H. WEBSTER SCHOOL,0,5,2011-2012,94.4,912,51,33,95.7,93.6
5590,JOHN H. WEBSTER SCHOOL,0,5,2012-2013,95.1,919,201,38,,
5600,KENSINGTON URBAN EDUCATION,9,11,2010-2011,87.8,81,21,39,97,94.2
5600,KENSINGTON URBAN EDUCATION,9,11,2011-2012,90.4,167,12,17,91.8,93.6
5600,KENSINGTON URBAN EDUCATION,9,11,2012-2013,86.3,227,10,19,,
5650,SHERIDAN WEST ACADEMY,7,8,2008-2009,88.2,179,21,37,96.9,94.3
5650,SHERIDAN WEST ACADEMY,7,8,2009-2010,90.5,226,57,61,93.8,94.3
5650,SHERIDAN WEST ACADEMY,7,8,2010-2011,91.9,226,47,35,93.9,94.2
5650,SHERIDAN WEST ACADEMY,7,8,2011-2012,91,245,8,11,95.2,93.6
5650,SHERIDAN WEST ACADEMY,7,8,2012-2013,93.9,103,2,9,,
5680,HON. LUIS MUNOZ-MARIN SCHOOL,0,8,2008-2009,91.8,817,119,124,94,94.3
5680,HON. LUIS MUNOZ-MARIN SCHOOL,0,8,2009-2010,93.1,703,88,82,92.8,94.3
5680,HON. LUIS MUNOZ-MARIN SCHOOL,0,8,2010-2011,92.9,721,102,87,94.8,94.2
5680,HON. LUIS MUNOZ-MARIN SCHOOL,0,8,2011-2012,94.3,670,33,28,95.4,93.6
5680,HON. LUIS MUNOZ-MARIN SCHOOL,0,8,2012-2013,94.1,711,122,11,,
6010,CENTRAL HIGH SCHOOL,9,12,2008-2009,95.1,2217,2,39,96.5,94.3
