SCHOOL_CODE,SCHOOL_NAME_1,SCH_START_GRADE,SCH_TERM_GRADE,SCHOOL_YEAR,SCH_ATTENDANCE,SCH_ENROLLMENT,SCH_STUDENT_ENTERED,SCH_STUDENT_WITHDREW,SCH_TEACHER_ATTEND,SDP_TEACHER_ATTEND_AVG
6010,CENTRAL HIGH SCHOOL,9,12,2009-2010,95.9,2341,4,42,96.7,94.3
6010,CENTRAL HIGH SCHOOL,9,12,2010-2011,94.8,2387,2,57,97.6,94.2
6010,CENTRAL HIGH SCHOOL,9,12,2011-2012,97.2,2373,4,15,95.4,93.6
6010,CENTRAL HIGH SCHOOL,9,12,2012-2013,97.2,2339,6,14,,
6020,GERMANTOWN HIGH SCHOOL,9,12,2008-2009,72.4,1276,266,428,93.1,94.3
6020,GERMANTOWN HIGH SCHOOL,9,12,2009-2010,78.5,1045,205,222,93.5,94.3
6020,GERMANTOWN HIGH SCHOOL,9,12,2010-2011,78.2,943,210,370,92.1,94.2
6020,GERMANTOWN HIGH SCHOOL,9,12,2011-2012,80.6,819,69,70,94,93.6
6020,GERMANTOWN HIGH SCHOOL,9,12,2012-2013,86,676,55,51,,
6030,ROXBOROUGH HIGH SCHOOL,9,12,2008-2009,78.4,926,85,205,93.9,94.3
6030,ROXBOROUGH HIGH SCHOOL,9,12,2009-2010,82.3,845,69,148,94,94.3
6030,ROXBOROUGH HIGH SCHOOL,9,12,2010-2011,83.7,652,54,142,94.1,94.2
6030,ROXBOROUGH HIGH SCHOOL,9,12,2011-2012,88.9,533,20,18,94.2,93.6
6030,ROXBOROUGH HIGH SCHOOL,9,12,2012-2013,91.3,483,15,12,,
6040,W. B. SAUL HIGH SCHOOL,9,12,2008-2009,93.2,559,2,23,93,94.3
6040,W. B. SAUL HIGH SCHOOL,9,12,2009-2010,93.9,556,0,11,95.7,94.3
6040,W. B. SAUL HIGH SCHOOL,9,12,2010-2011,92.5,576,3,22,94.5,94.2
6040,W. B. SAUL HIGH SCHOOL,9,12,2011-2012,95.2,518,2,9,95.2,93.6
6040,W. B. SAUL HIGH SCHOOL,9,12,2012-2013,96.2,529,0,7,,
6050,PHILA HIGH SCHOOL FOR GIRLS,9,12,2008-2009,91.4,1019,5,38,91.3,94.3
6050,PHILA HIGH SCHOOL FOR GIRLS,9,12,2009-2010,93.5,1082,4,41,96.3,94.3
6050,PHILA HIGH SCHOOL FOR GIRLS,9,12,2010-2011,91.8,1094,10,60,94.8,94.2
6050,PHILA HIGH SCHOOL FOR GIRLS,9,12,2011-2012,94.8,991,9,8,93.7,93.6
6050,PHILA HIGH SCHOOL FOR GIRLS,9,12,2012-2013,95.4,1176,3,11,,
6060,MARTIN L. KING HIGH SCHOOL,9,12,2008-2009,77.4,1244,309,415,94.6,94.3
6060,MARTIN L. KING HIGH SCHOOL,9,12,2009-2010,84.2,1209,220,354,93,94.3
6060,MARTIN L. KING HIGH SCHOOL,9,12,2010-2011,80.8,1049,180,384,91.6,94.2
6060,MARTIN L. KING HIGH SCHOOL,9,12,2011-2012,82.7,879,119,230,91.6,93.6
6060,MARTIN L. KING HIGH SCHOOL,9,12,2012-2013,82.3,755,41,33,,
6070,PHILA MILITARY ACADEMY @ LEEDS,9,12,2008-2009,91.4,311,2,25,95.7,94.3
6070,PHILA MILITARY ACADEMY @ LEEDS,9,12,2009-2010,93.5,306,4,18,94.3,94.3
6070,PHILA MILITARY ACADEMY @ LEEDS,9,12,2010-2011,92.1,319,5,36,88.5,94.2
6070,PHILA MILITARY ACADEMY @ LEEDS,9,12,2011-2012,95.7,244,0,6,86.6,93.6
6070,PHILA MILITARY ACADEMY @ LEEDS,9,12,2012-2013,94.5,252,3,12,,
6090,RANDOLPH TECHNICAL HIGH SCHOOL,9,12,2008-2009,86,394,1,17,95.4,94.3
6090,RANDOLPH TECHNICAL HIGH SCHOOL,9,12,2009-2010,89.4,421,5,33,93.3,94.3
6090,RANDOLPH TECHNICAL HIGH SCHOOL,9,12,2010-2011,87.7,352,8,30,96.5,94.2
6090,RANDOLPH TECHNICAL HIGH SCHOOL,9,12,2011-2012,91.6,400,1,6,93.3,93.6
6090,RANDOLPH TECHNICAL HIGH SCHOOL,9,12,2012-2013,93,547,24,20,,
6100,LEEDS MIDDLE SCHOOL,7,8,2008-2009,91.7,271,38,36,97,94.3
6100,LEEDS MIDDLE SCHOOL,7,8,2009-2010,93.5,302,35,30,97.1,94.3
6100,LEEDS MIDDLE SCHOOL,7,8,2010-2011,92,313,30,43,97.3,94.2
6100,LEEDS MIDDLE SCHOOL,7,8,2011-2012,93.9,260,10,26,95.5,93.6
6100,LEEDS MIDDLE SCHOOL,7,8,2012-2013,95.1,275,12,14,,
6110,ROOSEVELT MIDDLE SCHOOL,7,8,2008-2009,88,386,122,120,92.9,94.3
6110,ROOSEVELT MIDDLE SCHOOL,7,8,2009-2010,91.1,393,86,65,94.9,94.3
6110,ROOSEVELT MIDDLE SCHOOL,7,8,2010-2011,89.9,362,73,87,91,94.2
6110,ROOSEVELT MIDDLE SCHOOL,7,8,2011-2012,92.3,321,32,20,93.6,93.6
6110,ROOSEVELT MIDDLE SCHOOL,7,8,2012-2013,93.3,317,12,19,,
6200,ANNA B. DAY SCHOOL,0,8,2008-2009,94.6,515,88,94,96.1,94.3
6200,ANNA B. DAY SCHOOL,0,8,2009-2010,95.4,526,88,80,96.7,94.3
6200,ANNA B. DAY SCHOOL,0,8,2010-2011,94.9,501,91,114,97.3,94.2
6200,ANNA B. DAY SCHOOL,0,8,2011-2012,96.6,474,31,47,93.7,93.6
6200,ANNA B. DAY SCHOOL,0,8,2012-2013,96.9,471,78,33,,
6210,FRANKLIN S. EDMONDS SCHOOL,0,6,2008-2009,95.2,576,67,50,93.4,94.3
6210,FRANKLIN S. EDMONDS SCHOOL,0,6,2009-2010,95.7,605,64,54,98.2,94.3
6210,FRANKLIN S. EDMONDS SCHOOL,0,6,2010-2011,97,617,64,72,97.5,94.2
6210,FRANKLIN S. EDMONDS SCHOOL,0,6,2011-2012,97.3,548,26,19,97.3,93.6
6210,FRANKLIN S. EDMONDS SCHOOL,0,6,2012-2013,97,562,130,33,,
6220,ELEANOR C. EMLEN SCHOOL,0,6,2008-2009,91.7,550,107,85,95.4,94.3
6220,ELEANOR C. EMLEN SCHOOL,0,6,2009-2010,93.4,565,86,75,93.5,94.3
6220,ELEANOR C. EMLEN SCHOOL,0,6,2010-2011,92.2,600,101,85,93.3,94.2
6220,ELEANOR C. EMLEN SCHOOL,0,6,2011-2012,94.5,606,44,33,92.6,93.6
6220,ELEANOR C. EMLEN SCHOOL,0,6,2012-2013,95.8,617,139,17,,
6230,FITLER ACADEMICS PLUS,1,8,2008-2009,93.8,342,8,27,89.7,94.3
6230,FITLER ACADEMICS PLUS,1,8,2009-2010,95,326,9,18,94.8,94.3
6230,FITLER ACADEMICS PLUS,1,8,2010-2011,95.1,333,9,37,93.2,94.2
6230,FITLER ACADEMICS PLUS,1,8,2011-2012,95.9,312,3,12,89.2,93.6
6230,FITLER ACADEMICS PLUS,1,8,2012-2013,94.6,287,5,19,,
6240,ROBERT FULTON SCHOOL,0,6,2008-2009,92.3,352,83,75,95.8,94.3
6240,ROBERT FULTON SCHOOL,0,6,2009-2010,93.8,339,71,54,94.4,94.3
6240,ROBERT FULTON SCHOOL,0,6,2010-2011,92.1,349,71,57,95.1,94.2
6240,ROBERT FULTON SCHOOL,0,6,2011-2012,94.7,351,29,17,92.4,93.6
6240,ROBERT FULTON SCHOOL,0,6,2012-2013,94.2,367,75,19,,
6250,CHARLES W HENRY SCHOOL,0,8,2008-2009,94.4,505,19,37,95.6,94.3
6250,CHARLES W HENRY SCHOOL,0,8,2009-2010,94.8,511,15,51,91.6,94.3
6250,CHARLES W HENRY SCHOOL,0,8,2010-2011,94.9,438,13,22,94.3,94.2
6250,CHARLES W HENRY SCHOOL,0,8,2011-2012,97.3,434,7,6,92.5,93.6
6250,CHARLES W HENRY SCHOOL,0,8,2012-2013,93.8,429,79,32,,
6260,HENRY H. HOUSTON SCHOOL,0,8,2008-2009,92.7,458,49,30,93.2,94.3
6260,HENRY H. HOUSTON SCHOOL,0,8,2009-2010,93.4,519,31,33,93,94.3
6260,HENRY H. HOUSTON SCHOOL,0,8,2010-2011,93.2,476,37,41,92.4,94.2
6260,HENRY H. HOUSTON SCHOOL,0,8,2011-2012,95.5,506,16,18,93.2,93.6
6260,HENRY H. HOUSTON SCHOOL,0,8,2012-2013,95.5,464,63,20,,
6270,JOHN STORY JENKS SCHOOL,0,8,2008-2009,95.1,465,23,18,94.6,94.3
6270,JOHN STORY JENKS SCHOOL,0,8,2009-2010,96.1,463,23,29,96.5,94.3
6270,JOHN STORY JENKS SCHOOL,0,8,2010-2011,96.2,509,25,34,97.3,94.2
6270,JOHN STORY JENKS SCHOOL,0,8,2011-2012,97.7,491,6,9,96.9,93.6
6270,JOHN STORY JENKS SCHOOL,0,8,2012-2013,97.4,480,67,19,,
6280,JOHN L. KINSEY SCHOOL,0,8,2008-2009,91.7,500,98,116,95.3,94.3
6280,JOHN L. KINSEY SCHOOL,0,8,2009-2010,92.5,483,82,86,93.7,94.3
6280,JOHN L. KINSEY SCHOOL,0,8,2010-2011,92,501,88,89,94.6,94.2
6280,JOHN L. KINSEY SCHOOL,0,8,2011-2012,95,461,26,20,92,93.6
6280,JOHN L. KINSEY SCHOOL,0,8,2012-2013,94.5,487,89,11,,
6300,LOGAN SCHOOL,0,6,2008-2009,91.9,436,60,55,95.3,94.3
6300,LOGAN SCHOOL,0,6,2009-2010,93.3,397,58,45,94.8,94.3
6300,LOGAN SCHOOL,0,6,2010-2011,93.3,398,57,38,95.3,94.2
6300,LOGAN SCHOOL,0,6,2011-2012,94.3,365,13,24,95.9,93.6
6300,LOGAN SCHOOL,0,6,2012-2013,95.3,353,66,11,,
6310,MCCLOSKEY SCHOOL,0,6,2008-2009,93.2,338,25,28,95.9,94.3
6310,MCCLOSKEY SCHOOL,0,6,2009-2010,93.8,356,37,28,95.7,94.3
6310,MCCLOSKEY SCHOOL,0,6,2010-2011,94.8,386,37,43,91.2,94.2
6310,MCCLOSKEY SCHOOL,0,6,2011-2012,96.3,401,16,21,94.9,93.6
6310,MCCLOSKEY SCHOOL,0,6,2012-2013,96.6,385,64,13,,
6320,MIFFLIN SCHOOL,0,8,2008-2009,91.9,281,24,35,87.8,94.3
6320,MIFFLIN SCHOOL,0,8,2009-2010,93,267,26,36,91.2,94.3
6320,MIFFLIN SCHOOL,0,8,2010-2011,93.2,234,31,32,92,94.2
6320,MIFFLIN SCHOOL,0,8,2011-2012,95.3,237,5,9,95.3,93.6
6320,MIFFLIN SCHOOL,0,8,2012-2013,96.3,287,58,12,,
6330,PASTORIUS SCHOOL,0,8,2008-2009,88.3,690,138,169,94.2,94.3
6330,PASTORIUS SCHOOL,0,8,2009-2010,89.6,646,119,143,93.1,94.3
6330,PASTORIUS SCHOOL,0,8,2010-2011,89.5,602,113,187,90.3,94.2
6330,PASTORIUS SCHOOL,0,8,2011-2012,90.8,483,37,27,92.7,93.6
6330,PASTORIUS SCHOOL,0,8,2012-2013,93.4,515,100,12,,
6340,JOSEPH PENNELL ELEMENTARY,0,6,2008-2009,93,415,40,59,92.8,94.3
6340,JOSEPH PENNELL ELEMENTARY,0,6,2009-2010,93.8,409,44,36,91,94.3
6340,JOSEPH PENNELL ELEMENTARY,0,6,2010-2011,93.1,436,76,59,92.2,94.2
6340,JOSEPH PENNELL ELEMENTARY,0,6,2011-2012,95.3,432,22,20,93.9,93.6
6340,JOSEPH PENNELL ELEMENTARY,0,6,2012-2013,94.6,393,85,16,,
6350,PENNYPACKER SCHOOL,0,6,2008-2009,94.5,446,65,60,94.5,94.3
6350,PENNYPACKER SCHOOL,0,6,2009-2010,94.1,447,95,77,94.6,94.3
6350,PENNYPACKER SCHOOL,0,6,2010-2011,93.1,470,82,56,94.4,94.2
6350,PENNYPACKER SCHOOL,0,6,2011-2012,94.2,488,23,36,94.7,93.6
6350,PENNYPACKER SCHOOL,0,6,2012-2013,94.7,484,82,29,,
6380,SHAWMONT SCHOOL,0,8,2008-2009,93.1,545,38,26,96.4,94.3
6380,SHAWMONT SCHOOL,0,8,2009-2010,94.5,587,23,31,90.8,94.3
6380,SHAWMONT SCHOOL,0,8,2010-2011,93.9,590,28,20,96.2,94.2
6380,SHAWMONT SCHOOL,0,8,2011-2012,96.5,585,14,14,90.3,93.6
6380,SHAWMONT SCHOOL,0,8,2012-2013,96.8,608,87,18,,
6390,EDWARD T STEEL SCHOOL,0,8,2008-2009,92.9,498,99,91,96.7,94.3
6390,EDWARD T STEEL SCHOOL,0,8,2009-2010,94.1,559,71,93,93.7,94.3
6390,EDWARD T STEEL SCHOOL,0,8,2010-2011,92.1,561,105,87,92,94.2
6390,EDWARD T STEEL SCHOOL,0,8,2011-2012,93.6,507,32,36,96.3,93.6
6390,EDWARD T STEEL SCHOOL,0,8,2012-2013,94.3,524,121,34,,
6400,WIDENER MEMORIAL SCHOOL,0,12,2008-2009,87.4,181,14,12,96,94.3
6400,WIDENER MEMORIAL SCHOOL,0,12,2009-2010,86.1,185,15,10,96.7,94.3
6400,WIDENER MEMORIAL SCHOOL,0,12,2010-2011,86.8,179,12,4,94.5,94.2
6400,WIDENER MEMORIAL SCHOOL,0,12,2011-2012,85.4,172,5,0,93.8,93.6
6400,WIDENER MEMORIAL SCHOOL,0,12,2012-2013,84,176,9,4,,
6410,COOK-WISSAHICKON SCHOOL,0,8,2008-2009,95.2,386,32,39,95.1,94.3
6410,COOK-WISSAHICKON SCHOOL,0,8,2009-2010,95.6,417,28,34,95.6,94.3
6410,COOK-WISSAHICKON SCHOOL,0,8,2010-2011,94.6,429,14,26,91.4,94.2
6410,COOK-WISSAHICKON SCHOOL,0,8,2011-2012,95.7,485,7,17,93.5,93.6
6410,COOK-WISSAHICKON SCHOOL,0,8,2012-2013,94.4,522,76,37,,
6430,JOHN WISTER SCHOOL,0,6,2008-2009,91.4,415,76,83,94.8,94.3
6430,JOHN WISTER SCHOOL,0,6,2009-2010,91.8,423,71,100,94.6,94.3
6430,JOHN WISTER SCHOOL,0,6,2010-2011,92.5,389,90,71,92.5,94.2
6430,JOHN WISTER SCHOOL,0,6,2011-2012,92,421,20,36,93.7,93.6
6430,JOHN WISTER SCHOOL,0,6,2012-2013,94.1,454,90,19,,
6440,ANNA L. LINGELBACH SCHOOL,0,8,2008-2009,94.3,363,26,34,93.9,94.3
6440,ANNA L. LINGELBACH SCHOOL,0,8,2009-2010,94.4,395,35,34,95.2,94.3
6440,ANNA L. LINGELBACH SCHOOL,0,8,2010-2011,94.5,417,39,32,91.8,94.2
6440,ANNA L. LINGELBACH SCHOOL,0,8,2011-2012,95.7,404,17,23,93.6,93.6
6440,ANNA L. LINGELBACH SCHOOL,0,8,2012-2013,95.8,426,68,19,,
6450,JAMES DOBSON SCHOOL,0,8,2008-2009,94.8,263,9,12,96.4,94.3
6450,JAMES DOBSON SCHOOL,0,8,2009-2010,95.2,267,11,7,97.2,94.3
6450,JAMES DOBSON SCHOOL,0,8,2010-2011,95.1,255,9,19,95,94.2
6450,JAMES DOBSON SCHOOL,0,8,2011-2012,96.8,259,5,5,93.2,93.6
6450,JAMES DOBSON SCHOOL,0,8,2012-2013,94.9,283,46,6,,
6460,HILL-FREEDMAN MIDDLE SCHOOL,6,8,2008-2009,95.6,230,4,5,92.3,94.3
6460,HILL-FREEDMAN MIDDLE SCHOOL,6,8,2009-2010,95.2,210,12,0,93.1,94.3
6460,HILL-FREEDMAN MIDDLE SCHOOL,6,8,2010-2011,95.1,214,6,9,96.9,94.2
6460,HILL-FREEDMAN MIDDLE SCHOOL,6,8,2011-2012,96.6,224,3,2,91.2,93.6
6460,HILL-FREEDMAN MIDDLE SCHOOL,6,8,2012-2013,95.3,240,2,0,,
6470,JOHN B. KELLY SCHOOL,0,6,2008-2009,92.2,885,169,172,92.4,94.3
6470,JOHN B. KELLY SCHOOL,0,6,2009-2010,91.6,908,130,177,94.2,94.3
6470,JOHN B. KELLY SCHOOL,0,6,2010-2011,91.4,850,136,147,94.7,94.2
6470,JOHN B. KELLY SCHOOL,0,6,2011-2012,94.8,777,49,59,94.9,93.6
6470,JOHN B. KELLY SCHOOL,0,6,2012-2013,95.2,788,204,33,,
6480,AMY NORTHWEST,6,8,2008-2009,95.6,240,2,4,97.8,94.3
6480,AMY NORTHWEST,6,8,2009-2010,95.9,239,2,6,97.5,94.3
6480,AMY NORTHWEST,6,8,2010-2011,95.5,244,1,4,97,94.2
6480,AMY NORTHWEST,6,8,2011-2012,97.6,209,5,0,94.1,93.6
6480,AMY NORTHWEST,6,8,2012-2013,97.2,271,4,5,,
6540,LANKENAU HIGH SCHOOL,9,12,2008-2009,91,298,5,13,96.4,94.3
6540,LANKENAU HIGH SCHOOL,9,12,2009-2010,93.3,301,5,8,97.4,94.3
6540,LANKENAU HIGH SCHOOL,9,12,2010-2011,93,273,6,15,95.1,94.2
6540,LANKENAU HIGH SCHOOL,9,12,2011-2012,94.6,283,0,3,90.5,93.6
6540,LANKENAU HIGH SCHOOL,9,12,2012-2013,95.3,322,2,2,,
7010,FRANKFORD HIGH SCHOOL,9,12,2008-2009,76.9,1996,422,689,95,94.3
7010,FRANKFORD HIGH SCHOOL,9,12,2009-2010,79.6,1795,259,277,93.2,94.3
7010,FRANKFORD HIGH SCHOOL,9,12,2010-2011,75,1793,268,449,91.4,94.2
7010,FRANKFORD HIGH SCHOOL,9,12,2011-2012,77.4,1622,93,157,92.7,93.6
7010,FRANKFORD HIGH SCHOOL,9,12,2012-2013,84.5,1377,147,37,,
7100,COOKE ELEMENTARY SCHOOL,0,8,2008-2009,92,491,101,122,96.9,94.3
7100,COOKE ELEMENTARY SCHOOL,0,8,2009-2010,94,455,72,64,95,94.3
7100,COOKE ELEMENTARY SCHOOL,0,8,2010-2011,93.4,462,101,96,94.7,94.2
7100,COOKE ELEMENTARY SCHOOL,0,8,2011-2012,94.7,453,33,16,96.2,93.6
7100,COOKE ELEMENTARY SCHOOL,0,8,2012-2013,95.3,405,70,16,,
7110,HARDING MIDDLE SCHOOL,6,8,2008-2009,86.5,884,174,216,92.1,94.3
7110,HARDING MIDDLE SCHOOL,6,8,2009-2010,89.1,854,150,157,94.6,94.3
7110,HARDING MIDDLE SCHOOL,6,8,2010-2011,90,829,136,212,90.1,94.2
7110,HARDING MIDDLE SCHOOL,6,8,2011-2012,92.6,695,38,30,91.5,93.6
7110,HARDING MIDDLE SCHOOL,6,8,2012-2013,93.2,590,24,18,,
7120,SAMUEL S. FELS HIGH SCHOOL,9,12,2008-2009,76.6,1571,240,476,95.2,94.3
7120,SAMUEL S. FELS HIGH SCHOOL,9,12,2009-2010,82,1653,281,349,94.3,94.3
7120,SAMUEL S. FELS HIGH SCHOOL,9,12,2010-2011,80.8,1548,246,377,93.3,94.2
7120,SAMUEL S. FELS HIGH SCHOOL,9,12,2011-2012,89.3,1340,67,71,93,93.6
7120,SAMUEL S. FELS HIGH SCHOOL,9,12,2012-2013,88.2,1370,63,41,,
7130,WAGNER MIDDLE SCHOOL,6,8,2008-2009,91.6,564,77,57,95.7,94.3
7130,WAGNER MIDDLE SCHOOL,6,8,2009-2010,93,564,68,63,95.3,94.3
7130,WAGNER MIDDLE SCHOOL,6,8,2010-2011,92,562,57,70,92.1,94.2
7130,WAGNER MIDDLE SCHOOL,6,8,2011-2012,94.1,540,18,19,93.7,93.6
7130,WAGNER MIDDLE SCHOOL,6,8,2012-2013,93.5,467,15,29,,
7150,JUNIATA PARK ACADEMY,0,8,2008-2009,93.5,967,109,140,94.5,94.3
7150,JUNIATA PARK ACADEMY,0,8,2009-2010,94.5,1015,81,79,96.1,94.3
7150,JUNIATA PARK ACADEMY,0,8,2010-2011,93.4,1088,90,80,95.9,94.2
7150,JUNIATA PARK ACADEMY,0,8,2011-2012,95.3,1106,42,36,94.2,93.6
7150,JUNIATA PARK ACADEMY,0,8,2012-2013,96.6,1076,159,12,,
7200,BARTON SCHOOL,0,2,2008-2009,91.9,666,90,78,94.9,94.3
7200,BARTON SCHOOL,0,2,2009-2010,92.4,671,89,83,93.7,94.3
7200,BARTON SCHOOL,0,2,2010-2011,92.5,712,126,87,94.1,94.2
7200,BARTON SCHOOL,0,2,2011-2012,95.3,745,33,25,93.5,93.6
7200,BARTON SCHOOL,0,2,2012-2013,95.6,807,327,34,,
7220,CARNELL SCHOOL,0,8,2008-2009,91.5,1452,230,252,92.6,94.3
7220,CARNELL SCHOOL,0,8,2009-2010,92.6,1553,242,205,93.1,94.3
7220,CARNELL SCHOOL,0,8,2010-2011,92.5,1637,225,256,94,94.2
7220,CARNELL SCHOOL,0,8,2011-2012,93.6,1638,71,55,90.1,93.6
7220,CARNELL SCHOOL,0,8,2012-2013,94.5,1583,278,30,,
7260,ELLWOOD SCHOOL,0,5,2008-2009,94.3,425,69,67,95.8,94.3
7260,ELLWOOD SCHOOL,0,5,2009-2010,94.8,407,62,47,94.9,94.3
7260,ELLWOOD SCHOOL,0,5,2010-2011,94.6,408,39,33,96.1,94.2
7260,ELLWOOD SCHOOL,0,5,2011-2012,95.4,348,19,7,94.5,93.6
7260,ELLWOOD SCHOOL,0,5,2012-2013,95.9,337,64,9,,
7270,FINLETTER ACADEMICS PLUS SCH,0,8,2008-2009,92.5,873,87,84,93.5,94.3
7270,FINLETTER ACADEMICS PLUS SCH,0,8,2009-2010,93.5,880,72,69,89.4,94.3
7270,FINLETTER ACADEMICS PLUS SCH,0,8,2010-2011,94.1,861,64,83,94.2,94.2
7270,FINLETTER ACADEMICS PLUS SCH,0,8,2011-2012,96.3,848,17,16,95.3,93.6
7270,FINLETTER ACADEMICS PLUS SCH,0,8,2012-2013,96.2,827,133,23,,
7280,FRANKLIN ACADEMICS PLUS SCHOOL,0,8,2008-2009,93,1103,168,149,91.2,94.3
7280,FRANKLIN ACADEMICS PLUS SCHOOL,0,8,2009-2010,94.1,1090,162,171,94.3,94.3
7280,FRANKLIN ACADEMICS PLUS SCHOOL,0,8,2010-2011,93.7,1059,157,132,93.7,94.2
7280,FRANKLIN ACADEMICS PLUS SCHOOL,0,8,2011-2012,96.3,1027,28,33,91.1,93.6
7280,FRANKLIN ACADEMICS PLUS SCHOOL,0,8,2012-2013,96.2,999,158,30,,
7290,ALLEN M. STEARNE SCHOOL,0,6,2008-2009,90.2,413,68,70,96.2,94.3
7290,ALLEN M. STEARNE SCHOOL,0,6,2009-2010,92,401,92,57,93.1,94.3
7290,ALLEN M. STEARNE SCHOOL,0,6,2010-2011,90.8,470,118,92,96.2,94.2
7290,ALLEN M. STEARNE SCHOOL,0,6,2011-2012,94.8,453,35,23,93.3,93.6
7290,ALLEN M. STEARNE SCHOOL,0,6,2012-2013,93.8,453,82,19,,
7300,FRANCIS HOPKINSON SCHOOL,0,8,2008-2009,91.9,942,129,129,94.8,94.3
7300,FRANCIS HOPKINSON SCHOOL,0,8,2009-2010,93,953,121,137,95.2,94.3
7300,FRANCIS HOPKINSON SCHOOL,0,8,2010-2011,92,874,124,100,95,94.2
7300,FRANCIS HOPKINSON SCHOOL,0,8,2011-2012,94.9,894,23,35,91.7,93.6
7300,FRANCIS HOPKINSON SCHOOL,0,8,2012-2013,95.3,921,143,23,,
7310,FELTONVILLE INTERMEDIATE,3,5,2008-2009,92.8,730,96,83,94,94.3
