SCHOOL_CODE,SCHOOL_NAME_1,SCH_START_GRADE,SCH_TERM_GRADE,SCHOOL_YEAR,SCH_ATTENDANCE,SCH_ENROLLMENT,SCH_STUDENT_ENTERED,SCH_STUDENT_WITHDREW,SCH_TEACHER_ATTEND,SDP_TEACHER_ATTEND_AVG
7310,FELTONVILLE INTERMEDIATE,3,5,2009-2010,93.9,707,77,84,94.7,94.3
7310,FELTONVILLE INTERMEDIATE,3,5,2010-2011,93.3,669,87,73,95.1,94.2
7310,FELTONVILLE INTERMEDIATE,3,5,2011-2012,95.9,680,17,19,90,93.6
7310,FELTONVILLE INTERMEDIATE,3,5,2012-2013,96.1,625,18,16,,
7320,HOWE ACADEMICS PLUS SCHOOL,0,5,2008-2009,93,288,47,61,96.1,94.3
7320,HOWE ACADEMICS PLUS SCHOOL,0,5,2009-2010,92.9,305,51,40,94,94.3
7320,HOWE ACADEMICS PLUS SCHOOL,0,5,2010-2011,92.7,317,44,60,91.3,94.2
7320,HOWE ACADEMICS PLUS SCHOOL,0,5,2011-2012,95.5,293,14,13,91.8,93.6
7320,HOWE ACADEMICS PLUS SCHOOL,0,5,2012-2013,93.7,281,56,15,,
7330,HENRY W. LAWTON SCHOOL,0,6,2008-2009,91.7,715,96,72,92.8,94.3
7330,HENRY W. LAWTON SCHOOL,0,6,2009-2010,92.4,804,98,65,94.8,94.3
7330,HENRY W. LAWTON SCHOOL,0,6,2010-2011,92.3,853,86,97,92,94.2
7330,HENRY W. LAWTON SCHOOL,0,6,2011-2012,94.5,859,22,22,95,93.6
7330,HENRY W. LAWTON SCHOOL,0,6,2012-2013,94.9,823,161,31,,
7350,JAMES R. LOWELL SCHOOL,0,4,2008-2009,92.4,1013,98,118,94.1,94.3
7350,JAMES R. LOWELL SCHOOL,0,4,2009-2010,94.5,958,108,85,92.5,94.3
7350,JAMES R. LOWELL SCHOOL,0,4,2010-2011,93.5,982,129,99,93.1,94.2
7350,JAMES R. LOWELL SCHOOL,0,4,2011-2012,96.4,981,42,27,95,93.6
7350,JAMES R. LOWELL SCHOOL,0,4,2012-2013,95.8,961,240,15,,
7360,JOHN MARSHALL SCHOOL,0,5,2008-2009,89.8,459,79,115,92.7,94.3
7360,JOHN MARSHALL SCHOOL,0,5,2009-2010,91.7,389,81,53,93.3,94.3
7360,JOHN MARSHALL SCHOOL,0,5,2010-2011,91.1,397,85,96,87.5,94.2
7360,JOHN MARSHALL SCHOOL,0,5,2011-2012,94.1,414,25,17,87.1,93.6
7360,JOHN MARSHALL SCHOOL,0,5,2012-2013,93.3,399,94,14,,
7370,GROVER WASHINGTON JR. MIDDLE,5,8,2008-2009,92,864,97,87,94.4,94.3
7370,GROVER WASHINGTON JR. MIDDLE,5,8,2009-2010,93.3,815,64,61,94,94.3
7370,GROVER WASHINGTON JR. MIDDLE,5,8,2010-2011,93.9,758,62,55,93.2,94.2
7370,GROVER WASHINGTON JR. MIDDLE,5,8,2011-2012,95.8,713,24,12,95.4,93.6
7370,GROVER WASHINGTON JR. MIDDLE,5,8,2012-2013,96.2,655,14,10,,
7380,ALEXANDER MCCLURE SCHOOL,0,5,2008-2009,91.8,484,79,73,95.2,94.3
7380,ALEXANDER MCCLURE SCHOOL,0,5,2009-2010,92.2,482,84,62,91.9,94.3
7380,ALEXANDER MCCLURE SCHOOL,0,5,2010-2011,91.3,462,112,61,94.9,94.2
7380,ALEXANDER MCCLURE SCHOOL,0,5,2011-2012,94.6,481,40,19,89.9,93.6
7380,ALEXANDER MCCLURE SCHOOL,0,5,2012-2013,95.3,559,123,26,,
7390,ANDREW J. MORRISON SCHOOL,0,8,2008-2009,92.2,766,102,101,94.7,94.3
7390,ANDREW J. MORRISON SCHOOL,0,8,2009-2010,93.1,756,100,83,91.9,94.3
7390,ANDREW J. MORRISON SCHOOL,0,8,2010-2011,91.9,725,101,107,87.5,94.2
7390,ANDREW J. MORRISON SCHOOL,0,8,2011-2012,94.4,679,41,20,94,93.6
7390,ANDREW J. MORRISON SCHOOL,0,8,2012-2013,95.9,649,116,29,,
7400,OLNEY ELEMENTARY SCHOOL,0,8,2008-2009,95.1,813,87,88,96,94.3
7400,OLNEY ELEMENTARY SCHOOL,0,8,2009-2010,95.2,832,90,67,94.5,94.3
7400,OLNEY ELEMENTARY SCHOOL,0,8,2010-2011,94.6,789,97,95,94.1,94.2
7400,OLNEY ELEMENTARY SCHOOL,0,8,2011-2012,95.1,791,36,22,94.1,93.6
7400,OLNEY ELEMENTARY SCHOOL,0,8,2012-2013,94.1,824,144,48,,
7430,JAMES J. SULLIVAN SCHOOL,0,5,2008-2009,90.5,707,119,111,93.1,94.3
7430,JAMES J. SULLIVAN SCHOOL,0,5,2009-2010,91.2,668,129,100,91.7,94.3
7430,JAMES J. SULLIVAN SCHOOL,0,5,2010-2011,90.8,635,89,96,94.1,94.2
7430,JAMES J. SULLIVAN SCHOOL,0,5,2011-2012,94.5,644,38,26,94,93.6
7430,JAMES J. SULLIVAN SCHOOL,0,5,2012-2013,94.4,657,178,22,,
7440,BAYARD TAYLOR SCHOOL,0,5,2008-2009,91.3,601,105,103,91.3,94.3
7440,BAYARD TAYLOR SCHOOL,0,5,2009-2010,93.2,538,86,59,94.6,94.3
7440,BAYARD TAYLOR SCHOOL,0,5,2010-2011,91.8,583,80,100,96.1,94.2
7440,BAYARD TAYLOR SCHOOL,0,5,2011-2012,95.3,509,29,19,94,93.6
7440,BAYARD TAYLOR SCHOOL,0,5,2012-2013,94.2,557,110,17,,
7460,WILLIAM H. ZIEGLER SCHOOL,0,8,2008-2009,93.4,477,70,50,94.4,94.3
7460,WILLIAM H. ZIEGLER SCHOOL,0,8,2009-2010,94.2,545,64,55,93.5,94.3
7460,WILLIAM H. ZIEGLER SCHOOL,0,8,2010-2011,93,535,82,58,94.5,94.2
7460,WILLIAM H. ZIEGLER SCHOOL,0,8,2011-2012,95.5,534,13,19,92.9,93.6
7460,WILLIAM H. ZIEGLER SCHOOL,0,8,2012-2013,96,520,107,21,,
7470,BRIDESBURG SCHOOL,0,5,2008-2009,93.8,445,46,60,91.5,94.3
7470,BRIDESBURG SCHOOL,0,5,2009-2010,94.2,424,28,31,94.9,94.3
7470,BRIDESBURG SCHOOL,0,5,2010-2011,93.3,451,19,25,96.1,94.2
7470,BRIDESBURG SCHOOL,0,5,2011-2012,95.4,424,9,11,91.4,93.6
7470,BRIDESBURG SCHOOL,0,5,2012-2013,94.8,399,92,9,,
7490,PRINCE HALL SCHOOL,0,5,2008-2009,94.3,451,41,33,92.9,94.3
7490,PRINCE HALL SCHOOL,0,5,2009-2010,94.2,435,43,31,94.2,94.3
7490,PRINCE HALL SCHOOL,0,5,2010-2011,93.4,427,45,42,95.3,94.2
7490,PRINCE HALL SCHOOL,0,5,2011-2012,95.3,432,17,15,93.7,93.6
7490,PRINCE HALL SCHOOL,0,5,2012-2013,97,386,91,18,,
7500,FELTONVILLE ARTS & SCIENCES,6,8,2008-2009,91.1,715,94,85,94.4,94.3
7500,FELTONVILLE ARTS & SCIENCES,6,8,2009-2010,92.2,731,67,104,93.7,94.3
7500,FELTONVILLE ARTS & SCIENCES,6,8,2010-2011,91.5,683,82,98,92,94.2
7500,FELTONVILLE ARTS & SCIENCES,6,8,2011-2012,94.5,653,15,17,91.3,93.6
7500,FELTONVILLE ARTS & SCIENCES,6,8,2012-2013,94.4,610,19,18,,
7510,MARY BETHUNE SCHOOL,0,8,2008-2009,91.4,653,114,120,94.4,94.3
7510,MARY BETHUNE SCHOOL,0,8,2009-2010,93,665,68,95,95,94.3
7510,MARY BETHUNE SCHOOL,0,8,2010-2011,92.2,639,85,83,91,94.2
7510,MARY BETHUNE SCHOOL,0,8,2011-2012,94,650,20,28,93.7,93.6
7510,MARY BETHUNE SCHOOL,0,8,2012-2013,94.1,704,146,34,,
7530,ROWEN SCHOOL,0,5,2008-2009,93.4,476,63,42,91.8,94.3
7530,ROWEN SCHOOL,0,5,2009-2010,94.7,452,52,50,93.5,94.3
7530,ROWEN SCHOOL,0,5,2010-2011,94.2,463,41,53,92.1,94.2
7530,ROWEN SCHOOL,0,5,2011-2012,96.6,419,20,19,95,93.6
7530,ROWEN SCHOOL,0,5,2012-2013,96.4,448,101,7,,
7730,ROBERTO CLEMENTE MIDDLE SCHOOL,6,8,2008-2009,88.1,694,109,120,93,94.3
7730,ROBERTO CLEMENTE MIDDLE SCHOOL,6,8,2009-2010,89.9,694,97,108,92.3,94.3
7730,ROBERTO CLEMENTE MIDDLE SCHOOL,6,8,2010-2011,90,708,98,115,96.4,94.2
7730,ROBERTO CLEMENTE MIDDLE SCHOOL,6,8,2011-2012,92.6,662,27,30,91.5,93.6
7730,ROBERTO CLEMENTE MIDDLE SCHOOL,6,8,2012-2013,91.8,548,19,13,,
8010,ABRAHAM LINCOLN HIGH,9,12,2008-2009,78.1,1778,395,570,95.4,94.3
8010,ABRAHAM LINCOLN HIGH,9,12,2009-2010,83.8,1762,266,354,94.9,94.3
8010,ABRAHAM LINCOLN HIGH,9,12,2010-2011,82,1794,281,474,93.4,94.2
8010,ABRAHAM LINCOLN HIGH,9,12,2011-2012,88.1,1801,87,48,92.9,93.6
8010,ABRAHAM LINCOLN HIGH,9,12,2012-2013,86.7,1794,89,71,,
8020,NORTHEAST HIGH SCHOOL,9,12,2008-2009,86.1,3108,221,283,94.3,94.3
8020,NORTHEAST HIGH SCHOOL,9,12,2009-2010,88.8,3218,243,289,93.5,94.3
8020,NORTHEAST HIGH SCHOOL,9,12,2010-2011,86.6,3305,232,415,92.2,94.2
8020,NORTHEAST HIGH SCHOOL,9,12,2011-2012,92.7,3110,62,117,93.8,93.6
8020,NORTHEAST HIGH SCHOOL,9,12,2012-2013,92.2,2964,62,94,,
8030,GEORGE WASHINGTON HIGH,9,12,2008-2009,86.1,2082,234,287,94.4,94.3
8030,GEORGE WASHINGTON HIGH,9,12,2009-2010,87.8,2189,183,257,93.1,94.3
8030,GEORGE WASHINGTON HIGH,9,12,2010-2011,87.6,2035,194,216,96.2,94.2
8030,GEORGE WASHINGTON HIGH,9,12,2011-2012,90,1933,49,59,94.7,93.6
8030,GEORGE WASHINGTON HIGH,9,12,2012-2013,91,1875,40,46,,
8040,ARTS ACADEMY AT BENJAMIN RUSH,9,12,2008-2009,94.3,121,4,6,95.8,94.3
8040,ARTS ACADEMY AT BENJAMIN RUSH,9,12,2009-2010,95,252,3,9,97.5,94.3
8040,ARTS ACADEMY AT BENJAMIN RUSH,9,12,2010-2011,93.8,380,25,16,97.8,94.2
8040,ARTS ACADEMY AT BENJAMIN RUSH,9,12,2011-2012,96,510,0,7,96.1,93.6
8040,ARTS ACADEMY AT BENJAMIN RUSH,9,12,2012-2013,96.4,558,1,4,,
8090,SWENSON ARTS/TECH HIGH SCHOOL,9,12,2008-2009,89.8,747,7,21,94.4,94.3
8090,SWENSON ARTS/TECH HIGH SCHOOL,9,12,2009-2010,91.6,792,10,21,93.7,94.3
8090,SWENSON ARTS/TECH HIGH SCHOOL,9,12,2010-2011,91.4,794,9,29,92.9,94.2
8090,SWENSON ARTS/TECH HIGH SCHOOL,9,12,2011-2012,95.1,743,2,8,94.1,93.6
8090,SWENSON ARTS/TECH HIGH SCHOOL,9,12,2012-2013,95.7,694,0,1,,
8120,WOODROW WILSON MIDDLE SCHOOL,6,8,2008-2009,93.4,1131,110,114,94.1,94.3
8120,WOODROW WILSON MIDDLE SCHOOL,6,8,2009-2010,93.6,1182,97,67,96,94.3
8120,WOODROW WILSON MIDDLE SCHOOL,6,8,2010-2011,92.8,1201,123,115,95.6,94.2
8120,WOODROW WILSON MIDDLE SCHOOL,6,8,2011-2012,94.7,1201,35,28,93.5,93.6
8120,WOODROW WILSON MIDDLE SCHOOL,6,8,2012-2013,95.5,1165,15,22,,
8140,AUSTIN MEEHAN MIDDLE SCHOOL,7,8,2008-2009,89.6,702,96,99,95.8,94.3
8140,AUSTIN MEEHAN MIDDLE SCHOOL,7,8,2009-2010,91,625,51,64,95.8,94.3
8140,AUSTIN MEEHAN MIDDLE SCHOOL,7,8,2010-2011,91.1,576,72,76,92.4,94.2
8140,AUSTIN MEEHAN MIDDLE SCHOOL,7,8,2011-2012,92.8,600,25,23,91.7,93.6
8140,AUSTIN MEEHAN MIDDLE SCHOOL,7,8,2012-2013,94.5,581,10,12,,
8160,BALDI MIDDLE SCHOOL,6,8,2008-2009,93.2,1303,78,131,96,94.3
8160,BALDI MIDDLE SCHOOL,6,8,2009-2010,94.2,1307,55,133,95.2,94.3
8160,BALDI MIDDLE SCHOOL,6,8,2010-2011,93.6,1276,69,149,94.5,94.2
8160,BALDI MIDDLE SCHOOL,6,8,2011-2012,96,1265,16,65,95.7,93.6
8160,BALDI MIDDLE SCHOOL,6,8,2012-2013,95.9,1223,15,30,,
8180,JOHN HANCOCK SCHOOL,0,5,2008-2009,94.2,480,33,19,95.7,94.3
8180,JOHN HANCOCK SCHOOL,0,5,2009-2010,94.2,497,30,35,94.3,94.3
8180,JOHN HANCOCK SCHOOL,0,5,2010-2011,94.6,489,29,22,93,94.2
8180,JOHN HANCOCK SCHOOL,0,5,2011-2012,96.9,506,4,8,96.1,93.6
8180,JOHN HANCOCK SCHOOL,0,5,2012-2013,96.6,492,89,7,,
8200,ETHAN ALLEN SCHOOL,0,8,2008-2009,92.5,943,104,102,92.6,94.3
8200,ETHAN ALLEN SCHOOL,0,8,2009-2010,93.1,907,110,98,92.3,94.3
8200,ETHAN ALLEN SCHOOL,0,8,2010-2011,91.9,912,119,108,93,94.2
8200,ETHAN ALLEN SCHOOL,0,8,2011-2012,95.1,848,40,33,93.5,93.6
8200,ETHAN ALLEN SCHOOL,0,8,2012-2013,95.2,873,139,34,,
8210,J. BROWN ACADEMICS PLUS SCHOOL,0,6,2008-2009,93,578,95,110,93.1,94.3
8210,J. BROWN ACADEMICS PLUS SCHOOL,0,6,2009-2010,93.5,544,61,70,93.7,94.3
8210,J. BROWN ACADEMICS PLUS SCHOOL,0,6,2010-2011,92.7,528,61,62,95.4,94.2
8210,J. BROWN ACADEMICS PLUS SCHOOL,0,6,2011-2012,94.4,561,15,13,95.4,93.6
8210,J. BROWN ACADEMICS PLUS SCHOOL,0,6,2012-2013,94.3,528,110,16,,
8230,CROSSAN ACADEMICS PLUS SCHOOL,0,5,2008-2009,93.9,356,22,26,95.2,94.3
8230,CROSSAN ACADEMICS PLUS SCHOOL,0,5,2009-2010,94.5,384,37,36,96.8,94.3
8230,CROSSAN ACADEMICS PLUS SCHOOL,0,5,2010-2011,94.3,375,20,34,95.9,94.2
8230,CROSSAN ACADEMICS PLUS SCHOOL,0,5,2011-2012,96.3,386,7,20,93.1,93.6
8230,CROSSAN ACADEMICS PLUS SCHOOL,0,5,2012-2013,96.9,363,93,31,,
8240,HAMILTON DISSTON SCHOOL,0,8,2008-2009,90.6,832,142,128,94.3,94.3
8240,HAMILTON DISSTON SCHOOL,0,8,2009-2010,91.8,826,118,107,91.8,94.3
8240,HAMILTON DISSTON SCHOOL,0,8,2010-2011,91.5,826,135,127,95.6,94.2
8240,HAMILTON DISSTON SCHOOL,0,8,2011-2012,94.2,841,21,40,89.8,93.6
8240,HAMILTON DISSTON SCHOOL,0,8,2012-2013,94.6,885,142,42,,
8250,EDWIN FORREST SCHOOL,0,6,2008-2009,92.5,1050,134,145,95.6,94.3
8250,EDWIN FORREST SCHOOL,0,6,2009-2010,93.9,1115,90,110,94.7,94.3
8250,EDWIN FORREST SCHOOL,0,6,2010-2011,93.4,1128,124,123,93.9,94.2
8250,EDWIN FORREST SCHOOL,0,6,2011-2012,95.6,1145,27,26,92,93.6
8250,EDWIN FORREST SCHOOL,0,6,2012-2013,96.1,1083,205,41,,
8260,FOX CHASE ACADEMICS PLUS SCHL,0,5,2008-2009,93.3,327,21,28,95.7,94.3
8260,FOX CHASE ACADEMICS PLUS SCHL,0,5,2009-2010,93.9,372,36,27,96.6,94.3
8260,FOX CHASE ACADEMICS PLUS SCHL,0,5,2010-2011,94.1,414,34,31,92.5,94.2
8260,FOX CHASE ACADEMICS PLUS SCHL,0,5,2011-2012,96.7,407,9,6,91.3,93.6
8260,FOX CHASE ACADEMICS PLUS SCHL,0,5,2012-2013,96.3,458,102,12,,
8270,THOMAS HOLME SCHOOL,0,6,2008-2009,91.7,462,46,62,89.7,94.3
8270,THOMAS HOLME SCHOOL,0,6,2009-2010,92.5,460,46,95,92.2,94.3
8270,THOMAS HOLME SCHOOL,0,6,2010-2011,92.6,417,71,64,90.2,94.2
8270,THOMAS HOLME SCHOOL,0,6,2011-2012,93.8,429,21,11,88.8,93.6
8270,THOMAS HOLME SCHOOL,0,6,2012-2013,95.4,504,106,15,,
8300,MAYFAIR SCHOOL,0,8,2008-2009,92.9,913,81,62,94.4,94.3
8300,MAYFAIR SCHOOL,0,8,2009-2010,94.4,921,70,71,97.1,94.3
8300,MAYFAIR SCHOOL,0,8,2010-2011,94.1,991,96,82,97.2,94.2
8300,MAYFAIR SCHOOL,0,8,2011-2012,96,1044,15,13,94.9,93.6
8300,MAYFAIR SCHOOL,0,8,2012-2013,95.9,1091,179,36,,
8310,J. HAMPTON MOORE SCHOOL,0,5,2008-2009,93.6,1099,114,105,93.2,94.3
8310,J. HAMPTON MOORE SCHOOL,0,5,2009-2010,94.4,1121,96,97,91,94.3
8310,J. HAMPTON MOORE SCHOOL,0,5,2010-2011,94.3,1116,120,113,94,94.2
8310,J. HAMPTON MOORE SCHOOL,0,5,2011-2012,96.6,1146,34,24,93.7,93.6
8310,J. HAMPTON MOORE SCHOOL,0,5,2012-2013,97,1189,277,37,,
8320,GEN HARRY LABRUM MIDDLE SCHOOL,6,8,2008-2009,90.8,242,22,23,92.2,94.3
8320,GEN HARRY LABRUM MIDDLE SCHOOL,6,8,2009-2010,93,188,5,12,92.7,94.3
8320,GEN HARRY LABRUM MIDDLE SCHOOL,6,8,2010-2011,92.5,165,20,21,93.3,94.2
8320,GEN HARRY LABRUM MIDDLE SCHOOL,6,8,2011-2012,94.9,191,6,4,91,93.6
8320,GEN HARRY LABRUM MIDDLE SCHOOL,6,8,2012-2013,94.8,198,2,3,,
8340,SOLIS-COHEN ACADEMICS PLUS SCH,0,6,2008-2009,92.6,1117,120,108,93.5,94.3
8340,SOLIS-COHEN ACADEMICS PLUS SCH,0,6,2009-2010,93.4,1157,95,107,96,94.3
8340,SOLIS-COHEN ACADEMICS PLUS SCH,0,6,2010-2011,93.6,1130,151,84,95.5,94.2
8340,SOLIS-COHEN ACADEMICS PLUS SCH,0,6,2011-2012,95.2,1220,36,46,95.5,93.6
8340,SOLIS-COHEN ACADEMICS PLUS SCH,0,6,2012-2013,96.1,1284,248,38,,
8350,GILBERT SPRUANCE SCHOOL,0,8,2008-2009,93.4,1318,126,157,94.1,94.3
8350,GILBERT SPRUANCE SCHOOL,0,8,2009-2010,93.6,1299,127,109,93.2,94.3
8350,GILBERT SPRUANCE SCHOOL,0,8,2010-2011,93.6,1320,168,167,95.1,94.2
8350,GILBERT SPRUANCE SCHOOL,0,8,2011-2012,95.9,1304,33,30,94.5,93.6
8350,GILBERT SPRUANCE SCHOOL,0,8,2012-2013,96.4,1345,209,43,,
8360,RHAWNHURST SCHOOL,0,5,2008-2009,93.8,478,50,50,95.5,94.3
8360,RHAWNHURST SCHOOL,0,5,2009-2010,94.2,516,31,41,96.1,94.3
8360,RHAWNHURST SCHOOL,0,5,2010-2011,94.8,524,38,45,95.9,94.2
8360,RHAWNHURST SCHOOL,0,5,2011-2012,97.1,536,17,24,95.1,93.6
8360,RHAWNHURST SCHOOL,0,5,2012-2013,97.5,571,128,30,,
8370,WATSON COMLY SCHOOL,0,5,2008-2009,94.2,392,32,21,95.9,94.3
8370,WATSON COMLY SCHOOL,0,5,2009-2010,94.4,409,34,29,96,94.3
8370,WATSON COMLY SCHOOL,0,5,2010-2011,94.1,449,38,23,96.2,94.2
8370,WATSON COMLY SCHOOL,0,5,2011-2012,96.2,465,5,5,94.8,93.6
8370,WATSON COMLY SCHOOL,0,5,2012-2013,96.1,510,113,13,,
8380,LOUIS H. FARRELL SCHOOL,0,8,2008-2009,93.8,830,70,46,93.1,94.3
8380,LOUIS H. FARRELL SCHOOL,0,8,2009-2010,94,882,60,41,93.2,94.3
8380,LOUIS H. FARRELL SCHOOL,0,8,2010-2011,93.6,916,102,80,95.4,94.2
8380,LOUIS H. FARRELL SCHOOL,0,8,2011-2012,95.5,951,33,27,96.2,93.6
8380,LOUIS H. FARRELL SCHOOL,0,8,2012-2013,96.8,991,146,18,,
8390,A. L. FITZPATRICK SCHOOL,0,8,2008-2009,92.5,737,66,59,92.5,94.3
8390,A. L. FITZPATRICK SCHOOL,0,8,2009-2010,93.3,793,40,56,93.6,94.3
8390,A. L. FITZPATRICK SCHOOL,0,8,2010-2011,92.4,802,88,77,93.5,94.2
8390,A. L. FITZPATRICK SCHOOL,0,8,2011-2012,95.6,822,23,12,92.8,93.6
8390,A. L. FITZPATRICK SCHOOL,0,8,2012-2013,94.8,864,150,31,,
8400,ANNE FRANK SCHOOL,0,5,2008-2009,95.1,960,96,104,93.9,94.3
8400,ANNE FRANK SCHOOL,0,5,2009-2010,95.5,974,73,71,92.5,94.3
8400,ANNE FRANK SCHOOL,0,5,2010-2011,94.6,986,103,115,91.9,94.2
8400,ANNE FRANK SCHOOL,0,5,2011-2012,96.8,1003,20,26,92.8,93.6
8400,ANNE FRANK SCHOOL,0,5,2012-2013,97.2,1049,235,43,,
8410,ROBERT B. POLLOCK SCHOOL,0,6,2008-2009,94.5,658,48,58,95.4,94.3
8410,ROBERT B. POLLOCK SCHOOL,0,6,2009-2010,94.3,700,56,48,91.3,94.3
8410,ROBERT B. POLLOCK SCHOOL,0,6,2010-2011,94.3,738,66,70,96.4,94.2
8410,ROBERT B. POLLOCK SCHOOL,0,6,2011-2012,96.2,739,25,22,95.4,93.6
8410,ROBERT B. POLLOCK SCHOOL,0,6,2012-2013,96.4,762,156,14,,
8420,STEPHEN DECATUR SCHOOL,0,8,2008-2009,93.6,791,50,47,95.4,94.3
8420,STEPHEN DECATUR SCHOOL,0,8,2009-2010,93.9,854,59,47,95.5,94.3
8420,STEPHEN DECATUR SCHOOL,0,8,2010-2011,93.4,901,74,85,94.4,94.2
8420,STEPHEN DECATUR SCHOOL,0,8,2011-2012,96,977,9,19,91.1,93.6
8420,STEPHEN DECATUR SCHOOL,0,8,2012-2013,95.9,1014,141,12,,
8430,JOSEPH GREENBERG SCHOOL,0,8,2008-2009,96.1,674,25,19,94.8,94.3
8430,JOSEPH GREENBERG SCHOOL,0,8,2009-2010,96,686,40,34,96.4,94.3
8430,JOSEPH GREENBERG SCHOOL,0,8,2010-2011,96.4,666,42,39,96.3,94.2
8430,JOSEPH GREENBERG SCHOOL,0,8,2011-2012,97.4,683,22,7,96.6,93.6
8430,JOSEPH GREENBERG SCHOOL,0,8,2012-2013,97.6,714,111,5,,
8440,WILLIAM H. LOESCHE SCHOOL,0,5,2008-2009,93.5,757,79,59,93.8,94.3
8440,WILLIAM H. LOESCHE SCHOOL,0,5,2009-2010,94,749,78,30,91.6,94.3
8440,WILLIAM H. LOESCHE SCHOOL,0,5,2010-2011,93.8,762,88,85,95,94.2
8440,WILLIAM H. LOESCHE SCHOOL,0,5,2011-2012,95.6,767,40,21,93,93.6
8440,WILLIAM H. LOESCHE SCHOOL,0,5,2012-2013,95.4,807,167,20,,
