SCHOOL_CODE,SCHOOL_YEAR,AFRICAN_AMERICAN,WHITE,ASIAN,LATINO,OTHER,PACIFIC_ISLANDER,AMERICAN_INDIAN,SCH_LOW_INCOME_FAMILY
"1010","2008-2009",92.7,2.1,3.8,0.9,0.5,0,0,"84.2"
"1010","2009-2010",92.7,1.5,4.3,1,0.5,0,0,"83.5"
"1010","2010-2011",92,1.7,4.6,1.1,0.6,0,0,"83.5"
"1010","2011-2012",90.4,1.6,5.2,1.8,0.9,0,0,"84.7"
"1010","2012-2013",91.9,1.6,3.6,2,0.8,0,0.1,"89.1"
"1020","2008-2009",98.3,0.3,0.3,0.6,0.4,0,0,"84"
"1020","2009-2010",97.4,0.5,0.7,0.8,0.7,0,0,"84.7"
"1020","2010-2011",97.9,0.7,0.4,0.6,0.4,0,0,"85.1"
"1020","2011-2012",97.4,0.6,0.6,0.9,0.4,0,0,"89.9"
"1020","2012-2013",96.5,0.7,1.1,1,0.7,0,0,"90.0"
"1030","2008-2009",95.1,1.5,0.8,2.1,0.5,0,0,"82.8"
"1030","2009-2010",92.4,4.1,0.6,2.3,0.6,0,0,"83.7"
"1030","2010-2011",92.8,4,0.3,2.8,0.3,0,0,"83.7"
"1030","2011-2012",86.5,4.8,1.5,6,1.3,0,0,"85.5"
"1030","2012-2013",84.8,3.4,2.5,8.3,1,0,0,"89.4"
"1050","2008-2009",97.6,0,0.3,1.4,0.7,0,0,"74.1"
"1050","2009-2010",97.4,0,0,2.2,0.3,0,0,"72.9"
"1050","2010-2011",97.1,0.4,0,2.1,0.4,0,0,"73.5"
"1050","2011-2012",96,0.4,0,1.5,2.2,0,0,"83.4"
"1050","2012-2013",94,0.4,0,3.4,2.2,0,0,"85.3"
"1060","2008-2009",91.8,3.4,1.6,2.6,0.6,0,0,"75.2"
"1060","2009-2010",93.5,2.6,2,1.5,0.4,0,0,"76"
"1060","2010-2011",95.2,1.9,1.7,1.2,0,0,0,"84"
"1060","2011-2012",95.4,1.1,2,1.4,0,0,0,"85"
"1060","2012-2013",94.9,1.4,2.4,1.4,0,0,0,"88.6"
"1080","2008-2009",96.6,0.5,1.1,1.4,0.4,0,0,"84.3"
"1080","2009-2010",96.7,0.6,0.9,1.2,0.6,0,0,"89"
"1080","2010-2011",94.2,0.5,1.3,3,1.1,0,0,"89"
"1080","2011-2012",91.4,0.8,2.3,3.5,2,0,0,"89.7"
"1080","2012-2013",93.4,0.6,1.5,3.3,1,0,0.2,"89.4"
"1100","2008-2009",99.1,0.3,0,0.5,0.2,0,0,"85.1"
"1100","2009-2010",97.7,0.7,0,1.6,0,0,0,"85.2"
"1100","2010-2011",97.7,0.8,0,1.1,0.3,0,0,"85.4"
"1100","2011-2012",96.9,1.2,0,1.6,0.3,0,0,"89.3"
"1100","2012-2013",97.5,1.2,0,1.2,0.2,0,0,"89.8"
"1110","2008-2009",97.3,0.7,0,1.7,0.3,0,0,"85.6"
"1110","2009-2010",98.4,0.8,0.4,0.4,0,0,0,"89.4"
"1110","2010-2011",97.9,0.4,0.4,0.8,0.4,0,0,"93.8"
"1110","2011-2012",96.6,0.4,0.4,2.2,0.4,0,0,"93.7"
"1110","2012-2013",99,0,0.5,0.5,0,0,0,"94.0"
"1130","2008-2009",91.5,2,4.3,2,0.2,0,0,"85.4"
"1130","2009-2010",92.1,2.4,2.6,2.4,0.5,0,0,"90.1"
"1130","2010-2011",93.3,2.5,2.2,1.7,0.2,0,0,"89.7"
"1130","2011-2012",94.9,1.8,2.4,0.9,0,0,0,"90.6"
"1130","2012-2013",94.9,1.6,2.1,1.1,0.3,0,0,"94.5"
"1150","2008-2009",85.8,3,8.5,2,0.7,0,0,"83.8"
"1150","2009-2010",86,2.9,7.6,2.1,1.4,0,0,"84.2"
"1150","2010-2011",87.1,3.1,7.1,1.8,0.9,0,0,"88.8"
"1150","2011-2012",87.9,3.2,5.5,1.3,2.1,0,0,"89.6"
"1150","2012-2013",86.3,3.6,7,1.4,1.7,0,0,"93.7"
"1190","2008-2009",89.9,1.8,7.4,0.5,0.5,0,0,"59.6"
"1190","2009-2010",88.7,1.8,6.8,1.8,0.9,0,0,"60.4"
"1190","2010-2011",86.8,0.5,8.8,1.5,2.5,0,0,"74"
"1190","2011-2012",86.4,0.5,8.9,2.3,1.9,0,0,"75.1"
"1190","2012-2013",85.7,1.2,8.6,2,0.8,0,1.6,"83.6"
"1200","2008-2009",95.8,0.8,0.5,2.3,0.6,0,0,"89.5"
"1200","2009-2010",94.9,0.7,0.3,2.1,2.1,0,0,"90.6"
"1200","2010-2011",96.7,0.4,0.1,1,1.8,0,0,"93.9"
"1200","2011-2012",96.6,0.4,0.2,1,1.8,0,0,"94.3"
"1200","2012-2013",95.8,0.6,0.1,1,2.4,0,0.1,"90.8"
"1230","2008-2009",97.7,1,0,1,0.4,0,0,"86.2"
"1230","2009-2010",94.7,1.3,0.8,1.9,1.3,0,0,"90.2"
"1230","2010-2011",95.5,1.1,0.9,0.6,1.9,0,0,"90.7"
"1230","2011-2012",94.8,1.5,0.4,1.5,1.7,0,0,"90.6"
"1230","2012-2013",93.7,1.2,0.2,1.2,2.8,0,0.8,"93.7"
"1250","2008-2009",82.9,1.9,11.8,1.8,1.6,0,0,"84.9"
"1250","2009-2010",82.9,1.5,10.9,1.7,3,0,0,"88.8"
"1250","2010-2011",79.8,2,13.8,1.4,3,0,0,"89.5"
"1250","2011-2012",77.1,2.2,15,2.1,3.6,0,0,"89.6"
"1250","2012-2013",75.3,1.5,15.3,1.7,6,0,0.2,"89.2"
"1260","2008-2009",95.8,0.5,0,1.3,2.4,0,0,"89.2"
"1260","2009-2010",95.8,0.8,0.2,1,2.2,0,0,"94.5"
"1260","2010-2011",95.4,0.8,0,0.6,3.1,0,0,"94.1"
"1260","2011-2012",95.5,0.7,0,1,2.9,0,0,"94.7"
"1260","2012-2013",94.4,0.7,0,0.7,4.3,0,0,"94.8"
"1280","2008-2009",44,30.7,12.9,5.3,7,0,0,"47.9"
"1280","2009-2010",38.8,31.6,14,6.1,9.6,0,0,"47.7"
"1280","2010-2011",36.1,31.9,16.2,7.3,8.5,0,0,"47.3"
"1280","2011-2012",31.3,36,15.5,6.7,10.5,0,0,"47.7"
"1280","2012-2013",27.5,39.1,15.6,7.8,9,0,1.1,"43.4"
"1290","2008-2009",98.5,0.6,0,0.4,0.4,0,0,"85.2"
"1290","2009-2010",97.7,0.5,0.6,0.2,1.1,0,0,"89.1"
"1290","2010-2011",95.6,0.7,0.7,1,2,0,0,"88.6"
"1290","2011-2012",94.1,0.8,1.1,1.3,2.7,0,0,"89.6"
"1290","2012-2013",93.5,1.4,0.7,1.4,3,0,0,"85.0"
"1300","2008-2009",96.7,0.4,0,1.8,1.1,0,0,"87.3"
"1300","2009-2010",96.7,0.9,0,1.6,0.9,0,0,"93.8"
"1300","2010-2011",94.6,0.9,0,1.6,2.9,0,0,"93.5"
"1300","2011-2012",93.8,1.2,0,1.6,3.5,0,0,"93.4"
"1300","2012-2013",93.3,0.6,0,1.2,4.7,0,0.2,"94.3"
"1330","2008-2009",97.8,0.3,0,0.7,1.2,0,0,"86.3"
"1330","2009-2010",97.1,0.3,0.1,1.3,1.2,0,0,"89.8"
"1330","2010-2011",95.5,0.5,0,1.6,2.4,0,0,"89.5"
"1330","2011-2012",95.3,0.4,0.1,1.2,3,0,0,"93.4"
"1330","2012-2013",96.1,0,0,1.2,2.6,0,0.1,"88.8"
"1340","2008-2009",90.7,0.5,5.6,1.9,1.4,0,0,"85"
"1340","2009-2010",88.1,0.5,6.2,1.6,3.7,0,0,"89.3"
"1340","2010-2011",86.4,0.8,5.9,1.3,5.6,0,0,"89.8"
"1340","2011-2012",85.7,2,6.9,0.3,5.1,0,0,"90.7"
"1340","2012-2013",81,1.8,9.3,1.3,6.5,0,0.3,"90.4"
"1350","2008-2009",97.7,0.7,0.2,0.9,0.5,0,0,"85.3"
"1350","2009-2010",98.3,0.2,0.2,0.2,1.1,0,0,"89.4"
"1350","2010-2011",98.1,0.2,0,0.2,1.6,0,0,"90.2"
"1350","2011-2012",97.8,0,0,0.4,1.8,0,0,"93.8"
"1350","2012-2013",97.5,0.2,0,0,2.3,0,0,"95.0"
"1360","2008-2009",97.6,0.3,0,1.4,0.7,0,0,"89.3"
"1360","2009-2010",95.2,1,0,2.4,1.4,0,0,"94.2"
"1360","2010-2011",93.9,0.6,0,2.3,3.2,0,0,"93.8"
"1360","2011-2012",94.8,0.3,0,2.7,2.2,0,0,"94"
"1360","2012-2013",94.7,0.5,0.3,1.6,2.9,0,0,"93.9"
"1370","2008-2009",96.7,0.5,0.2,1.6,0.9,0,0,"89"
"1370","2009-2010",98.1,0.4,0,0.9,0.6,0,0,"93.9"
"1370","2010-2011",96.6,0.2,1.1,0.8,1.3,0,0,"93.4"
"1370","2011-2012",94.4,1.7,1,0.4,2.5,0,0,"90"
"1370","2012-2013",94.1,1.5,0.2,0.2,3.9,0,0.2,"94.9"
"1380","2008-2009",89.5,1.9,5.1,1.8,1.8,0,0,"84.9"
"1380","2009-2010",88.9,1.5,5.9,2.2,1.5,0,0,"88.9"
"1380","2010-2011",87.9,1.2,5.6,2.5,2.8,0,0,"89.3"
"1380","2011-2012",87.6,0.8,6.2,2.2,3.2,0,0,"88.9"
"1380","2012-2013",86.4,1.4,4.4,3.2,4.4,0,0.1,"94.0"
"1390","2008-2009",82.5,9,1.7,1.3,5.6,0,0,"57.8"
"1390","2009-2010",76.3,13.3,3.3,1.2,5.8,0,0,"58.2"
"1390","2010-2011",74.5,16.6,4.3,0.9,3.8,0,0,"60.2"
"1390","2011-2012",73.9,14.7,5,0.9,5.5,0,0,"61.4"
"1390","2012-2013",70.3,15.1,4.6,1.9,7.3,0,0.8,"61.5"
"1400","2008-2009",86.1,3.7,5.4,1.5,3.4,0,0,"85.4"
"1400","2009-2010",87.3,2.7,5.8,0.5,3.7,0,0,"84.8"
"1400","2010-2011",87.3,2.2,6.1,0.7,3.7,0,0,"84.5"
"1400","2011-2012",87.3,2.1,6.2,1.5,2.9,0,0,"84.3"
"1400","2012-2013",86.1,1.6,5.8,2.4,3.9,0,0.2,"89.4"
"1410","2008-2009",97.4,0.6,0,0.9,1.1,0,0,"88.3"
"1410","2009-2010",96.5,0.5,0,0.7,2.3,0,0,"94.2"
"1410","2010-2011",95.1,1.1,0,1.1,2.6,0,0,"89.8"
"1410","2011-2012",95.9,0.9,0,0.7,2.6,0,0,"90.2"
"1410","2012-2013",94.4,0.5,0,0.9,4.1,0,0.2,"94.8"
"1420","2008-2009",97,0.6,0.6,0.8,1.1,0,0,"85.5"
"1420","2009-2010",96.3,0.6,0.3,0.6,2.3,0,0,"90.1"
"1420","2010-2011",96.2,0.8,0,0.3,2.7,0,0,"89.3"
"1420","2011-2012",97.9,0,0.3,0.3,1.6,0,0,"89.3"
"1420","2012-2013",92.3,0.3,0.3,1,6.2,0,0,"89.4"
"1430","2008-2009",96.3,0.7,3,0,0,0,0,"85.7"
"1430","2009-2010",94.4,0.4,1.2,0.8,3.2,0,0,"89.1"
"1430","2010-2011",93.5,0,1.3,0.9,4.3,0,0,"85.7"
"1430","2011-2012",88.8,0,3.9,1.9,5.4,0,0,"88.8"
"1430","2012-2013",88,1.3,2.2,1.3,6.2,0,0.9,"89.6"
"1440","2008-2009",89.8,3.2,2,2.6,2.3,0,0,"74.7"
"1440","2009-2010",88.9,2.9,2.1,2.6,3.5,0,0,"75.1"
"1440","2010-2011",88.7,2.6,2,2.6,4.1,0,0,"76.2"
"1440","2011-2012",85,2.2,3.5,3,6.3,0,0,"83.4"
"1440","2012-2013",85.6,1.7,3.5,1.7,7.5,0,0,"82.9"
"1460","2008-2009",99.1,0.5,0,0,0.5,0,0,"84.8"
"1460","2009-2010",98.5,0.4,0,0.7,0.4,0,0,"85.6"
"1460","2010-2011",97.4,0,0,1.2,1.4,0,0,"85.5"
"1460","2011-2012",97,0.2,0,1.4,1.4,0,0,"89.5"
"1460","2012-2013",94.5,0.8,0,1.7,3,0,0,"84.9"
"1470","2008-2009",95.8,0.9,0.2,2.1,0.9,0,0,"91.4"
"1470","2009-2010",94.8,1.6,0.2,1.6,1.8,0,0,"95.3"
"1470","2010-2011",93.9,0.5,0,2,3.7,0,0,"95.2"
"1470","2011-2012",91.9,0,1.2,2.3,4.6,0,0,"95"
"1470","2012-2013",85.3,0.6,3.7,4.3,6.2,0,0,"94.4"
"1490","2008-2009",97.7,0.3,0.3,1.3,0.5,0,0,"86.4"
"1490","2009-2010",98.5,0,0.2,0.7,0.5,0,0,"93.8"
"1490","2010-2011",96.9,0.3,0,0.8,2,0,0,"90.7"
"1490","2011-2012",97.6,0.2,0,1.2,1,0,0,"90.6"
"1490","2012-2013",97,0.5,0,0.9,1.6,0,0,"90.5"
"1530","2008-2009",95.8,1,0.3,1.7,1,0,0,"87"
"1530","2009-2010",93.7,1,0.3,1.3,3.7,0,0,"89.8"
"1530","2010-2011",93.8,0.7,0.3,1,4.2,0,0,"89.3"
"1530","2011-2012",92.5,0.7,0.3,1,5.4,0,0,"93.6"
"1530","2012-2013",87.2,1.6,0.3,2.9,7.7,0,0.3,"94.0"
"1580","2008-2009",85,5,7.5,1.4,1.1,0,0,"61.6"
"1580","2009-2010",88.6,3.2,5,1.4,1.8,0,0,"73.1"
"1580","2010-2011",89.4,2,4.5,1.6,2.4,0,0,"61.8"
"1580","2011-2012",85.9,2.7,5.9,1.6,3.9,0,0,"82.9"
"1580","2012-2013",84.5,2.2,7.8,2.2,3.1,0,0.3,"84.0"
"2000","2008-2009",70.3,5.7,17.9,5.3,0.9,0,0,"84.9"
"2000","2009-2010",68.8,5.1,19.1,6.4,0.6,0,0,"84.5"
"2000","2010-2011",64.6,6.1,22.6,5.9,0.8,0,0,"83.5"
"2000","2011-2012",56.2,6.1,31.7,5.3,0.7,0,0,"84.4"
"2000","2012-2013",56.8,6.2,28.4,7.7,1,0,0,"85.1"
"2010","2008-2009",88.7,1.1,3.4,6.5,0.3,0,0,"85.4"
"2010","2009-2010",89,0.7,2.8,7.2,0.3,0,0,"85.2"
"2010","2010-2011",85.3,0.6,5.5,7.7,0.9,0,0,"88.8"
"2010","2011-2012",84.5,0.8,5,8.7,0.8,0,0,"90"
"2010","2012-2013",78.7,0.9,5.4,13.8,0.9,0,0.3,"90.3"
"2020","2008-2009",48.6,37.3,4.1,8.9,1.1,0,0,"48"
"2020","2009-2010",49.9,34.3,4.2,9.5,2.1,0,0,"48"
"2020","2010-2011",51.3,31.8,5,10,1.9,0,0,"49"
"2020","2011-2012",51.4,29.7,5,10.4,3.5,0,0,"51.9"
"2020","2012-2013",52.8,27.5,4.9,11.3,3.1,0,0.4,"59.5"
"2090","2008-2009",74.1,4.4,15.1,5.6,0.9,0,0,"83.2"
"2090","2009-2010",72.4,4.6,14.7,7.2,1.2,0,0,"83.6"
"2090","2010-2011",73.2,4.9,14,6.6,1.3,0,0,"84.1"
"2090","2011-2012",73.1,5.1,13.5,7.1,1.2,0,0,"85.4"
"2090","2012-2013",72,5.2,13.4,8.3,0.9,0,0.2,"85.1"
"2130","2008-2009",98.7,0,0,1.3,0,0,0,"86.9"
"2130","2009-2010",97,0,0,2.8,0.3,0,0,"93.5"
"2130","2010-2011",97.1,0.6,0,2.1,0.3,0,0,"94.2"
"2130","2011-2012",97.5,0,0,2.2,0.3,0,0,"94.8"
"2130","2012-2013",96.8,0.7,0,2.2,0.4,0,0,"94.1"
"2140","2008-2009",29.4,44.7,17.4,6.2,2.3,0,0,"43.3"
"2140","2009-2010",28.4,43.8,18.3,6.1,3.3,0,0,"44"
"2140","2010-2011",28.3,42.2,20.2,6.1,3.2,0,0,"44.7"
"2140","2011-2012",26.2,42.1,21.8,6.2,3.7,0,0,"46.1"
"2140","2012-2013",25.5,40.9,23.2,6,4.3,0,0.1,"46.5"
"2160","2008-2009",47,13.5,28.5,10,1.1,0,0,"82.8"
"2160","2009-2010",46.8,11.9,30.9,9.4,1,0,0,"76.2"
"2160","2010-2011",40.8,11.3,37.7,9,1.2,0,0,"75.4"
"2160","2011-2012",35.8,10.7,43.1,9.3,1,0,0,"74.6"
"2160","2012-2013",29.9,8.2,48.9,11.2,1.6,0,0.2,"75.5"
"2190","2008-2009",19.3,36.7,25.5,15.3,3.2,0,0,"82.7"
"2190","2009-2010",15.9,36.7,28.2,14.8,4.3,0,0,"75"
"2190","2010-2011",13.9,31.7,31.3,16.3,6.8,0,0,"83.1"
"2190","2011-2012",11.2,31.2,34.4,17.1,6.1,0,0,"83.5"
"2190","2012-2013",11.9,29.4,35,16.8,6.9,0,0,"76.4"
"2200","2008-2009",93.9,1.3,1.3,2.9,0.7,0,0,"89"
"2200","2009-2010",93.3,1.3,1.9,1.9,1.5,0,0,"94.4"
"2200","2010-2011",92,2,2.6,1.5,2,0,0,"94.1"
"2200","2011-2012",92,2.2,2.2,1.4,2.2,0,0,"93.9"
"2200","2012-2013",90.7,1.6,2.8,1.8,3,0,0.2,"94.8"
"2210","2008-2009",83.2,6.5,0.7,8.2,1.4,0,0,"75.7"
"2210","2009-2010",82.8,7.1,0.3,6.1,3.8,0,0,"76.2"
"2210","2010-2011",78.9,8.4,0.3,6.8,5.7,0,0,"82.9"
"2210","2011-2012",77.2,10.1,0.5,6.3,6,0,0,"84.7"
"2210","2012-2013",74.2,10.9,0.8,6.5,7.2,0.3,0.3,"83.4"
"2240","2008-2009",75.3,17.6,2,2.3,2.8,0,0,"86.6"
"2240","2009-2010",71.6,17.6,2.6,3.6,4.7,0,0,"90.5"
"2240","2010-2011",69.3,18.7,3.3,3.1,5.6,0,0,"90.5"
"2240","2011-2012",66.8,19.6,4.5,2.4,6.8,0,0,"90.7"
"2240","2012-2013",61.3,20,5.5,4,9,0,0.2,"94.5"
"2260","2008-2009",66.9,0,25,6.3,1.8,0,0,"86.4"
"2260","2009-2010",63.8,0,26.4,6.9,3,0,0,"89.8"
"2260","2010-2011",61.9,0,25.3,9.2,3.7,0,0,"89.6"
"2260","2011-2012",59.4,1,23.7,12.9,3,0,0,"90.1"
"2260","2012-2013",56.3,0.7,26.2,12.5,4.2,0,0.2,"90.4"
"2290","2008-2009",49.7,25.9,12,12,0.3,0,0,"72.8"
"2290","2009-2010",46.4,26.4,11.1,16,0.2,0,0,"62.2"
"2290","2010-2011",42.5,24.7,11.9,20.8,0.1,0,0,"73.3"
"2290","2011-2012",40.6,27.1,10.8,19.8,1.7,0,0,"76"
"2290","2012-2013",43.3,24.5,9.4,19.4,2.7,0,0.8,"84.0"
"2320","2008-2009",62.6,6,22.4,6,3.1,0,0,"84.7"
"2320","2009-2010",58.4,6.4,23.2,8.2,3.8,0,0,"88.7"
"2320","2010-2011",57,6.5,25.7,6.6,4.2,0,0,"85.4"
"2320","2011-2012",57.3,6.5,24.4,6.7,5.1,0,0,"89.2"
"2320","2012-2013",60.1,4.2,24.5,5.5,5.2,0,0.5,"90.6"
"2340","2008-2009",26.9,11.6,55.4,1.7,4.3,0,0,"59"
"2340","2009-2010",21.5,14.4,57.7,1.2,5.1,0,0,"48.7"
"2340","2010-2011",18.2,15.9,60.1,1.8,4.1,0,0,"48.3"
"2340","2011-2012",18.9,17.9,56.3,1.6,5.3,0,0,"49.6"
"2340","2012-2013",16.8,15.7,60.3,1.6,5.3,0,0.3,"49.4"
"2370","2008-2009",94.8,1.3,0.4,2,1.6,0,0,"87.5"
"2370","2009-2010",95.5,1.2,0.4,1.7,1.2,0,0,"93.8"
"2370","2010-2011",93.4,1.3,0.8,2.4,2,0,0,"90.1"
"2370","2011-2012",93,1.5,1.5,1.4,2.5,0,0,"90.5"
"2370","2012-2013",91.8,1.7,1.4,2.3,2.8,0,0,"93.9"
"2380","2008-2009",31.8,54.8,5.1,5.3,2.9,0,0,"49.4"
"2380","2009-2010",27.9,57.9,4.7,5.3,4.2,0,0,"49"
"2380","2010-2011",24.6,60.7,5.6,4.8,4.3,0,0,"48.6"
"2380","2011-2012",22.2,61.7,6.1,5.1,4.9,0,0,"49.1"
"2380","2012-2013",18.9,62.2,7.6,5.2,5.9,0,0.2,"47.7"
"2390","2008-2009",98.4,0,0,1.6,0,0,0,"87.2"
"2390","2009-2010",98,0.3,0,0.8,0.8,0,0,"93.7"
"2390","2010-2011",97.9,0.6,0,1.2,0.3,0,0,"90.2"
"2390","2011-2012",95.9,0.8,0,2.5,0.8,0,0,"93.5"
"2390","2012-2013",92.6,0.6,0,3.1,3.7,0,0,"88.7"
"2410","2008-2009",28.8,53.8,12.1,3.3,2,0,0,"44.8"
"2410","2009-2010",28.9,52.9,12.1,4.1,2,0,0,"45.8"
"2410","2010-2011",29,51.6,12.7,4.8,1.8,0,0,"47"
"2410","2011-2012",27.7,49.7,15.2,4.4,3,0,0,"47.2"
"2410","2012-2013",27.5,48.8,16.3,4.4,2.3,0,0.6,"49.0"
"2420","2008-2009",98.3,0.2,0,1.4,0,0,0,"96.6"
"2420","2009-2010",97.1,0.7,0,1.4,0.7,0,0,"96.4"
"2420","2010-2011",97.3,0,0,1.1,1.6,0,0,"95.6"
"2420","2011-2012",92.4,0.3,0,4.9,2.3,0,0,"95.8"
"2420","2012-2013",92.9,0.5,0,4.1,2.5,0,0,"97.1"
"2440","2008-2009",96.6,0.2,0.2,0.9,2.1,0,0,"88.5"
"2440","2009-2010",95.2,0,0,1.9,2.9,0,0,"93.9"
"2440","2010-2011",92.8,0.2,0.7,2.2,4.1,0,0,"90.6"
"2440","2011-2012",91.3,1.2,0.5,2.2,4.8,0,0,"93.6"
"2440","2012-2013",90.5,1.2,0.7,1.7,5.7,0,0,"94.3"
"2450","2008-2009",94.2,1.8,0,3.6,0.4,0,0,"84.4"
"2450","2009-2010",91,1.4,0,4.7,2.8,0,0,"84.6"
"2450","2010-2011",88.9,1.3,0.4,6.2,3.1,0,0,"90.1"
"2450","2011-2012",87.6,0.9,0.9,5.2,5.6,0,0,"89.2"
"2450","2012-2013",87.5,2.4,2,3.9,3.5,0,0.8,"94.8"
"2470","2008-2009",57.1,31.6,5.1,3.2,3.2,0,0,"50.1"
"2470","2009-2010",52.4,31,6.6,4.4,5.6,0,0,"51.5"
"2470","2010-2011",52.3,30.8,5.6,4.2,7.2,0,0,"57.2"
"2470","2011-2012",47.1,33.5,7.5,4.2,7.7,0,0,"57.7"
"2470","2012-2013",42.5,37.8,7.4,4,8.1,0,0.2,"51.0"
"2480","2008-2009",90.4,2.3,0,2.7,4.6,0,0,"84.4"
"2480","2009-2010",90.1,1,1,3.4,4.4,0,0,"88.7"
"2480","2010-2011",89.8,0.5,0.5,4.6,4.6,0,0,"84.1"
"2480","2011-2012",86.1,1,2.1,5.2,5.7,0,0,"89.2"
"2480","2012-2013",81.3,1.9,3.7,6.5,6.5,0,0,"88.7"
"2490","2008-2009",72.4,1.9,0,21.9,3.8,0,0,"88.9"
"2490","2009-2010",75.3,1.3,0,19.2,4.2,0,0,"94.5"
"2490","2010-2011",74.9,2.7,0.8,17.1,4.6,0,0,"90.5"
"2490","2011-2012",79.1,1.9,0.8,13.3,4.9,0,0,"90.9"
"2490","2012-2013",78.1,1.6,0.7,13.1,6.5,0,0,"89.6"
