SCHOOL_CODE,SCHOOL_YEAR,AFRICAN_AMERICAN,WHITE,ASIAN,LATINO,OTHER,PACIFIC_ISLANDER,AMERICAN_INDIAN,SCH_LOW_INCOME_FAMILY
"2510","2008-2009",45.4,13.5,15.3,22.4,3.4,0,0,"75.6"
"2510","2009-2010",35.4,12.3,18.2,30.2,3.9,0,0,"75.7"
"2510","2010-2011",31,12.2,18.8,32.4,5.7,0,0,"76.4"
"2510","2011-2012",34.6,9.7,17.4,32.6,5.6,0,0,"83.9"
"2510","2012-2013",28.8,14,15.3,36,5.7,0,0.2,"84.1"
"2520","2008-2009",10.6,70.1,9.2,5.9,4.2,0,0,"58.2"
"2520","2009-2010",10.7,68.5,12.1,4.2,4.5,0,0,"58.4"
"2520","2010-2011",11.5,64.9,14,3.4,6.2,0,0,"72.7"
"2520","2011-2012",11.7,62,14.2,3.9,8.1,0,0,"62.1"
"2520","2012-2013",12.7,54.2,18.7,5.4,9,0,0,"61.8"
"2540","2008-2009",24.4,11.1,43.2,14.7,6.5,0,0,"84.7"
"2540","2009-2010",22.6,10.1,43.2,17.5,6.6,0,0,"83.4"
"2540","2010-2011",17.1,11.5,46.4,19.6,5.3,0,0,"89.4"
"2540","2011-2012",15.2,9.8,51.4,18.4,5.1,0,0,"89.4"
"2540","2012-2013",14.4,8.5,49.7,23.1,4.2,0,0,"88.6"
"2580","2008-2009",16.5,6.9,47.4,24.5,4.7,0,0,"74.8"
"2580","2009-2010",14.5,7.5,45,28.6,4.4,0,0,"73.8"
"2580","2010-2011",13.3,6.8,46.8,28.8,4.4,0,0,"74.6"
"2580","2011-2012",12.9,5.4,46.2,30.9,4.6,0,0,"74.9"
"2580","2012-2013",12.5,5.4,44.1,32.8,5,0,0.2,"73.7"
"2590","2008-2009",62.8,6.8,9.4,19.2,1.7,0,0,"83.2"
"2590","2009-2010",63.8,7,8.2,18.1,2.9,0,0,"84"
"2590","2010-2011",63.2,8.5,9.3,15.9,3.1,0,0,"85"
"2590","2011-2012",59.9,8.1,6.5,20.6,4.9,0,0,"85.3"
"2590","2012-2013",54.7,9.4,7.9,21.7,5.6,0,0.7,"85.5"
"2620","2008-2009",54.1,20.5,15.7,8.8,0.9,0,0,"59.5"
"2620","2009-2010",53.7,19.6,17.2,8.3,1.2,0,0,"61.1"
"2620","2010-2011",48.8,19.9,19.7,9.6,2,0,0,"72.9"
"2620","2011-2012",50.4,17,21.5,9.3,1.9,0,0,"73.4"
"2620","2012-2013",51.4,15.7,21.3,8.5,2.5,0,0.6,"73.5"
"2630","2008-2009",18.7,61.3,9.9,7.5,2.6,0,0,"75.6"
"2630","2009-2010",16.5,60.9,10.5,7.9,4.3,0,0,"75.4"
"2630","2010-2011",16.3,59.8,10.8,8.3,4.7,0,0,"83.5"
"2630","2011-2012",13,59.2,11.1,10,6.8,0,0,"82.7"
"2630","2012-2013",12.3,60.4,11.4,8.9,6.8,0,0.2,"84.5"
"2640","2008-2009",23.7,10.1,44.6,19.6,1.9,0,0,"76.3"
"2640","2009-2010",19.4,9.7,44.1,22.8,4,0,0,"76"
"2640","2010-2011",17.2,10.5,48.5,20,3.8,0,0,"76.3"
"2640","2011-2012",14.3,9.3,48.1,24.4,3.8,0,0,"83.2"
"2640","2012-2013",13.8,7.9,47,27.2,4,0,0.2,"83.0"
"2650","2008-2009",51.2,34.4,7,6.8,0.5,0,0,"47.7"
"2650","2009-2010",50,35.2,6.6,7.2,1,0,0,"48.5"
"2650","2010-2011",48.6,34.3,7.5,7.7,1.9,0,0,"49.1"
"2650","2011-2012",45.8,32.7,9.5,9.7,2.3,0,0,"49"
"2650","2012-2013",42,35.9,9.4,9,3.5,0,0.2,"57.1"
"2670","2008-2009",70.7,17.3,2.7,7.8,1.4,0,0,"73.3"
"2670","2009-2010",66.2,19.8,4.1,8,1.8,0,0,"61.3"
"2670","2010-2011",63.9,19.1,4.7,10.2,2.1,0,0,"73.2"
"2670","2011-2012",62.3,16.8,6,12.2,2.7,0,0,"72.6"
"2670","2012-2013",65.4,14.1,7.3,11,1,0,1,"74.3"
"2690","2008-2009",27.6,16.3,43.2,9.5,3.4,0,0,"83.5"
"2690","2009-2010",22.7,15.7,45.2,12.2,4.2,0,0,"82.7"
"2690","2010-2011",21.4,15,45.5,12.6,5.5,0,0,"84.1"
"2690","2011-2012",20.5,13.6,47.6,11.3,7,0,0,"85.1"
"2690","2012-2013",20.2,12.3,46.2,12.7,8.4,0,0.2,"85.3"
"2720","2008-2009",42.6,13.1,22.6,17.3,4.5,0,0,"84.6"
"2720","2009-2010",39.8,13.8,21.9,18,6.6,0,0,"84.5"
"2720","2010-2011",34.3,16,21.1,20.8,7.9,0,0,"89.6"
"2720","2011-2012",34.5,16,19.9,22.2,7.4,0,0,"90.1"
"2720","2012-2013",33.1,15.1,18.3,23.4,9.2,0,0.9,"88.5"
"2730","2008-2009",60.8,8.1,18.2,11.2,1.7,0,0,"84.1"
"2730","2009-2010",61.5,8.3,16.2,12.1,1.9,0,0,"84.6"
"2730","2010-2011",54,8.3,17.3,16.3,4.2,0,0,"84.1"
"2730","2011-2012",51.9,4.5,19.7,17.4,6.4,0,0,"84.9"
"2730","2012-2013",46.2,3.2,16.6,23.5,10.5,0,0,"89.2"
"4020","2008-2009",98.2,0.4,0.1,1.1,0.1,0,0,"75.2"
"4020","2009-2010",98,0.6,0.1,0.9,0.4,0,0,"82.8"
"4020","2010-2011",97.2,0.7,0.1,1.5,0.5,0,0,"83.6"
"4020","2011-2012",96.8,0.7,0.1,1.6,0.8,0,0,"84.7"
"4020","2012-2013",96.6,0.5,0.2,2.2,0.3,0,0.2,"85.1"
"4030","2008-2009",78.9,2.9,9.2,7,2,0,0,"51.2"
"4030","2009-2010",82.5,2.5,7.7,5.9,1.4,0,0,"57.4"
"4030","2010-2011",82.1,2.7,8.2,5.7,1.3,0,0,"59.1"
"4030","2011-2012",81.2,2.2,8.7,6.2,1.7,0,0,"60.2"
"4030","2012-2013",77.9,2.8,9.8,7.2,1.9,0,0.4,"62.3"
"4060","2008-2009",97.2,0,0.6,1.9,0.4,0,0,"84.1"
"4060","2009-2010",94.8,0.1,0.7,4.1,0.2,0,0,"85.1"
"4060","2010-2011",93.8,0.2,0.6,5.1,0.2,0,0,"89.2"
"4060","2011-2012",92.9,0.6,0.4,5.9,0.1,0,0,"90"
"4060","2012-2013",91.8,0.8,0.1,7.1,0,0,0.1,"90.5"
"4100","2008-2009",97.2,0.9,0,1.3,0.7,0,0,"76.1"
"4100","2009-2010",97.5,1,0,1,0.6,0,0,"82.9"
"4100","2010-2011",98.1,0.8,0,0.8,0.2,0,0,"83.8"
"4100","2011-2012",98.1,0.5,0.8,0,0.5,0,0,"84.3"
"4100","2012-2013",96.9,2.1,0.3,0.7,0,0,0,"85.5"
"4140","2008-2009",98.4,0.2,0,1.2,0.2,0,0,"85.5"
"4140","2009-2010",99,0,0,1,0,0,0,"89.8"
"4140","2010-2011",99.3,0,0.2,0.5,0,0,0,"89.7"
"4140","2011-2012",98.3,0.3,0.3,0.9,0.3,0,0,"90.5"
"4140","2012-2013",98.6,0,0.2,1.1,0,0,0,"90.3"
"4150","2008-2009",98.4,0.9,0,0.7,0,0,0,"84.3"
"4150","2009-2010",98.6,0.6,0,0.8,0,0,0,"89"
"4150","2010-2011",98.8,0.4,0,0.8,0,0,0,"89.6"
"4150","2011-2012",99,0,0,0.8,0.3,0,0,"90.5"
"4150","2012-2013",98,0.5,0,1,0,0,0.5,"90.9"
"4220","2008-2009",98.8,0.3,0,0.3,0.6,0,0,"87.7"
"4220","2009-2010",96.3,0.7,0,0.7,2.3,0,0,"94.4"
"4220","2010-2011",95.3,0,0,1.6,3.1,0,0,"91"
"4220","2011-2012",97.4,0,0,1.8,0.7,0,0,"94.4"
"4220","2012-2013",95.6,0,0,3.1,1.4,0,0,"95.7"
"4240","2008-2009",94.8,2,1.1,1.3,0.8,0,0,"75.4"
"4240","2009-2010",93.8,1.8,0.8,1.8,1.8,0,0,"75.9"
"4240","2010-2011",91.6,1.6,1.3,2.4,3.2,0,0,"82.9"
"4240","2011-2012",91.6,1.2,1.4,1.7,4,0,0,"83.2"
"4240","2012-2013",88.9,1.6,1.1,2.7,5.5,0,0.3,"84.1"
"4270","2008-2009",99.3,0.7,0,0,0,0,0,"90.2"
"4270","2009-2010",98.2,0,0,0.7,1.1,0,0,"95.6"
"4270","2010-2011",96.8,0,0,1.1,2.1,0,0,"96.2"
"4270","2011-2012",95.6,0.3,0,1,3,0,0,"95.5"
"4270","2012-2013",94.2,0,0,1.5,4.3,0,0,"96.2"
"4280","2008-2009",95.9,1.1,0,2.2,0.8,0,0,"74.4"
"4280","2009-2010",95.8,0.8,0,1.4,2,0,0,"75.3"
"4280","2010-2011",92.8,0.9,0,1.3,5,0,0,"73.6"
"4280","2011-2012",92.5,2.3,0,0.6,4.6,0,0,"83.3"
"4280","2012-2013",87.3,3.4,0.8,0.8,7.7,0,0,"83.1"
"4300","2008-2009",97.9,0.4,0,1.3,0.4,0,0,"85.8"
"4300","2009-2010",97.5,0.5,0.2,0.9,0.9,0,0,"90.4"
"4300","2010-2011",97.7,0.5,0,0.7,1.1,0,0,"90.2"
"4300","2011-2012",96.7,0.7,0,1,1.7,0,0,"93.7"
"4300","2012-2013",93,1.1,0,0.9,5,0,0,"94.3"
"4310","2008-2009",96.6,1.1,0.3,1.6,0.5,0,0,"89.2"
"4310","2009-2010",95.7,0.5,0.3,2,1.5,0,0,"94.9"
"4310","2010-2011",96.1,0,0.3,1.4,2.2,0,0,"94.8"
"4310","2011-2012",95.1,0,0,2.3,2.6,0,0,"94.8"
"4310","2012-2013",90.4,0.3,0,4.2,4.9,0,0.3,"95.1"
"4320","2008-2009",93.8,0.6,0.5,2.6,2.6,0,0,"58.9"
"4320","2009-2010",93.7,0.5,0.5,3.2,2.1,0,0,"60"
"4320","2010-2011",94.4,0.5,0.7,2.7,1.6,0,0,"61.7"
"4320","2011-2012",92.1,0.6,1.3,4,2.1,0,0,"74.8"
"4320","2012-2013",89.6,0.6,1.9,3.9,4.1,0,0,"74.0"
"4330","2008-2009",97.2,1.2,0,0.9,0.6,0,0,"58.2"
"4330","2009-2010",97.4,0.4,0,1.5,0.7,0,0,"57.4"
"4330","2010-2011",95.6,0.8,0,2.4,1.2,0,0,"57.7"
"4330","2011-2012",97,0.9,0,1.3,0.9,0,0,"72.7"
"4330","2012-2013",95.9,0.5,0,2,1.5,0,0,"74.4"
"4370","2008-2009",98,0.7,0,0,1.4,0,0,"83.8"
"4370","2009-2010",97.1,1.1,0.4,0,1.5,0,0,"83.4"
"4370","2010-2011",96.5,1.6,0,0,2,0,0,"83.5"
"4370","2011-2012",94.6,1.2,0,0,4.2,0,0,"83.3"
"4370","2012-2013",94.6,0.4,0,0.8,3.9,0,0.4,"88.9"
"4380","2008-2009",96.4,0.8,0,1.8,1,0,0,"86.7"
"4380","2009-2010",97.3,0.5,0,1.2,1,0,0,"93.4"
"4380","2010-2011",97,0.5,0,1.3,1.3,0,0,"90.5"
"4380","2011-2012",97.7,0.5,0,0.8,1,0,0,"94.6"
"4380","2012-2013",96.3,0.5,0,2.1,1,0,0,"89.9"
"4390","2008-2009",98.8,0.2,0,0.7,0.2,0,0,"91.6"
"4390","2009-2010",98,0.3,0,1.5,0.3,0,0,"95.8"
"4390","2010-2011",97,0.3,0,1.6,1.1,0,0,"95.3"
"4390","2011-2012",94.9,1.1,0,2.7,1.3,0,0,"95"
"4390","2012-2013",91.7,0.6,0,4.6,3.1,0,0,"95.5"
"4400","2008-2009",98.6,0.5,0,1,0,0,0,"89.2"
"4400","2009-2010",98.3,0.4,0,1.1,0.2,0,0,"94.2"
"4400","2010-2011",97.2,1,0,0.5,1.3,0,0,"94"
"4400","2011-2012",96.2,1.2,0,1.5,1.2,0,0,"94.2"
"4400","2012-2013",96.3,0.9,0,1.2,1.5,0,0,"95.2"
"4430","2008-2009",98.7,0.2,0,0.9,0.2,0,0,"87"
"4430","2009-2010",97.4,0.6,0,1.7,0.2,0,0,"89.8"
"4430","2010-2011",97.1,0.2,0,1.4,1.2,0,0,"90.5"
"4430","2011-2012",97.1,0.2,0.5,1,1.2,0,0,"89.8"
"4430","2012-2013",94.5,1.1,0,1.4,3,0,0,"90.9"
"4440","2008-2009",97.4,0.3,0,1.8,0.6,0,0,"86.2"
"4440","2009-2010",97.7,0.5,0,1.3,0.5,0,0,"93.5"
"4440","2010-2011",95.8,0.8,0,2.1,1.3,0,0,"90.8"
"4440","2011-2012",93,1.4,0,3.6,2,0,0,"93.9"
"4440","2012-2013",93.2,1.7,0,3.5,1.7,0,0,"93.9"
"4450","2008-2009",99.7,0.3,0,0,0,0,0,"88.1"
"4450","2009-2010",98.5,0.3,0,0.9,0.3,0,0,"93.6"
"4450","2010-2011",97.4,0.6,0,1.2,0.9,0,0,"93.5"
"4450","2011-2012",97,0.3,0,2,0.7,0,0,"94.6"
"4450","2012-2013",93.9,1,0,3.1,1.7,0.3,0,"95.7"
"4460","2008-2009",98.4,0.3,0,0.5,0.8,0,0,"86.9"
"4460","2009-2010",96.5,0,0,1.9,1.6,0,0,"94.1"
"4460","2010-2011",96.1,0.8,0,1.1,2,0,0,"95.1"
"4460","2011-2012",93.7,2.5,0,2.2,1.6,0,0,"95.3"
"4460","2012-2013",94.3,1.8,0,2.5,1.4,0,0,"94.8"
"4470","2008-2009",97.6,0.3,0,1.9,0.3,0,0,"85.5"
"4470","2009-2010",96.7,0.5,0,2,0.8,0,0,"89.5"
"4470","2010-2011",96.2,0.2,0,1.2,2.4,0,0,"90.5"
"4470","2011-2012",92.2,0.5,0,2,5.3,0,0,"89.7"
"4470","2012-2013",91,0.3,0,2.2,6.5,0,0,"95.2"
"4480","2008-2009",84.9,3.3,1,7.2,3.6,0,0,"58.7"
"4480","2009-2010",86.6,2.9,0.4,6.9,3.3,0,0,"57.5"
"4480","2010-2011",87.9,1.8,0.4,7,2.9,0,0,"51.8"
"4480","2011-2012",89.1,2,0.4,6.1,2.4,0,0,"59.7"
"4480","2012-2013",80.3,3.8,0.4,6.7,8.8,0,0,"60.3"
"4530","2008-2009",99.4,0,0,0.6,0,0,0,"86.8"
"4530","2009-2010",98,0.6,0,1.1,0.3,0,0,"90.4"
"4530","2010-2011",97.6,0.6,0,1.2,0.6,0,0,"93.6"
"4530","2011-2012",96.2,0.3,0,2.6,0.9,0,0,"94.4"
"4530","2012-2013",95.8,0.3,0,2.2,1.4,0,0.3,"94.4"
"4560","2008-2009",96.9,0.6,0,2.5,0,0,0,"86.4"
"4560","2009-2010",95.5,0.3,0,2.4,1.7,0,0,"93.6"
"4560","2010-2011",96.8,0.3,0,1.3,1.6,0,0,"90.3"
"4560","2011-2012",93.2,0.3,0,4.5,1.9,0,0,"94.2"
"4560","2012-2013",92.5,0.7,0,2.6,4.2,0,0,"95.9"
"4570","2008-2009",98.3,0,0,1.2,0.5,0,0,"88.4"
"4570","2009-2010",95.9,0.5,0.3,1.9,1.4,0,0,"94.5"
"4570","2010-2011",95.9,0.8,0,1.6,1.6,0,0,"94.6"
"4570","2011-2012",95.1,0.9,0,1.7,2.3,0,0,"94.8"
"4570","2012-2013",94.3,0.8,0.5,1.1,3.3,0,0,"94.9"
"5020","2008-2009",16.6,1.7,0.8,80.4,0.6,0,0,"86.2"
"5020","2009-2010",15.5,1.2,0.7,82.2,0.4,0,0,"89.9"
"5020","2010-2011",15.1,1.2,0.6,82.7,0.4,0,0,"90.5"
"5020","2011-2012",17.2,1.6,0.4,80.3,0.5,0,0,"90.3"
"5020","2012-2013",16.9,1.4,0.3,80.6,0.9,0,0,"94.4"
"5050","2008-2009",66.4,6.1,1.4,25.6,0.4,0,0,"76"
"5050","2009-2010",64.9,5.3,0.8,28.6,0.4,0,0,"76"
"5050","2010-2011",62.9,3.6,1.2,31,1.2,0,0,"83.2"
"5050","2011-2012",58.1,3.4,1.3,36,1.3,0,0,"89.3"
"5050","2012-2013",56.8,3.9,1.5,35.9,1.5,0,0.5,"88.8"
"5060","2008-2009",56.4,5.1,2,35.8,0.7,0,0,"83.4"
"5060","2009-2010",54.5,4.7,1.9,37.5,1.4,0,0,"83.7"
"5060","2010-2011",56.9,3.8,1.9,36.2,1.3,0,0,"84.9"
"5060","2011-2012",56.6,3.8,1.4,37.2,1,0,0,"89.2"
"5060","2012-2013",56.9,2.9,1.3,38,0.7,0,0.1,"90.4"
"5070","2008-2009",98.6,0.3,0,1,0,0,0,"57.1"
"5070","2009-2010",98.9,0,0,0.7,0.4,0,0,"60.7"
"5070","2010-2011",97.1,0.7,0,1.8,0.4,0,0,"58.6"
"5070","2011-2012",95.6,0.7,0,2.4,1.4,0,0,"74.7"
"5070","2012-2013",94.6,0.8,0,2.7,1.9,0,0,"76.5"
"5080","2008-2009",79.2,5.4,8.5,6.9,0,0,0,"62.1"
"5080","2009-2010",78.7,4.5,8,7.4,1.3,0,0,"73.2"
"5080","2010-2011",79.8,4.1,6.9,7.9,1.3,0,0,"75.1"
"5080","2011-2012",83,2.4,6.1,6.9,1.6,0,0,"75.5"
"5080","2012-2013",80.7,1.9,7.4,8.1,1.7,0,0.2,"84.8"
"5090","2008-2009",98.8,0.6,0.3,0.3,0,0,0,"61"
"5090","2009-2010",98.7,0.3,0.3,0.3,0.3,0,0,"61.7"
"5090","2010-2011",97.9,0.7,0.7,0.3,0.3,0,0,"74.1"
"5090","2011-2012",96.2,1.9,0.8,0.8,0.4,0,0,"83.2"
"5090","2012-2013",96.5,1.5,0.4,1.2,0.4,0,0,"84.7"
"5110","2008-2009",26.4,15.2,2.4,54.9,1,0,0,"88.3"
"5110","2009-2010",28.8,16.6,1.7,51.5,1.4,0,0,"93.6"
"5110","2010-2011",28.7,17.3,1.7,50.5,1.7,0,0,"94.7"
"5110","2011-2012",25.5,23.6,1.1,46.2,3.6,0,0,"94.1"
"5110","2012-2013",24.2,27.3,2.3,40.2,5.9,0,0,"94.7"
"5150","2008-2009",56.5,14.3,12.7,15.7,0.9,0,0,"59"
"5150","2009-2010",54.5,14.6,10.9,18.7,1.3,0,0,"60.7"
"5150","2010-2011",54.3,11.9,11,21.6,1.3,0,0,"61.7"
"5150","2011-2012",53.5,11,12.6,21.7,1.3,0,0,"73.9"
"5150","2012-2013",54,11.7,12.8,19.8,1.6,0,0.2,"75.7"
"5170","2008-2009",5,2,0.2,92.5,0.3,0,0,"88.8"
"5170","2009-2010",4.9,1.4,0,92.9,0.8,0,0,"93.9"
"5170","2010-2011",4.7,1.4,0,93.1,0.7,0,0,"94"
"5170","2011-2012",3.8,1.1,0.5,93.3,1.3,0,0,"94.6"
"5170","2012-2013",8.2,1.1,0.5,88.4,1.7,0,0.2,"94.9"
"5200","2008-2009",4.8,85.1,2.2,5.1,2.9,0,0,"75.6"
"5200","2009-2010",6.5,84.1,1.3,4.7,3.4,0,0,"83.2"
"5200","2010-2011",5.7,83.6,1.9,5.7,3.1,0,0,"84.5"
"5200","2011-2012",6.5,80,1.5,7.5,4.5,0,0,"85.1"
"5200","2012-2013",10.1,74.6,1.5,7.4,6.4,0,0,"84.2"
"5210","2008-2009",16.2,14.7,22.6,42.1,4.3,0,0,"88.6"
"5210","2009-2010",18.4,15.3,21.5,42,2.9,0,0,"94.2"
"5210","2010-2011",13.9,13.9,22.4,44.9,4.9,0,0,"93.9"
"5210","2011-2012",17.1,11.6,19.9,46.9,4.5,0,0,"94.1"
"5210","2012-2013",15.7,12.5,18.3,47.7,5.9,0,0,"94.5"
"5230","2008-2009",45.7,16.4,4.8,31.9,1.2,0,0,"76.2"
"5230","2009-2010",42.6,14.7,4.3,36.5,1.9,0,0,"75.9"
"5230","2010-2011",41.4,11.5,4.2,40,3,0,0,"83.7"
"5230","2011-2012",39.5,9.7,4,44.1,2.7,0,0,"88.8"
"5230","2012-2013",42.4,9,3.8,42.2,2.6,0,0,"90.2"
"5240","2008-2009",35.2,30,1.8,32.2,0.7,0,0,"84"
"5240","2009-2010",32.6,25.7,1.3,39.4,1,0,0,"83.9"
"5240","2010-2011",33.2,25.4,1.9,38.8,0.7,0,0,"90.3"
"5240","2011-2012",33.8,24.8,1,38.3,2.1,0,0,"90.6"
"5240","2012-2013",29.9,25.9,0.8,42.6,0.4,0,0.4,"94.6"
"5250","2008-2009",98.1,0,0,0.5,1.4,0,0,"85.2"
"5250","2009-2010",93.4,0,1.1,2.2,3.3,0,0,"93.4"
"5250","2010-2011",92.9,0,0,4.7,2.4,0,0,"90.4"
"5250","2011-2012",93.2,0,0,2.8,4,0,0,"94.2"
"5250","2012-2013",92,0.4,0,2.7,4.9,0,0,"94.5"
"5260","2008-2009",22.3,2.2,0.7,73.8,1,0,0,"90.3"
"5260","2009-2010",24,2.8,0.5,70.8,1.9,0,0,"94.5"
"5260","2010-2011",19.9,3.2,0.6,72.2,4.1,0,0,"94.8"
"5260","2011-2012",17.9,2.4,0.8,73.3,5.6,0,0,"94.5"
"5260","2012-2013",18.8,2.6,0.5,71.5,6.5,0,0.1,"96.7"
"5280","2008-2009",20.1,0.7,0,78.7,0.5,0,0,"88.6"
"5280","2009-2010",19.1,0.7,0,78.5,1.7,0,0,"94.2"
"5280","2010-2011",19.6,0.5,0.2,78,1.6,0,0,"94.6"
"5280","2011-2012",21.9,0.9,0.6,74.3,2.3,0,0,"94.6"
"5280","2012-2013",21.9,0.6,0.6,73.9,2.9,0,0,"93.6"
"5290","2008-2009",76.7,0.5,0.5,21.3,1,0,0,"91.2"
"5290","2009-2010",76.6,0.2,0.7,18.9,3.6,0,0,"95.9"
"5290","2010-2011",71.5,0.8,1.6,20.6,5.5,0,0,"94.7"
"5290","2011-2012",68,1.3,1.6,23.9,5.2,0,0,"95"
"5290","2012-2013",68,1.5,1.8,21,7.6,0,0,"95.9"
"5300","2008-2009",8.2,67.3,1.8,19.1,3.6,0,0,"86.4"
"5300","2009-2010",9.8,63.9,1.2,18.9,6.2,0,0,"89.5"
"5300","2010-2011",8.5,66.8,1.2,17.2,6.2,0,0,"89.8"
"5300","2011-2012",9.5,67.5,1.4,16.5,5,0,0,"93.3"
"5300","2012-2013",8.8,65.2,1.2,15.8,9.1,0,0,"90.1"
"5320","2008-2009",75.2,0.2,0.2,24.3,0,0,0,"91.2"
"5320","2009-2010",74.1,0.5,0,25.4,0,0,0,"95.1"
"5320","2010-2011",71,1,0,26.1,2,0,0,"95"
"5320","2011-2012",72.7,0.5,0,24.8,2,0,0,"94.9"
"5320","2012-2013",70,0.2,0,26,3.4,0,0.5,"95.7"
"5330","2008-2009",13.8,2,0.2,82.1,2,0,0,"87.2"
"5330","2009-2010",13.3,1.8,0.2,81.7,3,0,0,"93.6"
"5330","2010-2011",11.4,1.7,0.2,81.5,5.2,0,0,"93.9"
"5330","2011-2012",10.4,1.4,0,84.3,3.9,0,0,"94.3"
"5330","2012-2013",9.4,1.8,0.6,83.2,4.9,0,0,"94.8"
"5340","2008-2009",64.2,0.7,0,28.8,6.3,0,0,"86"
"5340","2009-2010",69.2,0,0.4,25.4,5.1,0,0,"90.3"
"5340","2010-2011",68,0,1.3,27,3.7,0,0,"95.3"
