SCHOOL_CODE,SCHOOL_YEAR,TOTAL_SUSPENSIONS,SCH_ONE_TIME_SUSP,SCH_TWO_TIME_SUSP,SCH_THREE_TIME_SUSP,SCH_MORE_THAN_THREE_SUSP
"4220","2008-2009",58,40,10,6,2
"4400","2008-2009",99,41,22,15,21
"5110","2008-2009",214,97,44,22,51
"5150","2008-2009",30,23,4,2,1
"5410","2008-2009",56,25,12,8,11
"5480","2008-2009",11,10,0,1,0
"5500","2008-2009",59,38,13,4,4
"5530","2008-2009",59,37,14,4,4
"6010","2008-2009",34,33,1,0,0
"6030","2008-2009",458,159,108,83,108
"6090","2008-2009",80,64,13,2,1
"6230","2008-2009",26,18,0,4,4
"6240","2008-2009",23,16,5,1,1
"6250","2008-2009",45,33,8,3,1
"6440","2008-2009",29,16,9,3,1
"7300","2008-2009",108,77,26,2,3
"7310","2008-2009",43,33,6,1,3
"7320","2008-2009",3,3,0,0,0
"7350","2008-2009",73,50,11,6,6
"7380","2008-2009",39,26,7,4,2
"7490","2008-2009",32,28,4,0,0
"8200","2008-2009",113,67,24,13,9
"8310","2008-2009",85,53,18,9,5
"8400","2008-2009",24,16,4,1,3
"1300","2008-2009",16,12,0,2,2
"1340","2008-2009",49,32,11,5,1
"1460","2008-2009",24,16,5,3,0
"2020","2008-2009",14,9,5,0,0
"2140","2008-2009",11,9,1,0,1
"2370","2008-2009",43,29,12,1,1
"2380","2008-2009",9,6,2,1,0
"2470","2008-2009",40,29,8,3,0
"2630","2008-2009",21,19,1,1,0
"4060","2008-2009",98,72,17,5,4
"4100","2008-2009",219,104,57,25,33
"4240","2008-2009",100,67,18,6,9
"5250","2008-2009",40,24,12,3,1
"5290","2008-2009",42,29,11,2,0
"5350","2008-2009",33,24,6,3,0
"5390","2008-2009",81,57,15,8,1
"5400","2008-2009",36,25,6,1,4
"5510","2008-2009",139,94,25,11,9
"5550","2008-2009",129,77,32,12,8
"5560","2008-2009",18,15,0,3,0
"5680","2008-2009",145,85,32,13,15
"6070","2008-2009",35,28,6,0,1
"6220","2008-2009",35,20,5,4,6
"6380","2008-2009",18,14,3,0,1
"7010","2008-2009",536,319,119,48,50
"7100","2008-2009",62,43,12,6,1
"7110","2008-2009",343,166,81,42,54
"7330","2008-2009",23,17,3,1,2
"7360","2008-2009",28,14,8,3,3
"7460","2008-2009",40,28,4,5,3
"8030","2008-2009",547,335,100,61,51
"8260","2008-2009",4,3,1,0,0
"8320","2008-2009",38,25,11,1,1
"1060","2008-2009",101,76,18,3,4
"1110","2008-2009",67,47,11,5,4
"1290","2008-2009",81,48,23,6,4
"1360","2008-2009",62,32,10,7,13
"1400","2008-2009",9,5,1,1,2
"1410","2008-2009",144,70,27,16,31
"2130","2008-2009",196,96,49,28,23
"2200","2008-2009",154,97,32,10,15
"2450","2008-2009",27,19,6,2,0
"2670","2008-2009",27,21,3,3,0
"2690","2008-2009",31,22,8,0,1
"4330","2008-2009",105,72,22,9,2
"4380","2008-2009",40,27,7,4,2
"5050","2008-2009",45,34,8,3,0
"5090","2008-2009",64,52,9,2,1
"5170","2008-2009",83,55,17,7,4
"5330","2008-2009",35,27,6,1,1
"6200","2008-2009",24,19,4,1,0
"6310","2008-2009",28,19,5,2,2
"6410","2008-2009",11,9,1,1,0
"6450","2008-2009",26,16,6,2,2
"8020","2008-2009",639,400,124,55,60
"8040","2008-2009",9,7,2,0,0
"8140","2008-2009",126,68,27,14,17
"8300","2008-2009",33,21,6,2,4
"8340","2008-2009",102,61,21,10,10
"8360","2008-2009",3,3,0,0,0
"6400","2008-2009",0,0,0,0,0
"1050","2009-2010",40,25,11,3,1
"1130","2009-2010",30,22,5,0,3
"1260","2009-2010",65,45,11,4,5
"1360","2009-2010",111,50,33,15,13
"1400","2009-2010",20,18,2,0,0
"1410","2009-2010",174,89,30,26,29
"1580","2009-2010",49,24,12,6,7
"2090","2009-2010",212,130,58,17,7
"2140","2009-2010",12,11,0,1,0
"2160","2009-2010",105,71,22,7,5
"2340","2009-2010",15,13,1,1,0
"2420","2009-2010",51,34,13,2,2
"2640","2009-2010",51,30,16,3,2
"4100","2009-2010",157,78,34,13,32
"4270","2009-2010",34,26,5,3,0
"5210","2009-2010",25,19,4,1,1
"5300","2009-2010",23,18,2,2,1
"5350","2009-2010",44,23,13,6,2
"5450","2009-2010",46,40,5,1,0
"5520","2009-2010",33,31,1,1,0
"5680","2009-2010",57,37,15,2,3
"7280","2009-2010",64,50,8,1,5
"7290","2009-2010",72,46,16,7,3
"7730","2009-2010",128,88,30,7,3
"8040","2009-2010",11,8,2,1,0
"8090","2009-2010",91,66,15,4,6
"8120","2009-2010",212,130,44,21,17
"8230","2009-2010",7,5,1,0,1
"8260","2009-2010",5,5,0,0,0
"1030","2009-2010",70,56,11,3,0
"1150","2009-2010",221,108,54,18,41
"1200","2009-2010",192,125,38,21,8
"1250","2009-2010",43,37,2,2,2
"1470","2009-2010",16,14,2,0,0
"2000","2009-2010",298,180,76,16,26
"2320","2009-2010",66,31,24,3,8
"2490","2009-2010",4,4,0,0,0
"2510","2009-2010",30,12,11,3,4
"2580","2009-2010",8,4,2,0,2
"2670","2009-2010",41,30,9,1,1
"4150","2009-2010",266,113,58,33,62
"4430","2009-2010",61,49,11,1,0
"5080","2009-2010",54,36,11,1,6
"5240","2009-2010",48,35,6,4,3
"6040","2009-2010",38,31,3,3,1
"6460","2009-2010",4,2,1,0,1
"7270","2009-2010",59,42,15,1,1
"7330","2009-2010",44,30,9,3,2
"7380","2009-2010",41,26,6,3,6
"7390","2009-2010",47,38,3,3,3
"7440","2009-2010",34,26,5,2,1
"8270","2009-2010",64,42,14,4,4
"1020","2009-2010",129,96,25,6,2
"1080","2009-2010",301,165,66,35,35
"1100","2009-2010",311,165,78,40,28
"1350","2009-2010",59,36,18,3,2
"2020","2009-2010",8,8,0,0,0
"2370","2009-2010",119,75,23,15,6
"2520","2009-2010",7,7,0,0,0
"4390","2009-2010",51,33,10,3,5
"5090","2009-2010",43,37,5,1,0
"5330","2009-2010",23,17,5,1,0
"5470","2009-2010",27,23,2,2,0
"5500","2009-2010",39,30,3,2,4
"6230","2009-2010",34,27,6,0,1
"6270","2009-2010",7,4,3,0,0
"6300","2009-2010",50,33,11,2,4
"6470","2009-2010",101,68,20,4,9
"7120","2009-2010",587,317,124,63,83
"8010","2009-2010",448,246,104,54,44
"8210","2009-2010",23,14,7,0,2
"8380","2009-2010",17,11,4,2,0
"8390","2009-2010",77,43,18,6,10
"1010","2009-2010",127,107,13,3,4
"1110","2009-2010",45,36,5,3,1
"1190","2009-2010",11,8,3,0,0
"1300","2009-2010",15,6,2,3,4
"1390","2009-2010",5,3,2,0,0
"1420","2009-2010",32,22,8,2,0
"1430","2009-2010",24,14,5,3,2
"2010","2009-2010",145,96,30,10,9
"1020","2008-2009",287,183,61,25,18
"1050","2008-2009",12,11,0,1,0
"1130","2008-2009",91,76,11,2,2
"1280","2008-2009",9,6,2,1,0
"1370","2008-2009",45,34,8,2,1
"1530","2008-2009",43,25,9,6,3
"1580","2008-2009",57,32,17,5,3
"2010","2008-2009",126,103,16,6,1
"2190","2008-2009",39,25,10,1,3
"2410","2008-2009",4,4,0,0,0
"4030","2008-2009",35,34,1,0,0
"4140","2008-2009",50,44,6,0,0
"4310","2008-2009",34,24,8,1,1
"5200","2008-2009",7,7,0,0,0
"5240","2008-2009",71,49,10,7,5
"5280","2008-2009",111,67,24,7,13
"5490","2008-2009",55,37,5,10,3
"5650","2008-2009",60,34,15,5,6
"6060","2008-2009",679,264,131,98,186
"6110","2008-2009",174,85,45,28,16
"6350","2008-2009",9,7,1,1,0
"6470","2008-2009",167,113,23,23,8
"7130","2008-2009",183,113,36,22,12
"7270","2008-2009",168,94,42,20,12
"7390","2008-2009",69,46,12,7,4
"7430","2008-2009",46,31,5,4,6
"8210","2008-2009",42,29,11,1,1
"8230","2008-2009",8,5,2,0,1
"8270","2008-2009",66,49,10,5,2
"8420","2008-2009",49,27,11,8,3
"8440","2008-2009",52,40,9,3,0
"1100","2008-2009",272,153,64,34,21
"1150","2008-2009",290,129,66,41,54
"1190","2008-2009",11,11,0,0,0
"1350","2008-2009",53,27,15,3,8
"1390","2008-2009",11,7,4,0,0
"2210","2008-2009",23,19,4,0,0
"2260","2008-2009",75,48,14,5,8
"2290","2008-2009",54,44,6,3,1
"2440","2008-2009",82,50,20,5,7
"2620","2008-2009",7,5,2,0,0
"2640","2008-2009",51,31,12,5,3
"4270","2008-2009",29,17,8,3,1
"4280","2008-2009",38,26,7,2,3
"4390","2008-2009",55,39,5,5,6
"4440","2008-2009",93,50,17,10,16
"4480","2008-2009",27,22,2,1,2
"5060","2008-2009",210,141,42,16,11
"5070","2008-2009",63,43,12,7,1
"5230","2008-2009",33,12,13,3,5
"5340","2008-2009",45,20,13,6,6
"5450","2008-2009",43,40,1,1,1
"6040","2008-2009",59,43,12,2,2
"6050","2008-2009",13,13,0,0,0
"6260","2008-2009",61,47,8,2,4
"6280","2008-2009",91,64,12,11,4
"6330","2008-2009",161,88,41,16,16
"7470","2008-2009",7,3,4,0,0
"7530","2008-2009",22,14,6,1,1
"8120","2008-2009",203,118,42,16,27
"8350","2008-2009",95,69,19,7,0
"8370","2008-2009",3,2,0,1,0
"8410","2008-2009",35,24,8,2,1
"1380","2008-2009",117,77,23,10,7
"1440","2008-2009",149,73,39,19,18
"2160","2008-2009",139,83,35,9,12
"2390","2008-2009",98,52,26,8,12
"2520","2008-2009",10,8,1,0,1
"2650","2008-2009",7,6,1,0,0
"4020","2008-2009",318,238,58,17,5
"4300","2008-2009",130,81,17,16,16
"4560","2008-2009",113,56,21,12,24
"5080","2008-2009",33,27,3,1,2
"5370","2008-2009",34,22,8,3,1
"6100","2008-2009",73,49,9,9,6
"6460","2008-2009",6,5,1,0,0
"6480","2008-2009",4,3,1,0,0
"7120","2008-2009",615,287,145,77,106
"7150","2008-2009",89,56,16,8,9
"7200","2008-2009",6,4,1,0,1
"7280","2008-2009",89,66,13,4,6
"7370","2008-2009",191,110,38,18,25
"7400","2008-2009",76,50,14,9,3
"7440","2008-2009",31,22,5,4,0
"7510","2008-2009",42,36,6,0,0
"8010","2008-2009",585,294,144,67,80
"8180","2008-2009",26,16,4,3,3
"8240","2008-2009",121,86,21,12,2
"8430","2008-2009",8,7,0,1,0
"1010","2008-2009",191,147,37,2,5
"1200","2008-2009",151,104,29,13,5
"1230","2008-2009",91,61,13,9,8
"1490","2008-2009",66,41,10,8,7
"2240","2008-2009",62,42,11,7,2
"2340","2008-2009",17,11,4,0,2
"2490","2008-2009",6,3,3,0,0
"2540","2008-2009",35,25,6,1,3
"2580","2008-2009",10,8,2,0,0
"4150","2008-2009",158,90,25,10,33
"4320","2008-2009",120,72,31,14,3
"4370","2008-2009",25,21,4,0,0
"4470","2008-2009",20,16,4,0,0
"4530","2008-2009",40,29,8,0,3
"4570","2008-2009",17,9,2,4,2
"5210","2008-2009",23,18,3,2,0
"5260","2008-2009",113,57,23,13,20
"5300","2008-2009",25,17,2,5,1
"5320","2008-2009",63,51,11,1,0
"5420","2008-2009",7,6,0,0,1
"5470","2008-2009",41,29,8,3,1
"6320","2008-2009",55,32,13,3,7
"6390","2008-2009",4,4,0,0,0
"6430","2008-2009",63,37,14,10,2
"7260","2008-2009",40,22,12,4,2
"7290","2008-2009",33,23,4,4,2
"7500","2008-2009",96,73,13,6,4
"8090","2008-2009",68,52,9,1,6
"8380","2008-2009",34,23,8,1,2
"8390","2008-2009",69,42,16,8,3
"1030","2008-2009",95,68,20,4,3
"1080","2008-2009",399,207,88,37,67
"1430","2008-2009",36,20,8,4,4
"2000","2008-2009",652,296,156,60,140
"2090","2008-2009",274,158,60,29,27
"2420","2008-2009",79,54,17,6,2
"2480","2008-2009",46,28,9,7,2
"2510","2008-2009",34,21,7,4,2
"4430","2008-2009",59,45,13,1,0
"4450","2008-2009",27,21,5,1,0
"4460","2008-2009",45,26,11,4,4
"5020","2008-2009",645,391,129,71,54
"5430","2008-2009",21,12,4,3,2
"5440","2008-2009",29,25,2,1,1
"5520","2008-2009",78,54,17,4,3
"5590","2008-2009",40,31,5,1,3
"6020","2008-2009",569,316,140,60,53
"6210","2008-2009",11,9,1,1,0
"6270","2008-2009",7,6,0,1,0
"6300","2008-2009",32,21,2,4,5
"6340","2008-2009",63,43,12,5,3
"6540","2008-2009",21,17,3,0,1
"7220","2008-2009",223,130,44,24,25
"7730","2008-2009",164,130,23,8,3
"8160","2008-2009",95,61,19,7,8
"8250","2008-2009",40,35,5,0,0
"1250","2008-2009",19,11,3,2,3
"1260","2008-2009",61,44,12,3,2
"1330","2008-2009",162,105,35,8,14
"1420","2008-2009",35,22,9,4,0
"1470","2008-2009",79,59,13,5,2
"2320","2008-2009",110,58,17,14,21
"2590","2008-2009",23,16,4,2,1
"2720","2008-2009",42,33,5,4,0
"2730","2008-2009",25,20,3,2,0
"4330","2009-2010",60,50,6,3,1
"4370","2009-2010",8,8,0,0,0
"4380","2009-2010",52,26,15,5,6
"4530","2009-2010",71,39,17,8,7
"5050","2009-2010",47,38,5,3,1
"4140","2009-2010",21,18,3,0,0
"4300","2009-2010",79,50,14,11,4
"4310","2009-2010",43,26,5,8,4
"5340","2009-2010",28,16,8,3,1
"5410","2009-2010",33,11,7,4,11
"5420","2009-2010",3,1,1,1,0
"5480","2009-2010",10,9,0,0,1
"5490","2009-2010",46,33,7,4,2
"5530","2009-2010",127,86,25,12,4
"5550","2009-2010",136,85,27,12,12
"5590","2009-2010",41,28,8,1,4
"6010","2009-2010",24,22,2,0,0
"6030","2009-2010",272,162,56,26,28
"6070","2009-2010",1,1,0,0,0
"6100","2009-2010",76,45,19,4,8
"6280","2009-2010",98,53,30,9,6
"6320","2009-2010",73,37,18,9,9
"6440","2009-2010",35,20,8,3,4
"7260","2009-2010",21,18,1,2,0
"8030","2009-2010",545,324,117,54,50
"8140","2009-2010",145,82,28,13,22
"8160","2009-2010",87,58,14,7,8
"8180","2009-2010",20,12,3,3,2
"1380","2009-2010",80,60,12,5,3
"1440","2009-2010",82,44,19,8,11
"1460","2009-2010",87,58,24,2,3
"2200","2009-2010",116,71,26,11,8
"2290","2009-2010",24,21,2,0,1
"2440","2009-2010",81,46,24,6,5
"2450","2009-2010",24,19,2,1,2
"2470","2009-2010",10,7,2,0,1
"2480","2009-2010",8,6,2,0,0
"2540","2009-2010",12,8,2,2,0
"2620","2009-2010",6,6,0,0,0
"2650","2009-2010",4,4,0,0,0
"2690","2009-2010",22,11,7,3,1
"4020","2009-2010",262,217,39,5,1
"4470","2009-2010",43,26,13,3,1
"4570","2009-2010",7,4,0,0,3
"5020","2009-2010",461,296,101,32,32
"5110","2009-2010",118,61,24,17,16
"5430","2009-2010",51,34,10,3,4
"5510","2009-2010",49,38,7,3,1
"5560","2009-2010",30,21,6,2,1
"6050","2009-2010",7,7,0,0,0
"6060","2009-2010",694,231,153,110,200
"6210","2009-2010",15,12,3,0,0
"6220","2009-2010",22,14,4,1,3
"6250","2009-2010",56,35,16,1,4
"6410","2009-2010",8,5,3,0,0
"7150","2009-2010",81,61,11,5,4
"7200","2009-2010",12,11,1,0,0
"7220","2009-2010",161,103,30,15,13
"7320","2009-2010",45,29,12,3,1
"7430","2009-2010",30,20,5,2,3
"7490","2009-2010",32,26,4,2,0
"7500","2009-2010",60,40,13,6,1
"8020","2009-2010",649,360,106,78,105
"8300","2009-2010",25,16,2,5,2
"8350","2009-2010",88,64,16,4,4
"8420","2009-2010",56,42,7,3,4
"8440","2009-2010",38,24,9,5,0
"1230","2009-2010",33,21,10,1,1
"1370","2009-2010",21,19,2,0,0
"1490","2009-2010",60,40,11,8,1
"2190","2009-2010",26,16,6,1,3
"2210","2009-2010",33,22,7,4,0
"2260","2009-2010",71,43,12,8,8
"2380","2009-2010",19,14,2,2,1
"2390","2009-2010",74,42,15,7,10
"2630","2009-2010",29,23,6,0,0
"2730","2009-2010",31,23,6,2,0
"4240","2009-2010",69,47,6,9,7
"4400","2009-2010",98,43,27,11,17
"4440","2009-2010",67,38,15,10,4
"4460","2009-2010",72,49,11,5,7
"4480","2009-2010",22,17,4,1,0
"5060","2009-2010",146,100,32,11,3
"5230","2009-2010",16,8,4,4,0
"5260","2009-2010",75,44,18,6,7
"5290","2009-2010",46,30,10,2,4
"5390","2009-2010",50,36,8,3,3
"5440","2009-2010",41,31,7,0,3
"5650","2009-2010",35,24,6,3,2
"6090","2009-2010",95,73,16,5,1
"6260","2009-2010",75,40,27,5,3
"6350","2009-2010",17,13,4,0,0
"7010","2009-2010",505,290,121,53,41
"7100","2009-2010",59,39,13,3,4
"7130","2009-2010",122,82,24,3,13
"7310","2009-2010",40,33,4,1,2
"7460","2009-2010",69,45,14,5,5
"8200","2009-2010",133,78,26,15,14
"8250","2009-2010",42,36,4,0,2
"8340","2009-2010",73,38,19,12,4
"8370","2009-2010",9,9,0,0,0
"8410","2009-2010",5,4,0,0,1
"1290","2009-2010",75,51,19,3,2
"1530","2009-2010",26,22,2,1,1
"2130","2009-2010",167,78,43,25,21
"2240","2009-2010",35,21,8,2,4
"4030","2009-2010",36,29,7,0,0
"4220","2009-2010",46,24,13,3,6
"4280","2009-2010",36,21,10,4,1
"4320","2009-2010",79,56,15,6,2
"5070","2009-2010",51,43,4,3,1
"5150","2009-2010",39,26,5,5,3
"5170","2009-2010",77,54,14,4,5
"5200","2009-2010",9,8,0,0,1
"5250","2009-2010",39,28,8,3,0
"5280","2009-2010",63,42,13,4,4
"5370","2009-2010",40,21,13,4,2
"6110","2009-2010",123,84,17,13,9
"6200","2009-2010",18,12,5,1,0
"6240","2009-2010",36,23,9,1,3
"6310","2009-2010",26,16,7,1,2
"6330","2009-2010",113,67,23,8,15
"6450","2009-2010",14,10,0,3,1
"6480","2009-2010",12,11,1,0,0
"6540","2009-2010",23,18,4,1,0
"7300","2009-2010",103,78,18,7,0
"7360","2009-2010",27,14,5,5,3
"7400","2009-2010",44,29,9,4,2
"7470","2009-2010",8,7,1,0,0
"7510","2009-2010",23,20,3,0,0
"8320","2009-2010",28,21,3,1,3
"8400","2009-2010",24,21,2,1,0
"8430","2009-2010",10,9,1,0,0
"1060","2009-2010",63,50,10,2,1
"1280","2009-2010",4,3,0,1,0
"1330","2009-2010",79,58,13,4,4
"1340","2009-2010",63,41,14,3,5
"2590","2009-2010",22,16,3,2,1
"2720","2009-2010",29,15,5,7,2
"4060","2009-2010",101,81,14,5,1
"4450","2009-2010",50,32,8,7,3
"4560","2009-2010",72,42,15,10,5
"5320","2009-2010",19,16,2,1,0
"5400","2009-2010",38,19,10,3,6
"6020","2009-2010",348,221,84,29,14
"6340","2009-2010",47,30,10,3,4
"6380","2009-2010",29,21,4,2,2
"6430","2009-2010",39,27,7,2,3
"7110","2009-2010",252,142,53,24,33
"7350","2009-2010",63,43,12,4,4
"7370","2009-2010",111,66,22,9,14
"7530","2009-2010",12,10,1,1,0
"8240","2009-2010",108,69,28,7,4
"8310","2009-2010",73,45,18,6,4
"8360","2009-2010",3,3,0,0,0
"6110","2010-2011",93,57,17,8,11
