SCHOOL_CODE,SCHOOL_YEAR,TOTAL_SUSPENSIONS,SCH_ONE_TIME_SUSP,SCH_TWO_TIME_SUSP,SCH_THREE_TIME_SUSP,SCH_MORE_THAN_THREE_SUSP
"7320","2010-2011",28,24,4,0,0
"4060","2010-2011",166,111,35,11,9
"7120","2010-2011",622,301,140,60,121
"2340","2010-2011",14,10,3,1,0
"2200","2010-2011",148,83,32,15,18
"5210","2010-2011",29,18,5,3,3
"6390","2010-2011",2,2,0,0,0
"5500","2010-2011",133,51,42,14,26
"7220","2010-2011",291,169,56,34,32
"5400","2010-2011",40,29,4,5,2
"7110","2010-2011",190,100,43,26,21
"7470","2010-2011",22,13,4,2,3
"5590","2010-2011",50,30,11,6,3
"8260","2010-2011",8,6,2,0,0
"1580","2010-2011",44,27,13,2,2
"5350","2010-2011",38,22,11,4,1
"2390","2010-2011",67,39,13,6,9
"6540","2010-2011",19,18,1,0,0
"5260","2010-2011",81,52,16,8,5
"2590","2010-2011",20,15,4,1,0
"8430","2010-2011",9,8,0,0,1
"2630","2010-2011",25,18,5,1,1
"1400","2010-2011",24,18,4,2,0
"4440","2010-2011",47,30,6,6,5
"5340","2010-2011",19,13,3,1,2
"2210","2010-2011",26,23,2,1,0
"1080","2010-2011",222,122,42,31,27
"7260","2010-2011",25,21,4,0,0
"7490","2010-2011",41,26,12,2,1
"2470","2010-2011",11,11,0,0,0
"7010","2010-2011",400,237,83,44,36
"1010","2010-2011",157,132,16,4,5
"2130","2010-2011",97,67,23,4,3
"2010","2010-2011",150,92,33,10,15
"2450","2010-2011",31,20,7,1,3
"5390","2010-2011",43,30,9,3,1
"7500","2010-2011",202,104,51,17,30
"7400","2010-2011",16,12,2,1,1
"7460","2010-2011",72,50,14,5,3
"5240","2010-2011",36,32,2,2,0
"7360","2010-2011",51,33,7,3,8
"8440","2010-2011",24,21,1,1,1
"8120","2010-2011",160,108,22,15,15
"8230","2010-2011",8,7,0,1,0
"5170","2010-2011",69,45,13,7,4
"2290","2010-2011",9,9,0,0,0
"2490","2010-2011",6,4,2,0,0
"6070","2010-2011",7,6,1,0,0
"2720","2010-2011",35,22,4,7,2
"5090","2010-2011",58,41,8,7,2
"4480","2010-2011",7,7,0,0,0
"2640","2010-2011",44,30,8,3,3
"1290","2010-2011",51,39,9,3,0
"1370","2010-2011",21,15,5,1,0
"1330","2010-2011",118,94,18,3,3
"6350","2010-2011",6,5,0,0,1
"4030","2010-2011",39,31,8,0,0
"7130","2010-2011",48,42,4,2,0
"6430","2010-2011",54,40,10,2,2
"6100","2010-2011",80,46,15,11,8
"7530","2010-2011",15,11,4,0,0
"6460","2010-2011",2,1,1,0,0
"1060","2010-2011",87,55,23,4,5
"5020","2010-2011",468,243,112,54,59
"1020","2010-2011",230,159,49,17,5
"8030","2010-2011",482,282,112,38,50
"5510","2010-2011",113,85,19,7,2
"2440","2010-2011",94,62,17,9,6
"2620","2010-2011",2,2,0,0,0
"7730","2010-2011",116,86,22,5,3
"7440","2010-2011",22,19,3,0,0
"7370","2010-2011",131,70,31,17,13
"8250","2010-2011",27,22,2,2,1
"8300","2010-2011",24,20,3,0,1
"8160","2010-2011",102,50,24,9,19
"1360","2010-2011",88,61,10,7,10
"5050","2010-2011",53,40,9,3,1
"5320","2010-2011",19,17,2,0,0
"4470","2010-2011",45,36,6,2,1
"8180","2010-2011",13,10,3,0,0
"5110","2010-2011",111,61,16,13,21
"1260","2010-2011",61,44,8,7,2
"1470","2010-2011",20,20,0,0,0
"5560","2010-2011",12,9,3,0,0
"1190","2010-2011",5,5,0,0,0
"1440","2010-2011",68,37,16,5,10
"4220","2010-2011",29,20,7,0,2
"2420","2010-2011",47,37,8,0,2
"6310","2010-2011",13,9,2,2,0
"6230","2010-2011",42,36,3,3,0
"6480","2010-2011",5,5,0,0,0
"2510","2010-2011",27,14,9,2,2
"8090","2010-2011",77,59,12,4,2
"4020","2010-2011",462,306,94,41,21
"2690","2010-2011",8,6,2,0,0
"2480","2010-2011",22,13,7,1,1
"5470","2010-2011",40,33,6,1,0
"5150","2010-2011",27,19,8,0,0
"7100","2010-2011",58,47,7,3,1
"5440","2010-2011",48,40,5,3,0
"8240","2010-2011",120,78,29,7,6
"5530","2010-2011",54,45,6,3,0
"8390","2010-2011",57,35,13,5,4
"1250","2011-2012",34,29,3,1,1
"1340","2011-2012",33,23,4,4,2
"1460","2011-2012",39,32,5,2,0
"1490","2011-2012",118,52,28,23,15
"1530","2011-2012",65,26,17,10,12
"2020","2011-2012",23,19,2,2,0
"2200","2011-2012",263,111,50,47,55
"2420","2011-2012",70,44,17,5,4
"2590","2011-2012",40,21,8,2,9
"4150","2011-2012",154,90,27,19,18
"4330","2011-2012",54,41,7,4,2
"4400","2011-2012",131,50,34,14,33
"5020","2011-2012",298,179,61,27,31
"5050","2011-2012",36,29,4,2,1
"5170","2011-2012",88,54,16,8,10
"5250","2011-2012",28,21,6,1,0
"5260","2011-2012",150,81,31,17,21
"5280","2011-2012",92,48,20,12,12
"5410","2011-2012",52,26,4,8,14
"5560","2011-2012",42,31,5,1,5
"6050","2011-2012",9,8,0,1,0
"6070","2011-2012",22,21,1,0,0
"6240","2011-2012",61,41,13,4,3
"6310","2011-2012",24,13,9,2,0
"6330","2011-2012",105,64,22,9,10
"7120","2011-2012",342,227,56,31,28
"7320","2011-2012",27,13,7,2,5
"7390","2011-2012",125,73,36,9,7
"7490","2011-2012",43,30,8,4,1
"8320","2011-2012",31,14,5,4,8
"8360","2011-2012",4,4,0,0,0
"8410","2011-2012",38,26,5,6,1
"1260","2011-2012",42,27,9,4,2
"1350","2011-2012",48,29,6,6,7
"1360","2011-2012",80,48,20,7,5
"1370","2011-2012",45,35,7,3,0
"1430","2011-2012",30,21,5,3,1
"2010","2011-2012",201,102,55,24,20
"2450","2011-2012",31,23,4,3,1
"2470","2011-2012",7,3,1,0,3
"2720","2011-2012",44,24,5,4,11
"4020","2011-2012",470,254,128,42,46
"4030","2011-2012",35,31,4,0,0
"4140","2011-2012",187,88,43,27,29
"4480","2011-2012",19,13,5,1,0
"5060","2011-2012",234,142,52,25,15
"5200","2011-2012",23,17,5,0,1
"5420","2011-2012",98,50,19,14,15
"5550","2011-2012",108,69,24,12,3
"6090","2011-2012",145,88,36,14,7
"6440","2011-2012",17,9,3,4,1
"6470","2011-2012",123,68,24,11,20
"7100","2011-2012",88,44,23,8,13
"7260","2011-2012",26,20,2,1,3
"7270","2011-2012",73,53,13,3,4
"7330","2011-2012",38,27,8,2,1
"8210","2011-2012",40,31,7,1,1
"8340","2011-2012",71,48,14,5,4
"1230","2011-2012",98,76,16,5,1
"1380","2011-2012",95,62,24,5,4
"1470","2011-2012",103,63,19,14,7
"2140","2011-2012",11,10,1,0,0
"2480","2011-2012",32,15,8,6,3
"2520","2011-2012",11,8,0,1,2
"2670","2011-2012",69,53,10,4,2
"4300","2011-2012",143,80,23,17,23
"4460","2011-2012",95,52,20,8,15
"4570","2011-2012",46,24,15,4,3
"5210","2011-2012",89,36,17,14,22
"5510","2011-2012",133,84,20,13,16
"5680","2011-2012",112,53,27,13,19
"6250","2011-2012",32,20,8,1,3
"6410","2011-2012",52,34,11,5,2
"6540","2011-2012",13,8,4,1,0
"7310","2011-2012",73,50,13,5,5
"7350","2011-2012",71,57,10,3,1
"7440","2011-2012",29,17,11,1,0
"7500","2011-2012",140,77,38,14,11
"6400","2009-2010",0,0,0,0,0
"6390","2009-2010",0,0,0,0,0
"2410","2009-2010",0,0,0,0,0
"2670","2010-2011",57,42,11,3,1
"1420","2010-2011",47,27,11,7,2
"8400","2010-2011",24,21,3,0,0
"4330","2010-2011",28,21,6,0,1
"4280","2010-2011",40,25,10,1,4
"4240","2010-2011",98,62,21,7,8
"1250","2010-2011",3,2,0,1,0
"1380","2010-2011",72,57,9,5,1
"1110","2010-2011",42,29,8,3,2
"6250","2010-2011",28,13,7,5,3
"6400","2010-2011",0,0,0,0,0
"5410","2010-2011",33,14,10,5,4
"5230","2010-2011",36,28,6,1,1
"7390","2010-2011",115,62,24,16,13
"7280","2010-2011",99,74,18,6,1
"7300","2010-2011",109,74,24,7,4
"7290","2010-2011",46,34,9,2,1
"5550","2010-2011",109,69,29,4,7
"5290","2010-2011",33,21,5,3,4
"5370","2010-2011",30,19,8,2,1
"4530","2010-2011",42,29,7,5,1
"4400","2010-2011",102,53,22,11,16
"8380","2010-2011",37,24,8,2,3
"4380","2010-2011",47,29,7,5,6
"5300","2010-2011",18,10,6,0,2
"1030","2010-2011",77,58,14,4,1
"1200","2010-2011",150,96,25,18,11
"2020","2010-2011",16,15,1,0,0
"8360","2010-2011",6,5,1,0,0
"8140","2010-2011",107,66,22,8,11
"4370","2010-2011",18,13,3,1,1
"2520","2010-2011",6,4,2,0,0
"2410","2010-2011",1,1,0,0,0
"2540","2010-2011",14,10,2,0,2
"2650","2010-2011",4,4,0,0,0
"1300","2010-2011",15,7,5,1,2
"6010","2010-2011",20,19,1,0,0
"4570","2010-2011",56,33,12,3,8
"4150","2010-2011",255,106,42,39,68
"6240","2010-2011",36,27,6,2,1
"6220","2010-2011",26,18,5,2,1
"6340","2010-2011",49,33,7,5,4
"6020","2010-2011",300,187,70,22,21
"4140","2010-2011",68,57,7,3,1
"1100","2010-2011",133,106,23,4,0
"5060","2010-2011",141,108,28,4,1
"6030","2010-2011",213,117,56,21,19
"2160","2010-2011",53,48,2,2,1
"8010","2010-2011",399,257,82,24,36
"5420","2010-2011",22,18,2,1,1
"7510","2010-2011",62,49,6,3,4
"7350","2010-2011",76,54,12,7,3
"5650","2010-2011",37,22,7,4,4
"7430","2010-2011",31,16,9,3,3
"7330","2010-2011",51,30,14,6,1
"6300","2010-2011",15,10,3,1,1
"7380","2010-2011",34,25,7,2,0
"4430","2010-2011",108,64,26,10,8
"4450","2010-2011",40,18,13,7,2
"4390","2010-2011",42,31,4,3,4
"6210","2010-2011",44,31,11,1,1
"1530","2010-2011",55,31,10,8,6
"2730","2010-2011",3,3,0,0,0
"8310","2010-2011",49,37,9,2,1
"2580","2010-2011",9,7,2,0,0
"2260","2010-2011",36,26,7,3,0
"5080","2010-2011",74,55,12,5,2
"5480","2010-2011",9,7,0,1,1
"1230","2010-2011",47,30,7,6,4
"1130","2010-2011",9,4,2,0,3
"6270","2010-2011",3,3,0,0,0
"6470","2010-2011",97,56,23,9,9
"6260","2010-2011",37,28,4,2,3
"6060","2010-2011",511,213,105,58,135
"5450","2010-2011",31,29,2,0,0
"2000","2010-2011",202,154,30,12,6
"7270","2010-2011",88,60,16,6,6
"7200","2010-2011",27,19,4,4,0
"5430","2010-2011",46,33,7,3,3
"8200","2010-2011",137,64,36,21,16
"7150","2010-2011",115,70,19,10,16
"5330","2010-2011",51,31,5,7,8
"5250","2010-2011",14,11,2,0,1
"5280","2010-2011",99,61,16,10,12
"5680","2010-2011",59,44,12,3,0
"4460","2010-2011",72,34,17,10,11
"6280","2010-2011",38,34,1,3,0
"5490","2010-2011",40,23,13,3,1
"1490","2010-2011",40,23,11,2,4
"4300","2010-2011",114,62,26,8,18
"4100","2010-2011",184,83,43,17,41
"1410","2010-2011",138,81,29,13,15
"8270","2010-2011",57,38,11,5,3
"8340","2010-2011",78,58,12,5,3
"1390","2010-2011",4,2,2,0,0
"6090","2010-2011",99,64,19,10,6
"2380","2010-2011",17,13,3,0,1
"1430","2010-2011",29,19,5,3,2
"1050","2010-2011",69,45,17,5,2
"1350","2010-2011",38,19,12,6,1
"1340","2010-2011",59,43,8,6,2
"1280","2010-2011",4,3,0,0,1
"4270","2010-2011",36,27,2,6,1
"6440","2010-2011",39,29,5,3,2
"2320","2010-2011",77,43,24,8,2
"2240","2010-2011",61,37,17,5,2
"2090","2010-2011",241,158,50,18,15
"5200","2010-2011",11,9,1,0,1
"6050","2010-2011",14,13,0,1,0
"7310","2010-2011",36,31,5,0,0
"4310","2010-2011",120,55,28,14,23
"5520","2010-2011",54,49,2,1,2
"5600","2010-2011",0,0,0,0,0
"8410","2010-2011",14,14,0,0,0
"8370","2010-2011",1,0,0,1,0
"8350","2010-2011",37,28,5,1,3
"8320","2010-2011",25,16,6,1,2
"6450","2010-2011",10,8,1,0,1
"6380","2010-2011",30,22,4,1,3
"6410","2010-2011",20,11,4,2,3
"6200","2010-2011",16,12,4,0,0
"6040","2010-2011",46,39,6,0,1
"5070","2010-2011",30,25,4,1,0
"6320","2010-2011",50,32,9,4,5
"4320","2010-2011",45,31,11,1,2
"8420","2010-2011",53,38,9,1,5
"8210","2010-2011",57,35,14,6,2
"8040","2010-2011",11,10,1,0,0
"2370","2010-2011",108,80,22,2,4
"2190","2010-2011",26,12,12,1,1
"2140","2010-2011",13,10,2,1,0
"1150","2010-2011",152,91,31,15,15
"1460","2010-2011",60,33,15,6,6
"4560","2010-2011",77,38,24,7,8
"8020","2010-2011",634,330,124,76,104
"6330","2010-2011",193,92,37,25,39
"2650","2011-2012",0,0,0,0,0
"5600","2011-2012",0,0,0,0,0
"2410","2011-2012",0,0,0,0,0
"6400","2011-2012",0,0,0,0,0
"7730","2011-2012",99,71,18,9,1
"8010","2011-2012",461,268,101,47,45
"8140","2011-2012",111,62,25,12,12
"8350","2011-2012",74,58,12,3,1
"8370","2011-2012",8,8,0,0,0
"1110","2011-2012",45,32,10,2,1
"1150","2011-2012",164,82,33,24,25
"2160","2011-2012",34,32,1,0,1
"2290","2011-2012",53,47,5,1,0
"2380","2011-2012",13,7,6,0,0
"4060","2011-2012",14,14,0,0,0
"4220","2011-2012",52,31,8,10,3
"4380","2011-2012",44,25,11,5,3
"5150","2011-2012",11,9,1,1,0
"5240","2011-2012",64,49,8,3,4
"5290","2011-2012",45,34,7,2,2
"5480","2011-2012",8,5,3,0,0
"5590","2011-2012",104,65,19,10,10
"6100","2011-2012",89,45,21,13,10
"6110","2011-2012",63,38,12,9,4
"6200","2011-2012",23,22,1,0,0
"6210","2011-2012",40,28,9,2,1
"6430","2011-2012",54,38,10,2,4
"8030","2011-2012",474,258,102,46,68
"8040","2011-2012",18,18,0,0,0
"8090","2011-2012",88,62,18,5,3
"8180","2011-2012",9,7,2,0,0
"8230","2011-2012",4,4,0,0,0
"8260","2011-2012",10,9,1,0,0
"8400","2011-2012",26,20,6,0,0
"8430","2011-2012",7,6,1,0,0
"8440","2011-2012",30,25,4,0,1
"1030","2011-2012",81,56,16,7,2
"1100","2011-2012",85,69,14,2,0
"1390","2011-2012",6,5,0,1,0
"1440","2011-2012",91,58,15,6,12
"2210","2011-2012",29,24,3,2,0
"2260","2011-2012",112,65,19,13,15
"2320","2011-2012",66,29,15,8,14
"2370","2011-2012",165,105,33,14,13
"4240","2011-2012",70,41,13,5,11
"4370","2011-2012",8,7,1,0,0
"5080","2011-2012",64,43,13,5,3
"5320","2011-2012",98,51,24,11,12
"5330","2011-2012",93,57,14,11,11
"5440","2011-2012",59,42,13,3,1
"5450","2011-2012",62,50,9,3,0
"5470","2011-2012",52,32,13,2,5
"5490","2011-2012",60,37,13,3,7
"5520","2011-2012",71,55,9,4,3
"5530","2011-2012",92,61,24,3,4
"6010","2011-2012",22,22,0,0,0
"6020","2011-2012",291,167,65,25,34
"6060","2011-2012",350,185,87,36,42
"6220","2011-2012",29,17,7,2,3
"6260","2011-2012",77,53,13,5,6
"6320","2011-2012",59,37,15,2,5
"6340","2011-2012",88,38,17,7,26
"6390","2011-2012",29,26,3,0,0
"7360","2011-2012",26,21,3,1,1
"7380","2011-2012",28,22,4,2,0
"7400","2011-2012",57,37,10,6,4
"7530","2011-2012",34,27,5,2,0
"8380","2011-2012",24,22,1,0,1
"1010","2011-2012",230,162,47,12,9
"1290","2011-2012",78,62,8,5,3
"2190","2011-2012",23,17,2,4,0
"2240","2011-2012",45,25,15,4,1
"2490","2011-2012",2,1,1,0,0
"2540","2011-2012",19,11,4,4,0
"2580","2011-2012",4,3,0,1,0
"2730","2011-2012",37,22,9,2,4
"4100","2011-2012",93,56,26,7,4
"4270","2011-2012",52,30,9,9,4
"4280","2011-2012",66,39,13,10,4
"4320","2011-2012",58,34,17,1,6
"4450","2011-2012",75,43,16,7,9
"4470","2011-2012",59,38,14,5,2
"4560","2011-2012",99,41,16,20,22
"5070","2011-2012",26,23,3,0,0
"5390","2011-2012",51,31,13,5,2
"5400","2011-2012",22,17,3,2,0
"5430","2011-2012",65,36,14,6,9
"6040","2011-2012",47,35,7,2,3
"6270","2011-2012",16,15,1,0,0
"7010","2011-2012",298,182,59,26,31
"7150","2011-2012",67,50,10,4,3
"7370","2011-2012",128,81,22,12,13
"7470","2011-2012",20,15,4,1,0
"8020","2011-2012",746,405,160,77,104
"8200","2011-2012",141,77,28,14,22
"8270","2011-2012",48,33,11,3,1
"8300","2011-2012",42,29,7,5,1
"8310","2011-2012",36,27,8,1,0
"1020","2011-2012",352,162,99,48,43
"1050","2011-2012",33,29,3,1,0
"1080","2011-2012",143,96,30,14,3
"1190","2011-2012",15,13,2,0,0
"1410","2011-2012",39,27,6,2,4
"2000","2011-2012",102,78,22,2,0
"2090","2011-2012",130,94,24,8,4
"2130","2011-2012",125,67,30,20,8
"2390","2011-2012",72,33,17,7,15
"2640","2011-2012",19,15,3,1,0
"4310","2011-2012",99,46,21,15,17
"4390","2011-2012",15,11,3,0,1
"4530","2011-2012",71,52,8,4,7
"5230","2011-2012",61,47,9,4,1
"5340","2011-2012",70,40,16,8,6
"5350","2011-2012",29,20,4,2,3
"5500","2011-2012",160,100,37,9,14
"6350","2011-2012",72,47,15,6,4
"6450","2011-2012",10,7,2,0,1
"6460","2011-2012",2,2,0,0,0
"6480","2011-2012",9,9,0,0,0
"7110","2011-2012",218,126,53,19,20
"7200","2011-2012",12,7,4,0,1
"7290","2011-2012",69,46,12,6,5
"7300","2011-2012",100,65,17,6,12
"7430","2011-2012",35,24,8,3,0
"8240","2011-2012",119,76,21,14,8
"8250","2011-2012",46,38,6,1,1
"8420","2011-2012",43,36,6,0,1
"1060","2011-2012",126,78,25,11,12
"1130","2011-2012",163,76,37,19,31
"1200","2011-2012",128,97,18,8,5
"1280","2011-2012",2,2,0,0,0
"1300","2011-2012",81,45,18,8,10
"1330","2011-2012",234,117,54,26,37
"1400","2011-2012",48,32,13,3,0
"1420","2011-2012",69,47,13,5,4
"1580","2011-2012",46,24,11,3,8
"2340","2011-2012",8,8,0,0,0
"2440","2011-2012",119,60,35,9,15
"2510","2011-2012",34,21,5,3,5
"2620","2011-2012",1,1,0,0,0
"2630","2011-2012",26,17,4,2,3
"2690","2011-2012",19,15,4,0,0
"4430","2011-2012",79,54,16,7,2
"4440","2011-2012",99,45,27,5,22
"5090","2011-2012",31,27,2,0,2
"5110","2011-2012",86,38,13,11,24
"5300","2011-2012",26,20,5,1,0
"5370","2011-2012",25,14,8,2,1
"5650","2011-2012",54,33,10,5,6
"6030","2011-2012",224,111,47,31,35
"6230","2011-2012",50,38,4,5,3
"6280","2011-2012",58,39,12,5,2
"6300","2011-2012",1,0,1,0,0
"6380","2011-2012",15,9,4,1,1
"7130","2011-2012",114,83,21,4,6
"7220","2011-2012",272,174,42,30,26
"7280","2011-2012",121,90,18,7,6
"7460","2011-2012",30,20,6,2,2
"7510","2011-2012",34,29,4,0,1
"8120","2011-2012",125,84,24,11,6
"8160","2011-2012",69,46,12,4,7
"8390","2011-2012",68,48,7,7,6
